"","samples","cluster","frac_cluster","max_frac","strain","lat","long","geo"
"995","QG4714","AA",1e-05,0.999727,"QG4714",6.8577,158.2157,"Micronesia"
"996","QG4780","AA",1e-05,0.999727,"QG4780",6.9066,158.1818,"Micronesia"
"997","QG4866","AA",1e-05,0.999727,"QG4866",6.8567,158.2225,"Micronesia"
"998","QG4878","AA",1e-05,0.999727,"QG4878",6.8632,158.1746,"Micronesia"
"999","QG5256","AA",1e-05,0.999727,"QG5256",6.8632,158.1746,"Micronesia"
"1000","QG5405","AA",1e-05,0.999727,"QG5405",6.9066,158.1818,"Micronesia"
"1001","QG5655","AA",1.2e-05,0.999727,"QG5655",6.9639,158.1907,"Micronesia"
"1002","BRC20400","AA",1e-05,0.999728,"BRC20400",25.016672,121.557423,"Taiwan"
"1003","ECA1303","AA",1e-05,0.999728,"ECA1303",21.34202,-157.8096,"Hawaii"
"1004","ECA2909","AA",1e-05,0.999728,"ECA2909",19.11058638,-155.8263837,"Hawaii"
"1005","ECA798","AA",1e-05,0.999728,"ECA798",19.906725,-155.141275,"Hawaii"
"1006","ECA801","AA",1e-05,0.999728,"ECA801",20.78352803,-156.0650423,"Hawaii"
"1007","ECA803","AA",1e-05,0.999728,"ECA803",20.78352803,-156.0650423,"Hawaii"
"1008","NIC1012","AA",1e-05,0.999728,"NIC1012",4.03793,-52.67185,"South America"
"1009","NIC1132","AA",1e-05,0.999728,"NIC1132",-12.87564397,-69.49700503,"South America"
"1010","NIC1151","AA",1e-05,0.999728,"NIC1151",-12.87644704,-69.49407396,"South America"
"1011","NIC1153","AA",1e-05,0.999728,"NIC1153",-12.87629499,-69.49540299,"South America"
"1012","NIC1161","AA",1e-05,0.999728,"NIC1161",-12.87576098,-69.496324,"South America"
"1013","NIC1392","AA",1e-05,0.999728,"NIC1392",3.601659033,-53.190647,"South America"
"1014","NIC1400","AA",1e-05,0.999728,"NIC1400",4.561057035,-52.18330602,"South America"
"1015","NIC1411","AA",1e-05,0.999728,"NIC1411",3.596770959,-53.17791598,"South America"
"1016","NIC1514","AA",1e-05,0.999728,"NIC1514",4.085349999,-52.68294297,"South America"
"1017","NIC1559","AA",1e-05,0.999728,"NIC1559",25.01519,121.73311,"Taiwan"
"1018","NIC1561","AA",1e-05,0.999728,"NIC1561",25.00481,121.73369,"Taiwan"
"1019","NIC1585","AA",1e-05,0.999728,"NIC1585",23.58773,121.34154,"Taiwan"
"1020","NIC1653","AA",1e-05,0.999728,"NIC1653",25.02814,121.74912,"Taiwan"
"1021","NIC1918","AA",1e-05,0.999728,"NIC1918",14.676352,-61.090455,"Caribbean"
"1022","NIC192","AA",1e-05,0.999728,"NIC192",16.0459,-61.6262,"Caribbean"
"1023","NIC291","AA",1e-05,0.999728,"NIC291",4.092299,-52.675813,"South America"
"1024","NIC491","AA",1e-05,0.999728,"NIC491",4.08507,-52.68325,"South America"
"1025","NIC947","AA",1e-05,0.999728,"NIC947",4.03997,-52.67496,"South America"
"1026","QG2724","AA",0.999728,0.999728,"QG2724",9.1598,-79.8399,"Central America"
"1027","QG3862","AA",1.2e-05,0.999728,"QG3862",10.42608333,-84.0092,"Central America"
"1028","QG4653","AA",1e-05,0.999728,"QG4653",6.9639,158.1907,"Micronesia"
"1029","QG4759","AA",1e-05,0.999728,"QG4759",6.9066,158.1818,"Micronesia"
"1030","QG4893","AA",1e-05,0.999728,"QG4893",6.8577,158.2157,"Micronesia"
"1031","ECA1312","AA",1e-05,0.999729,"ECA1312",20.04062,-155.4413,"Hawaii"
"1032","ECA1447","AA",1e-05,0.999729,"ECA1447",19.8552394,-155.1527495,"Hawaii"
"1033","ECA2920","AA",1e-05,0.999729,"ECA2920",21.355658,-157.7645652,"Hawaii"
"1034","JU1374","AA",1e-05,0.999729,"JU1374",-21.0484,55.6878,"Africa"
"1035","JU1428","AA",1e-05,0.999729,"JU1428",4.08,-52.68,"South America"
"1036","JU1632","AA",1e-05,0.999729,"JU1632",17.1508,-25.1314,"Africa"
"1037","JU1634","AA",1e-05,0.999729,"JU1634",17.12,-25.049,"Africa"
"1038","NIC1146","AA",1e-05,0.999729,"NIC1146",-12.875765,-69.49353903,"South America"
"1039","NIC1147","AA",1e-05,0.999729,"NIC1147",-12.87586299,-69.49340601,"South America"
"1040","NIC1149","AA",1e-05,0.999729,"NIC1149",-12.87644897,-69.49256002,"South America"
"1041","NIC1160","AA",1e-05,0.999729,"NIC1160",-12.875118,-69.49683102,"South America"
"1042","NIC1167","AA",1e-05,0.999729,"NIC1167",-12.87739897,-69.49448098,"South America"
"1043","NIC1168","AA",1e-05,0.999729,"NIC1168",-12.87918197,-69.49254099,"South America"
"1044","NIC1176","AA",1e-05,0.999729,"NIC1176",-12.88127099,-69.49013798,"South America"
"1045","NIC1180","AA",1e-05,0.999729,"NIC1180",-12.88253004,-69.48824904,"South America"
"1046","NIC1276","AA",1e-05,0.999729,"NIC1276",3.61280797,-53.180336,"South America"
"1047","NIC1313","AA",1e-05,0.999729,"NIC1313",4.54814597,-52.21200599,"South America"
"1048","NIC1316","AA",1e-05,0.999729,"NIC1316",4.548271028,-52.21274,"South America"
"1049","NIC1453","AA",1e-05,0.999729,"NIC1453",4.554173984,-52.21073999,"South America"
"1050","NIC1531","AA",1e-05,0.999729,"NIC1531",-16.755873,49.996516,"Africa"
"1051","NIC1544","AA",1e-05,0.999729,"NIC1544",25.05343,121.77265,"Taiwan"
"1052","NIC1547","AA",1e-05,0.999729,"NIC1547",25.05343,121.77265,"Taiwan"
"1053","NIC1549","AA",1e-05,0.999729,"NIC1549",25.05343,121.77265,"Taiwan"
"1054","NIC1550","AA",1e-05,0.999729,"NIC1550",25.05343,121.77265,"Taiwan"
"1055","NIC1592","AA",1e-05,0.999729,"NIC1592",24.68622,121.13734,"Taiwan"
"1056","NIC1594","AA",1e-05,0.999729,"NIC1594",24.68622,121.13734,"Taiwan"
"1057","NIC1647","AA",1e-05,0.999729,"NIC1647",25.06574,121.82753,"Taiwan"
"1058","NIC1915","AA",1e-05,0.999729,"NIC1915",14.67639,-61.090457,"Caribbean"
"1059","NIC1916","AA",1e-05,0.999729,"NIC1916",14.67639,-61.090457,"Caribbean"
"1060","NIC445","AA",1e-05,0.999729,"NIC445",4.08558,-52.67682,"South America"
"1061","NIC959","AA",1e-05,0.999729,"NIC959",4.03201,-52.68039,"South America"
"1062","NIC962","AA",1e-05,0.999729,"NIC962",4.03875,-52.6677,"South America"
"1063","NIC993","AA",1e-05,0.999729,"NIC993",4.04255,-52.67816,"South America"
"1064","QG2770","AA",0.999729,0.999729,"QG2770",9.1576,-79.83393333,"Central America"
"1065","QG3055","AA",0.999729,0.999729,"QG3055",9.16484,-79.83659,"Central America"
"1066","QG4694","AA",1e-05,0.999729,"QG4694",6.9661,158.1916,"Micronesia"
"1067","QG4741","AA",1e-05,0.999729,"QG4741",6.8538,158.2157,"Micronesia"
"1068","QG852","AA",0.999729,0.999729,"QG852",9.15443,-79.82735,"Central America"
"1069","BRC20464","AA",1e-05,0.99973,"BRC20464",24.822726,121.735653,"Taiwan"
"1070","BRC20548","AA",1e-05,0.99973,"BRC20548",22.753556,120.731306,"Taiwan"
"1071","ECA1300","AA",1e-05,0.99973,"ECA1300",21.34202,-157.8096,"Hawaii"
"1072","ECA1301","AA",1e-05,0.99973,"ECA1301",21.34202,-157.8096,"Hawaii"
"1073","ECA1304","AA",1e-05,0.99973,"ECA1304",21.34202,-157.8096,"Hawaii"
"1074","ECA1305","AA",1e-05,0.99973,"ECA1305",21.34091,-157.822,"Hawaii"
"1075","ECA1306","AA",1e-05,0.99973,"ECA1306",21.34293,-157.8239,"Hawaii"
"1076","ECA1307","AA",1e-05,0.99973,"ECA1307",21.34198,-157.8095,"Hawaii"
"1077","ECA1309","AA",1e-05,0.99973,"ECA1309",21.34293,-157.8239,"Hawaii"
"1078","ECA1310","AA",1e-05,0.99973,"ECA1310",21.34293,-157.8239,"Hawaii"
"1079","ECA1311","AA",1e-05,0.99973,"ECA1311",20.04062,-155.4413,"Hawaii"
"1080","ECA1313","AA",1e-05,0.99973,"ECA1313",20.04062,-155.4413,"Hawaii"
"1081","ECA1401","AA",1e-05,0.99973,"ECA1401",21.342699,-157.821547,"Hawaii"
"1082","ECA1403","AA",1e-05,0.99973,"ECA1403",21.342699,-157.821547,"Hawaii"
"1083","ECA1449","AA",1e-05,0.99973,"ECA1449",19.8552394,-155.1527495,"Hawaii"
"1084","ECA1453","AA",1e-05,0.99973,"ECA1453",19.854497,-155.15326,"Hawaii"
"1085","ECA1481","AA",1e-05,0.99973,"ECA1481",21.39448889,-157.9002278,"Hawaii"
"1086","ECA1518","AA",1e-05,0.99973,"ECA1518",21.39774444,-157.8914889,"Hawaii"
"1087","ECA1579","AA",1e-05,0.99973,"ECA1579",21.317253,-157.81937,"Hawaii"
"1088","ECA1581","AA",1e-05,0.99973,"ECA1581",21.317253,-157.81937,"Hawaii"
"1089","ECA1583","AA",1e-05,0.99973,"ECA1583",21.317253,-157.81937,"Hawaii"
"1090","ECA1585","AA",1e-05,0.99973,"ECA1585",21.317253,-157.81937,"Hawaii"
"1091","ECA1599","AA",1e-05,0.99973,"ECA1599",21.394489,-157.90023,"Hawaii"
"1092","ECA1603","AA",1e-05,0.99973,"ECA1603",21.39578611,-157.9005111,"Hawaii"
"1093","ECA2087","AA",1e-05,0.99973,"ECA2087",21.394489,-157.90023,"Hawaii"
"1094","ECA2898","AA",1e-05,0.99973,"ECA2898",21.355658,-157.7645652,"Hawaii"
"1095","ECA2899","AA",1e-05,0.99973,"ECA2899",21.355658,-157.7645652,"Hawaii"
"1096","ECA2900","AA",1e-05,0.99973,"ECA2900",21.355658,-157.7645652,"Hawaii"
"1097","ECA788","AA",1e-05,0.99973,"ECA788",21.362625,-157.779914,"Hawaii"
"1098","ECA791","AA",1e-05,0.99973,"ECA791",22.193317,-159.478956,"Hawaii"
"1099","ECA792","AA",1e-05,0.99973,"ECA792",22.193317,-159.478956,"Hawaii"
"1100","ECA796","AA",1e-05,0.99973,"ECA796",19.905167,-155.139322,"Hawaii"
"1101","ECA799","AA",1e-05,0.99973,"ECA799",19.589467,-155.068069,"Hawaii"
"1102","ECA800","AA",1e-05,0.99973,"ECA800",20.78352803,-156.0650423,"Hawaii"
"1103","ECA802","AA",1e-05,0.99973,"ECA802",20.78352803,-156.0650423,"Hawaii"
"1104","ECA804","AA",1e-05,0.99973,"ECA804",20.807406,-156.096654,"Hawaii"
"1105","ECA805","AA",1e-05,0.99973,"ECA805",20.807406,-156.096654,"Hawaii"
"1106","JU1373","AA",1e-05,0.99973,"JU1373",-21.0473,55.6885,"Africa"
"1107","JU1630","AA",1e-05,0.99973,"JU1630",17.1064,-25.1222,"Africa"
"1108","JU1631","AA",1e-05,0.99973,"JU1631",17.1404,-25.1261,"Africa"
"1109","JU1633","AA",1e-05,0.99973,"JU1633",17.115,-25.05,"Africa"
"1110","JU1636","AA",1e-05,0.99973,"JU1636",17.129,-25.0966,"Africa"
"1111","JU1639","AA",1e-05,0.99973,"JU1639",17.149,-25.0696,"Africa"
"1112","JU1640","AA",1e-05,0.99973,"JU1640",15.084,-23.5215,"Africa"
"1113","JU1641","AA",1e-05,0.99973,"JU1641",14.9174,-23.6049,"Africa"
"1114","JU1800","AA",1e-05,0.99973,"JU1800",-21.0471,55.6887,"Africa"
"1115","JU1818","AA",1e-05,0.99973,"JU1818",4.595467,-52.262633,"South America"
"1116","JU1836","AA",1e-05,0.99973,"JU1836",4.087883,-52.680033,"South America"
"1117","JU1848","AA",1e-05,0.99973,"JU1848",4.090933,-52.674933,"South America"
"1118","JU1850","AA",1e-05,0.99973,"JU1850",4.086683,-52.68165,"South America"
"1119","JU1851","AA",1e-05,0.99973,"JU1851",4.087367,-52.682217,"South America"
"1120","JU1870","AA",1e-05,0.99973,"JU1870",4.082883,-52.679783,"South America"
"1121","JU1871","AA",1e-05,0.99973,"JU1871",4.082883,-52.679783,"South America"
"1122","NIC1033","AA",1e-05,0.99973,"NIC1033",4.03724,-52.67196,"South America"
"1123","NIC105","AA",1e-05,0.99973,"NIC105",4.08747,-52.67394,"South America"
"1124","NIC1121","AA",1e-05,0.99973,"NIC1121",-12.87416004,-69.49736402,"South America"
"1125","NIC1136","AA",1e-05,0.99973,"NIC1136",-12.872141,-69.49788203,"South America"
"1126","NIC1140","AA",1e-05,0.99973,"NIC1140",-12.87255297,-69.49927501,"South America"
"1127","NIC1142","AA",1e-05,0.99973,"NIC1142",-12.87388603,-69.49565898,"South America"
"1128","NIC1144","AA",1e-05,0.99973,"NIC1144",-12.87499001,-69.49504701,"South America"
"1129","NIC1145","AA",1e-05,0.99973,"NIC1145",-12.87499001,-69.49504701,"South America"
"1130","NIC1150","AA",1e-05,0.99973,"NIC1150",-12.87688499,-69.49274903,"South America"
"1131","NIC1152","AA",1e-05,0.99973,"NIC1152",-12.87629499,-69.49540299,"South America"
"1132","NIC1164","AA",1e-05,0.99973,"NIC1164",-12.87692699,-69.49483403,"South America"
"1133","NIC1179","AA",1e-05,0.99973,"NIC1179",-12.882596,-69.48865003,"South America"
"1134","NIC1252","AA",1e-05,0.99973,"NIC1252",4.085349999,-52.68294297,"South America"
"1135","NIC1254","AA",1e-05,0.99973,"NIC1254",4.085349999,-52.68294297,"South America"
"1136","NIC1277","AA",1e-05,0.99973,"NIC1277",3.607720993,-53.19995603,"South America"
"1137","NIC129","AA",1e-05,0.99973,"NIC129",16.0207,-61.597,"Caribbean"
"1138","NIC1293","AA",1e-05,0.99973,"NIC1293",3.644524002,-53.19812902,"South America"
"1139","NIC1300","AA",1e-05,0.99973,"NIC1300",3.594842032,-53.17887696,"South America"
"1140","NIC1301","AA",1e-05,0.99973,"NIC1301",3.620189996,-53.20809804,"South America"
"1141","NIC1305","AA",1e-05,0.99973,"NIC1305",3.614802025,-53.19812601,"South America"
"1142","NIC1307","AA",1e-05,0.99973,"NIC1307",4.868027978,-52.34595903,"South America"
"1143","NIC1321","AA",1e-05,0.99973,"NIC1321",4.558942029,-52.20779099,"South America"
"1144","NIC1337","AA",1e-05,0.99973,"NIC1337",4.048613962,-52.676549,"South America"
"1145","NIC1384","AA",1e-05,0.99973,"NIC1384",4.047968974,-52.67714404,"South America"
"1146","NIC1408","AA",1e-05,0.99973,"NIC1408",3.641236033,-53.18958099,"South America"
"1147","NIC1420","AA",1e-05,0.99973,"NIC1420",3.603495006,-53.19458197,"South America"
"1148","NIC1425","AA",1e-05,0.99973,"NIC1425",4.039971968,-52.674937,"South America"
"1149","NIC1470","AA",1e-05,0.99973,"NIC1470",4.090107987,-52.68292302,"South America"
"1150","NIC1526","AA",1e-05,0.99973,"NIC1526",-16.755721,49.99665,"Africa"
"1151","NIC1534","AA",1e-05,0.99973,"NIC1534",-17.088793,49.827329,"Africa"
"1152","NIC1541","AA",1e-05,0.99973,"NIC1541",25.05792,121.77076,"Taiwan"
"1153","NIC1545","AA",1e-05,0.99973,"NIC1545",25.05343,121.77265,"Taiwan"
"1154","NIC1548","AA",1e-05,0.99973,"NIC1548",25.05343,121.77265,"Taiwan"
"1155","NIC1565","AA",1e-05,0.99973,"NIC1565",23.86597,120.90747,"Taiwan"
"1156","NIC1583","AA",1e-05,0.99973,"NIC1583",23.58773,121.34154,"Taiwan"
"1157","NIC1584","AA",1e-05,0.99973,"NIC1584",23.58773,121.34154,"Taiwan"
"1158","NIC1586","AA",1e-05,0.99973,"NIC1586",23.58878,121.33879,"Taiwan"
"1159","NIC1587","AA",1e-05,0.99973,"NIC1587",23.58801,121.34578,"Taiwan"
"1160","NIC1588","AA",1e-05,0.99973,"NIC1588",23.58801,121.34578,"Taiwan"
"1161","NIC1596","AA",1e-05,0.99973,"NIC1596",24.6871,121.13633,"Taiwan"
"1162","NIC1603","AA",1e-05,0.99973,"NIC1603",24.68897,121.13965,"Taiwan"
"1163","NIC1648","AA",1e-05,0.99973,"NIC1648",25.06574,121.82753,"Taiwan"
"1164","NIC1650","AA",1e-05,0.99973,"NIC1650",25.06574,121.82753,"Taiwan"
"1165","NIC1658","AA",1e-05,0.99973,"NIC1658",25.02814,121.74912,"Taiwan"
"1166","NIC1846","AA",1e-05,0.99973,"NIC1846",13.1938,-59.637,"Caribbean"
"1167","NIC1851","AA",1e-05,0.99973,"NIC1851",14.72499,-61.105335,"Caribbean"
"1168","NIC1912","AA",1e-05,0.99973,"NIC1912",14.724882,-61.105406,"Caribbean"
"1169","NIC1913","AA",1e-05,0.99973,"NIC1913",14.724882,-61.105406,"Caribbean"
"1170","NIC1914","AA",1e-05,0.99973,"NIC1914",14.724882,-61.105406,"Caribbean"
"1171","NIC1919","AA",1e-05,0.99973,"NIC1919",14.676352,-61.090455,"Caribbean"
"1172","NIC2357","AA",1e-05,0.99973,"NIC2357",4.039690001,-52.67415999,"South America"
"1173","NIC2361","AA",1e-05,0.99973,"NIC2361",4.038404971,-52.677023,"South America"
"1174","NIC2368","AA",1e-05,0.99973,"NIC2368",4.039645996,-52.67438103,"South America"
"1175","NIC247","AA",1e-05,0.99973,"NIC247",16.03608,-61.635025,"Caribbean"
"1176","NIC284","AA",1e-05,0.99973,"NIC284",4.07513,-52.6921,"South America"
"1177","NIC286","AA",1e-05,0.99973,"NIC286",4.08808,-52.67976,"South America"
"1178","NIC322","AA",1e-05,0.99973,"NIC322",5.29111,-53.05539,"South America"
"1179","NIC350","AA",1e-05,0.99973,"NIC350",4.0903,-52.6842,"South America"
"1180","NIC365","AA",1e-05,0.99973,"NIC365",4.03617,-52.67805,"South America"
"1181","NIC372","AA",1e-05,0.99973,"NIC372",4.03712,-52.67044,"South America"
"1182","NIC387","AA",1e-05,0.99973,"NIC387",4.03671,-52.67728,"South America"
"1183","NIC408","AA",1e-05,0.99973,"NIC408",5.40848,-53.65181,"South America"
"1184","NIC416","AA",1e-05,0.99973,"NIC416",4.03714,-52.67109,"South America"
"1185","NIC422","AA",1e-05,0.99973,"NIC422",4.03943,-52.67587,"South America"
"1186","NIC434","AA",1e-05,0.99973,"NIC434",4.08584,-52.67358,"South America"
"1187","NIC444","AA",1e-05,0.99973,"NIC444",4.08422,-52.67452,"South America"
"1188","NIC475","AA",1e-05,0.99973,"NIC475",4.08631,-52.67243,"South America"
"1189","NIC517","AA",1e-05,0.99973,"NIC517",25.00739,121.900472,"Taiwan"
"1190","NIC575","AA",1e-05,0.99973,"NIC575",15.40564,-61.34607,"Caribbean"
"1191","NIC577","AA",1e-05,0.99973,"NIC577",15.40564,-61.34607,"Caribbean"
"1192","NIC584","AA",1e-05,0.99973,"NIC584",15.40368,-61.34699,"Caribbean"
"1193","NIC587","AA",1e-05,0.99973,"NIC587",15.40528,-61.34618,"Caribbean"
"1194","NIC591","AA",1e-05,0.99973,"NIC591",15.40585,-61.34613,"Caribbean"
"1195","NIC747","AA",1e-05,0.99973,"NIC747",15.31566,-61.2969,"Caribbean"
"1196","NIC749","AA",1e-05,0.99973,"NIC749",15.31568,-61.29654,"Caribbean"
"1197","NIC751","AA",1e-05,0.99973,"NIC751",15.39709,-61.31183,"Caribbean"
"1198","NIC763","AA",1e-05,0.99973,"NIC763",15.33997,-61.30419,"Caribbean"
"1199","NIC775","AA",1e-05,0.99973,"NIC775",15.34529,-61.31009,"Caribbean"
"1200","NIC909","AA",1e-05,0.99973,"NIC909",4.03955,-52.67374,"South America"
"1201","NIC91","AA",1e-05,0.99973,"NIC91",4.08747,-52.67394,"South America"
"1202","NIC916","AA",1e-05,0.99973,"NIC916",4.03928,-52.67371,"South America"
"1203","NIC926","AA",1e-05,0.99973,"NIC926",4.03837,-52.67075,"South America"
"1204","NIC927","AA",1e-05,0.99973,"NIC927",4.04213,-52.68083,"South America"
"1205","NIC948","AA",1e-05,0.99973,"NIC948",4.03711,-52.67206,"South America"
"1206","NIC961","AA",1e-05,0.99973,"NIC961",4.03726,-52.67143,"South America"
"1207","NIC964","AA",1e-05,0.99973,"NIC964",4.03701,-52.67172,"South America"
"1208","NIC965","AA",1e-05,0.99973,"NIC965",4.03701,-52.67172,"South America"
"1209","NIC970","AA",1e-05,0.99973,"NIC970",4.03085,-52.68408,"South America"
"1210","NIC972","AA",1e-05,0.99973,"NIC972",4.03701,-52.67172,"South America"
"1211","NIC975","AA",1e-05,0.99973,"NIC975",4.03819,-52.67066,"South America"
"1212","NIC977","AA",1e-05,0.99973,"NIC977",4.03819,-52.67066,"South America"
"1213","NIC999","AA",1e-05,0.99973,"NIC999",4.03938,-52.67617,"South America"
"1214","QG1000","AA",0.99973,0.99973,"QG1000",9.170850606,-79.84289876,"Central America"
"1215","QG1004","AA",0.99973,0.99973,"QG1004",9.164456,-79.844623,"Central America"
"1216","QG3010","AA",0.99973,0.99973,"QG3010",9.159966667,-79.84096667,"Central America"
"1217","QG3011","AA",0.99973,0.99973,"QG3011",9.159966667,-79.84096667,"Central America"
"1218","QG3013","AA",0.99973,0.99973,"QG3013",9.159766667,-79.841,"Central America"
"1219","QG3038","AA",0.99973,0.99973,"QG3038",9.164533333,-79.84156667,"Central America"
"1220","QG3535","AA",1e-05,0.99973,"QG3535",10.43792,-84.01132,"Central America"
"1221","QG3545","AA",1e-05,0.99973,"QG3545",10.42361667,-84.00118611,"Central America"
"1222","QG3805","AA",1e-05,0.99973,"QG3805",10.42608333,-84.0092,"Central America"
"1223","QG3811","AA",1e-05,0.99973,"QG3811",10.43288,-84.00678,"Central America"
"1224","QG3812","AA",1e-05,0.99973,"QG3812",10.42963,-84.00833,"Central America"
"1225","QG3839","AA",1e-05,0.99973,"QG3839",10.43792,-84.01132,"Central America"
"1226","QG3873","AA",1e-05,0.99973,"QG3873",10.44027,-84.01227,"Central America"
"1227","QG4671","AA",1e-05,0.99973,"QG4671",6.9639,158.1908,"Micronesia"
"1228","QG4713","AA",1e-05,0.99973,"QG4713",6.9674,158.1904,"Micronesia"
"1229","QG4739","AA",1e-05,0.99973,"QG4739",6.9066,158.1818,"Micronesia"
"1230","QG4781","AA",1e-05,0.99973,"QG4781",6.9174,158.2615,"Micronesia"
"1231","QG5104","AA",1e-05,0.99973,"QG5104",6.9066,158.1818,"Micronesia"
"1232","QG5502","AA",1e-05,0.99973,"QG5502",6.9174,158.2615,"Micronesia"
"1233","QG5503","AA",1e-05,0.99973,"QG5503",6.9174,158.2615,"Micronesia"
"1234","QG5576","AA",1e-05,0.99973,"QG5576",6.9181,158.2619,"Micronesia"
"1235","QG5602","AA",1e-05,0.99973,"QG5602",6.9639,158.1908,"Micronesia"
"1236","QG5638","AA",1e-05,0.99973,"QG5638",6.9639,158.1908,"Micronesia"
"1237","QG5650","AA",1e-05,0.99973,"QG5650",6.9181,158.2619,"Micronesia"
"1238","QG834","AA",0.99973,0.99973,"QG834",9.15385,-79.83077,"Central America"
"1239","QG836","AA",0.99973,0.99973,"QG836",9.15447,-79.82758,"Central America"
"1240","QG845","AA",0.99973,0.99973,"QG845",9.15443,-79.82735,"Central America"
"1241","QG846","AA",0.99973,0.99973,"QG846",9.15443,-79.82735,"Central America"
"1242","QG921","AA",0.99973,0.99973,"QG921",9.164456,-79.844623,"Central America"
"1243","QG935","AA",0.99973,0.99973,"QG935",9.159499,-79.838839,"Central America"
"1244","QG987","AA",0.99973,0.99973,"QG987",9.147419,-79.85312,"Central America"
"1245","NIC1862","AB",1e-05,0.301308,"NIC1862",14.843986,-61.214646,"Caribbean"
"1246","QG800","AB",1e-05,0.317444,"QG800",9.158057,-79.834221,"Central America"
"1247","NIC1290","AB",0.185712,0.325819,"NIC1290",3.605792988,-53.17799502,"South America"
"1248","JU2750","AB",1e-05,0.337759,"JU2750",16.1761,-61.6951,"Caribbean"
"1249","QG942","AB",1e-05,0.36635,"QG942",9.144538,-79.854772,"Central America"
"1250","NIC1856","AB",1e-05,0.367767,"NIC1856",14.674356,-61.095002,"Caribbean"
"1251","QG3856","AB",1e-05,0.370804,"QG3856",10.42540556,-84.00121667,"Central America"
"1252","NIC1257","AB",0.317185,0.374232,"NIC1257",4.085349999,-52.68294297,"South America"
"1253","NIC57","AB",0.383859,0.383859,"NIC57",4.08658,-52.67928,"South America"
"1254","QG3795","AB",1e-05,0.38401,"QG3795",10.42608333,-84.0092,"Central America"
"1255","QG3547","AB",1e-05,0.404674,"QG3547",10.42551667,-84.01403333,"Central America"
"1256","NIC917","AB",1e-05,0.414467,"NIC917",4.03446,-52.67816,"South America"
"1257","NIC988","AB",1e-05,0.418228,"NIC988",4.03726,-52.67243,"South America"
"1258","NIC1393","AB",1e-05,0.425826,"NIC1393",3.621482989,-53.21409596,"South America"
"1259","NIC987","AB",1e-05,0.428909,"NIC987",4.03726,-52.67243,"South America"
"1260","NIC2363","AB",1e-05,0.441129,"NIC2363",4.037193032,-52.67742399,"South America"
"1261","NIC1157","AB",1e-05,0.442186,"NIC1157",-12.990649,-69.507455,"South America"
"1262","QG3024","AB",1e-05,0.449212,"QG3024",9.1584,-79.84555,"Central America"
"1263","JU1635","AB",1e-05,0.454981,"JU1635",17.121,-25.0492,"Africa"
"1264","NIC1156","AB",1e-05,0.457543,"NIC1156",-12.990649,-69.507455,"South America"
"1265","NIC2355","AB",1e-05,0.464518,"NIC2355",4.041457996,-52.676275,"South America"
"1266","HPT56","AB",1e-05,0.466683,"HPT56",-8.52582,115.167492,"Indonesia"
"1267","QG840","AB",1e-05,0.469692,"QG840",9.161421,-79.837195,"Central America"
"1268","JU1976","AB",1e-05,0.471565,"JU1976",-2.96,-59.84,"South America"
"1269","NIC443","AB",0.251003,0.475331,"NIC443",4.08447,-52.67858,"South America"
"1270","NIC1556","AB",1e-05,0.47585,"NIC1556",25.02132,121.73295,"Taiwan"
"1271","NIC1560","AB",1e-05,0.475929,"NIC1560",25.01519,121.73311,"Taiwan"
"1272","NIC1694","AB",1e-05,0.476174,"NIC1694",25.02177,121.58537,"Taiwan"
"1273","QG3522","AB",1e-05,0.477599,"QG3522",10.42974,-84.00938,"Central America"
"1274","QG3800","AB",0.069423,0.477781,"QG3800",10.42974,-84.00938,"Central America"
"1275","TWN2103","AB",1e-05,0.477882,"TWN2103",25.16666667,121.5166667,"Taiwan"
"1276","NIC407","AB",1e-05,0.481685,"NIC407",5.41418,-53.65416,"South America"
"1277","QG3808","AB",0.027866,0.483112,"QG3808",10.43288,-84.00678,"Central America"
"1278","NIC1432","AB",1e-05,0.487156,"NIC1432",4.087813022,-52.67992197,"South America"
"1279","JU3170","AB",1e-05,0.491552,"JU3170",0.289,6.612,"Africa"
"1280","QG2716","AB",1e-05,0.492129,"QG2716",9.16835,-79.839279,"Central America"
"1281","NIC479","AB",0.201588,0.493255,"NIC479",4.08631,-52.67243,"South America"
"1282","NIC1355","AB",0.404939,0.494172,"NIC1355",4.057417978,-52.67890298,"South America"
"1283","JU1819","AB",0.39349,0.494851,"JU1819",4.08805,-52.675667,"South America"
"1284","NIC2375","AB",1e-05,0.497542,"NIC2375",4.042458963,-52.67848103,"South America"
"1285","JU2505","AB",1e-05,0.502171,"JU2505",10.4708,-84.6452,"Central America"
"1286","NIC51","AB",0.495839,0.503901,"NIC51",4.08729,-52.68139,"South America"
"1287","JU1975","AB",1e-05,0.507179,"JU1975",-2.96,-59.84,"South America"
"1288","NIC773","AB",1e-05,0.511237,"NIC773",15.3456,-61.30918,"Caribbean"
"1289","NIC1192","AB",1e-05,0.511255,"NIC1192",-12.849763,-69.45771201,"South America"
"1290","NIC1163","AB",1e-05,0.512551,"NIC1163",-12.875965,-69.49581496,"South America"
"1291","QG3793","AB",1e-05,0.516475,"QG3793",10.42583333,-84.00995,"Central America"
"1292","NIC2373","AB",1e-05,0.517875,"NIC2373",4.042470027,-52.67842798,"South America"
"1293","NIC363","AB",1e-05,0.520042,"NIC363",4.95234,-52.49148,"South America"
