"","samples","cluster","frac_cluster","max_frac","strain","lat","long","geo","Lineage"
"5061","QG3828","G",1e-05,0.582778,"QG3828",10.42346389,-84.00128333,"Central America","LAC"
"5062","QG3821","G",1e-05,0.583754,"QG3821",10.42540556,-84.00121667,"Central America","LAC"
"5063","NIC1912","G",1e-05,0.586225,"NIC1912",14.724882,-61.105406,"Caribbean","LAC"
"5064","NIC1420","G",0.163686,0.590083,"NIC1420",3.603495006,-53.19458197,"South America","LAC"
"5065","QG3817","G",1e-05,0.597352,"QG3817",10.42972,-84.00742,"Central America","LAC"
"5066","QG2726","G",1e-05,0.598967,"QG2726",9.1598,-79.8399,"Central America","LAC"
"5067","NIC1651","G",1e-05,0.600633,"NIC1651",25.02814,121.74912,"Taiwan","Tw3"
"5068","NIC359","G",1e-05,0.601555,"NIC359",4.0911,-52.68536,"South America","LAC"
"5069","NIC925","G",0.378201,0.601578,"NIC925",4.03975,-52.67435,"South America","LAC"
"5070","ECA806","G",1e-05,0.603075,"ECA806",20.813647,-156.118573,"Hawaii","Af"
"5071","NIC1862","G",0.027865,0.606352,"NIC1862",14.843986,-61.214646,"Caribbean","LAC"
"5072","NIC1879","G",1e-05,0.607041,"NIC1879",14.746073,-61.086543,"Caribbean","LAC"
"5073","QG3824","G",1e-05,0.607068,"QG3824",10.44022,-84.01188,"Central America","LAC"
"5074","NIC114","G",1e-05,0.610186,"NIC114",16.0435,-61.643,"Caribbean","LAC"
"5075","NIC2365","G",0.61143,0.61143,"NIC2365",4.038977036,-52.667358,"South America","LAC"
"5076","NIC280","G",1e-05,0.611682,"NIC280",4.08711,-52.67839,"South America","LAC"
"5077","NIC2362","G",0.364177,0.613409,"NIC2362",4.038404971,-52.677023,"South America","LAC"
"5078","QG3795","G",1e-05,0.622149,"QG3795",10.42608333,-84.0092,"Central America","LAC"
"5079","JU1847","G",1e-05,0.625161,"JU1847",4.090833,-52.67465,"South America","LAC"
"5080","QG3863","G",1e-05,0.625268,"QG3863",10.42974,-84.00938,"Central America","LAC"
"5081","NIC917","G",1e-05,0.631159,"NIC917",4.03446,-52.67816,"South America","LAC"
"5082","NIC907","G",0.350888,0.633302,"NIC907",4.04842,-52.67683,"South America","LAC"
"5083","HPT56","G",1e-05,0.636734,"HPT56",-8.52582,115.167492,"Indonesia","Indo1"
"5084","QG4866","G",1e-05,0.639723,"QG4866",6.8567,158.2225,"Micronesia","Mic1"
"5085","QG3790","G",0.149529,0.640409,"QG3790",10.42551667,-84.01403333,"Central America","LAC"
"5086","QG3812","G",1e-05,0.641505,"QG3812",10.42963,-84.00833,"Central America","LAC"
"5087","QG3873","G",1e-05,0.643728,"QG3873",10.44027,-84.01227,"Central America","LAC"
"5088","NIC1856","G",1e-05,0.644041,"NIC1856",14.674356,-61.095002,"Caribbean","LAC"
"5089","QG3877","G",1e-05,0.646375,"QG3877",10.43008,-84.00894,"Central America","LAC"
"5090","QG3024","G",0.137859,0.646874,"QG3024",9.1584,-79.84555,"Central America","LAC"
"5091","NIC1000","G",0.347645,0.647745,"NIC1000",4.0391,-52.6675,"South America","LAC"
"5092","NIC1163","G",0.173469,0.648616,"NIC1163",-12.875965,-69.49581496,"South America","LAC"
"5093","NIC980","G",0.344671,0.651345,"NIC980",4.03822,-52.67031,"South America","LAC"
"5094","NIC2364","G",0.657675,0.657675,"NIC2364",4.035310037,-52.67778299,"South America","LAC"
"5095","NIC994","G",0.658687,0.658687,"NIC994",4.04243,-52.67869,"South America","LAC"
"5096","NIC948","G",0.659884,0.659884,"NIC948",4.03711,-52.67206,"South America","LAC"
"5097","NIC1192","G",0.26693,0.660058,"NIC1192",-12.849763,-69.45771201,"South America","LAC"
"5098","NIC1939","G",1e-05,0.66006,"NIC1939",14.80577,-61.147328,"Caribbean","LAC"
"5099","JU2505","G",0.197615,0.665563,"JU2505",10.4708,-84.6452,"Central America","LAC"
"5100","NIC1476","G",1e-05,0.666047,"NIC1476",4.086242002,-52.67756699,"South America","LAC"
"5101","NIC983","G",0.666069,0.666069,"NIC983",4.03848,-52.67002,"South America","LAC"
"5102","NIC1126","G",0.253833,0.666201,"NIC1126",-12.874715,-69.49602501,"South America","LAC"
"5103","NIC1177","G",1e-05,0.667307,"NIC1177",-12.881345,-69.49006297,"South America","LAC"
"5104","JU1635","G",0.084707,0.670404,"JU1635",17.121,-25.0492,"Africa","LAC"
"5105","NIC56","G",1e-05,0.671115,"NIC56",4.08263,-52.67992,"South America","LAC"
"5106","NIC1391","G",0.075038,0.674543,"NIC1391",3.596770959,-53.17791598,"South America","LAC"
"5107","NIC929","G",0.324786,0.674947,"NIC929",4.04027,-52.67537,"South America","LAC"
"5108","NIC458","G",1e-05,0.675312,"NIC458",4.08141,-52.68219,"South America","LAC"
"5109","NIC1929","G",1e-05,0.677682,"NIC1929",14.670499,-61.09485,"Caribbean","LAC"
"5110","NIC940","G",0.108862,0.67802,"NIC940",4.03091,-52.68124,"South America","LAC"
"5111","NIC945","G",0.203188,0.679931,"NIC945",4.03707,-52.6772,"South America","LAC"
"5112","NIC905","G",0.681381,0.681381,"NIC905",4.03799,-52.67317,"South America","LAC"
"5113","NIC1381","G",1e-05,0.682025,"NIC1381",4.039456984,-52.67586404,"South America","LAC"
"5114","NIC314","G",1e-05,0.6827,"NIC314",4.03715,-52.67214,"South America","LAC"
"5115","NIC454","G",1e-05,0.683328,"NIC454",4.08318,-52.68343,"South America","LAC"
"5116","NIC461","G",1e-05,0.683328,"NIC461",4.08318,-52.68343,"South America","LAC"
"5117","QG3868","G",1e-05,0.683525,"QG3868",10.43888,-84.01353,"Central America","LAC"
"5118","NIC959","G",0.184969,0.684319,"NIC959",4.03201,-52.68039,"South America","LAC"
"5119","NIC551","G",1e-05,0.684552,"NIC551",15.56923,-61.3744,"Caribbean","LAC"
"5120","NIC2366","G",0.684873,0.684873,"NIC2366",4.038928002,-52.66763904,"South America","LAC"
"5121","QG3786","G",1e-05,0.685942,"QG3786",10.42963,-84.00833,"Central America","LAC"
"5122","NIC459","G",1e-05,0.68794,"NIC459",4.08161,-52.68424,"South America","LAC"
"5123","NIC478","G",1e-05,0.693085,"NIC478",4.08855,-52.67645,"South America","LAC"
"5124","NIC420","G",1e-05,0.695289,"NIC420",5.41089,-53.6565,"South America","LAC"
"5125","QG3845","G",1e-05,0.696595,"QG3845",10.43082,-84.01138,"Central America","LAC"
"5126","EG5889","G",1e-05,0.697339,"EG5889",18.3,-65.8,"Caribbean","LAC"
"5127","NIC1300","G",0.174859,0.69802,"NIC1300",3.594842032,-53.17887696,"South America","LAC"
"5128","QG3831","G",1e-05,0.700456,"QG3831",10.43182,-84.01499,"Central America","LAC"
"5129","NIC1928","G",1e-05,0.701788,"NIC1928",14.719237,-61.100187,"Caribbean","HC"
"5130","NIC1293","G",0.148541,0.701954,"NIC1293",3.644524002,-53.19812902,"South America","LAC"
"5131","NIC1389","G",1e-05,0.701995,"NIC1389",3.616803959,-53.19629196,"South America","LAC"
"5132","QG5305","G",1e-05,0.703068,"QG5305",6.9194,158.271,"Micronesia","Mic1"
"5133","NIC1305","G",0.148086,0.70332,"NIC1305",3.614802025,-53.19812601,"South America","LAC"
"5134","ECA794","G",1e-05,0.708627,"ECA794",22.053952,-159.367837,"Hawaii","HC"
"5135","NIC1307","G",0.146066,0.708697,"NIC1307",4.868027978,-52.34595903,"South America","LAC"
"5136","ECA790","G",1e-05,0.708876,"ECA790",22.053952,-159.367837,"Hawaii","HC"
"5137","QG3009","G",1e-05,0.710048,"QG3009",9.16005,-79.841,"Central America","LAC"
"5138","NIC1301","G",0.143509,0.710328,"NIC1301",3.620189996,-53.20809804,"South America","LAC"
"5139","QG3856","G",1e-05,0.711121,"QG3856",10.42540556,-84.00121667,"Central America","LAC"
"5140","NIC1268","G",1e-05,0.711737,"NIC1268",3.608203959,-53.175201,"South America","LAC"
"5141","NIC492","G",1e-05,0.712002,"NIC492",4.0864,-52.67639,"South America","LAC"
"5142","NIC105","G",1e-05,0.715118,"NIC105",4.08747,-52.67394,"South America","LAC"
"5143","NIC389","G",1e-05,0.716166,"NIC389",5.29111,-53.05539,"South America","LAC"
"5144","JU2750","G",1e-05,0.717895,"JU2750",16.1761,-61.6951,"Caribbean","LAC"
"5145","NIC1430","G",1e-05,0.717978,"NIC1430",4.049461037,-52.67627399,"South America","LAC"
"5146","QG4646","G",1e-05,0.718734,"QG4646",6.8567,158.2236,"Micronesia","Mic1"
"5147","QG4782","G",1e-05,0.71892,"QG4782",6.8567,158.2236,"Micronesia","Mic1"
"5148","QG4869","G",1e-05,0.71892,"QG4869",6.8567,158.2236,"Micronesia","Mic1"
"5149","NIC2360","G",0.165398,0.721844,"NIC2360",4.03893102,-52.67661296,"South America","LAC"
"5150","NIC1382","G",1e-05,0.722285,"NIC1382",4.038440008,-52.67334703,"South America","LAC"
"5151","NIC1419","G",1e-05,0.723596,"NIC1419",3.603130979,-53.19263603,"South America","LAC"
"5152","QG3834","G",1e-05,0.724464,"QG3834",10.42972,-84.00718,"Central America","LAC"
"5153","NIC953","G",0.725299,0.725299,"NIC953",4.03828,-52.6715,"South America","LAC"
"5154","QG3880","G",1e-05,0.727756,"QG3880",10.43089,-84.00684,"Central America","LAC"
"5155","QG3533","G",1e-05,0.729683,"QG3533",10.42641667,-84.01201667,"Central America","LAC"
"5156","NIC193","G",1e-05,0.729923,"NIC193",16.0207,-61.597,"Caribbean","LAC"
"5157","NIC249","G",1e-05,0.730775,"NIC249",16.0207,-61.597,"Caribbean","LAC"
"5158","NIC407","G",1e-05,0.732154,"NIC407",5.41418,-53.65416,"South America","LAC"
"5159","JU1835","G",1e-05,0.732563,"JU1835",4.085783,-52.6791,"South America","LAC"
"5160","NIC775","G",1e-05,0.735084,"NIC775",15.34529,-61.31009,"Caribbean","LAC"
"5161","NIC920","G",1e-05,0.736548,"NIC920",4.04232,-52.68144,"South America","LAC"
"5162","QG3829","G",0.051024,0.736788,"QG3829",10.42346389,-84.00128333,"Central America","LAC"
"5163","NIC441","G",1e-05,0.739544,"NIC441",4.08399,-52.67769,"South America","LAC"
"5164","NIC1432","G",0.741592,0.741592,"NIC1432",4.087813022,-52.67992197,"South America","LAC"
"5165","NIC203","G",1e-05,0.742122,"NIC203",16.0459,-61.6262,"Caribbean","LAC"
"5166","NIC1855","G",1e-05,0.743628,"NIC1855",14.675129,-61.095721,"Caribbean","HC"
"5167","NIC1188","G",1e-05,0.744022,"NIC1188",-12.88252903,-69.48456,"South America","LAC"
"5168","QG3529","G",1e-05,0.747153,"QG3529",10.43288,-84.00678,"Central America","LAC"
"5169","NIC916","G",0.252337,0.747403,"NIC916",4.03928,-52.67371,"South America","LAC"
"5170","NIC1425","G",0.250464,0.749276,"NIC1425",4.039971968,-52.674937,"South America","LAC"
"5171","NIC1028","G",0.122861,0.750582,"NIC1028",4.03896,-52.66843,"South America","LAC"
"5172","NIC2357","G",0.246371,0.753369,"NIC2357",4.039690001,-52.67415999,"South America","LAC"
"5173","QG3805","G",1e-05,0.757439,"QG3805",10.42608333,-84.0092,"Central America","LAC"
"5174","NIC2368","G",0.238646,0.761094,"NIC2368",4.039645996,-52.67438103,"South America","LAC"
"5175","HPT33","G",1e-05,0.762304,"HPT33",-5.2563,119.86386,"Indonesia","Indo3"
"5176","NIC1181","G",1e-05,0.769261,"NIC1181",-12.88332003,-69.48725897,"South America","LAC"
"5177","NIC404","G",1e-05,0.771793,"NIC404",5.41011,-53.65462,"South America","LAC"
"5178","QG131","G",1e-05,0.772227,"QG131",22.22955,-159.4764,"Hawaii","HC"
"5179","QG3843","G",1e-05,0.780495,"QG3843",10.42963,-84.00833,"Central America","LAC"
"5180","NIC1408","G",1e-05,0.781635,"NIC1408",3.641236033,-53.18958099,"South America","LAC"
"5181","EG6180","G",0.106333,0.781879,"EG6180",18.3,-65.8,"Caribbean","LAC"
"5182","QG3847","G",1e-05,0.785348,"QG3847",10.41828889,-84.00399167,"Central America","LAC"
"5183","NIC1137","G",1e-05,0.785882,"NIC1137",-12.872141,-69.49788203,"South America","LAC"
"5184","NIC94","G",1e-05,0.788298,"NIC94",4.08747,-52.67394,"South America","LAC"
"5185","NIC311","G",0.789716,0.789716,"NIC311",4.09125,-52.67489,"South America","LAC"
"5186","NIC300","G",1e-05,0.790484,"NIC300",4.08969,-52.67731,"South America","LAC"
"5187","NIC1478","G",1e-05,0.790772,"NIC1478",4.086242002,-52.67756699,"South America","LAC"
"5188","NIC2367","G",0.043602,0.795239,"NIC2367",4.038957004,-52.66788497,"South America","LAC"
"5189","QG823","G",1e-05,0.796176,"QG823",9.152413,-79.850852,"Central America","LAC"
"5190","NIC85","G",1e-05,0.796283,"NIC85",4.08533,-52.6751,"South America","LAC"
"5191","NIC938","G",0.79866,0.79866,"NIC938",4.03397,-52.67852,"South America","LAC"
"5192","NIC496","G",1e-05,0.813034,"NIC496",4.08803,-52.67552,"South America","LAC"
"5193","QG840","G",0.066151,0.814348,"QG840",9.161421,-79.837195,"Central America","LAC"
"5194","QG3785","G",1e-05,0.817967,"QG3785",10.43082,-84.01138,"Central America","LAC"
"5195","NIC426","G",1e-05,0.819424,"NIC426",5.41125,-53.65478,"South America","LAC"
"5196","JU1975","G",1e-05,0.82287,"JU1975",-2.96,-59.84,"South America","LAC"
"5197","NIC903","G",1e-05,0.823079,"NIC903",4.04877,-52.67666,"South America","LAC"
"5198","NIC753","G",1.2e-05,0.823756,"NIC753",15.39802,-61.31219,"Caribbean","LAC"
"5199","NIC1343","G",0.826834,0.826834,"NIC1343",4.048513966,-52.67673198,"South America","LAC"
"5200","NIC586","G",1e-05,0.830791,"NIC586",15.40493,-61.34619,"Caribbean","HC"
"5201","NIC1344","G",1e-05,0.83192,"NIC1344",4.055127036,-52.67816302,"South America","LAC"
"5202","QG848","G",1e-05,0.833855,"QG848",9.15445,-79.82763,"Central America","LAC"
"5203","NIC941","G",0.834508,0.834508,"NIC941",4.03687,-52.67743,"South America","LAC"
"5204","QG3852","G",1e-05,0.835789,"QG3852",10.41900556,-84.00699722,"Central America","LAC"
"5205","NIC468","G",1e-05,0.835953,"NIC468",4.0883,-52.67541,"South America","LAC"
"5206","QG981","G",1e-05,0.835968,"QG981",9.14576403,-79.8544232,"Central America","LAC"
"5207","NIC1033","G",0.840436,0.840436,"NIC1033",4.03724,-52.67196,"South America","LAC"
"5208","NIC1254","G",1e-05,0.841859,"NIC1254",4.085349999,-52.68294297,"South America","LAC"
"5209","NIC1657","G",1e-05,0.841982,"NIC1657",25.02814,121.74912,"Taiwan","Tw3"
"5210","NIC1656","G",1e-05,0.842048,"NIC1656",25.02814,121.74912,"Taiwan","Tw3"
"5211","JU1838","G",1e-05,0.844631,"JU1838",4.085517,-52.681917,"South America","LAC"
"5212","NIC1877","G",1e-05,0.846124,"NIC1877",14.744997,-61.092154,"Caribbean","LAC"
"5213","NIC1917","G",1e-05,0.850569,"NIC1917",14.67639,-61.090457,"Caribbean","HC"
"5214","NIC1851","G",1e-05,0.850577,"NIC1851",14.72499,-61.105335,"Caribbean","LAC"
"5215","NIC1913","G",1e-05,0.850993,"NIC1913",14.724882,-61.105406,"Caribbean","LAC"
"5216","QG2716","G",1e-05,0.854254,"QG2716",9.16835,-79.839279,"Central America","LAC"
"5217","QG3539","G",1e-05,0.855058,"QG3539",10.42332222,-84.00135556,"Central America","LAC"
"5218","NIC1386","G",1e-05,0.8657,"NIC1386",3.602447016,-53.19164,"South America","LAC"
"5219","NIC1165","G",1e-05,0.865733,"NIC1165",-12.87688399,-69.49484501,"South America","LAC"
"5220","JU1821","G",1e-05,0.866039,"JU1821",4.087967,-52.675167,"South America","LAC"
"5221","NIC1323","G",1e-05,0.867035,"NIC1323",4.556285972,-52.20881601,"South America","LAC"
"5222","NIC1004","G",0.132176,0.867563,"NIC1004",4.03896,-52.66843,"South America","LAC"
"5223","NIC450","G",1e-05,0.868823,"NIC450",4.08926,-52.67607,"South America","LAC"
"5224","NIC1317","G",1e-05,0.869717,"NIC1317",4.555320963,-52.209778,"South America","LAC"
"5225","NIC989","G",0.873197,0.873197,"NIC989",4.03713,-52.67196,"South America","LAC"
"5226","QG3521","G",1e-05,0.878497,"QG3521",10.42643333,-84.01193333,"Central America","LAC"
"5227","NIC908","G",1e-05,0.881037,"NIC908",4.04372,-52.67704,"South America","LAC"
"5228","NIC1112","G",1e-05,0.883273,"NIC1112",-12.829016,-71.377696,"South America","LAC"
"5229","QG3799","G",1e-05,0.895874,"QG3799",10.43008,-84.00894,"Central America","LAC"
"5230","NIC944","G",1e-05,0.896488,"NIC944",4.03799,-52.6772,"South America","LAC"
"5231","NIC1170","G",1e-05,0.898275,"NIC1170",-12.87956603,-69.49155604,"South America","LAC"
"5232","QG850","G",1e-05,0.9003,"QG850",9.159436,-79.844493,"Central America","LAC"
"5233","QG3545","G",1e-05,0.903783,"QG3545",10.42361667,-84.00118611,"Central America","LAC"
"5234","NIC354","G",1e-05,0.904866,"NIC354",4.0881,-52.6753,"South America","LAC"
"5235","NIC1321","G",1e-05,0.906156,"NIC1321",4.558942029,-52.20779099,"South America","LAC"
"5236","QG3807","G",1e-05,0.908347,"QG3807",10.43182,-84.01499,"Central America","LAC"
"5237","NIC1378","G",1e-05,0.908362,"NIC1378",4.0951,-52.686219,"South America","LAC"
"5238","NIC533","G",1e-05,0.909112,"NIC533",16.01855,-61.597903,"Caribbean","LAC"
"5239","NIC1359","G",1e-05,0.918239,"NIC1359",4.053170029,-52.67738703,"South America","LAC"
"5240","NIC572","G",1e-05,0.919941,"NIC572",15.47461,-61.29876,"Caribbean","HC"
"5241","NIC571","G",1e-05,0.92007,"NIC571",15.47461,-61.29876,"Caribbean","HC"
"5242","JU1976","G",1e-05,0.92154,"JU1976",-2.96,-59.84,"South America","LAC"
"5243","QG3547","G",0.077673,0.922067,"QG3547",10.42551667,-84.01403333,"Central America","LAC"
"5244","NIC1116","G",1e-05,0.922115,"NIC1116",-12.838824,-71.365178,"South America","LAC"
"5245","NIC1395","G",1e-05,0.927207,"NIC1395",3.632552968,-53.20619199,"South America","LAC"
"5246","NIC1275","G",1e-05,0.927465,"NIC1275",3.643404013,-53.19835701,"South America","LAC"
"5247","QG5319","G",1e-05,0.93125,"QG5319",6.8569,158.2198,"Micronesia","Mic2"
"5248","NIC321","G",1e-05,0.946416,"NIC321",5.53515,-53.56151,"South America","LAC"
"5249","NIC1155","G",1e-05,0.946957,"NIC1155",-12.87564204,-69.49654997,"South America","LAC"
"5250","JU1836","G",1e-05,0.953876,"JU1836",4.087883,-52.680033,"South America","LAC"
"5251","NIC1363","G",1e-05,0.954658,"NIC1363",4.058048967,-52.67827903,"South America","LAC"
"5252","NIC1392","G",1e-05,0.96304,"NIC1392",3.601659033,-53.190647,"South America","LAC"
"5253","NIC1272","G",1e-05,0.969704,"NIC1272",3.648232995,-53.19701498,"South America","LAC"
"5254","QG3546","G",1.8e-05,0.976095,"QG3546",10.43288,-84.00678,"Central America","LAC"
"5255","NIC1193","G",1e-05,0.978476,"NIC1193",-12.84973802,-69.45760002,"South America","LAC"
"5256","NIC1142","G",1e-05,0.99189,"NIC1142",-12.87388603,-69.49565898,"South America","LAC"
"5257","ECA799","G",1e-05,0.993655,"ECA799",19.589467,-155.068069,"Hawaii","HC"
"5258","NIC1354","G",1e-05,0.994388,"NIC1354",4.071575012,-52.68970096,"South America","LAC"
"5259","NIC975","G",0.999706,0.999706,"NIC975",4.03819,-52.67066,"South America","LAC"
"5260","NIC977","G",0.999708,0.999708,"NIC977",4.03819,-52.67066,"South America","LAC"
"5261","NIC1313","G",1e-05,0.999712,"NIC1313",4.54814597,-52.21200599,"South America","LAC"
"5262","NIC1679","G",1e-05,0.999712,"NIC1679",22.08922,120.84876,"Taiwan","Tw7"
"5263","QG836","G",1e-05,0.999712,"QG836",9.15447,-79.82758,"Central America","LAC"
"5264","NIC746","G",1e-05,0.999713,"NIC746",15.31929,-61.30588,"Caribbean","LAC"
"5265","NIC1453","G",1e-05,0.999714,"NIC1453",4.554173984,-52.21073999,"South America","LAC"
"5266","QG4824","G",1e-05,0.999715,"QG4824",6.8569,158.2207,"Micronesia","Mic1"
"5267","QG5654","G",1e-05,0.999715,"QG5654",6.8569,158.2207,"Micronesia","Mic1"
"5268","ECA797","G",1e-05,0.999716,"ECA797",19.590717,-155.067906,"Hawaii","HC"
"5269","NIC1316","G",1e-05,0.999716,"NIC1316",4.548271028,-52.21274,"South America","LAC"
"5270","ECA1451","G",1e-05,0.999717,"ECA1451",19.8552394,-155.1527495,"Hawaii","Hw2"
"5271","NIC1531","G",1e-05,0.999717,"NIC1531",-16.755873,49.996516,"Africa","Af"
"5272","NIC952","G",1e-05,0.999717,"NIC952",4.03894,-52.66867,"South America","LAC"
"5273","ECA1405","G",1e-05,0.999718,"ECA1405",21.342699,-157.821547,"Hawaii","Hw3"
"5274","NIC1005","G",0.999718,0.999718,"NIC1005",4.03896,-52.66843,"South America","LAC"
"5275","QG3037","G",1e-05,0.999718,"QG3037",9.164533333,-79.84156667,"Central America","LAC"
"5276","QG845","G",1e-05,0.999718,"QG845",9.15443,-79.82735,"Central America","LAC"
"5277","ECA798","G",1e-05,0.999719,"ECA798",19.906725,-155.141275,"Hawaii","HC"
"5278","NIC475","G",1e-05,0.999719,"NIC475",4.08631,-52.67243,"South America","LAC"
"5279","NIC904","G",1e-05,0.999719,"NIC904",4.03117,-52.68019,"South America","LAC"
"5280","QG3809","G",1e-05,0.999719,"QG3809",10.43288,-84.00678,"Central America","LAC"
"5281","QG4659","G",1e-05,0.999719,"QG4659",6.8567,158.2225,"Micronesia","Mic1"
"5282","ECA1449","G",1e-05,0.99972,"ECA1449",19.8552394,-155.1527495,"Hawaii","Hw2"
"5283","NIC1169","G",1e-05,0.99972,"NIC1169",-12.87919999,-69.49226297,"South America","LAC"
"5284","NIC1941","G",1.2e-05,0.99972,"NIC1941",14.80577,-61.147328,"Caribbean","LAC"
"5285","BRC20400","G",1e-05,0.999721,"BRC20400",25.016672,121.557423,"Taiwan","Tw3"
"5286","ECA1311","G",1e-05,0.999721,"ECA1311",20.04062,-155.4413,"Hawaii","HC"
"5287","ECA1312","G",1e-05,0.999721,"ECA1312",20.04062,-155.4413,"Hawaii","HC"
"5288","ECA1313","G",1e-05,0.999721,"ECA1313",20.04062,-155.4413,"Hawaii","HC"
"5289","ECA1447","G",1e-05,0.999721,"ECA1447",19.8552394,-155.1527495,"Hawaii","Hw2"
"5290","NIC1140","G",1e-05,0.999721,"NIC1140",-12.87255297,-69.49927501,"South America","LAC"
"5291","NIC1147","G",1e-05,0.999721,"NIC1147",-12.87586299,-69.49340601,"South America","LAC"
"5292","NIC1151","G",1e-05,0.999721,"NIC1151",-12.87644704,-69.49407396,"South America","LAC"
"5293","NIC1153","G",1e-05,0.999721,"NIC1153",-12.87629499,-69.49540299,"South America","LAC"
"5294","NIC1277","G",1e-05,0.999721,"NIC1277",3.607720993,-53.19995603,"South America","LAC"
"5295","NIC1918","G",1e-05,0.999721,"NIC1918",14.676352,-61.090455,"Caribbean","HC"
"5296","NIC291","G",1e-05,0.999721,"NIC291",4.092299,-52.675813,"South America","LAC"
"5297","QG5551","G",1.9e-05,0.999721,"QG5551",6.9171,158.2622,"Micronesia","Mic2"
"5298","ECA1403","G",1e-05,0.999722,"ECA1403",21.342699,-157.821547,"Hawaii","Hw3"
"5299","NIC1168","G",1e-05,0.999722,"NIC1168",-12.87918197,-69.49254099,"South America","LAC"
"5300","NIC445","G",1.7e-05,0.999722,"NIC445",4.08558,-52.67682,"South America","LAC"
"5301","NIC936","G",1.4e-05,0.999722,"NIC936",4.03149,-52.68573,"South America","LAC"
"5302","QG4893","G",1e-05,0.999722,"QG4893",6.8577,158.2157,"Micronesia","Mic2"
"5303","TWN2103","G",1e-05,0.999722,"TWN2103",25.16666667,121.5166667,"Taiwan","Tw2"
"5304","ECA1303","G",1e-05,0.999723,"ECA1303",21.34202,-157.8096,"Hawaii","Hw3"
"5305","NIC1038","G",1e-05,0.999723,"NIC1038",4.03896,-52.66843,"South America","LAC"
"5306","NIC1180","G",1e-05,0.999723,"NIC1180",-12.88253004,-69.48824904,"South America","LAC"
"5307","NIC1400","G",1e-05,0.999723,"NIC1400",4.561057035,-52.18330602,"South America","LAC"
"5308","NIC1551","G",1e-05,0.999723,"NIC1551",25.02212,121.73275,"Taiwan","Tw3"
"5309","NIC1564","G",1e-05,0.999723,"NIC1564",25.00469,121.7343,"Taiwan","Tw3"
"5310","NIC1919","G",1e-05,0.999723,"NIC1919",14.676352,-61.090455,"Caribbean","HC"
"5311","NIC957","G",1.7e-05,0.999723,"NIC957",4.03952,-52.67598,"South America","LAC"
"5312","QG4653","G",1e-05,0.999723,"QG4653",6.9639,158.1907,"Micronesia","Mic1"
"5313","QG5510","G",1e-05,0.999723,"QG5510",6.9639,158.1907,"Micronesia","Mic1"
"5314","ECA796","G",1e-05,0.999724,"ECA796",19.905167,-155.139322,"Hawaii","HC"
"5315","NIC962","G",0.999724,0.999724,"NIC962",4.03875,-52.6677,"South America","LAC"
"5316","QG3797","G",1e-05,0.999724,"QG3797",10.42974,-84.00938,"Central America","LAC"
"5317","QG4867","G",1e-05,0.999724,"QG4867",6.8567,158.2225,"Micronesia","Mic1"
"5318","QG4897","G",1e-05,0.999724,"QG4897",6.8567,158.2225,"Micronesia","Mic1"
"5319","ECA2899","G",1e-05,0.999725,"ECA2899",21.355658,-157.7645652,"Hawaii","Hw1"
"5320","NIC1405","G",1e-05,0.999725,"NIC1405",3.600050965,-53.18947999,"South America","LAC"
"5321","NIC1534","G",1e-05,0.999725,"NIC1534",-17.088793,49.827329,"Africa","Af"
"5322","NIC1541","G",1e-05,0.999725,"NIC1541",25.05792,121.77076,"Taiwan","Tw3"
"5323","NIC1548","G",1e-05,0.999725,"NIC1548",25.05343,121.77265,"Taiwan","Tw3"
"5324","NIC1649","G",1e-05,0.999725,"NIC1649",25.06574,121.82753,"Taiwan","Tw3"
"5325","NIC540","G",1e-05,0.999725,"NIC540",15.23686,-61.34787,"Caribbean","LAC"
"5326","QG3849","G",1e-05,0.999725,"QG3849",10.42551667,-84.01403333,"Central America","LAC"
"5327","QG4702","G",1e-05,0.999725,"QG4702",6.8569,158.2207,"Micronesia","Mic1"
"5328","QG4817","G",1e-05,0.999725,"QG4817",6.8569,158.2207,"Micronesia","Mic1"
"5329","QG5655","G",1e-05,0.999725,"QG5655",6.9639,158.1907,"Micronesia","Mic1"
"5330","NIC1160","G",1e-05,0.999726,"NIC1160",-12.875118,-69.49683102,"South America","LAC"
"5331","NIC1387","G",1e-05,0.999726,"NIC1387",3.603495006,-53.19458197,"South America","LAC"
"5332","NIC1559","G",1e-05,0.999726,"NIC1559",25.01519,121.73311,"Taiwan","Tw3"
"5333","NIC1644","G",1e-05,0.999726,"NIC1644",25.06464,121.82481,"Taiwan","Tw3"
"5334","NIC286","G",1e-05,0.999726,"NIC286",4.08808,-52.67976,"South America","LAC"
"5335","NIC322","G",1e-05,0.999726,"NIC322",5.29111,-53.05539,"South America","LAC"
"5336","NIC535","G",1e-05,0.999726,"NIC535",15.23686,-61.34787,"Caribbean","LAC"
"5337","NIC956","G",0.999726,0.999726,"NIC956",4.0401,-52.67504,"South America","LAC"
"5338","QG4891","G",1e-05,0.999726,"QG4891",6.8567,158.2225,"Micronesia","Mic1"
"5339","QG5260","G",1e-05,0.999726,"QG5260",6.8632,158.1746,"Micronesia","Mic2"
"5340","QG5628","G",1e-05,0.999726,"QG5628",6.9171,158.2622,"Micronesia","Mic2"
"5341","BRC20548","G",1e-05,0.999727,"BRC20548",22.753556,120.731306,"Taiwan","Tw1"
