"","samples","cluster","frac_cluster","max_frac","strain","lat","long","geo","Lineage"
"4279","QG3037","E",1e-05,0.99973,"QG3037",9.164533333,-79.84156667,"Central America","LAC"
"4280","QG3038","E",1e-05,0.99973,"QG3038",9.164533333,-79.84156667,"Central America","LAC"
"4281","QG3064","E",1e-05,0.99973,"QG3064",9.16092,-79.84046,"Central America","LAC"
"4282","QG3523","E",1e-05,0.99973,"QG3523",10.43288,-84.00678,"Central America","LAC"
"4283","QG3526","E",1e-05,0.99973,"QG3526",10.42643333,-84.01193333,"Central America","LAC"
"4284","QG3533","E",1e-05,0.99973,"QG3533",10.42641667,-84.01201667,"Central America","LAC"
"4285","QG3535","E",1e-05,0.99973,"QG3535",10.43792,-84.01132,"Central America","LAC"
"4286","QG3545","E",1e-05,0.99973,"QG3545",10.42361667,-84.00118611,"Central America","LAC"
"4287","QG3546","E",1e-05,0.99973,"QG3546",10.43288,-84.00678,"Central America","LAC"
"4288","QG3797","E",1e-05,0.99973,"QG3797",10.42974,-84.00938,"Central America","LAC"
"4289","QG3805","E",1e-05,0.99973,"QG3805",10.42608333,-84.0092,"Central America","LAC"
"4290","QG3809","E",1e-05,0.99973,"QG3809",10.43288,-84.00678,"Central America","LAC"
"4291","QG3812","E",1e-05,0.99973,"QG3812",10.42963,-84.00833,"Central America","LAC"
"4292","QG3824","E",1e-05,0.99973,"QG3824",10.44022,-84.01188,"Central America","LAC"
"4293","QG3828","E",1e-05,0.99973,"QG3828",10.42346389,-84.00128333,"Central America","LAC"
"4294","QG3829","E",1e-05,0.99973,"QG3829",10.42346389,-84.00128333,"Central America","LAC"
"4295","QG3839","E",1e-05,0.99973,"QG3839",10.43792,-84.01132,"Central America","LAC"
"4296","QG3849","E",1e-05,0.99973,"QG3849",10.42551667,-84.01403333,"Central America","LAC"
"4297","QG3862","E",1e-05,0.99973,"QG3862",10.42608333,-84.0092,"Central America","LAC"
"4298","QG3872","E",1e-05,0.99973,"QG3872",10.44027,-84.01227,"Central America","LAC"
"4299","QG3873","E",1e-05,0.99973,"QG3873",10.44027,-84.01227,"Central America","LAC"
"4300","QG4629","E",1e-05,0.99973,"QG4629",6.8679,158.1784,"Micronesia","Mic2"
"4301","QG4653","E",1e-05,0.99973,"QG4653",6.9639,158.1907,"Micronesia","Mic1"
"4302","QG4659","E",1e-05,0.99973,"QG4659",6.8567,158.2225,"Micronesia","Mic1"
"4303","QG4669","E",1e-05,0.99973,"QG4669",6.9684,158.1899,"Micronesia","Mic2"
"4304","QG4671","E",1e-05,0.99973,"QG4671",6.9639,158.1908,"Micronesia","Mic1"
"4305","QG4672","E",1e-05,0.99973,"QG4672",6.9643,158.1915,"Micronesia","Mic2"
"4306","QG4694","E",1e-05,0.99973,"QG4694",6.9661,158.1916,"Micronesia","Mic2"
"4307","QG4696","E",1e-05,0.99973,"QG4696",6.9668,158.1916,"Micronesia","Mic2"
"4308","QG4702","E",1e-05,0.99973,"QG4702",6.8569,158.2207,"Micronesia","Mic1"
"4309","QG4713","E",1e-05,0.99973,"QG4713",6.9674,158.1904,"Micronesia","Mic1"
"4310","QG4714","E",1e-05,0.99973,"QG4714",6.8577,158.2157,"Micronesia","Mic2"
"4311","QG4730","E",1e-05,0.99973,"QG4730",6.9196,158.2631,"Micronesia","Mic2"
"4312","QG4739","E",1e-05,0.99973,"QG4739",6.9066,158.1818,"Micronesia","Mic1"
"4313","QG4741","E",1e-05,0.99973,"QG4741",6.8538,158.2157,"Micronesia","Mic1"
"4314","QG4759","E",1e-05,0.99973,"QG4759",6.9066,158.1818,"Micronesia","Mic1"
"4315","QG4780","E",1e-05,0.99973,"QG4780",6.9066,158.1818,"Micronesia","Mic1"
"4316","QG4781","E",1e-05,0.99973,"QG4781",6.9174,158.2615,"Micronesia","Mic2"
"4317","QG4817","E",1e-05,0.99973,"QG4817",6.8569,158.2207,"Micronesia","Mic1"
"4318","QG4824","E",1e-05,0.99973,"QG4824",6.8569,158.2207,"Micronesia","Mic1"
"4319","QG4866","E",1e-05,0.99973,"QG4866",6.8567,158.2225,"Micronesia","Mic1"
"4320","QG4867","E",1e-05,0.99973,"QG4867",6.8567,158.2225,"Micronesia","Mic1"
"4321","QG4878","E",1e-05,0.99973,"QG4878",6.8632,158.1746,"Micronesia","Mic2"
"4322","QG4891","E",1e-05,0.99973,"QG4891",6.8567,158.2225,"Micronesia","Mic1"
"4323","QG4893","E",1e-05,0.99973,"QG4893",6.8577,158.2157,"Micronesia","Mic2"
"4324","QG4894","E",1e-05,0.99973,"QG4894",6.9196,158.2631,"Micronesia","Mic2"
"4325","QG4897","E",1e-05,0.99973,"QG4897",6.8567,158.2225,"Micronesia","Mic1"
"4326","QG4904","E",1e-05,0.99973,"QG4904",6.9196,158.2631,"Micronesia","Mic2"
"4327","QG5104","E",1e-05,0.99973,"QG5104",6.9066,158.1818,"Micronesia","Mic1"
"4328","QG5159","E",1e-05,0.99973,"QG5159",6.918,158.2617,"Micronesia","Mic2"
"4329","QG5160","E",1e-05,0.99973,"QG5160",6.918,158.2617,"Micronesia","Mic2"
"4330","QG5161","E",1e-05,0.99973,"QG5161",6.9066,158.1818,"Micronesia","Mic2"
"4331","QG5220","E",1e-05,0.99973,"QG5220",6.8632,158.1746,"Micronesia","Mic2"
"4332","QG5237","E",1e-05,0.99973,"QG5237",6.8632,158.1746,"Micronesia","Mic2"
"4333","QG5256","E",1e-05,0.99973,"QG5256",6.8632,158.1746,"Micronesia","Mic2"
"4334","QG5260","E",1e-05,0.99973,"QG5260",6.8632,158.1746,"Micronesia","Mic2"
"4335","QG5364","E",1e-05,0.99973,"QG5364",6.9169,158.2622,"Micronesia","Mic2"
"4336","QG5405","E",1e-05,0.99973,"QG5405",6.9066,158.1818,"Micronesia","Mic2"
"4337","QG5502","E",1e-05,0.99973,"QG5502",6.9174,158.2615,"Micronesia","Mic2"
"4338","QG5503","E",1e-05,0.99973,"QG5503",6.9174,158.2615,"Micronesia","Mic2"
"4339","QG5510","E",1e-05,0.99973,"QG5510",6.9639,158.1907,"Micronesia","Mic1"
"4340","QG5576","E",1e-05,0.99973,"QG5576",6.9181,158.2619,"Micronesia","Mic2"
"4341","QG5602","E",1e-05,0.99973,"QG5602",6.9639,158.1908,"Micronesia","Mic1"
"4342","QG5638","E",1e-05,0.99973,"QG5638",6.9639,158.1908,"Micronesia","Mic1"
"4343","QG5643","E",1e-05,0.99973,"QG5643",6.9179,158.2617,"Micronesia","Mic2"
"4344","QG5650","E",1e-05,0.99973,"QG5650",6.9181,158.2619,"Micronesia","Mic2"
"4345","QG5652","E",1e-05,0.99973,"QG5652",6.918,158.2617,"Micronesia","Mic2"
"4346","QG5654","E",1e-05,0.99973,"QG5654",6.8569,158.2207,"Micronesia","Mic1"
"4347","QG5655","E",1e-05,0.99973,"QG5655",6.9639,158.1907,"Micronesia","Mic1"
"4348","QG834","E",1e-05,0.99973,"QG834",9.15385,-79.83077,"Central America","LAC"
"4349","QG836","E",1e-05,0.99973,"QG836",9.15447,-79.82758,"Central America","LAC"
"4350","QG841","E",1e-05,0.99973,"QG841",9.161421,-79.837195,"Central America","LAC"
"4351","QG845","E",1e-05,0.99973,"QG845",9.15443,-79.82735,"Central America","LAC"
"4352","QG846","E",1e-05,0.99973,"QG846",9.15443,-79.82735,"Central America","LAC"
"4353","QG935","E",1e-05,0.99973,"QG935",9.159499,-79.838839,"Central America","LAC"
"4354","QG987","E",1e-05,0.99973,"QG987",9.147419,-79.85312,"Central America","LAC"
"4355","NIC1382","F",1e-05,0.374311,"NIC1382",4.038440008,-52.67334703,"South America","LAC"
"4356","NIC492","F",1e-05,0.389333,"NIC492",4.0864,-52.67639,"South America","LAC"
"4357","JU2750","F",1e-05,0.3915,"JU2750",16.1761,-61.6951,"Caribbean","LAC"
"4358","NIC944","F",1e-05,0.409426,"NIC944",4.03799,-52.6772,"South America","LAC"
"4359","NIC384","F",1e-05,0.41793,"NIC384",4.06126,-52.67946,"South America","LAC"
"4360","NIC1592","F",0.182757,0.421629,"NIC1592",24.68622,121.13734,"Taiwan","Tw6"
"4361","NIC1594","F",0.182282,0.421805,"NIC1594",24.68622,121.13734,"Taiwan","Tw6"
"4362","JU2752","F",1e-05,0.444197,"JU2752",16.1761,-61.6951,"Caribbean","LAC"
"4363","NIC496","F",1e-05,0.464489,"NIC496",4.08803,-52.67552,"South America","LAC"
"4364","QG3880","F",1e-05,0.465269,"QG3880",10.43089,-84.00684,"Central America","LAC"
"4365","NIC1170","F",1e-05,0.470318,"NIC1170",-12.87956603,-69.49155604,"South America","LAC"
"4366","NIC986","F",1e-05,0.472528,"NIC986",4.03726,-52.67243,"South America","LAC"
"4367","ECA790","F",0.184816,0.481049,"ECA790",22.053952,-159.367837,"Hawaii","HC"
"4368","ECA794","F",0.184966,0.481301,"ECA794",22.053952,-159.367837,"Hawaii","HC"
"4369","NIC1430","F",1e-05,0.487809,"NIC1430",4.049461037,-52.67627399,"South America","LAC"
"4370","QG3024","F",1e-05,0.490381,"QG3024",9.1584,-79.84555,"Central America","LAC"
"4371","QG3789","F",1e-05,0.492362,"QG3789",10.42608333,-84.0092,"Central America","LAC"
"4372","NIC1862","F",1e-05,0.493504,"NIC1862",14.843986,-61.214646,"Caribbean","LAC"
"4373","NIC1950","F",1e-05,0.495143,"NIC1950",14.743477,-61.095204,"Caribbean","HC"
"4374","NIC1419","F",1e-05,0.498635,"NIC1419",3.603130979,-53.19263603,"South America","LAC"
"4375","QG2716","F",1e-05,0.503981,"QG2716",9.16835,-79.839279,"Central America","LAC"
"4376","NIC1188","F",1e-05,0.515858,"NIC1188",-12.88252903,-69.48456,"South America","LAC"
"4377","NIC478","F",1e-05,0.516765,"NIC478",4.08855,-52.67645,"South America","LAC"
"4378","NIC1476","F",1e-05,0.518262,"NIC1476",4.086242002,-52.67756699,"South America","LAC"
"4379","NIC1136","F",1e-05,0.518635,"NIC1136",-12.872141,-69.49788203,"South America","LAC"
"4380","NIC443","F",1e-05,0.522199,"NIC443",4.08447,-52.67858,"South America","LAC"
"4381","NIC1257","F",1e-05,0.523044,"NIC1257",4.085349999,-52.68294297,"South America","LAC"
"4382","NIC125","F",1e-05,0.524179,"NIC125",16.0207,-61.597,"Caribbean","LAC"
"4383","QG4870","F",1e-05,0.531618,"QG4870",6.9204,158.2633,"Micronesia","Mic2"
"4384","QG4871","F",1e-05,0.53162,"QG4871",6.9204,158.2633,"Micronesia","Mic2"
"4385","QG4892","F",1e-05,0.531901,"QG4892",6.9204,158.2633,"Micronesia","Mic2"
"4386","QG4740","F",1e-05,0.531915,"QG4740",6.9204,158.2633,"Micronesia","Mic2"
"4387","NIC280","F",1e-05,0.537897,"NIC280",4.08711,-52.67839,"South America","LAC"
"4388","QG3795","F",1e-05,0.54394,"QG3795",10.42608333,-84.0092,"Central America","LAC"
"4389","QG3799","F",1e-05,0.552647,"QG3799",10.43008,-84.00894,"Central America","LAC"
"4390","QG3522","F",1e-05,0.552663,"QG3522",10.42974,-84.00938,"Central America","LAC"
"4391","NIC1927","F",1e-05,0.566476,"NIC1927",14.719237,-61.100187,"Caribbean","LAC"
"4392","QG853","F",1e-05,0.568303,"QG853",9.159372,-79.835975,"Central America","LAC"
"4393","NIC56","F",1e-05,0.569131,"NIC56",4.08263,-52.67992,"South America","LAC"
"4394","NIC1856","F",1e-05,0.570829,"NIC1856",14.674356,-61.095002,"Caribbean","LAC"
"4395","NIC458","F",1e-05,0.57612,"NIC458",4.08141,-52.68219,"South America","LAC"
"4396","NIC1651","F",1.1e-05,0.577603,"NIC1651",25.02814,121.74912,"Taiwan","Tw3"
"4397","NIC469","F",1e-05,0.580442,"NIC469",4.0883,-52.67541,"South America","LAC"
"4398","NIC420","F",0.0283,0.583387,"NIC420",5.41089,-53.6565,"South America","LAC"
"4399","QG3514","F",1e-05,0.583716,"QG3514",10.43089,-84.00684,"Central America","LAC"
"4400","JU1635","F",1e-05,0.584273,"JU1635",17.121,-25.0492,"Africa","LAC"
"4401","NIC424","F",1e-05,0.585385,"NIC424",5.41432,-53.65382,"South America","LAC"
"4402","NIC1912","F",1e-05,0.586891,"NIC1912",14.724882,-61.105406,"Caribbean","LAC"
"4403","NIC2360","F",1e-05,0.590826,"NIC2360",4.03893102,-52.67661296,"South America","LAC"
"4404","NIC1555","F",1e-05,0.5943,"NIC1555",25.02132,121.73295,"Taiwan","Tw3"
"4405","QG800","F",1e-05,0.595259,"QG800",9.158057,-79.834221,"Central America","LAC"
"4406","NIC1157","F",0.250153,0.595674,"NIC1157",-12.990649,-69.507455,"South America","LAC"
"4407","QG131","F",0.135056,0.599571,"QG131",22.22955,-159.4764,"Hawaii","HC"
"4408","NIC1338","F",1e-05,0.60156,"NIC1338",4.048259994,-52.67714798,"South America","LAC"
"4409","NIC1156","F",0.249841,0.6031,"NIC1156",-12.990649,-69.507455,"South America","LAC"
"4410","QG3856","F",1e-05,0.603183,"QG3856",10.42540556,-84.00121667,"Central America","LAC"
"4411","ECA806","F",1e-05,0.603209,"ECA806",20.813647,-156.118573,"Hawaii","Af"
"4412","QG2726","F",1e-05,0.604157,"QG2726",9.1598,-79.8399,"Central America","LAC"
"4413","NIC193","F",1e-05,0.604895,"NIC193",16.0207,-61.597,"Caribbean","LAC"
"4414","NIC85","F",1e-05,0.605666,"NIC85",4.08533,-52.6751,"South America","LAC"
"4415","NIC249","F",1e-05,0.605727,"NIC249",16.0207,-61.597,"Caribbean","LAC"
"4416","QG840","F",1e-05,0.605994,"QG840",9.161421,-79.837195,"Central America","LAC"
"4417","NIC2355","F",1e-05,0.614443,"NIC2355",4.041457996,-52.676275,"South America","LAC"
"4418","BRC20391","F",0.156619,0.62207,"BRC20391",25.016672,121.557423,"Taiwan","Tw5"
"4419","NIC1359","F",1e-05,0.624031,"NIC1359",4.053170029,-52.67738703,"South America","LAC"
"4420","QG3863","F",1e-05,0.626234,"QG3863",10.42974,-84.00938,"Central America","LAC"
"4421","NIC479","F",1e-05,0.632185,"NIC479",4.08631,-52.67243,"South America","LAC"
"4422","NIC441","F",1e-05,0.634036,"NIC441",4.08399,-52.67769,"South America","LAC"
"4423","NIC2375","F",1e-05,0.63521,"NIC2375",4.042458963,-52.67848103,"South America","LAC"
"4424","NIC773","F",1e-05,0.635273,"NIC773",15.3456,-61.30918,"Caribbean","LAC"
"4425","QG3529","F",1e-05,0.635784,"QG3529",10.43288,-84.00678,"Central America","LAC"
"4426","NIC129","F",1e-05,0.636697,"NIC129",16.0207,-61.597,"Caribbean","LAC"
"4427","NIC1886","F",1e-05,0.637646,"NIC1886",14.705951,-61.092991,"Caribbean","LAC"
"4428","NIC1393","F",1e-05,0.639259,"NIC1393",3.621482989,-53.21409596,"South America","LAC"
"4429","QG3821","F",1e-05,0.642206,"QG3821",10.42540556,-84.00121667,"Central America","LAC"
"4430","QG3547","F",1e-05,0.643729,"QG3547",10.42551667,-84.01403333,"Central America","LAC"
"4431","NIC1563","F",0.149762,0.6439,"NIC1563",25.00481,121.73369,"Taiwan","Tw5"
"4432","NIC1372","F",1.9e-05,0.648146,"NIC1372",4.081040025,-52.68228097,"South America","LAC"
"4433","NIC1939","F",1e-05,0.649781,"NIC1939",14.80577,-61.147328,"Caribbean","LAC"
"4434","NIC1177","F",1e-05,0.651775,"NIC1177",-12.881345,-69.49006297,"South America","LAC"
"4435","NIC1163","F",1e-05,0.655417,"NIC1163",-12.875965,-69.49581496,"South America","LAC"
"4436","QG942","F",1e-05,0.655976,"QG942",9.144538,-79.854772,"Central America","LAC"
"4437","NIC1928","F",1e-05,0.656433,"NIC1928",14.719237,-61.100187,"Caribbean","HC"
"4438","NIC459","F",1e-05,0.659358,"NIC459",4.08161,-52.68424,"South America","LAC"
"4439","QG3793","F",1e-05,0.660062,"QG3793",10.42583333,-84.00995,"Central America","LAC"
"4440","NIC1192","F",1e-05,0.661642,"NIC1192",-12.849763,-69.45771201,"South America","LAC"
"4441","JU1821","F",1e-05,0.662732,"JU1821",4.087967,-52.675167,"South America","LAC"
"4442","NIC1126","F",1e-05,0.667956,"NIC1126",-12.874715,-69.49602501,"South America","LAC"
"4443","QG5305","F",0.668373,0.668373,"QG5305",6.9194,158.271,"Micronesia","Mic1"
"4444","NIC2365","F",1e-05,0.67193,"NIC2365",4.038977036,-52.667358,"South America","LAC"
"4445","NIC1290","F",1e-05,0.674586,"NIC1290",3.605792988,-53.17799502,"South America","LAC"
"4446","NIC407","F",1e-05,0.674617,"NIC407",5.41418,-53.65416,"South America","LAC"
"4447","JU2505","F",1e-05,0.675605,"JU2505",10.4708,-84.6452,"Central America","LAC"
"4448","NIC898","F",0.323859,0.675881,"NIC898",22.01967,121.57357,"Taiwan","Tw4"
"4449","QG3786","F",1e-05,0.680065,"QG3786",10.42963,-84.00833,"Central America","LAC"
"4450","QG823","F",1e-05,0.680219,"QG823",9.152413,-79.850852,"Central America","LAC"
"4451","NIC894","F",0.319477,0.680263,"NIC894",22.01967,121.57357,"Taiwan","Tw4"
"4452","NIC895","F",0.319477,0.680263,"NIC895",22.01967,121.57357,"Taiwan","Tw4"
"4453","QG4646","F",0.681037,0.681037,"QG4646",6.8567,158.2236,"Micronesia","Mic1"
"4454","QG4782","F",0.681207,0.681207,"QG4782",6.8567,158.2236,"Micronesia","Mic1"
"4455","QG4869","F",0.681207,0.681207,"QG4869",6.8567,158.2236,"Micronesia","Mic1"
"4456","HPT56","F",0.682783,0.682783,"HPT56",-8.52582,115.167492,"Indonesia","Indo1"
"4457","JU1835","F",1e-05,0.686051,"JU1835",4.085783,-52.6791,"South America","LAC"
"4458","QG3850","F",1e-05,0.689782,"QG3850",10.42972,-84.00718,"Central America","LAC"
"4459","NIC391","F",1e-05,0.691953,"NIC391",4.03715,-52.67126,"South America","LAC"
"4460","QG3868","F",1.1e-05,0.692211,"QG3868",10.43888,-84.01353,"Central America","LAC"
"4461","NIC1252","F",1e-05,0.69582,"NIC1252",4.085349999,-52.68294297,"South America","LAC"
"4462","JU1870","F",1e-05,0.69777,"JU1870",4.082883,-52.679783,"South America","LAC"
"4463","NIC203","F",1e-05,0.699164,"NIC203",16.0459,-61.6262,"Caribbean","LAC"
"4464","NIC312","F",1e-05,0.703254,"NIC312",4.03892,-52.67656,"South America","LAC"
"4465","NIC925","F",1e-05,0.704088,"NIC925",4.03975,-52.67435,"South America","LAC"
"4466","NIC934","F",1e-05,0.704971,"NIC934",4.04783,-52.67766,"South America","LAC"
"4467","NIC945","F",1e-05,0.709926,"NIC945",4.03707,-52.6772,"South America","LAC"
"4468","NIC1381","F",1e-05,0.711845,"NIC1381",4.039456984,-52.67586404,"South America","LAC"
"4469","NIC1422","F",1e-05,0.716196,"NIC1422",3.639726033,-53.20330401,"South America","LAC"
"4470","NIC1408","F",1e-05,0.718203,"NIC1408",3.641236033,-53.18958099,"South America","LAC"
"4471","NIC953","F",1e-05,0.718812,"NIC953",4.03828,-52.6715,"South America","LAC"
"4472","NIC1395","F",1e-05,0.71984,"NIC1395",3.632552968,-53.20619199,"South America","LAC"
"4473","NIC444","F",1e-05,0.7247,"NIC444",4.08422,-52.67452,"South America","LAC"
"4474","NIC905","F",1e-05,0.72596,"NIC905",4.03799,-52.67317,"South America","LAC"
"4475","NIC2362","F",1e-05,0.726638,"NIC2362",4.038404971,-52.677023,"South America","LAC"
"4476","JU1975","F",1e-05,0.727017,"JU1975",-2.96,-59.84,"South America","LAC"
"4477","NIC917","F",1e-05,0.729055,"NIC917",4.03446,-52.67816,"South America","LAC"
"4478","NIC1855","F",1e-05,0.730028,"NIC1855",14.675129,-61.095721,"Caribbean","HC"
"4479","NIC363","F",1e-05,0.731122,"NIC363",4.95234,-52.49148,"South America","LAC"
"4480","QG3877","F",1e-05,0.732465,"QG3877",10.43008,-84.00894,"Central America","LAC"
"4481","QG3852","F",1e-05,0.732957,"QG3852",10.41900556,-84.00699722,"Central America","LAC"
"4482","NIC1181","F",1e-05,0.734085,"NIC1181",-12.88332003,-69.48725897,"South America","LAC"
"4483","NIC903","F",1e-05,0.734674,"NIC903",4.04877,-52.67666,"South America","LAC"
"4484","NIC940","F",1e-05,0.735499,"NIC940",4.03091,-52.68124,"South America","LAC"
"4485","HPT25","F",0.737098,0.737098,"HPT25",-8.5315,116.239193,"Indonesia","Indo2"
"4486","NIC933","F",1e-05,0.740273,"NIC933",4.04237,-52.68256,"South America","LAC"
"4487","NIC354","F",1e-05,0.741802,"NIC354",4.0881,-52.6753,"South America","LAC"
"4488","JU1976","F",1e-05,0.741985,"JU1976",-2.96,-59.84,"South America","LAC"
"4489","HPT39","F",0.74344,0.74344,"HPT39",-5.252764,119.865139,"Indonesia","Indo2"
"4490","NIC389","F",1e-05,0.745143,"NIC389",5.29111,-53.05539,"South America","LAC"
"4491","NIC2373","F",1e-05,0.747693,"NIC2373",4.042470027,-52.67842798,"South America","LAC"
"4492","NIC311","F",1e-05,0.748315,"NIC311",4.09125,-52.67489,"South America","LAC"
"4493","NIC938","F",1e-05,0.748606,"NIC938",4.03397,-52.67852,"South America","LAC"
"4494","NIC1165","F",1e-05,0.751583,"NIC1165",-12.87688399,-69.49484501,"South America","LAC"
"4495","NIC94","F",1e-05,0.753802,"NIC94",4.08747,-52.67394,"South America","LAC"
"4496","NIC1929","F",1e-05,0.757588,"NIC1929",14.670499,-61.09485,"Caribbean","LAC"
"4497","NIC1137","F",1e-05,0.760928,"NIC1137",-12.872141,-69.49788203,"South America","LAC"
"4498","HPT33","F",0.092217,0.762348,"HPT33",-5.2563,119.86386,"Indonesia","Indo3"
"4499","NIC1432","F",1e-05,0.769509,"NIC1432",4.087813022,-52.67992197,"South America","LAC"
"4500","NIC1028","F",1e-05,0.770191,"NIC1028",4.03896,-52.66843,"South America","LAC"
"4501","QG3871","F",1e-05,0.773878,"QG3871",10.44027,-84.01227,"Central America","LAC"
"4502","QG3790","F",1e-05,0.776156,"QG3790",10.42551667,-84.01403333,"Central America","LAC"
"4503","QG3818","F",1e-05,0.776914,"QG3818",10.4262,-84.0013167,"Central America","LAC"
"4504","NIC1478","F",1e-05,0.788377,"NIC1478",4.086242002,-52.67756699,"South America","LAC"
"4505","NIC989","F",1e-05,0.794482,"NIC989",4.03713,-52.67196,"South America","LAC"
"4506","NIC105","F",1e-05,0.795874,"NIC105",4.08747,-52.67394,"South America","LAC"
"4507","NIC2366","F",1e-05,0.796773,"NIC2366",4.038928002,-52.66763904,"South America","LAC"
"4508","NIC753","F",1e-05,0.797785,"NIC753",15.39802,-61.31219,"Caribbean","LAC"
"4509","QG3845","F",1e-05,0.802791,"QG3845",10.43082,-84.01138,"Central America","LAC"
"4510","QG3847","F",0.030778,0.803053,"QG3847",10.41828889,-84.00399167,"Central America","LAC"
"4511","NIC1112","F",1e-05,0.806269,"NIC1112",-12.829016,-71.377696,"South America","LAC"
"4512","NIC1962","F",1e-05,0.806277,"NIC1962",14.744117,-61.093023,"Caribbean","LAC"
"4513","JU1819","F",1e-05,0.80699,"JU1819",4.08805,-52.675667,"South America","LAC"
"4514","NIC300","F",1e-05,0.807721,"NIC300",4.08969,-52.67731,"South America","LAC"
"4515","NIC2363","F",1e-05,0.808709,"NIC2363",4.037193032,-52.67742399,"South America","LAC"
"4516","NIC1389","F",1e-05,0.808755,"NIC1389",3.616803959,-53.19629196,"South America","LAC"
"4517","NIC57","F",1e-05,0.814812,"NIC57",4.08658,-52.67928,"South America","LAC"
"4518","EG6180","F",1e-05,0.815696,"EG6180",18.3,-65.8,"Caribbean","LAC"
"4519","QG3009","F",1e-05,0.81627,"QG3009",9.16005,-79.841,"Central America","LAC"
"4520","NIC468","F",1e-05,0.818409,"NIC468",4.0883,-52.67541,"South America","LAC"
"4521","NIC1155","F",1e-05,0.820365,"NIC1155",-12.87564204,-69.49654997,"South America","LAC"
"4522","QG3539","F",1e-05,0.820435,"QG3539",10.42332222,-84.00135556,"Central America","LAC"
"4523","NIC1343","F",1e-05,0.8233,"NIC1343",4.048513966,-52.67673198,"South America","LAC"
"4524","NIC586","F",1e-05,0.823398,"NIC586",15.40493,-61.34619,"Caribbean","HC"
"4525","QG3807","F",1e-05,0.827265,"QG3807",10.43182,-84.01499,"Central America","LAC"
"4526","NIC1657","F",1e-05,0.829644,"NIC1657",25.02814,121.74912,"Taiwan","Tw3"
"4527","NIC1656","F",1e-05,0.829719,"NIC1656",25.02814,121.74912,"Taiwan","Tw3"
"4528","QG848","F",1e-05,0.830002,"QG848",9.15445,-79.82763,"Central America","LAC"
"4529","NIC489","F",1e-05,0.83246,"NIC489",4.08695,-52.67731,"South America","LAC"
"4530","QG981","F",1e-05,0.833826,"QG981",9.14576403,-79.8544232,"Central America","LAC"
"4531","NIC1917","F",1e-05,0.835184,"NIC1917",14.67639,-61.090457,"Caribbean","HC"
"4532","NIC920","F",1e-05,0.839123,"NIC920",4.04232,-52.68144,"South America","LAC"
"4533","QG3843","F",1e-05,0.841344,"QG3843",10.42963,-84.00833,"Central America","LAC"
"4534","QG3543","F",1e-05,0.843697,"QG3543",10.42641667,-84.01201667,"Central America","LAC"
"4535","NIC1004","F",1e-05,0.845126,"NIC1004",4.03896,-52.66843,"South America","LAC"
"4536","NIC572","F",1e-05,0.845591,"NIC572",15.47461,-61.29876,"Caribbean","HC"
"4537","NIC571","F",1e-05,0.845646,"NIC571",15.47461,-61.29876,"Caribbean","HC"
"4538","NIC994","F",1e-05,0.845658,"NIC994",4.04243,-52.67869,"South America","LAC"
"4539","NIC908","F",1e-05,0.84685,"NIC908",4.04372,-52.67704,"South America","LAC"
"4540","NIC425","F",1e-05,0.847916,"NIC425",5.53544,-53.5634,"South America","LAC"
"4541","NIC1477","F",1e-05,0.849416,"NIC1477",4.086242002,-52.67756699,"South America","LAC"
"4542","NIC1391","F",1e-05,0.85049,"NIC1391",3.596770959,-53.17791598,"South America","LAC"
"4543","NIC1341","F",1e-05,0.852767,"NIC1341",4.047429012,-52.67763203,"South America","LAC"
"4544","NIC941","F",1e-05,0.85378,"NIC941",4.03687,-52.67743,"South America","LAC"
"4545","QG3817","F",1e-05,0.855203,"QG3817",10.42972,-84.00742,"Central America","LAC"
"4546","NIC284","F",1e-05,0.85876,"NIC284",4.07513,-52.6921,"South America","LAC"
"4547","JU1851","F",1e-05,0.859117,"JU1851",4.087367,-52.682217,"South America","LAC"
"4548","NIC957","F",1e-05,0.864669,"NIC957",4.03952,-52.67598,"South America","LAC"
"4549","NIC426","F",1e-05,0.868165,"NIC426",5.41125,-53.65478,"South America","LAC"
"4550","JU1850","F",1.2e-05,0.86888,"JU1850",4.086683,-52.68165,"South America","LAC"
"4551","QG3800","F",1e-05,0.86958,"QG3800",10.42974,-84.00938,"Central America","LAC"
"4552","NIC939","F",1e-05,0.87021,"NIC939",4.03128,-52.68028,"South America","LAC"
"4553","NIC904","F",1e-05,0.871816,"NIC904",4.03117,-52.68019,"South America","LAC"
"4554","NIC983","F",1e-05,0.872266,"NIC983",4.03848,-52.67002,"South America","LAC"
"4555","NIC1268","F",1e-05,0.875483,"NIC1268",3.608203959,-53.175201,"South America","LAC"
"4556","NIC450","F",1e-05,0.875894,"NIC450",4.08926,-52.67607,"South America","LAC"
"4557","NIC2367","F",1e-05,0.878394,"NIC2367",4.038957004,-52.66788497,"South America","LAC"
"4558","NIC1323","F",1e-05,0.879362,"NIC1323",4.556285972,-52.20881601,"South America","LAC"
"4559","NIC936","F",1e-05,0.881531,"NIC936",4.03149,-52.68573,"South America","LAC"
"4560","NIC1317","F",1e-05,0.882056,"NIC1317",4.555320963,-52.209778,"South America","LAC"
"4561","NIC1344","F",1e-05,0.889866,"NIC1344",4.055127036,-52.67816302,"South America","LAC"
"4562","QG3848","F",1e-05,0.890142,"QG3848",10.43082,-84.01138,"Central America","LAC"
