"","samples","cluster","frac_cluster","max_frac","strain","lat","long","geo","Lineage"
"6519","NIC1644","I",0.999722,0.999722,"NIC1644",25.06464,121.82481,"Taiwan","Tw3"
"6520","NIC517","I",0.999722,0.999722,"NIC517",25.00739,121.900472,"Taiwan","Tw3"
"6521","QG4669","I",1e-05,0.999722,"QG4669",6.9684,158.1899,"Micronesia","Mic2"
"6522","QG4869","I",1e-05,0.999722,"QG4869",6.8567,158.2236,"Micronesia","Mic1"
"6523","BRC20548","I",1e-05,0.999723,"BRC20548",22.753556,120.731306,"Taiwan","Tw1"
"6524","ECA1310","I",1e-05,0.999723,"ECA1310",21.34293,-157.8239,"Hawaii","Hw1"
"6525","JU1633","I",1e-05,0.999723,"JU1633",17.115,-25.05,"Africa","Af"
"6526","NIC1147","I",1e-05,0.999723,"NIC1147",-12.87586299,-69.49340601,"South America","LAC"
"6527","NIC1276","I",1e-05,0.999723,"NIC1276",3.61280797,-53.180336,"South America","LAC"
"6528","NIC1546","I",0.999723,0.999723,"NIC1546",25.05343,121.77265,"Taiwan","Tw3"
"6529","NIC1565","I",1e-05,0.999723,"NIC1565",23.86597,120.90747,"Taiwan","Tw1"
"6530","NIC530","I",0.999723,0.999723,"NIC530",24.6,121,"Taiwan","Tw3"
"6531","QG4629","I",1e-05,0.999723,"QG4629",6.8679,158.1784,"Micronesia","Mic2"
"6532","QG4694","I",1e-05,0.999723,"QG4694",6.9661,158.1916,"Micronesia","Mic2"
"6533","QG4696","I",1e-05,0.999723,"QG4696",6.9668,158.1916,"Micronesia","Mic2"
"6534","QG4779","I",1e-05,0.999723,"QG4779",6.9171,158.2622,"Micronesia","Mic2"
"6535","QG5405","I",1e-05,0.999723,"QG5405",6.9066,158.1818,"Micronesia","Mic2"
"6536","QG5550","I",1e-05,0.999723,"QG5550",6.9171,158.2622,"Micronesia","Mic2"
"6537","ECA1302","I",1e-05,0.999724,"ECA1302",21.34202,-157.8096,"Hawaii","Hw3"
"6538","ECA1304","I",1e-05,0.999724,"ECA1304",21.34202,-157.8096,"Hawaii","Hw3"
"6539","ECA1579","I",1e-05,0.999724,"ECA1579",21.317253,-157.81937,"Hawaii","Hw1"
"6540","ECA788","I",1e-05,0.999724,"ECA788",21.362625,-157.779914,"Hawaii","Hw3"
"6541","NIC1151","I",1e-05,0.999724,"NIC1151",-12.87644704,-69.49407396,"South America","LAC"
"6542","NIC1168","I",1e-05,0.999724,"NIC1168",-12.87918197,-69.49254099,"South America","LAC"
"6543","NIC1400","I",1e-05,0.999724,"NIC1400",4.561057035,-52.18330602,"South America","LAC"
"6544","NIC1547","I",1e-05,0.999724,"NIC1547",25.05343,121.77265,"Taiwan","Tw3"
"6545","QG5262","I",1e-05,0.999724,"QG5262",6.8648,158.1774,"Micronesia","Mic2"
"6546","QG5588","I",1e-05,0.999724,"QG5588",6.9066,158.1818,"Micronesia","Mic2"
"6547","QG5652","I",1e-05,0.999724,"QG5652",6.918,158.2617,"Micronesia","Mic2"
"6548","QG987","I",1e-05,0.999724,"QG987",9.147419,-79.85312,"Central America","LAC"
"6549","ECA793","I",1e-05,0.999725,"ECA793",22.194578,-159.478478,"Hawaii","HC"
"6550","NIC1549","I",0.999725,0.999725,"NIC1549",25.05343,121.77265,"Taiwan","Tw3"
"6551","NIC1559","I",1e-05,0.999725,"NIC1559",25.01519,121.73311,"Taiwan","Tw3"
"6552","NIC1646","I",0.999725,0.999725,"NIC1646",25.06549,121.82703,"Taiwan","Tw3"
"6553","NIC1647","I",0.999725,0.999725,"NIC1647",25.06574,121.82753,"Taiwan","Tw3"
"6554","QG3526","I",1e-05,0.999725,"QG3526",10.42643333,-84.01193333,"Central America","LAC"
"6555","QG4754","I",1e-05,0.999725,"QG4754",6.9169,158.2622,"Micronesia","Mic2"
"6556","ECA2920","I",1e-05,0.999726,"ECA2920",21.355658,-157.7645652,"Hawaii","Hw1"
"6557","ECA804","I",1e-05,0.999726,"ECA804",20.807406,-156.096654,"Hawaii","Hw1"
"6558","JU1632","I",1e-05,0.999726,"JU1632",17.1508,-25.1314,"Africa","Af"
"6559","NIC1321","I",1e-05,0.999726,"NIC1321",4.558942029,-52.20779099,"South America","LAC"
"6560","NIC1542","I",0.999726,0.999726,"NIC1542",25.05704,121.77109,"Taiwan","Tw3"
"6561","NIC1596","I",1e-05,0.999726,"NIC1596",24.6871,121.13633,"Taiwan","Tw1"
"6562","NIC491","I",1e-05,0.999726,"NIC491",4.08507,-52.68325,"South America","LAC"
"6563","NIC975","I",1e-05,0.999726,"NIC975",4.03819,-52.67066,"South America","LAC"
"6564","QG4871","I",1e-05,0.999726,"QG4871",6.9204,158.2633,"Micronesia","Mic2"
"6565","QG5161","I",1e-05,0.999726,"QG5161",6.9066,158.1818,"Micronesia","Mic2"
"6566","QG5364","I",1e-05,0.999726,"QG5364",6.9169,158.2622,"Micronesia","Mic2"
"6567","ECA1303","I",1e-05,0.999727,"ECA1303",21.34202,-157.8096,"Hawaii","Hw3"
"6568","ECA798","I",1e-05,0.999727,"ECA798",19.906725,-155.141275,"Hawaii","HC"
"6569","JU1428","I",1e-05,0.999727,"JU1428",4.08,-52.68,"South America","LAC"
"6570","NIC1193","I",1e-05,0.999727,"NIC1193",-12.84973802,-69.45760002,"South America","LAC"
"6571","NIC1383","I",1e-05,0.999727,"NIC1383",4.038909981,-52.673385,"South America","LAC"
"6572","NIC1560","I",1e-05,0.999727,"NIC1560",25.01519,121.73311,"Taiwan","Tw2"
"6573","NIC1583","I",1e-05,0.999727,"NIC1583",23.58773,121.34154,"Taiwan","Tw1"
"6574","NIC1915","I",1e-05,0.999727,"NIC1915",14.67639,-61.090457,"Caribbean","HC"
"6575","NIC589","I",1e-05,0.999727,"NIC589",15.40528,-61.34618,"Caribbean","LAC"
"6576","NIC977","I",1e-05,0.999727,"NIC977",4.03819,-52.67066,"South America","LAC"
"6577","QG1004","I",1e-05,0.999727,"QG1004",9.164456,-79.844623,"Central America","LAC"
"6578","QG5220","I",1e-05,0.999727,"QG5220",6.8632,158.1746,"Micronesia","Mic2"
"6579","QG5365","I",1e-05,0.999727,"QG5365",6.9169,158.2622,"Micronesia","Mic2"
"6580","QG5366","I",1e-05,0.999727,"QG5366",6.9169,158.2622,"Micronesia","Mic2"
"6581","QG5551","I",1e-05,0.999727,"QG5551",6.9171,158.2622,"Micronesia","Mic2"
"6582","QG5552","I",1e-05,0.999727,"QG5552",6.9171,158.2622,"Micronesia","Mic2"
"6583","QG5629","I",1e-05,0.999727,"QG5629",6.9169,158.2622,"Micronesia","Mic2"
"6584","TWN2103","I",1e-05,0.999727,"TWN2103",25.16666667,121.5166667,"Taiwan","Tw2"
"6585","ECA1585","I",1e-05,0.999728,"ECA1585",21.317253,-157.81937,"Hawaii","Hw1"
"6586","NIC1016","I",1e-05,0.999728,"NIC1016",4.03793,-52.67185,"South America","LAC"
"6587","NIC1121","I",1e-05,0.999728,"NIC1121",-12.87416004,-69.49736402,"South America","LAC"
"6588","NIC1145","I",1e-05,0.999728,"NIC1145",-12.87499001,-69.49504701,"South America","LAC"
"6589","NIC1164","I",1e-05,0.999728,"NIC1164",-12.87692699,-69.49483403,"South America","LAC"
"6590","NIC1309","I",1e-05,0.999728,"NIC1309",4.548271028,-52.21274,"South America","LAC"
"6591","NIC1551","I",0.999728,0.999728,"NIC1551",25.02212,121.73275,"Taiwan","Tw3"
"6592","NIC1586","I",1e-05,0.999728,"NIC1586",23.58878,121.33879,"Taiwan","Tw1"
"6593","NIC1649","I",0.999728,0.999728,"NIC1649",25.06574,121.82753,"Taiwan","Tw3"
"6594","NIC1650","I",0.999728,0.999728,"NIC1650",25.06574,121.82753,"Taiwan","Tw3"
"6595","NIC2364","I",1e-05,0.999728,"NIC2364",4.035310037,-52.67778299,"South America","LAC"
"6596","NIC584","I",1e-05,0.999728,"NIC584",15.40368,-61.34699,"Caribbean","HC"
"6597","NIC591","I",1e-05,0.999728,"NIC591",15.40585,-61.34613,"Caribbean","LAC"
"6598","NIC904","I",1e-05,0.999728,"NIC904",4.03117,-52.68019,"South America","LAC"
"6599","NIC936","I",1e-05,0.999728,"NIC936",4.03149,-52.68573,"South America","LAC"
"6600","NIC942","I",1e-05,0.999728,"NIC942",4.04007,-52.67494,"South America","LAC"
"6601","NIC948","I",1e-05,0.999728,"NIC948",4.03711,-52.67206,"South America","LAC"
"6602","NIC957","I",1e-05,0.999728,"NIC957",4.03952,-52.67598,"South America","LAC"
"6603","NIC958","I",1e-05,0.999728,"NIC958",4.03502,-52.67796,"South America","LAC"
"6604","NIC993","I",1e-05,0.999728,"NIC993",4.04255,-52.67816,"South America","LAC"
"6605","QG4878","I",1e-05,0.999728,"QG4878",6.8632,158.1746,"Micronesia","Mic2"
"6606","QG4894","I",1e-05,0.999728,"QG4894",6.9196,158.2631,"Micronesia","Mic2"
"6607","QG5628","I",1e-05,0.999728,"QG5628",6.9171,158.2622,"Micronesia","Mic2"
"6608","QG921","I",1e-05,0.999728,"QG921",9.164456,-79.844623,"Central America","LAC"
"6609","BRC20400","I",1e-05,0.999729,"BRC20400",25.016672,121.557423,"Taiwan","Tw3"
"6610","ECA1309","I",1e-05,0.999729,"ECA1309",21.34293,-157.8239,"Hawaii","Hw1"
"6611","ECA1401","I",1e-05,0.999729,"ECA1401",21.342699,-157.821547,"Hawaii","Hw3"
"6612","ECA1481","I",1e-05,0.999729,"ECA1481",21.39448889,-157.9002278,"Hawaii","Hw1"
"6613","ECA1599","I",1e-05,0.999729,"ECA1599",21.394489,-157.90023,"Hawaii","Hw1"
"6614","ECA2954","I",1e-05,0.999729,"ECA2954",22.0638967,-159.3522759,"Hawaii","HC"
"6615","ECA2955","I",1e-05,0.999729,"ECA2955",22.0638967,-159.3522759,"Hawaii","HC"
"6616","ECA2976","I",1e-05,0.999729,"ECA2976",22.0638967,-159.3522759,"Hawaii","HC"
"6617","ECA3053","I",1e-05,0.999729,"ECA3053",20.0389764,-155.4399684,"Hawaii","HC"
"6618","JU1800","I",1e-05,0.999729,"JU1800",-21.0471,55.6887,"Africa","Af"
"6619","JU1818","I",1e-05,0.999729,"JU1818",4.595467,-52.262633,"South America","Af"
"6620","JU3170","I",1e-05,0.999729,"JU3170",0.289,6.612,"Africa","Af"
"6621","NIC1005","I",1e-05,0.999729,"NIC1005",4.03896,-52.66843,"South America","LAC"
"6622","NIC1012","I",1e-05,0.999729,"NIC1012",4.03793,-52.67185,"South America","LAC"
"6623","NIC1277","I",1e-05,0.999729,"NIC1277",3.607720993,-53.19995603,"South America","LAC"
"6624","NIC1313","I",1e-05,0.999729,"NIC1313",4.54814597,-52.21200599,"South America","LAC"
"6625","NIC1544","I",0.999729,0.999729,"NIC1544",25.05343,121.77265,"Taiwan","Tw3"
"6626","NIC1584","I",1e-05,0.999729,"NIC1584",23.58773,121.34154,"Taiwan","Tw1"
"6627","NIC1585","I",1e-05,0.999729,"NIC1585",23.58773,121.34154,"Taiwan","Tw1"
"6628","NIC1588","I",1e-05,0.999729,"NIC1588",23.58801,121.34578,"Taiwan","Tw1"
"6629","NIC1603","I",1e-05,0.999729,"NIC1603",24.68897,121.13965,"Taiwan","Tw1"
"6630","NIC1941","I",1e-05,0.999729,"NIC1941",14.80577,-61.147328,"Caribbean","LAC"
"6631","NIC247","I",1e-05,0.999729,"NIC247",16.03608,-61.635025,"Caribbean","LAC"
"6632","NIC382","I",1e-05,0.999729,"NIC382",4.03801,-52.67711,"South America","LAC"
"6633","NIC396","I",1e-05,0.999729,"NIC396",4.03893,-52.67352,"South America","LAC"
"6634","NIC567","I",1e-05,0.999729,"NIC567",15.37806,-61.33964,"Caribbean","HC"
"6635","NIC751","I",1e-05,0.999729,"NIC751",15.39709,-61.31183,"Caribbean","LAC"
"6636","NIC775","I",1e-05,0.999729,"NIC775",15.34529,-61.31009,"Caribbean","LAC"
"6637","NIC927","I",1e-05,0.999729,"NIC927",4.04213,-52.68083,"South America","LAC"
"6638","NIC947","I",1e-05,0.999729,"NIC947",4.03997,-52.67496,"South America","LAC"
"6639","NIC970","I",1e-05,0.999729,"NIC970",4.03085,-52.68408,"South America","LAC"
"6640","QG3839","I",1e-05,0.999729,"QG3839",10.43792,-84.01132,"Central America","LAC"
"6641","QG4893","I",1e-05,0.999729,"QG4893",6.8577,158.2157,"Micronesia","Mic2"
"6642","QG5237","I",1e-05,0.999729,"QG5237",6.8632,158.1746,"Micronesia","Mic2"
"6643","QG5256","I",1e-05,0.999729,"QG5256",6.8632,158.1746,"Micronesia","Mic2"
"6644","QG5260","I",1e-05,0.999729,"QG5260",6.8632,158.1746,"Micronesia","Mic2"
"6645","QG853","I",1e-05,0.999729,"QG853",9.159372,-79.835975,"Central America","LAC"
"6646","ECA1300","I",1e-05,0.99973,"ECA1300",21.34202,-157.8096,"Hawaii","Hw3"
"6647","ECA1301","I",1e-05,0.99973,"ECA1301",21.34202,-157.8096,"Hawaii","Hw3"
"6648","ECA1305","I",1e-05,0.99973,"ECA1305",21.34091,-157.822,"Hawaii","Hw3"
"6649","ECA1306","I",1e-05,0.99973,"ECA1306",21.34293,-157.8239,"Hawaii","Hw1"
"6650","ECA1307","I",1e-05,0.99973,"ECA1307",21.34198,-157.8095,"Hawaii","Hw3"
"6651","ECA1311","I",1e-05,0.99973,"ECA1311",20.04062,-155.4413,"Hawaii","HC"
"6652","ECA1312","I",1e-05,0.99973,"ECA1312",20.04062,-155.4413,"Hawaii","HC"
"6653","ECA1313","I",1e-05,0.99973,"ECA1313",20.04062,-155.4413,"Hawaii","HC"
"6654","ECA1405","I",1e-05,0.99973,"ECA1405",21.342699,-157.821547,"Hawaii","Hw3"
"6655","ECA1445","I",1e-05,0.99973,"ECA1445",19.8552394,-155.1527495,"Hawaii","Hw2"
"6656","ECA1447","I",1e-05,0.99973,"ECA1447",19.8552394,-155.1527495,"Hawaii","Hw2"
"6657","ECA1451","I",1e-05,0.99973,"ECA1451",19.8552394,-155.1527495,"Hawaii","Hw2"
"6658","ECA1518","I",1e-05,0.99973,"ECA1518",21.39774444,-157.8914889,"Hawaii","Hw1"
"6659","ECA1583","I",1e-05,0.99973,"ECA1583",21.317253,-157.81937,"Hawaii","Hw1"
"6660","ECA2087","I",1e-05,0.99973,"ECA2087",21.394489,-157.90023,"Hawaii","Hw1"
"6661","ECA2898","I",1e-05,0.99973,"ECA2898",21.355658,-157.7645652,"Hawaii","Hw1"
"6662","ECA2900","I",1e-05,0.99973,"ECA2900",21.355658,-157.7645652,"Hawaii","Hw1"
"6663","ECA2909","I",1e-05,0.99973,"ECA2909",19.11058638,-155.8263837,"Hawaii","HC"
"6664","ECA2910","I",1e-05,0.99973,"ECA2910",21.355658,-157.7645652,"Hawaii","Hw1"
"6665","ECA796","I",1e-05,0.99973,"ECA796",19.905167,-155.139322,"Hawaii","HC"
"6666","ECA797","I",1e-05,0.99973,"ECA797",19.590717,-155.067906,"Hawaii","HC"
"6667","ECA800","I",1e-05,0.99973,"ECA800",20.78352803,-156.0650423,"Hawaii","Hw1"
"6668","ECA801","I",1e-05,0.99973,"ECA801",20.78352803,-156.0650423,"Hawaii","Hw1"
"6669","ECA802","I",1e-05,0.99973,"ECA802",20.78352803,-156.0650423,"Hawaii","Hw1"
"6670","ECA803","I",1e-05,0.99973,"ECA803",20.78352803,-156.0650423,"Hawaii","Hw1"
"6671","JU1373","I",1e-05,0.99973,"JU1373",-21.0473,55.6885,"Africa","Af"
"6672","JU1374","I",1e-05,0.99973,"JU1374",-21.0484,55.6878,"Africa","Af"
"6673","JU1630","I",1e-05,0.99973,"JU1630",17.1064,-25.1222,"Africa","Af"
"6674","JU1631","I",1e-05,0.99973,"JU1631",17.1404,-25.1261,"Africa","Af"
"6675","JU1634","I",1e-05,0.99973,"JU1634",17.12,-25.049,"Africa","Af"
"6676","JU1636","I",1e-05,0.99973,"JU1636",17.129,-25.0966,"Africa","Af"
"6677","JU1639","I",1e-05,0.99973,"JU1639",17.149,-25.0696,"Africa","Af"
"6678","JU1640","I",1e-05,0.99973,"JU1640",15.084,-23.5215,"Africa","Af"
"6679","JU1848","I",1e-05,0.99973,"JU1848",4.090933,-52.674933,"South America","LAC"
"6680","JU1850","I",1e-05,0.99973,"JU1850",4.086683,-52.68165,"South America","LAC"
"6681","JU1851","I",1e-05,0.99973,"JU1851",4.087367,-52.682217,"South America","LAC"
"6682","JU1870","I",1e-05,0.99973,"JU1870",4.082883,-52.679783,"South America","LAC"
"6683","JU1871","I",1e-05,0.99973,"JU1871",4.082883,-52.679783,"South America","LAC"
"6684","NIC1000","I",1e-05,0.99973,"NIC1000",4.0391,-52.6675,"South America","LAC"
"6685","NIC1038","I",1e-05,0.99973,"NIC1038",4.03896,-52.66843,"South America","LAC"
"6686","NIC1132","I",1e-05,0.99973,"NIC1132",-12.87564397,-69.49700503,"South America","LAC"
"6687","NIC1136","I",1e-05,0.99973,"NIC1136",-12.872141,-69.49788203,"South America","LAC"
"6688","NIC1140","I",1e-05,0.99973,"NIC1140",-12.87255297,-69.49927501,"South America","LAC"
"6689","NIC1144","I",1e-05,0.99973,"NIC1144",-12.87499001,-69.49504701,"South America","LAC"
"6690","NIC1149","I",1e-05,0.99973,"NIC1149",-12.87644897,-69.49256002,"South America","LAC"
"6691","NIC1150","I",1e-05,0.99973,"NIC1150",-12.87688499,-69.49274903,"South America","LAC"
"6692","NIC1152","I",1e-05,0.99973,"NIC1152",-12.87629499,-69.49540299,"South America","LAC"
"6693","NIC1160","I",1e-05,0.99973,"NIC1160",-12.875118,-69.49683102,"South America","LAC"
"6694","NIC1161","I",1e-05,0.99973,"NIC1161",-12.87576098,-69.496324,"South America","LAC"
"6695","NIC1179","I",1e-05,0.99973,"NIC1179",-12.882596,-69.48865003,"South America","LAC"
"6696","NIC124","I",1e-05,0.99973,"NIC124",16.0435,-61.643,"Caribbean","LAC"
"6697","NIC1252","I",1e-05,0.99973,"NIC1252",4.085349999,-52.68294297,"South America","LAC"
"6698","NIC1254","I",1e-05,0.99973,"NIC1254",4.085349999,-52.68294297,"South America","LAC"
"6699","NIC1270","I",1e-05,0.99973,"NIC1270",3.599450989,-53.18744604,"South America","LAC"
"6700","NIC129","I",1e-05,0.99973,"NIC129",16.0207,-61.597,"Caribbean","LAC"
"6701","NIC1293","I",1e-05,0.99973,"NIC1293",3.644524002,-53.19812902,"South America","LAC"
"6702","NIC1301","I",1e-05,0.99973,"NIC1301",3.620189996,-53.20809804,"South America","LAC"
"6703","NIC1305","I",1e-05,0.99973,"NIC1305",3.614802025,-53.19812601,"South America","LAC"
"6704","NIC1316","I",1e-05,0.99973,"NIC1316",4.548271028,-52.21274,"South America","LAC"
"6705","NIC1337","I",1e-05,0.99973,"NIC1337",4.048613962,-52.676549,"South America","LAC"
"6706","NIC1354","I",1e-05,0.99973,"NIC1354",4.071575012,-52.68970096,"South America","LAC"
"6707","NIC1384","I",1e-05,0.99973,"NIC1384",4.047968974,-52.67714404,"South America","LAC"
"6708","NIC1387","I",1e-05,0.99973,"NIC1387",3.603495006,-53.19458197,"South America","LAC"
"6709","NIC1405","I",1e-05,0.99973,"NIC1405",3.600050965,-53.18947999,"South America","LAC"
"6710","NIC1408","I",1e-05,0.99973,"NIC1408",3.641236033,-53.18958099,"South America","LAC"
"6711","NIC1415","I",1e-05,0.99973,"NIC1415",3.637292013,-53.20446499,"South America","LAC"
"6712","NIC1425","I",1e-05,0.99973,"NIC1425",4.039971968,-52.674937,"South America","LAC"
"6713","NIC1438","I",1e-05,0.99973,"NIC1438",4.08830001,-52.68124396,"South America","LAC"
"6714","NIC1470","I",1e-05,0.99973,"NIC1470",4.090107987,-52.68292302,"South America","LAC"
"6715","NIC1514","I",1e-05,0.99973,"NIC1514",4.085349999,-52.68294297,"South America","LAC"
"6716","NIC1526","I",1e-05,0.99973,"NIC1526",-16.755721,49.99665,"Africa","Af"
"6717","NIC1531","I",1e-05,0.99973,"NIC1531",-16.755873,49.996516,"Africa","Af"
"6718","NIC1534","I",1e-05,0.99973,"NIC1534",-17.088793,49.827329,"Africa","Af"
"6719","NIC1541","I",0.99973,0.99973,"NIC1541",25.05792,121.77076,"Taiwan","Tw3"
"6720","NIC1543","I",1e-05,0.99973,"NIC1543",25.05704,121.77109,"Taiwan","Tw3"
"6721","NIC1548","I",0.99973,0.99973,"NIC1548",25.05343,121.77265,"Taiwan","Tw3"
"6722","NIC1556","I",1e-05,0.99973,"NIC1556",25.02132,121.73295,"Taiwan","Tw2"
"6723","NIC1564","I",0.99973,0.99973,"NIC1564",25.00469,121.7343,"Taiwan","Tw3"
"6724","NIC1587","I",1e-05,0.99973,"NIC1587",23.58801,121.34578,"Taiwan","Tw1"
"6725","NIC1648","I",0.99973,0.99973,"NIC1648",25.06574,121.82753,"Taiwan","Tw3"
"6726","NIC1694","I",1e-05,0.99973,"NIC1694",25.02177,121.58537,"Taiwan","Tw2"
"6727","NIC1846","I",1e-05,0.99973,"NIC1846",13.1938,-59.637,"Caribbean","LAC"
"6728","NIC1877","I",1e-05,0.99973,"NIC1877",14.744997,-61.092154,"Caribbean","LAC"
"6729","NIC1911","I",1e-05,0.99973,"NIC1911",14.804986,-61.146231,"Caribbean","LAC"
"6730","NIC1916","I",1e-05,0.99973,"NIC1916",14.67639,-61.090457,"Caribbean","HC"
"6731","NIC1918","I",1e-05,0.99973,"NIC1918",14.676352,-61.090455,"Caribbean","HC"
"6732","NIC1919","I",1e-05,0.99973,"NIC1919",14.676352,-61.090455,"Caribbean","HC"
"6733","NIC2357","I",1e-05,0.99973,"NIC2357",4.039690001,-52.67415999,"South America","LAC"
"6734","NIC2361","I",1e-05,0.99973,"NIC2361",4.038404971,-52.677023,"South America","LAC"
"6735","NIC2368","I",1e-05,0.99973,"NIC2368",4.039645996,-52.67438103,"South America","LAC"
"6736","NIC2371","I",1e-05,0.99973,"NIC2371",4.042387968,-52.67838799,"South America","LAC"
"6737","NIC284","I",1e-05,0.99973,"NIC284",4.07513,-52.6921,"South America","LAC"
"6738","NIC286","I",1e-05,0.99973,"NIC286",4.08808,-52.67976,"South America","LAC"
"6739","NIC291","I",1e-05,0.99973,"NIC291",4.092299,-52.675813,"South America","LAC"
"6740","NIC294","I",1e-05,0.99973,"NIC294",4.09492,-52.68604,"South America","LAC"
"6741","NIC322","I",1e-05,0.99973,"NIC322",5.29111,-53.05539,"South America","LAC"
"6742","NIC350","I",1e-05,0.99973,"NIC350",4.0903,-52.6842,"South America","LAC"
"6743","NIC365","I",1e-05,0.99973,"NIC365",4.03617,-52.67805,"South America","LAC"
"6744","NIC372","I",1e-05,0.99973,"NIC372",4.03712,-52.67044,"South America","LAC"
"6745","NIC391","I",1e-05,0.99973,"NIC391",4.03715,-52.67126,"South America","LAC"
"6746","NIC408","I",1e-05,0.99973,"NIC408",5.40848,-53.65181,"South America","LAC"
"6747","NIC416","I",1e-05,0.99973,"NIC416",4.03714,-52.67109,"South America","LAC"
"6748","NIC434","I",1e-05,0.99973,"NIC434",4.08584,-52.67358,"South America","LAC"
"6749","NIC444","I",1e-05,0.99973,"NIC444",4.08422,-52.67452,"South America","LAC"
"6750","NIC445","I",1e-05,0.99973,"NIC445",4.08558,-52.67682,"South America","LAC"
"6751","NIC475","I",1e-05,0.99973,"NIC475",4.08631,-52.67243,"South America","LAC"
"6752","NIC535","I",1e-05,0.99973,"NIC535",15.23686,-61.34787,"Caribbean","LAC"
"6753","NIC540","I",1e-05,0.99973,"NIC540",15.23686,-61.34787,"Caribbean","LAC"
"6754","NIC551","I",1e-05,0.99973,"NIC551",15.56923,-61.3744,"Caribbean","LAC"
"6755","NIC570","I",1e-05,0.99973,"NIC570",15.47461,-61.29876,"Caribbean","HC"
"6756","NIC575","I",1e-05,0.99973,"NIC575",15.40564,-61.34607,"Caribbean","LAC"
"6757","NIC577","I",1e-05,0.99973,"NIC577",15.40564,-61.34607,"Caribbean","LAC"
"6758","NIC585","I",1e-05,0.99973,"NIC585",15.40415,-61.34645,"Caribbean","LAC"
"6759","NIC587","I",1e-05,0.99973,"NIC587",15.40528,-61.34618,"Caribbean","LAC"
"6760","NIC746","I",1e-05,0.99973,"NIC746",15.31929,-61.30588,"Caribbean","LAC"
"6761","NIC747","I",1e-05,0.99973,"NIC747",15.31566,-61.2969,"Caribbean","HC"
"6762","NIC749","I",1e-05,0.99973,"NIC749",15.31568,-61.29654,"Caribbean","LAC"
"6763","NIC908","I",1e-05,0.99973,"NIC908",4.04372,-52.67704,"South America","LAC"
"6764","NIC91","I",1e-05,0.99973,"NIC91",4.08747,-52.67394,"South America","LAC"
"6765","NIC916","I",1e-05,0.99973,"NIC916",4.03928,-52.67371,"South America","LAC"
"6766","NIC926","I",1e-05,0.99973,"NIC926",4.03837,-52.67075,"South America","LAC"
"6767","NIC952","I",1e-05,0.99973,"NIC952",4.03894,-52.66867,"South America","LAC"
"6768","NIC959","I",1e-05,0.99973,"NIC959",4.03201,-52.68039,"South America","LAC"
"6769","NIC961","I",1e-05,0.99973,"NIC961",4.03726,-52.67143,"South America","LAC"
"6770","NIC962","I",1e-05,0.99973,"NIC962",4.03875,-52.6677,"South America","LAC"
"6771","NIC964","I",1e-05,0.99973,"NIC964",4.03701,-52.67172,"South America","LAC"
"6772","NIC965","I",1e-05,0.99973,"NIC965",4.03701,-52.67172,"South America","LAC"
"6773","NIC972","I",1e-05,0.99973,"NIC972",4.03701,-52.67172,"South America","LAC"
"6774","NIC980","I",1e-05,0.99973,"NIC980",4.03822,-52.67031,"South America","LAC"
"6775","NIC987","I",1e-05,0.99973,"NIC987",4.03726,-52.67243,"South America","LAC"
"6776","NIC988","I",1e-05,0.99973,"NIC988",4.03726,-52.67243,"South America","LAC"
"6777","NIC999","I",1e-05,0.99973,"NIC999",4.03938,-52.67617,"South America","LAC"
"6778","QG1000","I",1e-05,0.99973,"QG1000",9.170850606,-79.84289876,"Central America","LAC"
"6779","QG2724","I",1e-05,0.99973,"QG2724",9.1598,-79.8399,"Central America","LAC"
"6780","QG2770","I",1e-05,0.99973,"QG2770",9.1576,-79.83393333,"Central America","LAC"
"6781","QG2896","I",1e-05,0.99973,"QG2896",-16.10295,145.44645,"Australia","Au"
"6782","QG2897","I",1e-05,0.99973,"QG2897",-16.10295,145.44645,"Australia","Au"
"6783","QG2898","I",1e-05,0.99973,"QG2898",-16.103617,145.4467,"Australia","Au"
"6784","QG2899","I",1e-05,0.99973,"QG2899",-16.103617,145.4467,"Australia","Au"
"6785","QG2904","I",1e-05,0.99973,"QG2904",-16.10365,145.447317,"Australia","Au"
"6786","QG2905","I",1e-05,0.99973,"QG2905",-16.10365,145.447317,"Australia","Au"
"6787","QG3008","I",1e-05,0.99973,"QG3008",9.16005,-79.841,"Central America","LAC"
"6788","QG3010","I",1e-05,0.99973,"QG3010",9.159966667,-79.84096667,"Central America","LAC"
"6789","QG3011","I",1e-05,0.99973,"QG3011",9.159966667,-79.84096667,"Central America","LAC"
"6790","QG3013","I",1e-05,0.99973,"QG3013",9.159766667,-79.841,"Central America","LAC"
"6791","QG3037","I",1e-05,0.99973,"QG3037",9.164533333,-79.84156667,"Central America","LAC"
"6792","QG3038","I",1e-05,0.99973,"QG3038",9.164533333,-79.84156667,"Central America","LAC"
"6793","QG3055","I",1e-05,0.99973,"QG3055",9.16484,-79.83659,"Central America","LAC"
"6794","QG3064","I",1e-05,0.99973,"QG3064",9.16092,-79.84046,"Central America","LAC"
"6795","QG3535","I",1e-05,0.99973,"QG3535",10.43792,-84.01132,"Central America","LAC"
"6796","QG3545","I",1e-05,0.99973,"QG3545",10.42361667,-84.00118611,"Central America","LAC"
"6797","QG3546","I",1e-05,0.99973,"QG3546",10.43288,-84.00678,"Central America","LAC"
