"","samples","cluster","frac_cluster","max_frac","strain","lat","long","geo","Lineage"
"1167","NIC895","AA",1e-05,0.99973,"NIC895",22.01967,121.57357,"Taiwan","Tw4"
"1168","NIC898","AA",1e-05,0.99973,"NIC898",22.01967,121.57357,"Taiwan","Tw4"
"1169","NIC904","AA",1e-05,0.99973,"NIC904",4.03117,-52.68019,"South America","LAC"
"1170","NIC909","AA",1e-05,0.99973,"NIC909",4.03955,-52.67374,"South America","LAC"
"1171","NIC91","AA",1e-05,0.99973,"NIC91",4.08747,-52.67394,"South America","LAC"
"1172","NIC926","AA",1e-05,0.99973,"NIC926",4.03837,-52.67075,"South America","LAC"
"1173","NIC927","AA",1e-05,0.99973,"NIC927",4.04213,-52.68083,"South America","LAC"
"1174","NIC936","AA",1e-05,0.99973,"NIC936",4.03149,-52.68573,"South America","LAC"
"1175","NIC942","AA",1e-05,0.99973,"NIC942",4.04007,-52.67494,"South America","LAC"
"1176","NIC947","AA",1e-05,0.99973,"NIC947",4.03997,-52.67496,"South America","LAC"
"1177","NIC956","AA",1e-05,0.99973,"NIC956",4.0401,-52.67504,"South America","LAC"
"1178","NIC957","AA",1e-05,0.99973,"NIC957",4.03952,-52.67598,"South America","LAC"
"1179","NIC958","AA",1e-05,0.99973,"NIC958",4.03502,-52.67796,"South America","LAC"
"1180","NIC959","AA",1e-05,0.99973,"NIC959",4.03201,-52.68039,"South America","LAC"
"1181","NIC964","AA",1e-05,0.99973,"NIC964",4.03701,-52.67172,"South America","LAC"
"1182","NIC970","AA",1e-05,0.99973,"NIC970",4.03085,-52.68408,"South America","LAC"
"1183","NIC975","AA",1e-05,0.99973,"NIC975",4.03819,-52.67066,"South America","LAC"
"1184","NIC977","AA",1e-05,0.99973,"NIC977",4.03819,-52.67066,"South America","LAC"
"1185","NIC980","AA",1e-05,0.99973,"NIC980",4.03822,-52.67031,"South America","LAC"
"1186","NIC99","AA",1e-05,0.99973,"NIC99",4.08747,-52.67394,"South America","LAC"
"1187","NIC993","AA",1e-05,0.99973,"NIC993",4.04255,-52.67816,"South America","LAC"
"1188","NIC999","AA",1e-05,0.99973,"NIC999",4.03938,-52.67617,"South America","LAC"
"1189","QG1000","AA",1e-05,0.99973,"QG1000",9.170850606,-79.84289876,"Central America","LAC"
"1190","QG2724","AA",1e-05,0.99973,"QG2724",9.1598,-79.8399,"Central America","LAC"
"1191","QG2770","AA",1e-05,0.99973,"QG2770",9.1576,-79.83393333,"Central America","LAC"
"1192","QG3008","AA",1e-05,0.99973,"QG3008",9.16005,-79.841,"Central America","LAC"
"1193","QG3010","AA",1e-05,0.99973,"QG3010",9.159966667,-79.84096667,"Central America","LAC"
"1194","QG3011","AA",1e-05,0.99973,"QG3011",9.159966667,-79.84096667,"Central America","LAC"
"1195","QG3013","AA",1e-05,0.99973,"QG3013",9.159766667,-79.841,"Central America","LAC"
"1196","QG3037","AA",1e-05,0.99973,"QG3037",9.164533333,-79.84156667,"Central America","LAC"
"1197","QG3038","AA",1e-05,0.99973,"QG3038",9.164533333,-79.84156667,"Central America","LAC"
"1198","QG3055","AA",1e-05,0.99973,"QG3055",9.16484,-79.83659,"Central America","LAC"
"1199","QG3064","AA",1e-05,0.99973,"QG3064",9.16092,-79.84046,"Central America","LAC"
"1200","QG3523","AA",1e-05,0.99973,"QG3523",10.43288,-84.00678,"Central America","LAC"
"1201","QG3533","AA",1e-05,0.99973,"QG3533",10.42641667,-84.01201667,"Central America","LAC"
"1202","QG3546","AA",1e-05,0.99973,"QG3546",10.43288,-84.00678,"Central America","LAC"
"1203","QG3805","AA",1e-05,0.99973,"QG3805",10.42608333,-84.0092,"Central America","LAC"
"1204","QG3808","AA",1e-05,0.99973,"QG3808",10.43288,-84.00678,"Central America","LAC"
"1205","QG3809","AA",1e-05,0.99973,"QG3809",10.43288,-84.00678,"Central America","LAC"
"1206","QG3812","AA",1e-05,0.99973,"QG3812",10.42963,-84.00833,"Central America","LAC"
"1207","QG3831","AA",1e-05,0.99973,"QG3831",10.43182,-84.01499,"Central America","LAC"
"1208","QG3845","AA",1e-05,0.99973,"QG3845",10.43082,-84.01138,"Central America","LAC"
"1209","QG3849","AA",1e-05,0.99973,"QG3849",10.42551667,-84.01403333,"Central America","LAC"
"1210","QG3862","AA",1e-05,0.99973,"QG3862",10.42608333,-84.0092,"Central America","LAC"
"1211","QG3872","AA",1e-05,0.99973,"QG3872",10.44027,-84.01227,"Central America","LAC"
"1212","QG3873","AA",1e-05,0.99973,"QG3873",10.44027,-84.01227,"Central America","LAC"
"1213","QG4629","AA",1e-05,0.99973,"QG4629",6.8679,158.1784,"Micronesia","Mic2"
"1214","QG4669","AA",1e-05,0.99973,"QG4669",6.9684,158.1899,"Micronesia","Mic2"
"1215","QG4672","AA",1e-05,0.99973,"QG4672",6.9643,158.1915,"Micronesia","Mic2"
"1216","QG4694","AA",1e-05,0.99973,"QG4694",6.9661,158.1916,"Micronesia","Mic2"
"1217","QG4695","AA",1e-05,0.99973,"QG4695",6.8648,158.1774,"Micronesia","Mic2"
"1218","QG4714","AA",1e-05,0.99973,"QG4714",6.8577,158.2157,"Micronesia","Mic2"
"1219","QG4739","AA",1e-05,0.99973,"QG4739",6.9066,158.1818,"Micronesia","Mic1"
"1220","QG4740","AA",1e-05,0.99973,"QG4740",6.9204,158.2633,"Micronesia","Mic2"
"1221","QG4759","AA",1e-05,0.99973,"QG4759",6.9066,158.1818,"Micronesia","Mic1"
"1222","QG4817","AA",1e-05,0.99973,"QG4817",6.8569,158.2207,"Micronesia","Mic1"
"1223","QG4824","AA",1e-05,0.99973,"QG4824",6.8569,158.2207,"Micronesia","Mic1"
"1224","QG4866","AA",1e-05,0.99973,"QG4866",6.8567,158.2225,"Micronesia","Mic1"
"1225","QG4871","AA",1e-05,0.99973,"QG4871",6.9204,158.2633,"Micronesia","Mic2"
"1226","QG4878","AA",1e-05,0.99973,"QG4878",6.8632,158.1746,"Micronesia","Mic2"
"1227","QG4893","AA",1e-05,0.99973,"QG4893",6.8577,158.2157,"Micronesia","Mic2"
"1228","QG5104","AA",1e-05,0.99973,"QG5104",6.9066,158.1818,"Micronesia","Mic1"
"1229","QG5220","AA",1e-05,0.99973,"QG5220",6.8632,158.1746,"Micronesia","Mic2"
"1230","QG5237","AA",1e-05,0.99973,"QG5237",6.8632,158.1746,"Micronesia","Mic2"
"1231","QG5262","AA",1e-05,0.99973,"QG5262",6.8648,158.1774,"Micronesia","Mic2"
"1232","QG5319","AA",1e-05,0.99973,"QG5319",6.8569,158.2198,"Micronesia","Mic2"
"1233","QG5502","AA",1e-05,0.99973,"QG5502",6.9174,158.2615,"Micronesia","Mic2"
"1234","QG5576","AA",1e-05,0.99973,"QG5576",6.9181,158.2619,"Micronesia","Mic2"
"1235","QG5650","AA",1e-05,0.99973,"QG5650",6.9181,158.2619,"Micronesia","Mic2"
"1236","QG5654","AA",1e-05,0.99973,"QG5654",6.8569,158.2207,"Micronesia","Mic1"
"1237","QG834","AA",1e-05,0.99973,"QG834",9.15385,-79.83077,"Central America","LAC"
"1238","QG836","AA",1e-05,0.99973,"QG836",9.15447,-79.82758,"Central America","LAC"
"1239","QG841","AA",1e-05,0.99973,"QG841",9.161421,-79.837195,"Central America","LAC"
"1240","QG845","AA",1e-05,0.99973,"QG845",9.15443,-79.82735,"Central America","LAC"
"1241","QG846","AA",1e-05,0.99973,"QG846",9.15443,-79.82735,"Central America","LAC"
"1242","QG852","AA",1e-05,0.99973,"QG852",9.15443,-79.82735,"Central America","LAC"
"1243","QG935","AA",1e-05,0.99973,"QG935",9.159499,-79.838839,"Central America","LAC"
"1244","TWN2103","AA",1e-05,0.99973,"TWN2103",25.16666667,121.5166667,"Taiwan","Tw2"
"1245","JU2750","AB",0.286849,0.310873,"JU2750",16.1761,-61.6951,"Caribbean","LAC"
"1246","NIC940","AB",1e-05,0.311817,"NIC940",4.03091,-52.68124,"South America","LAC"
"1247","NIC1257","AB",1e-05,0.316512,"NIC1257",4.085349999,-52.68294297,"South America","LAC"
"1248","NIC907","AB",1e-05,0.340204,"NIC907",4.04842,-52.67683,"South America","LAC"
"1249","NIC2373","AB",1e-05,0.370645,"NIC2373",4.042470027,-52.67842798,"South America","LAC"
"1250","NIC314","AB",1e-05,0.371505,"NIC314",4.03715,-52.67214,"South America","LAC"
"1251","NIC1393","AB",1e-05,0.377413,"NIC1393",3.621482989,-53.21409596,"South America","LAC"
"1252","NIC350","AB",1e-05,0.393409,"NIC350",4.0903,-52.6842,"South America","LAC"
"1253","NIC479","AB",1e-05,0.396168,"NIC479",4.08631,-52.67243,"South America","LAC"
"1254","NIC1188","AB",1e-05,0.41484,"NIC1188",-12.88252903,-69.48456,"South America","LAC"
"1255","NIC492","AB",1e-05,0.417462,"NIC492",4.0864,-52.67639,"South America","LAC"
"1256","NIC417","AB",1e-05,0.420456,"NIC417",4.07829,-52.68732,"South America","LAC"
"1257","NIC1433","AB",1e-05,0.426701,"NIC1433",4.055725001,-52.67804501,"South America","LAC"
"1258","NIC1376","AB",1e-05,0.42817,"NIC1376",4.083392993,-52.68151998,"South America","LAC"
"1259","NIC57","AB",1e-05,0.43054,"NIC57",4.08658,-52.67928,"South America","LAC"
"1260","QG3547","AB",1e-05,0.432796,"QG3547",10.42551667,-84.01403333,"Central America","LAC"
"1261","NIC1411","AB",1e-05,0.438703,"NIC1411",3.596770959,-53.17791598,"South America","LAC"
"1262","NIC1419","AB",1e-05,0.444189,"NIC1419",3.603130979,-53.19263603,"South America","LAC"
"1263","NIC987","AB",1e-05,0.444574,"NIC987",4.03726,-52.67243,"South America","LAC"
"1264","NIC2355","AB",1e-05,0.452964,"NIC2355",4.041457996,-52.676275,"South America","LAC"
"1265","NIC988","AB",1e-05,0.454156,"NIC988",4.03726,-52.67243,"South America","LAC"
"1266","NIC1391","AB",1e-05,0.458792,"NIC1391",3.596770959,-53.17791598,"South America","LAC"
"1267","QG853","AB",0.462952,0.462952,"QG853",9.159372,-79.835975,"Central America","LAC"
"1268","NIC1420","AB",1e-05,0.467393,"NIC1420",3.603495006,-53.19458197,"South America","LAC"
"1269","NIC1290","AB",1e-05,0.467555,"NIC1290",3.605792988,-53.17799502,"South America","LAC"
"1270","NIC941","AB",1e-05,0.46904,"NIC941",4.03687,-52.67743,"South America","LAC"
"1271","NIC920","AB",1e-05,0.476889,"NIC920",4.04232,-52.68144,"South America","LAC"
"1272","QG840","AB",0.480022,0.480022,"QG840",9.161421,-79.837195,"Central America","LAC"
"1273","NIC203","AB",1e-05,0.480956,"NIC203",16.0459,-61.6262,"Caribbean","LAC"
"1274","JU1849","AB",1e-05,0.483086,"JU1849",4.086683,-52.68165,"South America","LAC"
"1275","NIC933","AB",1e-05,0.484218,"NIC933",4.04237,-52.68256,"South America","LAC"
"1276","NIC1355","AB",1e-05,0.48882,"NIC1355",4.057417978,-52.67890298,"South America","LAC"
"1277","QG2716","AB",1e-05,0.490694,"QG2716",9.16835,-79.839279,"Central America","LAC"
"1278","NIC1254","AB",1e-05,0.493428,"NIC1254",4.085349999,-52.68294297,"South America","LAC"
"1279","NIC436","AB",1e-05,0.495788,"NIC436",4.08678,-52.67515,"South America","LAC"
"1280","JU2752","AB",1e-05,0.497673,"JU2752",16.1761,-61.6951,"Caribbean","LAC"
"1281","QG3795","AB",1e-05,0.499346,"QG3795",10.42608333,-84.0092,"Central America","LAC"
"1282","QG3793","AB",1e-05,0.501791,"QG3793",10.42583333,-84.00995,"Central America","LAC"
"1283","QG3880","AB",0.151318,0.504525,"QG3880",10.43089,-84.00684,"Central America","LAC"
"1284","NIC2365","AB",1e-05,0.505145,"NIC2365",4.038977036,-52.667358,"South America","LAC"
"1285","QG3545","AB",1e-05,0.505853,"QG3545",10.42361667,-84.00118611,"Central America","LAC"
"1286","NIC1939","AB",0.506314,0.506314,"NIC1939",14.80577,-61.147328,"Caribbean","LAC"
"1287","NIC443","AB",1e-05,0.506375,"NIC443",4.08447,-52.67858,"South America","LAC"
"1288","NIC454","AB",1e-05,0.509589,"NIC454",4.08318,-52.68343,"South America","LAC"
"1289","NIC461","AB",1e-05,0.509589,"NIC461",4.08318,-52.68343,"South America","LAC"
"1290","NIC1592","AB",1e-05,0.510594,"NIC1592",24.68622,121.13734,"Taiwan","Tw6"
"1291","NIC1594","AB",1e-05,0.510785,"NIC1594",24.68622,121.13734,"Taiwan","Tw6"
"1292","QG3024","AB",1e-05,0.511563,"QG3024",9.1584,-79.84555,"Central America","LAC"
"1293","JU2505","AB",1e-05,0.512851,"JU2505",10.4708,-84.6452,"Central America","LAC"
"1294","NIC312","AB",1e-05,0.515357,"NIC312",4.03892,-52.67656,"South America","LAC"
"1295","QG942","AB",0.518371,0.518371,"QG942",9.144538,-79.854772,"Central America","LAC"
"1296","NIC51","AB",1e-05,0.523782,"NIC51",4.08729,-52.68139,"South America","LAC"
"1297","QG3521","AB",1e-05,0.525653,"QG3521",10.42643333,-84.01193333,"Central America","LAC"
"1298","JU1975","AB",1e-05,0.529107,"JU1975",-2.96,-59.84,"South America","LAC"
"1299","NIC1928","AB",0.467881,0.531835,"NIC1928",14.719237,-61.100187,"Caribbean","HC"
"1300","NIC1400","AB",1e-05,0.533773,"NIC1400",4.561057035,-52.18330602,"South America","LAC"
"1301","NIC1950","AB",1e-05,0.534416,"NIC1950",14.743477,-61.095204,"Caribbean","HC"
"1302","NIC478","AB",1e-05,0.538218,"NIC478",4.08855,-52.67645,"South America","LAC"
"1303","NIC1181","AB",1e-05,0.541419,"NIC1181",-12.88332003,-69.48725897,"South America","LAC"
"1304","NIC1476","AB",1e-05,0.543981,"NIC1476",4.086242002,-52.67756699,"South America","LAC"
"1305","NIC1941","AB",1e-05,0.546599,"NIC1941",14.80577,-61.147328,"Caribbean","LAC"
"1306","NIC1328","AB",1e-05,0.546728,"NIC1328",4.048613962,-52.676549,"South America","LAC"
"1307","NIC193","AB",1e-05,0.54688,"NIC193",16.0207,-61.597,"Caribbean","LAC"
"1308","NIC249","AB",1e-05,0.547613,"NIC249",16.0207,-61.597,"Caribbean","LAC"
"1309","JU1819","AB",1e-05,0.547789,"JU1819",4.08805,-52.675667,"South America","LAC"
"1310","NIC945","AB",1e-05,0.551348,"NIC945",4.03707,-52.6772,"South America","LAC"
"1311","NIC1383","AB",1e-05,0.552349,"NIC1383",4.038909981,-52.673385,"South America","LAC"
"1312","NIC955","AB",1e-05,0.553459,"NIC955",4.04973,-52.67652,"South America","LAC"
"1313","NIC925","AB",1e-05,0.554684,"NIC925",4.03975,-52.67435,"South America","LAC"
"1314","NIC55","AB",1e-05,0.555628,"NIC55",4.08225,-52.67965,"South America","LAC"
"1315","NIC1126","AB",0.558049,0.558049,"NIC1126",-12.874715,-69.49602501,"South America","LAC"
"1316","NIC939","AB",1e-05,0.559347,"NIC939",4.03128,-52.68028,"South America","LAC"
"1317","NIC953","AB",1e-05,0.563178,"NIC953",4.03828,-52.6715,"South America","LAC"
"1318","NIC1300","AB",1e-05,0.564833,"NIC1300",3.594842032,-53.17887696,"South America","LAC"
"1319","NIC1157","AB",1e-05,0.568011,"NIC1157",-12.990649,-69.507455,"South America","LAC"
"1320","NIC929","AB",1e-05,0.568934,"NIC929",4.04027,-52.67537,"South America","LAC"
"1321","NIC1679","AB",1e-05,0.570183,"NIC1679",22.08922,120.84876,"Taiwan","Tw7"
"1322","NIC1268","AB",1e-05,0.571984,"NIC1268",3.608203959,-53.175201,"South America","LAC"
"1323","NIC1387","AB",1e-05,0.575011,"NIC1387",3.603495006,-53.19458197,"South America","LAC"
"1324","NIC426","AB",1e-05,0.575855,"NIC426",5.41125,-53.65478,"South America","LAC"
"1325","NIC994","AB",1e-05,0.576163,"NIC994",4.04243,-52.67869,"South America","LAC"
"1326","NIC1651","AB",1e-05,0.577668,"NIC1651",25.02814,121.74912,"Taiwan","Tw3"
"1327","QG3514","AB",1e-05,0.578073,"QG3514",10.43089,-84.00684,"Central America","LAC"
"1328","NIC1156","AB",1e-05,0.57864,"NIC1156",-12.990649,-69.507455,"South America","LAC"
"1329","NIC1886","AB",0.57885,0.57885,"NIC1886",14.705951,-61.092991,"Caribbean","LAC"
"1330","NIC1341","AB",1e-05,0.57938,"NIC1341",4.047429012,-52.67763203,"South America","LAC"
"1331","NIC2362","AB",1e-05,0.581038,"NIC2362",4.038404971,-52.677023,"South America","LAC"
"1332","NIC363","AB",1e-05,0.582206,"NIC363",4.95234,-52.49148,"South America","LAC"
"1333","NIC1405","AB",1e-05,0.583591,"NIC1405",3.600050965,-53.18947999,"South America","LAC"
"1334","NIC2366","AB",1e-05,0.584843,"NIC2366",4.038928002,-52.66763904,"South America","LAC"
"1335","QG3543","AB",1e-05,0.585024,"QG3543",10.42641667,-84.01201667,"Central America","LAC"
"1336","NIC404","AB",1e-05,0.587641,"NIC404",5.41011,-53.65462,"South America","LAC"
"1337","NIC393","AB",1e-05,0.588309,"NIC393",4.04701,-52.67817,"South America","LAC"
"1338","NIC1192","AB",0.588653,0.588653,"NIC1192",-12.849763,-69.45771201,"South America","LAC"
"1339","NIC365","AB",1e-05,0.588765,"NIC365",4.03617,-52.67805,"South America","LAC"
"1340","NIC1381","AB",1e-05,0.588808,"NIC1381",4.039456984,-52.67586404,"South America","LAC"
"1341","QG3529","AB",1e-05,0.590152,"QG3529",10.43288,-84.00678,"Central America","LAC"
"1342","NIC1028","AB",1e-05,0.591575,"NIC1028",4.03896,-52.66843,"South America","LAC"
"1343","NIC1555","AB",1e-05,0.594243,"NIC1555",25.02132,121.73295,"Taiwan","Tw3"
"1344","QG3807","AB",1e-05,0.595971,"QG3807",10.43182,-84.01499,"Central America","LAC"
"1345","NIC1422","AB",1e-05,0.599997,"NIC1422",3.639726033,-53.20330401,"South America","LAC"
"1346","EG6180","AB",0.147824,0.600185,"EG6180",18.3,-65.8,"Caribbean","LAC"
"1347","NIC944","AB",1e-05,0.60078,"NIC944",4.03799,-52.6772,"South America","LAC"
"1348","NIC2363","AB",0.396462,0.60216,"NIC2363",4.037193032,-52.67742399,"South America","LAC"
"1349","NIC413","AB",1e-05,0.605672,"NIC413",4.07244,-52.69034,"South America","LAC"
"1350","NIC1163","AB",0.611438,0.611438,"NIC1163",-12.875965,-69.49581496,"South America","LAC"
"1351","QG3856","AB",0.611724,0.611724,"QG3856",10.42540556,-84.00121667,"Central America","LAC"
"1352","QG3843","AB",1e-05,0.618383,"QG3843",10.42963,-84.00833,"Central America","LAC"
"1353","NIC1851","AB",0.619192,0.619192,"NIC1851",14.72499,-61.105335,"Caribbean","LAC"
"1354","NIC1913","AB",0.622179,0.622179,"NIC1913",14.724882,-61.105406,"Caribbean","LAC"
"1355","NIC1177","AB",1e-05,0.624898,"NIC1177",-12.881345,-69.49006297,"South America","LAC"
"1356","NIC2360","AB",1e-05,0.626386,"NIC2360",4.03893102,-52.67661296,"South America","LAC"
"1357","NIC986","AB",1e-05,0.632336,"NIC986",4.03726,-52.67243,"South America","LAC"
"1358","NIC1372","AB",1e-05,0.635198,"NIC1372",4.081040025,-52.68228097,"South America","LAC"
"1359","QG3818","AB",0.07326,0.636758,"QG3818",10.4262,-84.0013167,"Central America","LAC"
"1360","JU1635","AB",1e-05,0.638635,"JU1635",17.121,-25.0492,"Africa","LAC"
"1361","QG3785","AB",1e-05,0.640888,"QG3785",10.43082,-84.01138,"Central America","LAC"
"1362","NIC916","AB",1e-05,0.641356,"NIC916",4.03928,-52.67371,"South America","LAC"
"1363","NIC407","AB",1e-05,0.641908,"NIC407",5.41418,-53.65416,"South America","LAC"
"1364","NIC1425","AB",1e-05,0.643406,"NIC1425",4.039971968,-52.674937,"South America","LAC"
"1365","NIC1911","AB",1e-05,0.64677,"NIC1911",14.804986,-61.146231,"Caribbean","LAC"
"1366","NIC2357","AB",1e-05,0.647866,"NIC2357",4.039690001,-52.67415999,"South America","LAC"
"1367","QG3789","AB",1e-05,0.654403,"QG3789",10.42608333,-84.0092,"Central America","LAC"
"1368","NIC2368","AB",1e-05,0.656951,"NIC2368",4.039645996,-52.67438103,"South America","LAC"
"1369","NIC420","AB",1e-05,0.659029,"NIC420",5.41089,-53.6565,"South America","LAC"
"1370","NIC983","AB",1e-05,0.662497,"NIC983",4.03848,-52.67002,"South America","LAC"
"1371","NIC359","AB",1e-05,0.667376,"NIC359",4.0911,-52.68536,"South America","LAC"
"1372","NIC905","AB",1e-05,0.670425,"NIC905",4.03799,-52.67317,"South America","LAC"
"1373","QG3797","AB",1e-05,0.670876,"QG3797",10.42974,-84.00938,"Central America","LAC"
"1374","QG3799","AB",1e-05,0.672301,"QG3799",10.43008,-84.00894,"Central America","LAC"
"1375","QG3848","AB",1e-05,0.672672,"QG3848",10.43082,-84.01138,"Central America","LAC"
"1376","JU1976","AB",0.098102,0.675828,"JU1976",-2.96,-59.84,"South America","LAC"
"1377","EG5889","AB",1e-05,0.67668,"EG5889",18.3,-65.8,"Caribbean","LAC"
"1378","QG3871","AB",1e-05,0.678124,"QG3871",10.44027,-84.01227,"Central America","LAC"
"1379","NIC441","AB",1e-05,0.682367,"NIC441",4.08399,-52.67769,"South America","LAC"
"1380","NIC1855","AB",0.316864,0.682876,"NIC1855",14.675129,-61.095721,"Caribbean","HC"
"1381","QG823","AB",1e-05,0.687454,"QG823",9.152413,-79.850852,"Central America","LAC"
"1382","NIC917","AB",1e-05,0.691319,"NIC917",4.03446,-52.67816,"South America","LAC"
"1383","NIC311","AB",1e-05,0.693812,"NIC311",4.09125,-52.67489,"South America","LAC"
"1384","NIC1877","AB",1e-05,0.696183,"NIC1877",14.744997,-61.092154,"Caribbean","LAC"
"1385","NIC2375","AB",1e-05,0.699616,"NIC2375",4.042458963,-52.67848103,"South America","LAC"
"1386","ECA794","AB",1e-05,0.701339,"ECA794",22.053952,-159.367837,"Hawaii","HC"
"1387","NIC459","AB",1e-05,0.701512,"NIC459",4.08161,-52.68424,"South America","LAC"
"1388","ECA790","AB",1e-05,0.701768,"ECA790",22.053952,-159.367837,"Hawaii","HC"
"1389","QG3868","AB",1e-05,0.704732,"QG3868",10.43888,-84.01353,"Central America","LAC"
"1390","JU1374","AB",1e-05,0.706853,"JU1374",-21.0484,55.6878,"Africa","Af"
"1391","JU1373","AB",1e-05,0.706989,"JU1373",-21.0473,55.6885,"Africa","Af"
"1392","JU1800","AB",1e-05,0.707137,"JU1800",-21.0471,55.6887,"Africa","Af"
"1393","NIC1382","AB",1e-05,0.70867,"NIC1382",4.038440008,-52.67334703,"South America","LAC"
"1394","QG3877","AB",1e-05,0.721172,"QG3877",10.43008,-84.00894,"Central America","LAC"
"1395","NIC94","AB",1e-05,0.72495,"NIC94",4.08747,-52.67394,"South America","LAC"
"1396","JU1835","AB",1e-05,0.727831,"JU1835",4.085783,-52.6791,"South America","LAC"
"1397","QG2726","AB",1e-05,0.734513,"QG2726",9.1598,-79.8399,"Central America","LAC"
"1398","NIC384","AB",1e-05,0.741274,"NIC384",4.06126,-52.67946,"South America","LAC"
"1399","NIC1004","AB",1e-05,0.746924,"NIC1004",4.03896,-52.66843,"South America","LAC"
"1400","NIC1962","AB",1e-05,0.751575,"NIC1962",14.744117,-61.093023,"Caribbean","LAC"
"1401","NIC114","AB",1e-05,0.752523,"NIC114",16.0435,-61.643,"Caribbean","LAC"
"1402","NIC1321","AB",1e-05,0.755849,"NIC1321",4.558942029,-52.20779099,"South America","LAC"
"1403","QG3522","AB",1e-05,0.756082,"QG3522",10.42974,-84.00938,"Central America","LAC"
"1404","QG131","AB",1e-05,0.758989,"QG131",22.22955,-159.4764,"Hawaii","HC"
"1405","NIC934","AB",1e-05,0.764472,"NIC934",4.04783,-52.67766,"South America","LAC"
"1406","QG3821","AB",1e-05,0.764966,"QG3821",10.42540556,-84.00121667,"Central America","LAC"
"1407","QG5305","AB",1e-05,0.766421,"QG5305",6.9194,158.271,"Micronesia","Mic1"
"1408","NIC1338","AB",1e-05,0.766429,"NIC1338",4.048259994,-52.67714798,"South America","LAC"
"1409","QG3847","AB",1e-05,0.768396,"QG3847",10.41828889,-84.00399167,"Central America","LAC"
"1410","QG3852","AB",1e-05,0.768602,"QG3852",10.41900556,-84.00699722,"Central America","LAC"
"1411","NIC1432","AB",1e-05,0.771292,"NIC1432",4.087813022,-52.67992197,"South America","LAC"
"1412","JU1838","AB",1e-05,0.77289,"JU1838",4.085517,-52.681917,"South America","LAC"
"1413","NIC1478","AB",1e-05,0.772999,"NIC1478",4.086242002,-52.67756699,"South America","LAC"
"1414","QG4646","AB",1e-05,0.776732,"QG4646",6.8567,158.2236,"Micronesia","Mic1"
"1415","QG4869","AB",1e-05,0.776869,"QG4869",6.8567,158.2236,"Micronesia","Mic1"
"1416","QG4782","AB",1e-05,0.77687,"QG4782",6.8567,158.2236,"Micronesia","Mic1"
"1417","NIC321","AB",1e-05,0.779834,"NIC321",5.53515,-53.56151,"South America","LAC"
"1418","JU1821","AB",1e-05,0.782533,"JU1821",4.087967,-52.675167,"South America","LAC"
"1419","QG3790","AB",1e-05,0.789009,"QG3790",10.42551667,-84.01403333,"Central America","LAC"
"1420","NIC586","AB",0.198725,0.801015,"NIC586",15.40493,-61.34619,"Caribbean","HC"
"1421","NIC489","AB",1e-05,0.804347,"NIC489",4.08695,-52.67731,"South America","LAC"
"1422","NIC300","AB",1e-05,0.805176,"NIC300",4.08969,-52.67731,"South America","LAC"
"1423","NIC1917","AB",0.193486,0.806246,"NIC1917",14.67639,-61.090457,"Caribbean","HC"
"1424","NIC1856","AB",0.811604,0.811604,"NIC1856",14.674356,-61.095002,"Caribbean","LAC"
"1425","JU1847","AB",1e-05,0.811806,"JU1847",4.090833,-52.67465,"South America","LAC"
"1426","NIC1392","AB",1e-05,0.812769,"NIC1392",3.601659033,-53.190647,"South America","LAC"
"1427","NIC1976","AB",1e-05,0.814169,"NIC1976",14.67639,-61.090457,"Caribbean","LAC"
"1428","NIC1137","AB",1e-05,0.815754,"NIC1137",-12.872141,-69.49788203,"South America","LAC"
"1429","NIC989","AB",1e-05,0.818515,"NIC989",4.03713,-52.67196,"South America","LAC"
"1430","ECA806","AB",1e-05,0.821746,"ECA806",20.813647,-156.118573,"Hawaii","Af"
"1431","NIC572","AB",0.175025,0.824715,"NIC572",15.47461,-61.29876,"Caribbean","HC"
"1432","NIC571","AB",0.174927,0.824806,"NIC571",15.47461,-61.29876,"Caribbean","HC"
"1433","NIC1344","AB",1e-05,0.827225,"NIC1344",4.055127036,-52.67816302,"South America","LAC"
"1434","JU1845","AB",1e-05,0.828339,"JU1845",4.089583,-52.67705,"South America","LAC"
"1435","NIC1927","AB",0.829129,0.829129,"NIC1927",14.719237,-61.100187,"Caribbean","LAC"
"1436","NIC424","AB",1e-05,0.829246,"NIC424",5.41432,-53.65382,"South America","LAC"
"1437","NIC1657","AB",1e-05,0.829675,"NIC1657",25.02814,121.74912,"Taiwan","Tw3"
"1438","NIC1656","AB",1e-05,0.829749,"NIC1656",25.02814,121.74912,"Taiwan","Tw3"
"1439","NIC753","AB",1e-05,0.830337,"NIC753",15.39802,-61.31219,"Caribbean","LAC"
"1440","NIC1116","AB",0.168757,0.830983,"NIC1116",-12.838824,-71.365178,"South America","LAC"
"1441","NIC1142","AB",1e-05,0.831568,"NIC1142",-12.87388603,-69.49565898,"South America","LAC"
"1442","QG3526","AB",1e-05,0.831737,"QG3526",10.42643333,-84.01193333,"Central America","LAC"
"1443","NIC468","AB",1e-05,0.832437,"NIC468",4.0883,-52.67541,"South America","LAC"
"1444","QG848","AB",1e-05,0.83267,"QG848",9.15445,-79.82763,"Central America","LAC"
"1445","NIC1343","AB",1e-05,0.833527,"NIC1343",4.048513966,-52.67673198,"South America","LAC"
