"","samples","cluster","frac_cluster","max_frac","strain","lat","long","geo","Lineage"
"7579","QG5305","K",1e-05,0.66798,"QG5305",6.9194,158.271,"Micronesia","Mic1"
"7580","NIC1422","K",1e-05,0.672685,"NIC1422",3.639726033,-53.20330401,"South America","LAC"
"7581","NIC424","K",1e-05,0.67454,"NIC424",5.41432,-53.65382,"South America","LAC"
"7582","NIC459","K",1e-05,0.676677,"NIC459",4.08161,-52.68424,"South America","LAC"
"7583","QG4646","K",1e-05,0.680196,"QG4646",6.8567,158.2236,"Micronesia","Mic1"
"7584","QG4782","K",1e-05,0.680389,"QG4782",6.8567,158.2236,"Micronesia","Mic1"
"7585","QG4869","K",1e-05,0.680389,"QG4869",6.8567,158.2236,"Micronesia","Mic1"
"7586","QG823","K",1e-05,0.680934,"QG823",9.152413,-79.850852,"Central America","LAC"
"7587","NIC1879","K",1e-05,0.684893,"NIC1879",14.746073,-61.086543,"Caribbean","LAC"
"7588","NIC1939","K",1e-05,0.686511,"NIC1939",14.80577,-61.147328,"Caribbean","LAC"
"7589","NIC1928","K",1e-05,0.686915,"NIC1928",14.719237,-61.100187,"Caribbean","HC"
"7590","QG3868","K",0.158323,0.687871,"QG3868",10.43888,-84.01353,"Central America","LAC"
"7591","NIC1476","K",2e-05,0.687995,"NIC1476",4.086242002,-52.67756699,"South America","LAC"
"7592","NIC56","K",1e-05,0.688262,"NIC56",4.08263,-52.67992,"South America","LAC"
"7593","NIC953","K",1e-05,0.692229,"NIC953",4.03828,-52.6715,"South America","LAC"
"7594","NIC458","K",1e-05,0.69297,"NIC458",4.08141,-52.68219,"South America","LAC"
"7595","NIC986","K",1e-05,0.696123,"NIC986",4.03726,-52.67243,"South America","LAC"
"7596","NIC1181","K",1e-05,0.697999,"NIC1181",-12.88332003,-69.48725897,"South America","LAC"
"7597","NIC983","K",1e-05,0.698251,"NIC983",4.03848,-52.67002,"South America","LAC"
"7598","NIC1004","K",1e-05,0.698617,"NIC1004",4.03896,-52.66843,"South America","LAC"
"7599","QG3839","K",0.699569,0.699569,"QG3839",10.43792,-84.01132,"Central America","LAC"
"7600","QG3535","K",0.701888,0.701888,"QG3535",10.43792,-84.01132,"Central America","LAC"
"7601","NIC1430","K",1e-05,0.703186,"NIC1430",4.049461037,-52.67627399,"South America","LAC"
"7602","QG3522","K",0.705361,0.705361,"QG3522",10.42974,-84.00938,"Central America","LAC"
"7603","NIC359","K",1e-05,0.707786,"NIC359",4.0911,-52.68536,"South America","LAC"
"7604","NIC441","K",1e-05,0.7085,"NIC441",4.08399,-52.67769,"South America","LAC"
"7605","NIC363","K",1e-05,0.712865,"NIC363",4.95234,-52.49148,"South America","LAC"
"7606","NIC1372","K",1e-05,0.716162,"NIC1372",4.081040025,-52.68228097,"South America","LAC"
"7607","NIC417","K",1e-05,0.722331,"NIC417",4.07829,-52.68732,"South America","LAC"
"7608","NIC905","K",1e-05,0.723,"NIC905",4.03799,-52.67317,"South America","LAC"
"7609","NIC940","K",1e-05,0.723499,"NIC940",4.03091,-52.68124,"South America","LAC"
"7610","NIC203","K",0.174684,0.725098,"NIC203",16.0459,-61.6262,"Caribbean","LAC"
"7611","NIC1376","K",1e-05,0.728891,"NIC1376",4.083392993,-52.68151998,"South America","LAC"
"7612","NIC1433","K",1e-05,0.728937,"NIC1433",4.055725001,-52.67804501,"South America","LAC"
"7613","NIC551","K",1e-05,0.729461,"NIC551",15.56923,-61.3744,"Caribbean","LAC"
"7614","QG3877","K",1e-05,0.731483,"QG3877",10.43008,-84.00894,"Central America","LAC"
"7615","QG2726","K",1e-05,0.733528,"QG2726",9.1598,-79.8399,"Central America","LAC"
"7616","QG3543","K",0.741352,0.741352,"QG3543",10.42641667,-84.01201667,"Central America","LAC"
"7617","NIC1855","K",1e-05,0.742656,"NIC1855",14.675129,-61.095721,"Caribbean","HC"
"7618","NIC2375","K",1e-05,0.743445,"NIC2375",4.042458963,-52.67848103,"South America","LAC"
"7619","HPT56","K",1e-05,0.743616,"HPT56",-8.52582,115.167492,"Indonesia","Indo1"
"7620","NIC939","K",1e-05,0.744629,"NIC939",4.03128,-52.68028,"South America","LAC"
"7621","NIC1381","K",1e-05,0.750843,"NIC1381",4.039456984,-52.67586404,"South America","LAC"
"7622","NIC1679","K",1e-05,0.751403,"NIC1679",22.08922,120.84876,"Taiwan","Tw7"
"7623","NIC300","K",1e-05,0.758207,"NIC300",4.08969,-52.67731,"South America","LAC"
"7624","QG3790","K",1e-05,0.759278,"QG3790",10.42551667,-84.01403333,"Central America","LAC"
"7625","HPT33","K",1e-05,0.761904,"HPT33",-5.2563,119.86386,"Indonesia","Indo3"
"7626","JU2752","K",1.1e-05,0.761962,"JU2752",16.1761,-61.6951,"Caribbean","LAC"
"7627","JU1835","K",1e-05,0.762082,"JU1835",4.085783,-52.6791,"South America","LAC"
"7628","NIC1962","K",1e-05,0.763108,"NIC1962",14.744117,-61.093023,"Caribbean","LAC"
"7629","NIC938","K",1.1e-05,0.763844,"NIC938",4.03397,-52.67852,"South America","LAC"
"7630","NIC1419","K",1e-05,0.766713,"NIC1419",3.603130979,-53.19263603,"South America","LAC"
"7631","NIC1929","K",1e-05,0.768331,"NIC1929",14.670499,-61.09485,"Caribbean","LAC"
"7632","NIC393","K",0.010001,0.768401,"NIC393",4.04701,-52.67817,"South America","LAC"
"7633","NIC1188","K",1e-05,0.773854,"NIC1188",-12.88252903,-69.48456,"South America","LAC"
"7634","QG3863","K",0.777951,0.777951,"QG3863",10.42974,-84.00938,"Central America","LAC"
"7635","NIC2363","K",1e-05,0.787013,"NIC2363",4.037193032,-52.67742399,"South America","LAC"
"7636","NIC1272","K",1e-05,0.787419,"NIC1272",3.648232995,-53.19701498,"South America","LAC"
"7637","NIC903","K",1e-05,0.789547,"NIC903",4.04877,-52.67666,"South America","LAC"
"7638","NIC1410","K",1e-05,0.794732,"NIC1410",3.61230799,-53.21481999,"South America","LAC"
"7639","QG3843","K",0.798747,0.798747,"QG3843",10.42963,-84.00833,"Central America","LAC"
"7640","NIC1338","K",1e-05,0.800855,"NIC1338",4.048259994,-52.67714798,"South America","LAC"
"7641","QG3847","K",0.061738,0.8017,"QG3847",10.41828889,-84.00399167,"Central America","LAC"
"7642","NIC85","K",1e-05,0.801799,"NIC85",4.08533,-52.6751,"South America","LAC"
"7643","NIC1275","K",1e-05,0.808661,"NIC1275",3.643404013,-53.19835701,"South America","LAC"
"7644","NIC468","K",1e-05,0.809779,"NIC468",4.0883,-52.67541,"South America","LAC"
"7645","NIC989","K",1e-05,0.817392,"NIC989",4.03713,-52.67196,"South America","LAC"
"7646","NIC1386","K",1e-05,0.819007,"NIC1386",3.602447016,-53.19164,"South America","LAC"
"7647","NIC280","K",1e-05,0.820139,"NIC280",4.08711,-52.67839,"South America","LAC"
"7648","NIC586","K",1e-05,0.823597,"NIC586",15.40493,-61.34619,"Caribbean","HC"
"7649","NIC311","K",1e-05,0.824037,"NIC311",4.09125,-52.67489,"South America","LAC"
"7650","NIC1383","K",1e-05,0.825348,"NIC1383",4.038909981,-52.673385,"South America","LAC"
"7651","QG3521","K",0.82725,0.82725,"QG3521",10.42643333,-84.01193333,"Central America","LAC"
"7652","QG848","K",1e-05,0.829063,"QG848",9.15445,-79.82763,"Central America","LAC"
"7653","NIC389","K",1e-05,0.829073,"NIC389",5.29111,-53.05539,"South America","LAC"
"7654","NIC496","K",1e-05,0.829159,"NIC496",4.08803,-52.67552,"South America","LAC"
"7655","QG3807","K",1e-05,0.829988,"QG3807",10.43182,-84.01499,"Central America","LAC"
"7656","QG3811","K",0.831874,0.831874,"QG3811",10.43288,-84.00678,"Central America","LAC"
"7657","QG981","K",1e-05,0.832829,"QG981",9.14576403,-79.8544232,"Central America","LAC"
"7658","NIC1137","K",1e-05,0.835927,"NIC1137",-12.872141,-69.49788203,"South America","LAC"
"7659","ECA799","K",1e-05,0.837882,"ECA799",19.589467,-155.068069,"Hawaii","HC"
"7660","QG3539","K",1e-05,0.840191,"QG3539",10.42332222,-84.00135556,"Central America","LAC"
"7661","NIC1391","K",1e-05,0.840507,"NIC1391",3.596770959,-53.17791598,"South America","LAC"
"7662","NIC426","K",1e-05,0.840525,"NIC426",5.41125,-53.65478,"South America","LAC"
"7663","NIC1278","K",1e-05,0.841774,"NIC1278",3.638634961,-53.20414497,"South America","LAC"
"7664","NIC1917","K",1e-05,0.843106,"NIC1917",14.67639,-61.090457,"Caribbean","HC"
"7665","NIC1343","K",1e-05,0.843316,"NIC1343",4.048513966,-52.67673198,"South America","LAC"
"7666","NIC1268","K",1e-05,0.8439,"NIC1268",3.608203959,-53.175201,"South America","LAC"
"7667","NIC436","K",1e-05,0.844607,"NIC436",4.08678,-52.67515,"South America","LAC"
"7668","NIC1270","K",1e-05,0.845965,"NIC1270",3.599450989,-53.18744604,"South America","LAC"
"7669","QG3818","K",0.849214,0.849214,"QG3818",10.4262,-84.0013167,"Central America","LAC"
"7670","NIC753","K",1e-05,0.850959,"NIC753",15.39802,-61.31219,"Caribbean","LAC"
"7671","NIC404","K",1e-05,0.857771,"NIC404",5.41011,-53.65462,"South America","LAC"
"7672","NIC994","K",1e-05,0.858872,"NIC994",4.04243,-52.67869,"South America","LAC"
"7673","NIC1328","K",1e-05,0.859155,"NIC1328",4.048613962,-52.676549,"South America","LAC"
"7674","QG3817","K",1e-05,0.859649,"QG3817",10.42972,-84.00742,"Central America","LAC"
"7675","NIC955","K",1e-05,0.860931,"NIC955",4.04973,-52.67652,"South America","LAC"
"7676","NIC354","K",1e-05,0.861462,"NIC354",4.0881,-52.6753,"South America","LAC"
"7677","NIC450","K",1.2e-05,0.865867,"NIC450",4.08926,-52.67607,"South America","LAC"
"7678","JU1975","K",1e-05,0.867608,"JU1975",-2.96,-59.84,"South America","LAC"
"7679","NIC489","K",1e-05,0.868821,"NIC489",4.08695,-52.67731,"South America","LAC"
"7680","NIC1657","K",1e-05,0.870566,"NIC1657",25.02814,121.74912,"Taiwan","Tw3"
"7681","NIC1656","K",1e-05,0.870652,"NIC1656",25.02814,121.74912,"Taiwan","Tw3"
"7682","NIC1389","K",1e-05,0.871144,"NIC1389",3.616803959,-53.19629196,"South America","LAC"
"7683","JU1821","K",1e-05,0.871375,"JU1821",4.087967,-52.675167,"South America","LAC"
"7684","NIC572","K",1e-05,0.872614,"NIC572",15.47461,-61.29876,"Caribbean","HC"
"7685","NIC571","K",1e-05,0.872738,"NIC571",15.47461,-61.29876,"Caribbean","HC"
"7686","QG3821","K",1e-05,0.875064,"QG3821",10.42540556,-84.00121667,"Central America","LAC"
"7687","QG3786","K",0.878084,0.878084,"QG3786",10.42963,-84.00833,"Central America","LAC"
"7688","QG3785","K",0.888315,0.888315,"QG3785",10.43082,-84.01138,"Central America","LAC"
"7689","QG850","K",1e-05,0.898685,"QG850",9.159436,-79.844493,"Central America","LAC"
"7690","QG3009","K",1e-05,0.902707,"QG3009",9.16005,-79.841,"Central America","LAC"
"7691","NIC533","K",1e-05,0.906977,"NIC533",16.01855,-61.597903,"Caribbean","LAC"
"7692","NIC1359","K",1e-05,0.907316,"NIC1359",4.053170029,-52.67738703,"South America","LAC"
"7693","QG3829","K",1e-05,0.909543,"QG3829",10.42346389,-84.00128333,"Central America","LAC"
"7694","NIC1378","K",1e-05,0.912307,"NIC1378",4.0951,-52.686219,"South America","LAC"
"7695","NIC1881","K",1e-05,0.918642,"NIC1881",14.744609,-61.094657,"Caribbean","LAC"
"7696","NIC1112","K",1e-05,0.921353,"NIC1112",-12.829016,-71.377696,"South America","LAC"
"7697","NIC1914","K",1e-05,0.925106,"NIC1914",14.724882,-61.105406,"Caribbean","LAC"
"7698","NIC391","K",1e-05,0.925724,"NIC391",4.03715,-52.67126,"South America","LAC"
"7699","NIC321","K",1e-05,0.927033,"NIC321",5.53515,-53.56151,"South America","LAC"
"7700","QG3850","K",0.92975,0.92975,"QG3850",10.42972,-84.00718,"Central America","LAC"
"7701","QG5319","K",1e-05,0.931121,"QG5319",6.8569,158.2198,"Micronesia","Mic2"
"7702","NIC1941","K",1e-05,0.938404,"NIC1941",14.80577,-61.147328,"Caribbean","LAC"
"7703","NIC1300","K",1e-05,0.950154,"NIC1300",3.594842032,-53.17887696,"South America","LAC"
"7704","NIC1116","K",1e-05,0.952519,"NIC1116",-12.838824,-71.365178,"South America","LAC"
"7705","NIC1395","K",1e-05,0.95713,"NIC1395",3.632552968,-53.20619199,"South America","LAC"
"7706","QG3824","K",1e-05,0.958826,"QG3824",10.44022,-84.01188,"Central America","LAC"
"7707","NIC993","K",1e-05,0.960517,"NIC993",4.04255,-52.67816,"South America","LAC"
"7708","NIC1038","K",1e-05,0.963923,"NIC1038",4.03896,-52.66843,"South America","LAC"
"7709","NIC952","K",1e-05,0.964312,"NIC952",4.03894,-52.66867,"South America","LAC"
"7710","NIC1415","K",1e-05,0.97085,"NIC1415",3.637292013,-53.20446499,"South America","LAC"
"7711","QG3834","K",0.973211,0.973211,"QG3834",10.42972,-84.00718,"Central America","LAC"
"7712","NIC339","K",1e-05,0.973869,"NIC339",5.41305,-53.65004,"South America","LAC"
"7713","NIC1363","K",1e-05,0.974437,"NIC1363",4.058048967,-52.67827903,"South America","LAC"
"7714","NIC425","K",0.010779,0.988961,"NIC425",5.53544,-53.5634,"South America","LAC"
"7715","JU1851","K",1e-05,0.996864,"JU1851",4.087367,-52.682217,"South America","LAC"
"7716","NIC2367","K",1e-05,0.998836,"NIC2367",4.038957004,-52.66788497,"South America","LAC"
"7717","NIC957","K",1e-05,0.999273,"NIC957",4.03952,-52.67598,"South America","LAC"
"7718","QG987","K",1e-05,0.99969,"QG987",9.147419,-79.85312,"Central America","LAC"
"7719","QG4780","K",1e-05,0.999703,"QG4780",6.9066,158.1818,"Micronesia","Mic1"
"7720","QG5104","K",1e-05,0.999707,"QG5104",6.9066,158.1818,"Micronesia","Mic1"
"7721","QG3010","K",1e-05,0.999712,"QG3010",9.159966667,-79.84096667,"Central America","LAC"
"7722","ECA3053","K",1e-05,0.999714,"ECA3053",20.0389764,-155.4399684,"Hawaii","HC"
"7723","NIC350","K",1e-05,0.999714,"NIC350",4.0903,-52.6842,"South America","LAC"
"7724","QG4739","K",1e-05,0.999714,"QG4739",6.9066,158.1818,"Micronesia","Mic1"
"7725","QG935","K",1e-05,0.999716,"QG935",9.159499,-79.838839,"Central America","LAC"
"7726","NIC1565","K",1e-05,0.999717,"NIC1565",23.86597,120.90747,"Taiwan","Tw1"
"7727","QG2898","K",1e-05,0.999717,"QG2898",-16.103617,145.4467,"Australia","Au"
"7728","QG3055","K",1.4e-05,0.999717,"QG3055",9.16484,-79.83659,"Central America","LAC"
"7729","QG5655","K",1e-05,0.999717,"QG5655",6.9639,158.1907,"Micronesia","Mic1"
"7730","NIC1276","K",1e-05,0.999718,"NIC1276",3.61280797,-53.180336,"South America","LAC"
"7731","NIC1911","K",1e-05,0.999718,"NIC1911",14.804986,-61.146231,"Caribbean","LAC"
"7732","ECA1451","K",1e-05,0.999719,"ECA1451",19.8552394,-155.1527495,"Hawaii","Hw2"
"7733","ECA2909","K",1e-05,0.999719,"ECA2909",19.11058638,-155.8263837,"Hawaii","HC"
"7734","JU1374","K",1e-05,0.999719,"JU1374",-21.0484,55.6878,"Africa","Af"
"7735","NIC1337","K",1e-05,0.999719,"NIC1337",4.048613962,-52.676549,"South America","LAC"
"7736","NIC1583","K",1e-05,0.999719,"NIC1583",23.58773,121.34154,"Taiwan","Tw1"
"7737","NIC1585","K",1e-05,0.999719,"NIC1585",23.58773,121.34154,"Taiwan","Tw1"
"7738","NIC1646","K",1.1e-05,0.999719,"NIC1646",25.06549,121.82703,"Taiwan","Tw3"
"7739","NIC1658","K",1e-05,0.999719,"NIC1658",25.02814,121.74912,"Taiwan","Tw1"
"7740","ECA1599","K",1e-05,0.99972,"ECA1599",21.394489,-157.90023,"Hawaii","Hw1"
"7741","NIC1309","K",1e-05,0.99972,"NIC1309",4.548271028,-52.21274,"South America","LAC"
"7742","NIC1531","K",1e-05,0.99972,"NIC1531",-16.755873,49.996516,"Africa","Af"
"7743","NIC247","K",1e-05,0.99972,"NIC247",16.03608,-61.635025,"Caribbean","LAC"
"7744","QG4695","K",1e-05,0.99972,"QG4695",6.8648,158.1774,"Micronesia","Mic2"
"7745","QG4714","K",1e-05,0.99972,"QG4714",6.8577,158.2157,"Micronesia","Mic2"
"7746","QG5588","K",1e-05,0.99972,"QG5588",6.9066,158.1818,"Micronesia","Mic2"
"7747","QG5602","K",1e-05,0.99972,"QG5602",6.9639,158.1908,"Micronesia","Mic1"
"7748","ECA1301","K",1e-05,0.999721,"ECA1301",21.34202,-157.8096,"Hawaii","Hw3"
"7749","ECA2087","K",1e-05,0.999721,"ECA2087",21.394489,-157.90023,"Hawaii","Hw1"
"7750","NIC1584","K",1e-05,0.999721,"NIC1584",23.58773,121.34154,"Taiwan","Tw1"
"7751","QG2897","K",1e-05,0.999721,"QG2897",-16.10295,145.44645,"Australia","Au"
"7752","QG2899","K",1e-05,0.999721,"QG2899",-16.103617,145.4467,"Australia","Au"
"7753","QG2905","K",1e-05,0.999721,"QG2905",-16.10365,145.447317,"Australia","Au"
"7754","QG3038","K",1e-05,0.999721,"QG3038",9.164533333,-79.84156667,"Central America","LAC"
"7755","QG4759","K",1e-05,0.999721,"QG4759",6.9066,158.1818,"Micronesia","Mic1"
"7756","QG4781","K",1e-05,0.999721,"QG4781",6.9174,158.2615,"Micronesia","Mic2"
"7757","QG5366","K",1e-05,0.999721,"QG5366",6.9169,158.2622,"Micronesia","Mic2"
"7758","JU1800","K",1e-05,0.999722,"JU1800",-21.0471,55.6887,"Africa","Af"
"7759","NIC1317","K",1e-05,0.999722,"NIC1317",4.555320963,-52.209778,"South America","LAC"
"7760","NIC1534","K",1e-05,0.999722,"NIC1534",-17.088793,49.827329,"Africa","Af"
"7761","NIC1647","K",1.4e-05,0.999722,"NIC1647",25.06574,121.82753,"Taiwan","Tw3"
"7762","QG2896","K",1e-05,0.999722,"QG2896",-16.10295,145.44645,"Australia","Au"
"7763","QG3037","K",1e-05,0.999722,"QG3037",9.164533333,-79.84156667,"Central America","LAC"
"7764","QG3064","K",1e-05,0.999722,"QG3064",9.16092,-79.84046,"Central America","LAC"
"7765","QG4671","K",1e-05,0.999722,"QG4671",6.9639,158.1908,"Micronesia","Mic1"
"7766","QG4713","K",1e-05,0.999722,"QG4713",6.9674,158.1904,"Micronesia","Mic1"
"7767","QG5503","K",1e-05,0.999722,"QG5503",6.9174,158.2615,"Micronesia","Mic2"
"7768","NIC1149","K",1e-05,0.999723,"NIC1149",-12.87644897,-69.49256002,"South America","LAC"
"7769","NIC1587","K",1e-05,0.999723,"NIC1587",23.58801,121.34578,"Taiwan","Tw1"
"7770","NIC540","K",1e-05,0.999723,"NIC540",15.23686,-61.34787,"Caribbean","LAC"
"7771","NIC898","K",1e-05,0.999723,"NIC898",22.01967,121.57357,"Taiwan","Tw4"
"7772","QG2904","K",1e-05,0.999723,"QG2904",-16.10365,145.447317,"Australia","Au"
"7773","QG4824","K",1e-05,0.999723,"QG4824",6.8569,158.2207,"Micronesia","Mic1"
"7774","QG5262","K",1e-05,0.999723,"QG5262",6.8648,158.1774,"Micronesia","Mic2"
"7775","BRC20464","K",1e-05,0.999724,"BRC20464",24.822726,121.735653,"Taiwan","Tw3"
"7776","ECA1300","K",1e-05,0.999724,"ECA1300",21.34202,-157.8096,"Hawaii","Hw3"
"7777","JU1373","K",1e-05,0.999724,"JU1373",-21.0473,55.6885,"Africa","Af"
"7778","JU1630","K",1.6e-05,0.999724,"JU1630",17.1064,-25.1222,"Africa","Af"
"7779","JU1838","K",1e-05,0.999724,"JU1838",4.085517,-52.681917,"South America","LAC"
"7780","NIC1146","K",1e-05,0.999724,"NIC1146",-12.875765,-69.49353903,"South America","LAC"
"7781","NIC1168","K",1e-05,0.999724,"NIC1168",-12.87918197,-69.49254099,"South America","LAC"
"7782","NIC1561","K",1.1e-05,0.999724,"NIC1561",25.00481,121.73369,"Taiwan","Tw3"
"7783","NIC1596","K",1e-05,0.999724,"NIC1596",24.6871,121.13633,"Taiwan","Tw1"
"7784","NIC894","K",1e-05,0.999724,"NIC894",22.01967,121.57357,"Taiwan","Tw4"
"7785","QG4702","K",1e-05,0.999724,"QG4702",6.8569,158.2207,"Micronesia","Mic1"
"7786","QG4779","K",1e-05,0.999724,"QG4779",6.9171,158.2622,"Micronesia","Mic2"
"7787","QG5638","K",1e-05,0.999724,"QG5638",6.9639,158.1908,"Micronesia","Mic1"
"7788","ECA793","K",1e-05,0.999725,"ECA793",22.194578,-159.478478,"Hawaii","HC"
"7789","JU1871","K",1e-05,0.999725,"JU1871",4.082883,-52.679783,"South America","LAC"
"7790","NIC1151","K",1e-05,0.999725,"NIC1151",-12.87644704,-69.49407396,"South America","LAC"
"7791","NIC1180","K",1e-05,0.999725,"NIC1180",-12.88253004,-69.48824904,"South America","LAC"
"7792","NIC122","K",1e-05,0.999725,"NIC122",16.1779,-61.6563,"Caribbean","HC"
"7793","NIC1316","K",1e-05,0.999725,"NIC1316",4.548271028,-52.21274,"South America","LAC"
"7794","NIC396","K",1e-05,0.999725,"NIC396",4.03893,-52.67352,"South America","LAC"
"7795","NIC947","K",1e-05,0.999725,"NIC947",4.03997,-52.67496,"South America","LAC"
"7796","NIC980","K",1e-05,0.999725,"NIC980",4.03822,-52.67031,"South America","LAC"
"7797","QG3013","K",1e-05,0.999725,"QG3013",9.159766667,-79.841,"Central America","LAC"
"7798","QG4659","K",1e-05,0.999725,"QG4659",6.8567,158.2225,"Micronesia","Mic1"
"7799","QG4817","K",1e-05,0.999725,"QG4817",6.8569,158.2207,"Micronesia","Mic1"
"7800","QG5161","K",1e-05,0.999725,"QG5161",6.9066,158.1818,"Micronesia","Mic2"
"7801","QG5654","K",1e-05,0.999725,"QG5654",6.8569,158.2207,"Micronesia","Mic1"
"7802","ECA2955","K",1e-05,0.999726,"ECA2955",22.0638967,-159.3522759,"Hawaii","HC"
"7803","NIC1551","K",1e-05,0.999726,"NIC1551",25.02212,121.73275,"Taiwan","Tw3"
"7804","NIC1553","K",1e-05,0.999726,"NIC1553",25.02212,121.73275,"Taiwan","Tw3"
"7805","NIC1557","K",1e-05,0.999726,"NIC1557",25.01713,121.73247,"Taiwan","Tw3"
"7806","NIC1564","K",1e-05,0.999726,"NIC1564",25.00469,121.7343,"Taiwan","Tw3"
"7807","NIC1653","K",1e-05,0.999726,"NIC1653",25.02814,121.74912,"Taiwan","Tw3"
"7808","QG3011","K",1e-05,0.999726,"QG3011",9.159966667,-79.84096667,"Central America","LAC"
"7809","QG4696","K",1e-05,0.999726,"QG4696",6.9668,158.1916,"Micronesia","Mic2"
"7810","QG5260","K",1e-05,0.999726,"QG5260",6.8632,158.1746,"Micronesia","Mic2"
"7811","QG5364","K",1e-05,0.999726,"QG5364",6.9169,158.2622,"Micronesia","Mic2"
"7812","QG5502","K",1e-05,0.999726,"QG5502",6.9174,158.2615,"Micronesia","Mic2"
"7813","QG5576","K",1e-05,0.999726,"QG5576",6.9181,158.2619,"Micronesia","Mic2"
"7814","QG5628","K",1e-05,0.999726,"QG5628",6.9171,158.2622,"Micronesia","Mic2"
"7815","ECA1303","K",1e-05,0.999727,"ECA1303",21.34202,-157.8096,"Hawaii","Hw3"
"7816","ECA1309","K",1e-05,0.999727,"ECA1309",21.34293,-157.8239,"Hawaii","Hw1"
"7817","ECA1445","K",1e-05,0.999727,"ECA1445",19.8552394,-155.1527495,"Hawaii","Hw2"
"7818","ECA1447","K",1e-05,0.999727,"ECA1447",19.8552394,-155.1527495,"Hawaii","Hw2"
"7819","ECA1449","K",1e-05,0.999727,"ECA1449",19.8552394,-155.1527495,"Hawaii","Hw2"
"7820","ECA1453","K",1e-05,0.999727,"ECA1453",19.854497,-155.15326,"Hawaii","Hw2"
"7821","NIC1016","K",1e-05,0.999727,"NIC1016",4.03793,-52.67185,"South America","LAC"
"7822","NIC1323","K",1e-05,0.999727,"NIC1323",4.556285972,-52.20881601,"South America","LAC"
"7823","NIC1526","K",1e-05,0.999727,"NIC1526",-16.755721,49.99665,"Africa","Af"
"7824","NIC1547","K",1e-05,0.999727,"NIC1547",25.05343,121.77265,"Taiwan","Tw3"
"7825","NIC1550","K",1e-05,0.999727,"NIC1550",25.05343,121.77265,"Taiwan","Tw3"
"7826","NIC1560","K",1e-05,0.999727,"NIC1560",25.01519,121.73311,"Taiwan","Tw2"
"7827","NIC1586","K",1e-05,0.999727,"NIC1586",23.58878,121.33879,"Taiwan","Tw1"
"7828","NIC1603","K",1e-05,0.999727,"NIC1603",24.68897,121.13965,"Taiwan","Tw1"
"7829","NIC1650","K",1e-05,0.999727,"NIC1650",25.06574,121.82753,"Taiwan","Tw3"
"7830","NIC445","K",1e-05,0.999727,"NIC445",4.08558,-52.67682,"South America","LAC"
"7831","QG3546","K",1e-05,0.999727,"QG3546",10.43288,-84.00678,"Central America","LAC"
"7832","QG3797","K",1e-05,0.999727,"QG3797",10.42974,-84.00938,"Central America","LAC"
"7833","QG4866","K",1e-05,0.999727,"QG4866",6.8567,158.2225,"Micronesia","Mic1"
"7834","QG4867","K",1e-05,0.999727,"QG4867",6.8567,158.2225,"Micronesia","Mic1"
"7835","QG5237","K",1e-05,0.999727,"QG5237",6.8632,158.1746,"Micronesia","Mic2"
"7836","QG5365","K",1e-05,0.999727,"QG5365",6.9169,158.2622,"Micronesia","Mic2"
"7837","QG5510","K",1e-05,0.999727,"QG5510",6.9639,158.1907,"Micronesia","Mic1"
"7838","QG5650","K",1e-05,0.999727,"QG5650",6.9181,158.2619,"Micronesia","Mic2"
"7839","QG5652","K",1e-05,0.999727,"QG5652",6.918,158.2617,"Micronesia","Mic2"
"7840","ECA1305","K",1e-05,0.999728,"ECA1305",21.34091,-157.822,"Hawaii","Hw3"
"7841","ECA1306","K",1e-05,0.999728,"ECA1306",21.34293,-157.8239,"Hawaii","Hw1"
"7842","ECA1401","K",1e-05,0.999728,"ECA1401",21.342699,-157.821547,"Hawaii","Hw3"
"7843","ECA2954","K",1e-05,0.999728,"ECA2954",22.0638967,-159.3522759,"Hawaii","HC"
"7844","ECA800","K",1e-05,0.999728,"ECA800",20.78352803,-156.0650423,"Hawaii","Hw1"
"7845","ECA802","K",1e-05,0.999728,"ECA802",20.78352803,-156.0650423,"Hawaii","Hw1"
"7846","JU1639","K",1e-05,0.999728,"JU1639",17.149,-25.0696,"Africa","Af"
"7847","JU3170","K",1e-05,0.999728,"JU3170",0.289,6.612,"Africa","Af"
"7848","NIC1005","K",1e-05,0.999728,"NIC1005",4.03896,-52.66843,"South America","LAC"
"7849","NIC1132","K",1e-05,0.999728,"NIC1132",-12.87564397,-69.49700503,"South America","LAC"
"7850","NIC1161","K",1e-05,0.999728,"NIC1161",-12.87576098,-69.496324,"South America","LAC"
"7851","NIC124","K",1e-05,0.999728,"NIC124",16.0435,-61.643,"Caribbean","LAC"
"7852","NIC129","K",1e-05,0.999728,"NIC129",16.0207,-61.597,"Caribbean","LAC"
"7853","NIC1354","K",1e-05,0.999728,"NIC1354",4.071575012,-52.68970096,"South America","LAC"
"7854","NIC1411","K",1e-05,0.999728,"NIC1411",3.596770959,-53.17791598,"South America","LAC"
"7855","NIC1563","K",1e-05,0.999728,"NIC1563",25.00481,121.73369,"Taiwan","Tw5"
"7856","NIC1912","K",1e-05,0.999728,"NIC1912",14.724882,-61.105406,"Caribbean","LAC"
"7857","NIC192","K",1e-05,0.999728,"NIC192",16.0459,-61.6262,"Caribbean","HC"
"7858","NIC286","K",1e-05,0.999728,"NIC286",4.08808,-52.67976,"South America","LAC"
