"","samples","cluster","frac_cluster","max_frac","strain","lat","long","geo"
"5351","NIC2364","G",1e-05,0.999728,"NIC2364",4.035310037,-52.67778299,"South America"
"5352","NIC584","G",1e-05,0.999728,"NIC584",15.40368,-61.34699,"Caribbean"
"5353","NIC591","G",1e-05,0.999728,"NIC591",15.40585,-61.34613,"Caribbean"
"5354","NIC904","G",1e-05,0.999728,"NIC904",4.03117,-52.68019,"South America"
"5355","NIC936","G",1e-05,0.999728,"NIC936",4.03149,-52.68573,"South America"
"5356","NIC942","G",1e-05,0.999728,"NIC942",4.04007,-52.67494,"South America"
"5357","NIC948","G",1e-05,0.999728,"NIC948",4.03711,-52.67206,"South America"
"5358","NIC957","G",1e-05,0.999728,"NIC957",4.03952,-52.67598,"South America"
"5359","NIC958","G",1e-05,0.999728,"NIC958",4.03502,-52.67796,"South America"
"5360","NIC993","G",1e-05,0.999728,"NIC993",4.04255,-52.67816,"South America"
"5361","QG4878","G",0.999728,0.999728,"QG4878",6.8632,158.1746,"Micronesia"
"5362","QG4894","G",0.999728,0.999728,"QG4894",6.9196,158.2631,"Micronesia"
"5363","QG5628","G",0.999728,0.999728,"QG5628",6.9171,158.2622,"Micronesia"
"5364","QG921","G",1e-05,0.999728,"QG921",9.164456,-79.844623,"Central America"
"5365","BRC20400","G",1e-05,0.999729,"BRC20400",25.016672,121.557423,"Taiwan"
"5366","ECA1309","G",1.1e-05,0.999729,"ECA1309",21.34293,-157.8239,"Hawaii"
"5367","ECA1401","G",1e-05,0.999729,"ECA1401",21.342699,-157.821547,"Hawaii"
"5368","ECA1481","G",1.1e-05,0.999729,"ECA1481",21.39448889,-157.9002278,"Hawaii"
"5369","ECA1599","G",1.1e-05,0.999729,"ECA1599",21.394489,-157.90023,"Hawaii"
"5370","ECA2954","G",1e-05,0.999729,"ECA2954",22.0638967,-159.3522759,"Hawaii"
"5371","ECA2955","G",1e-05,0.999729,"ECA2955",22.0638967,-159.3522759,"Hawaii"
"5372","ECA2976","G",1e-05,0.999729,"ECA2976",22.0638967,-159.3522759,"Hawaii"
"5373","ECA3053","G",1e-05,0.999729,"ECA3053",20.0389764,-155.4399684,"Hawaii"
"5374","JU1800","G",1e-05,0.999729,"JU1800",-21.0471,55.6887,"Africa"
"5375","JU1818","G",1e-05,0.999729,"JU1818",4.595467,-52.262633,"South America"
"5376","JU3170","G",1e-05,0.999729,"JU3170",0.289,6.612,"Africa"
"5377","NIC1005","G",1e-05,0.999729,"NIC1005",4.03896,-52.66843,"South America"
"5378","NIC1012","G",1e-05,0.999729,"NIC1012",4.03793,-52.67185,"South America"
"5379","NIC1277","G",1e-05,0.999729,"NIC1277",3.607720993,-53.19995603,"South America"
"5380","NIC1313","G",1e-05,0.999729,"NIC1313",4.54814597,-52.21200599,"South America"
"5381","NIC1544","G",1e-05,0.999729,"NIC1544",25.05343,121.77265,"Taiwan"
"5382","NIC1584","G",1e-05,0.999729,"NIC1584",23.58773,121.34154,"Taiwan"
"5383","NIC1585","G",1e-05,0.999729,"NIC1585",23.58773,121.34154,"Taiwan"
"5384","NIC1588","G",1e-05,0.999729,"NIC1588",23.58801,121.34578,"Taiwan"
"5385","NIC1603","G",1e-05,0.999729,"NIC1603",24.68897,121.13965,"Taiwan"
"5386","NIC1941","G",1e-05,0.999729,"NIC1941",14.80577,-61.147328,"Caribbean"
"5387","NIC247","G",1e-05,0.999729,"NIC247",16.03608,-61.635025,"Caribbean"
"5388","NIC382","G",1e-05,0.999729,"NIC382",4.03801,-52.67711,"South America"
"5389","NIC396","G",1e-05,0.999729,"NIC396",4.03893,-52.67352,"South America"
"5390","NIC567","G",1e-05,0.999729,"NIC567",15.37806,-61.33964,"Caribbean"
"5391","NIC751","G",1e-05,0.999729,"NIC751",15.39709,-61.31183,"Caribbean"
"5392","NIC775","G",1e-05,0.999729,"NIC775",15.34529,-61.31009,"Caribbean"
"5393","NIC927","G",1e-05,0.999729,"NIC927",4.04213,-52.68083,"South America"
"5394","NIC947","G",1e-05,0.999729,"NIC947",4.03997,-52.67496,"South America"
"5395","NIC970","G",1e-05,0.999729,"NIC970",4.03085,-52.68408,"South America"
"5396","QG3839","G",1e-05,0.999729,"QG3839",10.43792,-84.01132,"Central America"
"5397","QG4893","G",0.999729,0.999729,"QG4893",6.8577,158.2157,"Micronesia"
"5398","QG5237","G",0.999729,0.999729,"QG5237",6.8632,158.1746,"Micronesia"
"5399","QG5256","G",0.999729,0.999729,"QG5256",6.8632,158.1746,"Micronesia"
"5400","QG5260","G",0.999729,0.999729,"QG5260",6.8632,158.1746,"Micronesia"
"5401","QG853","G",1e-05,0.999729,"QG853",9.159372,-79.835975,"Central America"
"5402","ECA1300","G",1e-05,0.99973,"ECA1300",21.34202,-157.8096,"Hawaii"
"5403","ECA1301","G",1e-05,0.99973,"ECA1301",21.34202,-157.8096,"Hawaii"
"5404","ECA1305","G",1e-05,0.99973,"ECA1305",21.34091,-157.822,"Hawaii"
"5405","ECA1306","G",1e-05,0.99973,"ECA1306",21.34293,-157.8239,"Hawaii"
"5406","ECA1307","G",1e-05,0.99973,"ECA1307",21.34198,-157.8095,"Hawaii"
"5407","ECA1311","G",1e-05,0.99973,"ECA1311",20.04062,-155.4413,"Hawaii"
"5408","ECA1312","G",1e-05,0.99973,"ECA1312",20.04062,-155.4413,"Hawaii"
"5409","ECA1313","G",1e-05,0.99973,"ECA1313",20.04062,-155.4413,"Hawaii"
"5410","ECA1405","G",1e-05,0.99973,"ECA1405",21.342699,-157.821547,"Hawaii"
"5411","ECA1445","G",1e-05,0.99973,"ECA1445",19.8552394,-155.1527495,"Hawaii"
"5412","ECA1447","G",1e-05,0.99973,"ECA1447",19.8552394,-155.1527495,"Hawaii"
"5413","ECA1451","G",1e-05,0.99973,"ECA1451",19.8552394,-155.1527495,"Hawaii"
"5414","ECA1518","G",1e-05,0.99973,"ECA1518",21.39774444,-157.8914889,"Hawaii"
"5415","ECA1583","G",1e-05,0.99973,"ECA1583",21.317253,-157.81937,"Hawaii"
"5416","ECA2087","G",1e-05,0.99973,"ECA2087",21.394489,-157.90023,"Hawaii"
"5417","ECA2898","G",1e-05,0.99973,"ECA2898",21.355658,-157.7645652,"Hawaii"
"5418","ECA2900","G",1e-05,0.99973,"ECA2900",21.355658,-157.7645652,"Hawaii"
"5419","ECA2909","G",1e-05,0.99973,"ECA2909",19.11058638,-155.8263837,"Hawaii"
"5420","ECA2910","G",1e-05,0.99973,"ECA2910",21.355658,-157.7645652,"Hawaii"
"5421","ECA796","G",1e-05,0.99973,"ECA796",19.905167,-155.139322,"Hawaii"
"5422","ECA797","G",1e-05,0.99973,"ECA797",19.590717,-155.067906,"Hawaii"
"5423","ECA800","G",1e-05,0.99973,"ECA800",20.78352803,-156.0650423,"Hawaii"
"5424","ECA801","G",1e-05,0.99973,"ECA801",20.78352803,-156.0650423,"Hawaii"
"5425","ECA802","G",1e-05,0.99973,"ECA802",20.78352803,-156.0650423,"Hawaii"
"5426","ECA803","G",1e-05,0.99973,"ECA803",20.78352803,-156.0650423,"Hawaii"
"5427","JU1373","G",1e-05,0.99973,"JU1373",-21.0473,55.6885,"Africa"
"5428","JU1374","G",1e-05,0.99973,"JU1374",-21.0484,55.6878,"Africa"
"5429","JU1630","G",1e-05,0.99973,"JU1630",17.1064,-25.1222,"Africa"
"5430","JU1631","G",1e-05,0.99973,"JU1631",17.1404,-25.1261,"Africa"
"5431","JU1634","G",1e-05,0.99973,"JU1634",17.12,-25.049,"Africa"
"5432","JU1636","G",1e-05,0.99973,"JU1636",17.129,-25.0966,"Africa"
"5433","JU1639","G",1e-05,0.99973,"JU1639",17.149,-25.0696,"Africa"
"5434","JU1640","G",1e-05,0.99973,"JU1640",15.084,-23.5215,"Africa"
"5435","JU1848","G",1e-05,0.99973,"JU1848",4.090933,-52.674933,"South America"
"5436","JU1850","G",1e-05,0.99973,"JU1850",4.086683,-52.68165,"South America"
"5437","JU1851","G",1e-05,0.99973,"JU1851",4.087367,-52.682217,"South America"
"5438","JU1870","G",1e-05,0.99973,"JU1870",4.082883,-52.679783,"South America"
"5439","JU1871","G",1e-05,0.99973,"JU1871",4.082883,-52.679783,"South America"
"5440","NIC1000","G",1e-05,0.99973,"NIC1000",4.0391,-52.6675,"South America"
"5441","NIC1038","G",1e-05,0.99973,"NIC1038",4.03896,-52.66843,"South America"
"5442","NIC1132","G",1e-05,0.99973,"NIC1132",-12.87564397,-69.49700503,"South America"
"5443","NIC1136","G",1e-05,0.99973,"NIC1136",-12.872141,-69.49788203,"South America"
"5444","NIC1140","G",1e-05,0.99973,"NIC1140",-12.87255297,-69.49927501,"South America"
"5445","NIC1144","G",1e-05,0.99973,"NIC1144",-12.87499001,-69.49504701,"South America"
"5446","NIC1149","G",1e-05,0.99973,"NIC1149",-12.87644897,-69.49256002,"South America"
"5447","NIC1150","G",1e-05,0.99973,"NIC1150",-12.87688499,-69.49274903,"South America"
"5448","NIC1152","G",1e-05,0.99973,"NIC1152",-12.87629499,-69.49540299,"South America"
"5449","NIC1160","G",1e-05,0.99973,"NIC1160",-12.875118,-69.49683102,"South America"
"5450","NIC1161","G",1e-05,0.99973,"NIC1161",-12.87576098,-69.496324,"South America"
"5451","NIC1179","G",1e-05,0.99973,"NIC1179",-12.882596,-69.48865003,"South America"
"5452","NIC124","G",1e-05,0.99973,"NIC124",16.0435,-61.643,"Caribbean"
"5453","NIC1252","G",1e-05,0.99973,"NIC1252",4.085349999,-52.68294297,"South America"
"5454","NIC1254","G",1e-05,0.99973,"NIC1254",4.085349999,-52.68294297,"South America"
"5455","NIC1270","G",1e-05,0.99973,"NIC1270",3.599450989,-53.18744604,"South America"
"5456","NIC129","G",1e-05,0.99973,"NIC129",16.0207,-61.597,"Caribbean"
"5457","NIC1293","G",1e-05,0.99973,"NIC1293",3.644524002,-53.19812902,"South America"
"5458","NIC1301","G",1e-05,0.99973,"NIC1301",3.620189996,-53.20809804,"South America"
"5459","NIC1305","G",1e-05,0.99973,"NIC1305",3.614802025,-53.19812601,"South America"
"5460","NIC1316","G",1e-05,0.99973,"NIC1316",4.548271028,-52.21274,"South America"
"5461","NIC1337","G",1e-05,0.99973,"NIC1337",4.048613962,-52.676549,"South America"
"5462","NIC1354","G",1e-05,0.99973,"NIC1354",4.071575012,-52.68970096,"South America"
"5463","NIC1384","G",1e-05,0.99973,"NIC1384",4.047968974,-52.67714404,"South America"
"5464","NIC1387","G",1e-05,0.99973,"NIC1387",3.603495006,-53.19458197,"South America"
"5465","NIC1405","G",1e-05,0.99973,"NIC1405",3.600050965,-53.18947999,"South America"
"5466","NIC1408","G",1e-05,0.99973,"NIC1408",3.641236033,-53.18958099,"South America"
"5467","NIC1415","G",1e-05,0.99973,"NIC1415",3.637292013,-53.20446499,"South America"
"5468","NIC1425","G",1e-05,0.99973,"NIC1425",4.039971968,-52.674937,"South America"
"5469","NIC1438","G",1e-05,0.99973,"NIC1438",4.08830001,-52.68124396,"South America"
"5470","NIC1470","G",1e-05,0.99973,"NIC1470",4.090107987,-52.68292302,"South America"
"5471","NIC1514","G",1e-05,0.99973,"NIC1514",4.085349999,-52.68294297,"South America"
"5472","NIC1526","G",1e-05,0.99973,"NIC1526",-16.755721,49.99665,"Africa"
"5473","NIC1531","G",1e-05,0.99973,"NIC1531",-16.755873,49.996516,"Africa"
"5474","NIC1534","G",1e-05,0.99973,"NIC1534",-17.088793,49.827329,"Africa"
"5475","NIC1541","G",1e-05,0.99973,"NIC1541",25.05792,121.77076,"Taiwan"
"5476","NIC1543","G",1e-05,0.99973,"NIC1543",25.05704,121.77109,"Taiwan"
"5477","NIC1548","G",1e-05,0.99973,"NIC1548",25.05343,121.77265,"Taiwan"
"5478","NIC1556","G",1e-05,0.99973,"NIC1556",25.02132,121.73295,"Taiwan"
"5479","NIC1564","G",1e-05,0.99973,"NIC1564",25.00469,121.7343,"Taiwan"
"5480","NIC1587","G",1e-05,0.99973,"NIC1587",23.58801,121.34578,"Taiwan"
"5481","NIC1648","G",1e-05,0.99973,"NIC1648",25.06574,121.82753,"Taiwan"
"5482","NIC1694","G",1e-05,0.99973,"NIC1694",25.02177,121.58537,"Taiwan"
"5483","NIC1846","G",1e-05,0.99973,"NIC1846",13.1938,-59.637,"Caribbean"
"5484","NIC1877","G",1e-05,0.99973,"NIC1877",14.744997,-61.092154,"Caribbean"
"5485","NIC1911","G",1e-05,0.99973,"NIC1911",14.804986,-61.146231,"Caribbean"
"5486","NIC1916","G",1e-05,0.99973,"NIC1916",14.67639,-61.090457,"Caribbean"
"5487","NIC1918","G",1e-05,0.99973,"NIC1918",14.676352,-61.090455,"Caribbean"
"5488","NIC1919","G",1e-05,0.99973,"NIC1919",14.676352,-61.090455,"Caribbean"
"5489","NIC2357","G",1e-05,0.99973,"NIC2357",4.039690001,-52.67415999,"South America"
"5490","NIC2361","G",1e-05,0.99973,"NIC2361",4.038404971,-52.677023,"South America"
"5491","NIC2368","G",1e-05,0.99973,"NIC2368",4.039645996,-52.67438103,"South America"
"5492","NIC2371","G",1e-05,0.99973,"NIC2371",4.042387968,-52.67838799,"South America"
"5493","NIC284","G",1e-05,0.99973,"NIC284",4.07513,-52.6921,"South America"
"5494","NIC286","G",1e-05,0.99973,"NIC286",4.08808,-52.67976,"South America"
"5495","NIC291","G",1e-05,0.99973,"NIC291",4.092299,-52.675813,"South America"
"5496","NIC294","G",1e-05,0.99973,"NIC294",4.09492,-52.68604,"South America"
"5497","NIC322","G",1e-05,0.99973,"NIC322",5.29111,-53.05539,"South America"
"5498","NIC350","G",1e-05,0.99973,"NIC350",4.0903,-52.6842,"South America"
"5499","NIC365","G",1e-05,0.99973,"NIC365",4.03617,-52.67805,"South America"
"5500","NIC372","G",1e-05,0.99973,"NIC372",4.03712,-52.67044,"South America"
"5501","NIC391","G",1e-05,0.99973,"NIC391",4.03715,-52.67126,"South America"
"5502","NIC408","G",1e-05,0.99973,"NIC408",5.40848,-53.65181,"South America"
"5503","NIC416","G",1e-05,0.99973,"NIC416",4.03714,-52.67109,"South America"
"5504","NIC434","G",1e-05,0.99973,"NIC434",4.08584,-52.67358,"South America"
"5505","NIC444","G",1e-05,0.99973,"NIC444",4.08422,-52.67452,"South America"
"5506","NIC445","G",1e-05,0.99973,"NIC445",4.08558,-52.67682,"South America"
"5507","NIC475","G",1e-05,0.99973,"NIC475",4.08631,-52.67243,"South America"
"5508","NIC535","G",1e-05,0.99973,"NIC535",15.23686,-61.34787,"Caribbean"
"5509","NIC540","G",1e-05,0.99973,"NIC540",15.23686,-61.34787,"Caribbean"
"5510","NIC551","G",1e-05,0.99973,"NIC551",15.56923,-61.3744,"Caribbean"
"5511","NIC570","G",1e-05,0.99973,"NIC570",15.47461,-61.29876,"Caribbean"
"5512","NIC575","G",1e-05,0.99973,"NIC575",15.40564,-61.34607,"Caribbean"
"5513","NIC577","G",1e-05,0.99973,"NIC577",15.40564,-61.34607,"Caribbean"
"5514","NIC585","G",1e-05,0.99973,"NIC585",15.40415,-61.34645,"Caribbean"
"5515","NIC587","G",1e-05,0.99973,"NIC587",15.40528,-61.34618,"Caribbean"
"5516","NIC746","G",1e-05,0.99973,"NIC746",15.31929,-61.30588,"Caribbean"
"5517","NIC747","G",1e-05,0.99973,"NIC747",15.31566,-61.2969,"Caribbean"
"5518","NIC749","G",1e-05,0.99973,"NIC749",15.31568,-61.29654,"Caribbean"
"5519","NIC908","G",1e-05,0.99973,"NIC908",4.04372,-52.67704,"South America"
"5520","NIC91","G",1e-05,0.99973,"NIC91",4.08747,-52.67394,"South America"
"5521","NIC916","G",1e-05,0.99973,"NIC916",4.03928,-52.67371,"South America"
"5522","NIC926","G",1e-05,0.99973,"NIC926",4.03837,-52.67075,"South America"
"5523","NIC952","G",1e-05,0.99973,"NIC952",4.03894,-52.66867,"South America"
"5524","NIC959","G",1e-05,0.99973,"NIC959",4.03201,-52.68039,"South America"
"5525","NIC961","G",1e-05,0.99973,"NIC961",4.03726,-52.67143,"South America"
"5526","NIC962","G",1e-05,0.99973,"NIC962",4.03875,-52.6677,"South America"
"5527","NIC964","G",1e-05,0.99973,"NIC964",4.03701,-52.67172,"South America"
"5528","NIC965","G",1e-05,0.99973,"NIC965",4.03701,-52.67172,"South America"
"5529","NIC972","G",1e-05,0.99973,"NIC972",4.03701,-52.67172,"South America"
"5530","NIC980","G",1e-05,0.99973,"NIC980",4.03822,-52.67031,"South America"
"5531","NIC987","G",1e-05,0.99973,"NIC987",4.03726,-52.67243,"South America"
"5532","NIC988","G",1e-05,0.99973,"NIC988",4.03726,-52.67243,"South America"
"5533","NIC999","G",1e-05,0.99973,"NIC999",4.03938,-52.67617,"South America"
"5534","QG1000","G",1e-05,0.99973,"QG1000",9.170850606,-79.84289876,"Central America"
"5535","QG2724","G",1e-05,0.99973,"QG2724",9.1598,-79.8399,"Central America"
"5536","QG2770","G",1e-05,0.99973,"QG2770",9.1576,-79.83393333,"Central America"
"5537","QG2896","G",1e-05,0.99973,"QG2896",-16.10295,145.44645,"Australia"
"5538","QG2897","G",1e-05,0.99973,"QG2897",-16.10295,145.44645,"Australia"
"5539","QG2898","G",1e-05,0.99973,"QG2898",-16.103617,145.4467,"Australia"
"5540","QG2899","G",1e-05,0.99973,"QG2899",-16.103617,145.4467,"Australia"
"5541","QG2904","G",1e-05,0.99973,"QG2904",-16.10365,145.447317,"Australia"
"5542","QG2905","G",1e-05,0.99973,"QG2905",-16.10365,145.447317,"Australia"
"5543","QG3008","G",1e-05,0.99973,"QG3008",9.16005,-79.841,"Central America"
"5544","QG3010","G",1e-05,0.99973,"QG3010",9.159966667,-79.84096667,"Central America"
"5545","QG3011","G",1e-05,0.99973,"QG3011",9.159966667,-79.84096667,"Central America"
"5546","QG3013","G",1e-05,0.99973,"QG3013",9.159766667,-79.841,"Central America"
"5547","QG3037","G",1e-05,0.99973,"QG3037",9.164533333,-79.84156667,"Central America"
"5548","QG3038","G",1e-05,0.99973,"QG3038",9.164533333,-79.84156667,"Central America"
"5549","QG3055","G",1e-05,0.99973,"QG3055",9.16484,-79.83659,"Central America"
"5550","QG3064","G",1e-05,0.99973,"QG3064",9.16092,-79.84046,"Central America"
"5551","QG3535","G",1e-05,0.99973,"QG3535",10.43792,-84.01132,"Central America"
"5552","QG3545","G",1e-05,0.99973,"QG3545",10.42361667,-84.00118611,"Central America"
"5553","QG3546","G",1e-05,0.99973,"QG3546",10.43288,-84.00678,"Central America"
"5554","QG3547","G",1e-05,0.99973,"QG3547",10.42551667,-84.01403333,"Central America"
"5555","QG3797","G",1e-05,0.99973,"QG3797",10.42974,-84.00938,"Central America"
"5556","QG3805","G",1e-05,0.99973,"QG3805",10.42608333,-84.0092,"Central America"
"5557","QG3811","G",1e-05,0.99973,"QG3811",10.43288,-84.00678,"Central America"
"5558","QG3862","G",1e-05,0.99973,"QG3862",10.42608333,-84.0092,"Central America"
"5559","QG3871","G",1e-05,0.99973,"QG3871",10.44027,-84.01227,"Central America"
"5560","QG3872","G",1e-05,0.99973,"QG3872",10.44027,-84.01227,"Central America"
"5561","QG4646","G",1e-05,0.99973,"QG4646",6.8567,158.2236,"Micronesia"
"5562","QG4653","G",1e-05,0.99973,"QG4653",6.9639,158.1907,"Micronesia"
"5563","QG4659","G",1e-05,0.99973,"QG4659",6.8567,158.2225,"Micronesia"
"5564","QG4671","G",1e-05,0.99973,"QG4671",6.9639,158.1908,"Micronesia"
"5565","QG4672","G",0.99973,0.99973,"QG4672",6.9643,158.1915,"Micronesia"
"5566","QG4695","G",0.99973,0.99973,"QG4695",6.8648,158.1774,"Micronesia"
"5567","QG4713","G",1e-05,0.99973,"QG4713",6.9674,158.1904,"Micronesia"
"5568","QG4730","G",0.99973,0.99973,"QG4730",6.9196,158.2631,"Micronesia"
"5569","QG4739","G",1e-05,0.99973,"QG4739",6.9066,158.1818,"Micronesia"
"5570","QG4740","G",0.99973,0.99973,"QG4740",6.9204,158.2633,"Micronesia"
"5571","QG4741","G",1e-05,0.99973,"QG4741",6.8538,158.2157,"Micronesia"
"5572","QG4759","G",1e-05,0.99973,"QG4759",6.9066,158.1818,"Micronesia"
"5573","QG4780","G",1e-05,0.99973,"QG4780",6.9066,158.1818,"Micronesia"
"5574","QG4782","G",1e-05,0.99973,"QG4782",6.8567,158.2236,"Micronesia"
"5575","QG4867","G",1e-05,0.99973,"QG4867",6.8567,158.2225,"Micronesia"
"5576","QG4870","G",0.99973,0.99973,"QG4870",6.9204,158.2633,"Micronesia"
"5577","QG4891","G",1e-05,0.99973,"QG4891",6.8567,158.2225,"Micronesia"
"5578","QG4892","G",0.99973,0.99973,"QG4892",6.9204,158.2633,"Micronesia"
"5579","QG4897","G",1e-05,0.99973,"QG4897",6.8567,158.2225,"Micronesia"
"5580","QG4904","G",0.99973,0.99973,"QG4904",6.9196,158.2631,"Micronesia"
"5581","QG5104","G",1e-05,0.99973,"QG5104",6.9066,158.1818,"Micronesia"
"5582","QG5159","G",0.99973,0.99973,"QG5159",6.918,158.2617,"Micronesia"
"5583","QG5160","G",0.99973,0.99973,"QG5160",6.918,158.2617,"Micronesia"
"5584","QG5319","G",0.99973,0.99973,"QG5319",6.8569,158.2198,"Micronesia"
"5585","QG5510","G",1e-05,0.99973,"QG5510",6.9639,158.1907,"Micronesia"
"5586","QG5602","G",1e-05,0.99973,"QG5602",6.9639,158.1908,"Micronesia"
"5587","QG5638","G",1e-05,0.99973,"QG5638",6.9639,158.1908,"Micronesia"
"5588","QG5643","G",0.99973,0.99973,"QG5643",6.9179,158.2617,"Micronesia"
"5589","QG5655","G",1e-05,0.99973,"QG5655",6.9639,158.1907,"Micronesia"
"5590","QG823","G",1e-05,0.99973,"QG823",9.152413,-79.850852,"Central America"
"5591","QG834","G",1e-05,0.99973,"QG834",9.15385,-79.83077,"Central America"
"5592","QG836","G",1e-05,0.99973,"QG836",9.15447,-79.82758,"Central America"
"5593","QG840","G",1e-05,0.99973,"QG840",9.161421,-79.837195,"Central America"
"5594","QG841","G",1e-05,0.99973,"QG841",9.161421,-79.837195,"Central America"
"5595","QG845","G",1e-05,0.99973,"QG845",9.15443,-79.82735,"Central America"
"5596","QG846","G",1e-05,0.99973,"QG846",9.15443,-79.82735,"Central America"
"5597","QG852","G",1e-05,0.99973,"QG852",9.15443,-79.82735,"Central America"
"5598","QG935","G",1e-05,0.99973,"QG935",9.159499,-79.838839,"Central America"
"5599","NIC1156","H",0.14844,0.319237,"NIC1156",-12.990649,-69.507455,"South America"
"5600","NIC1157","H",0.157277,0.320798,"NIC1157",-12.990649,-69.507455,"South America"
"5601","NIC436","H",1e-05,0.346438,"NIC436",4.08678,-52.67515,"South America"
"5602","QG3793","H",1e-05,0.363319,"QG3793",10.42583333,-84.00995,"Central America"
"5603","NIC941","H",1e-05,0.366517,"NIC941",4.03687,-52.67743,"South America"
"5604","HPT56","H",0.311743,0.408775,"HPT56",-8.52582,115.167492,"Indonesia"
"5605","NIC363","H",1e-05,0.416061,"NIC363",4.95234,-52.49148,"South America"
"5606","NIC1432","H",1e-05,0.431591,"NIC1432",4.087813022,-52.67992197,"South America"
"5607","NIC492","H",1.3e-05,0.432664,"NIC492",4.0864,-52.67639,"South America"
"5608","NIC1886","H",1e-05,0.436728,"NIC1886",14.705951,-61.092991,"Caribbean"
"5609","NIC1927","H",1e-05,0.439107,"NIC1927",14.719237,-61.100187,"Caribbean"
"5610","NIC344","H",1e-05,0.448583,"NIC344",5.41063,-53.6564,"South America"
"5611","NIC443","H",1e-05,0.474307,"NIC443",4.08447,-52.67858,"South America"
"5612","QG3522","H",1e-05,0.478041,"QG3522",10.42974,-84.00938,"Central America"
"5613","NIC1862","H",1e-05,0.48025,"NIC1862",14.843986,-61.214646,"Caribbean"
"5614","JU2752","H",1.6e-05,0.488881,"JU2752",16.1761,-61.6951,"Caribbean"
"5615","HPT33","H",1e-05,0.494814,"HPT33",-5.2563,119.86386,"Indonesia"
"5616","NIC986","H",1e-05,0.509173,"NIC986",4.03726,-52.67243,"South America"
"5617","NIC2355","H",1e-05,0.515049,"NIC2355",4.041457996,-52.676275,"South America"
"5618","QG3808","H",1e-05,0.516319,"QG3808",10.43288,-84.00678,"Central America"
"5619","QG3800","H",1e-05,0.516529,"QG3800",10.42974,-84.00938,"Central America"
"5620","NIC417","H",1e-05,0.521297,"NIC417",4.07829,-52.68732,"South America"
"5621","JU1846","H",1e-05,0.5234,"JU1846",4.0911,-52.674633,"South America"
"5622","JU1819","H",1e-05,0.526956,"JU1819",4.08805,-52.675667,"South America"
"5623","NIC99","H",1e-05,0.527209,"NIC99",4.08747,-52.67394,"South America"
"5624","QG3514","H",1e-05,0.528854,"QG3514",10.43089,-84.00684,"Central America"
"5625","QG3024","H",1e-05,0.528958,"QG3024",9.1584,-79.84555,"Central America"
"5626","NIC1433","H",1e-05,0.529044,"NIC1433",4.055725001,-52.67804501,"South America"
"5627","NIC1376","H",1e-05,0.530536,"NIC1376",4.083392993,-52.68151998,"South America"
"5628","NIC413","H",1e-05,0.531309,"NIC413",4.07244,-52.69034,"South America"
"5629","NIC1950","H",1.1e-05,0.533632,"NIC1950",14.743477,-61.095204,"Caribbean"
"5630","NIC1419","H",1e-05,0.537925,"NIC1419",3.603130979,-53.19263603,"South America"
"5631","NIC1290","H",0.003631,0.537994,"NIC1290",3.605792988,-53.17799502,"South America"
"5632","NIC51","H",1e-05,0.545146,"NIC51",4.08729,-52.68139,"South America"
"5633","QG4824","H",0.452228,0.547512,"QG4824",6.8569,158.2207,"Micronesia"
"5634","QG5654","H",0.451453,0.548285,"QG5654",6.8569,158.2207,"Micronesia"
"5635","QG4817","H",0.450731,0.549008,"QG4817",6.8569,158.2207,"Micronesia"
"5636","QG4702","H",0.450366,0.549369,"QG4702",6.8569,158.2207,"Micronesia"
"5637","NIC58","H",1e-05,0.549497,"NIC58",4.08731,-52.67866,"South America"
"5638","NIC55","H",1e-05,0.549749,"NIC55",4.08225,-52.67965,"South America"
"5639","NIC312","H",1e-05,0.55005,"NIC312",4.03892,-52.67656,"South America"
"5640","QG3850","H",1e-05,0.550467,"QG3850",10.42972,-84.00718,"Central America"
"5641","QG3877","H",1e-05,0.550536,"QG3877",10.43008,-84.00894,"Central America"
"5642","NIC944","H",1e-05,0.55379,"NIC944",4.03799,-52.6772,"South America"
"5643","NIC193","H",1e-05,0.55702,"NIC193",16.0207,-61.597,"Caribbean"
"5644","NIC249","H",1e-05,0.557738,"NIC249",16.0207,-61.597,"Caribbean"
"5645","NIC1328","H",1e-05,0.559202,"NIC1328",4.048613962,-52.676549,"South America"
"5646","HPT39","H",0.309889,0.560002,"HPT39",-5.252764,119.865139,"Indonesia"
"5647","NIC469","H",1e-05,0.561465,"NIC469",4.0883,-52.67541,"South America"
"5648","JU1849","H",1e-05,0.562689,"JU1849",4.086683,-52.68165,"South America"
"5649","QG3790","H",1e-05,0.565502,"QG3790",10.42551667,-84.01403333,"Central America"
"5650","NIC1257","H",1e-05,0.566298,"NIC1257",4.085349999,-52.68294297,"South America"
"5651","NIC114","H",1e-05,0.567483,"NIC114",16.0435,-61.643,"Caribbean"
"5652","NIC955","H",1e-05,0.568009,"NIC955",4.04973,-52.67652,"South America"
"5653","NIC384","H",1e-05,0.571495,"NIC384",4.06126,-52.67946,"South America"
"5654","HPT25","H",0.346128,0.571845,"HPT25",-8.5315,116.239193,"Indonesia"
"5655","NIC1651","H",1e-05,0.577614,"NIC1651",25.02814,121.74912,"Taiwan"
"5656","JU1835","H",1e-05,0.582776,"JU1835",4.085783,-52.6791,"South America"
"5657","QG3821","H",1e-05,0.586685,"QG3821",10.42540556,-84.00121667,"Central America"
"5658","NIC1477","H",1e-05,0.587166,"NIC1477",4.086242002,-52.67756699,"South America"
