"","samples","cluster","frac_cluster","max_frac","strain","lat","long","geo","Lineage"
"2967","NIC1594","C",1e-05,0.99973,"NIC1594",24.68622,121.13734,"Taiwan","Tw6"
"2968","NIC1603","C",1e-05,0.99973,"NIC1603",24.68897,121.13965,"Taiwan","Tw1"
"2969","NIC1644","C",1e-05,0.99973,"NIC1644",25.06464,121.82481,"Taiwan","Tw3"
"2970","NIC1646","C",1e-05,0.99973,"NIC1646",25.06549,121.82703,"Taiwan","Tw3"
"2971","NIC1647","C",1e-05,0.99973,"NIC1647",25.06574,121.82753,"Taiwan","Tw3"
"2972","NIC1648","C",1e-05,0.99973,"NIC1648",25.06574,121.82753,"Taiwan","Tw3"
"2973","NIC1649","C",1e-05,0.99973,"NIC1649",25.06574,121.82753,"Taiwan","Tw3"
"2974","NIC1653","C",1e-05,0.99973,"NIC1653",25.02814,121.74912,"Taiwan","Tw3"
"2975","NIC1694","C",0.99973,0.99973,"NIC1694",25.02177,121.58537,"Taiwan","Tw2"
"2976","NIC1846","C",1e-05,0.99973,"NIC1846",13.1938,-59.637,"Caribbean","LAC"
"2977","NIC1879","C",1e-05,0.99973,"NIC1879",14.746073,-61.086543,"Caribbean","LAC"
"2978","NIC1911","C",1e-05,0.99973,"NIC1911",14.804986,-61.146231,"Caribbean","LAC"
"2979","NIC1912","C",1e-05,0.99973,"NIC1912",14.724882,-61.105406,"Caribbean","LAC"
"2980","NIC1916","C",1e-05,0.99973,"NIC1916",14.67639,-61.090457,"Caribbean","HC"
"2981","NIC1941","C",1e-05,0.99973,"NIC1941",14.80577,-61.147328,"Caribbean","LAC"
"2982","NIC2357","C",1e-05,0.99973,"NIC2357",4.039690001,-52.67415999,"South America","LAC"
"2983","NIC2365","C",1e-05,0.99973,"NIC2365",4.038977036,-52.667358,"South America","LAC"
"2984","NIC2366","C",1e-05,0.99973,"NIC2366",4.038928002,-52.66763904,"South America","LAC"
"2985","NIC2368","C",1e-05,0.99973,"NIC2368",4.039645996,-52.67438103,"South America","LAC"
"2986","NIC2371","C",1e-05,0.99973,"NIC2371",4.042387968,-52.67838799,"South America","LAC"
"2987","NIC247","C",1e-05,0.99973,"NIC247",16.03608,-61.635025,"Caribbean","LAC"
"2988","NIC284","C",1e-05,0.99973,"NIC284",4.07513,-52.6921,"South America","LAC"
"2989","NIC291","C",1e-05,0.99973,"NIC291",4.092299,-52.675813,"South America","LAC"
"2990","NIC294","C",1e-05,0.99973,"NIC294",4.09492,-52.68604,"South America","LAC"
"2991","NIC350","C",1e-05,0.99973,"NIC350",4.0903,-52.6842,"South America","LAC"
"2992","NIC365","C",1e-05,0.99973,"NIC365",4.03617,-52.67805,"South America","LAC"
"2993","NIC372","C",1e-05,0.99973,"NIC372",4.03712,-52.67044,"South America","LAC"
"2994","NIC382","C",1e-05,0.99973,"NIC382",4.03801,-52.67711,"South America","LAC"
"2995","NIC396","C",1e-05,0.99973,"NIC396",4.03893,-52.67352,"South America","LAC"
"2996","NIC408","C",1e-05,0.99973,"NIC408",5.40848,-53.65181,"South America","LAC"
"2997","NIC434","C",1e-05,0.99973,"NIC434",4.08584,-52.67358,"South America","LAC"
"2998","NIC444","C",1e-05,0.99973,"NIC444",4.08422,-52.67452,"South America","LAC"
"2999","NIC489","C",1e-05,0.99973,"NIC489",4.08695,-52.67731,"South America","LAC"
"3000","NIC517","C",1e-05,0.99973,"NIC517",25.00739,121.900472,"Taiwan","Tw3"
"3001","NIC530","C",1e-05,0.99973,"NIC530",24.6,121,"Taiwan","Tw3"
"3002","NIC535","C",1e-05,0.99973,"NIC535",15.23686,-61.34787,"Caribbean","LAC"
"3003","NIC540","C",1e-05,0.99973,"NIC540",15.23686,-61.34787,"Caribbean","LAC"
"3004","NIC551","C",1e-05,0.99973,"NIC551",15.56923,-61.3744,"Caribbean","LAC"
"3005","NIC577","C",1e-05,0.99973,"NIC577",15.40564,-61.34607,"Caribbean","LAC"
"3006","NIC591","C",1e-05,0.99973,"NIC591",15.40585,-61.34613,"Caribbean","LAC"
"3007","NIC746","C",1e-05,0.99973,"NIC746",15.31929,-61.30588,"Caribbean","LAC"
"3008","NIC747","C",1e-05,0.99973,"NIC747",15.31566,-61.2969,"Caribbean","HC"
"3009","NIC749","C",1e-05,0.99973,"NIC749",15.31568,-61.29654,"Caribbean","LAC"
"3010","NIC775","C",1e-05,0.99973,"NIC775",15.34529,-61.31009,"Caribbean","LAC"
"3011","NIC894","C",1e-05,0.99973,"NIC894",22.01967,121.57357,"Taiwan","Tw4"
"3012","NIC895","C",1e-05,0.99973,"NIC895",22.01967,121.57357,"Taiwan","Tw4"
"3013","NIC898","C",1e-05,0.99973,"NIC898",22.01967,121.57357,"Taiwan","Tw4"
"3014","NIC904","C",1e-05,0.99973,"NIC904",4.03117,-52.68019,"South America","LAC"
"3015","NIC908","C",1e-05,0.99973,"NIC908",4.04372,-52.67704,"South America","LAC"
"3016","NIC91","C",1e-05,0.99973,"NIC91",4.08747,-52.67394,"South America","LAC"
"3017","NIC916","C",1e-05,0.99973,"NIC916",4.03928,-52.67371,"South America","LAC"
"3018","NIC926","C",1e-05,0.99973,"NIC926",4.03837,-52.67075,"South America","LAC"
"3019","NIC936","C",1e-05,0.99973,"NIC936",4.03149,-52.68573,"South America","LAC"
"3020","NIC942","C",1e-05,0.99973,"NIC942",4.04007,-52.67494,"South America","LAC"
"3021","NIC947","C",1e-05,0.99973,"NIC947",4.03997,-52.67496,"South America","LAC"
"3022","NIC948","C",1e-05,0.99973,"NIC948",4.03711,-52.67206,"South America","LAC"
"3023","NIC953","C",1e-05,0.99973,"NIC953",4.03828,-52.6715,"South America","LAC"
"3024","NIC955","C",1e-05,0.99973,"NIC955",4.04973,-52.67652,"South America","LAC"
"3025","NIC957","C",1e-05,0.99973,"NIC957",4.03952,-52.67598,"South America","LAC"
"3026","NIC958","C",1e-05,0.99973,"NIC958",4.03502,-52.67796,"South America","LAC"
"3027","NIC959","C",1e-05,0.99973,"NIC959",4.03201,-52.68039,"South America","LAC"
"3028","NIC962","C",1e-05,0.99973,"NIC962",4.03875,-52.6677,"South America","LAC"
"3029","NIC970","C",1e-05,0.99973,"NIC970",4.03085,-52.68408,"South America","LAC"
"3030","NIC972","C",1e-05,0.99973,"NIC972",4.03701,-52.67172,"South America","LAC"
"3031","NIC975","C",1e-05,0.99973,"NIC975",4.03819,-52.67066,"South America","LAC"
"3032","NIC977","C",1e-05,0.99973,"NIC977",4.03819,-52.67066,"South America","LAC"
"3033","NIC980","C",1e-05,0.99973,"NIC980",4.03822,-52.67031,"South America","LAC"
"3034","NIC986","C",1e-05,0.99973,"NIC986",4.03726,-52.67243,"South America","LAC"
"3035","NIC993","C",1e-05,0.99973,"NIC993",4.04255,-52.67816,"South America","LAC"
"3036","NIC994","C",1e-05,0.99973,"NIC994",4.04243,-52.67869,"South America","LAC"
"3037","QG1000","C",1e-05,0.99973,"QG1000",9.170850606,-79.84289876,"Central America","LAC"
"3038","QG2724","C",1e-05,0.99973,"QG2724",9.1598,-79.8399,"Central America","LAC"
"3039","QG2770","C",1e-05,0.99973,"QG2770",9.1576,-79.83393333,"Central America","LAC"
"3040","QG3008","C",1e-05,0.99973,"QG3008",9.16005,-79.841,"Central America","LAC"
"3041","QG3010","C",1e-05,0.99973,"QG3010",9.159966667,-79.84096667,"Central America","LAC"
"3042","QG3011","C",1e-05,0.99973,"QG3011",9.159966667,-79.84096667,"Central America","LAC"
"3043","QG3013","C",1e-05,0.99973,"QG3013",9.159766667,-79.841,"Central America","LAC"
"3044","QG3037","C",1e-05,0.99973,"QG3037",9.164533333,-79.84156667,"Central America","LAC"
"3045","QG3038","C",1e-05,0.99973,"QG3038",9.164533333,-79.84156667,"Central America","LAC"
"3046","QG3055","C",1e-05,0.99973,"QG3055",9.16484,-79.83659,"Central America","LAC"
"3047","QG3064","C",1e-05,0.99973,"QG3064",9.16092,-79.84046,"Central America","LAC"
"3048","QG3521","C",1e-05,0.99973,"QG3521",10.42643333,-84.01193333,"Central America","LAC"
"3049","QG3526","C",1e-05,0.99973,"QG3526",10.42643333,-84.01193333,"Central America","LAC"
"3050","QG3545","C",1e-05,0.99973,"QG3545",10.42361667,-84.00118611,"Central America","LAC"
"3051","QG3546","C",1e-05,0.99973,"QG3546",10.43288,-84.00678,"Central America","LAC"
"3052","QG3812","C",1e-05,0.99973,"QG3812",10.42963,-84.00833,"Central America","LAC"
"3053","QG3824","C",1e-05,0.99973,"QG3824",10.44022,-84.01188,"Central America","LAC"
"3054","QG3862","C",1e-05,0.99973,"QG3862",10.42608333,-84.0092,"Central America","LAC"
"3055","QG3872","C",1e-05,0.99973,"QG3872",10.44027,-84.01227,"Central America","LAC"
"3056","QG3873","C",1e-05,0.99973,"QG3873",10.44027,-84.01227,"Central America","LAC"
"3057","QG4653","C",1e-05,0.99973,"QG4653",6.9639,158.1907,"Micronesia","Mic1"
"3058","QG4659","C",1e-05,0.99973,"QG4659",6.8567,158.2225,"Micronesia","Mic1"
"3059","QG4671","C",1e-05,0.99973,"QG4671",6.9639,158.1908,"Micronesia","Mic1"
"3060","QG4672","C",1e-05,0.99973,"QG4672",6.9643,158.1915,"Micronesia","Mic2"
"3061","QG4695","C",1e-05,0.99973,"QG4695",6.8648,158.1774,"Micronesia","Mic2"
"3062","QG4696","C",1e-05,0.99973,"QG4696",6.9668,158.1916,"Micronesia","Mic2"
"3063","QG4713","C",1e-05,0.99973,"QG4713",6.9674,158.1904,"Micronesia","Mic1"
"3064","QG4714","C",1e-05,0.99973,"QG4714",6.8577,158.2157,"Micronesia","Mic2"
"3065","QG4730","C",1e-05,0.99973,"QG4730",6.9196,158.2631,"Micronesia","Mic2"
"3066","QG4739","C",1e-05,0.99973,"QG4739",6.9066,158.1818,"Micronesia","Mic1"
"3067","QG4741","C",1e-05,0.99973,"QG4741",6.8538,158.2157,"Micronesia","Mic1"
"3068","QG4754","C",1e-05,0.99973,"QG4754",6.9169,158.2622,"Micronesia","Mic2"
"3069","QG4759","C",1e-05,0.99973,"QG4759",6.9066,158.1818,"Micronesia","Mic1"
"3070","QG4779","C",1e-05,0.99973,"QG4779",6.9171,158.2622,"Micronesia","Mic2"
"3071","QG4780","C",1e-05,0.99973,"QG4780",6.9066,158.1818,"Micronesia","Mic1"
"3072","QG4781","C",1e-05,0.99973,"QG4781",6.9174,158.2615,"Micronesia","Mic2"
"3073","QG4867","C",1e-05,0.99973,"QG4867",6.8567,158.2225,"Micronesia","Mic1"
"3074","QG4878","C",1e-05,0.99973,"QG4878",6.8632,158.1746,"Micronesia","Mic2"
"3075","QG4891","C",1e-05,0.99973,"QG4891",6.8567,158.2225,"Micronesia","Mic1"
"3076","QG4893","C",1e-05,0.99973,"QG4893",6.8577,158.2157,"Micronesia","Mic2"
"3077","QG4894","C",1e-05,0.99973,"QG4894",6.9196,158.2631,"Micronesia","Mic2"
"3078","QG4897","C",1e-05,0.99973,"QG4897",6.8567,158.2225,"Micronesia","Mic1"
"3079","QG4904","C",1e-05,0.99973,"QG4904",6.9196,158.2631,"Micronesia","Mic2"
"3080","QG5104","C",1e-05,0.99973,"QG5104",6.9066,158.1818,"Micronesia","Mic1"
"3081","QG5159","C",1e-05,0.99973,"QG5159",6.918,158.2617,"Micronesia","Mic2"
"3082","QG5160","C",1e-05,0.99973,"QG5160",6.918,158.2617,"Micronesia","Mic2"
"3083","QG5161","C",1e-05,0.99973,"QG5161",6.9066,158.1818,"Micronesia","Mic2"
"3084","QG5220","C",1e-05,0.99973,"QG5220",6.8632,158.1746,"Micronesia","Mic2"
"3085","QG5237","C",1e-05,0.99973,"QG5237",6.8632,158.1746,"Micronesia","Mic2"
"3086","QG5256","C",1e-05,0.99973,"QG5256",6.8632,158.1746,"Micronesia","Mic2"
"3087","QG5260","C",1e-05,0.99973,"QG5260",6.8632,158.1746,"Micronesia","Mic2"
"3088","QG5262","C",1e-05,0.99973,"QG5262",6.8648,158.1774,"Micronesia","Mic2"
"3089","QG5366","C",1e-05,0.99973,"QG5366",6.9169,158.2622,"Micronesia","Mic2"
"3090","QG5405","C",1e-05,0.99973,"QG5405",6.9066,158.1818,"Micronesia","Mic2"
"3091","QG5502","C",1e-05,0.99973,"QG5502",6.9174,158.2615,"Micronesia","Mic2"
"3092","QG5503","C",1e-05,0.99973,"QG5503",6.9174,158.2615,"Micronesia","Mic2"
"3093","QG5510","C",1e-05,0.99973,"QG5510",6.9639,158.1907,"Micronesia","Mic1"
"3094","QG5550","C",1e-05,0.99973,"QG5550",6.9171,158.2622,"Micronesia","Mic2"
"3095","QG5552","C",1e-05,0.99973,"QG5552",6.9171,158.2622,"Micronesia","Mic2"
"3096","QG5576","C",1e-05,0.99973,"QG5576",6.9181,158.2619,"Micronesia","Mic2"
"3097","QG5588","C",1e-05,0.99973,"QG5588",6.9066,158.1818,"Micronesia","Mic2"
"3098","QG5602","C",1e-05,0.99973,"QG5602",6.9639,158.1908,"Micronesia","Mic1"
"3099","QG5638","C",1e-05,0.99973,"QG5638",6.9639,158.1908,"Micronesia","Mic1"
"3100","QG5643","C",1e-05,0.99973,"QG5643",6.9179,158.2617,"Micronesia","Mic2"
"3101","QG5650","C",1e-05,0.99973,"QG5650",6.9181,158.2619,"Micronesia","Mic2"
"3102","QG5652","C",1e-05,0.99973,"QG5652",6.918,158.2617,"Micronesia","Mic2"
"3103","QG834","C",1e-05,0.99973,"QG834",9.15385,-79.83077,"Central America","LAC"
"3104","QG836","C",1e-05,0.99973,"QG836",9.15447,-79.82758,"Central America","LAC"
"3105","QG841","C",1e-05,0.99973,"QG841",9.161421,-79.837195,"Central America","LAC"
"3106","QG845","C",1e-05,0.99973,"QG845",9.15443,-79.82735,"Central America","LAC"
"3107","QG846","C",1e-05,0.99973,"QG846",9.15443,-79.82735,"Central America","LAC"
"3108","QG852","C",1e-05,0.99973,"QG852",9.15443,-79.82735,"Central America","LAC"
"3109","QG935","C",1e-05,0.99973,"QG935",9.159499,-79.838839,"Central America","LAC"
"3110","TWN2103","C",0.99973,0.99973,"TWN2103",25.16666667,121.5166667,"Taiwan","Tw2"
"3111","QG3871","D",1e-05,0.298567,"QG3871",10.44027,-84.01227,"Central America","LAC"
"3112","NIC1862","D",1e-05,0.325874,"NIC1862",14.843986,-61.214646,"Caribbean","LAC"
"3113","NIC1927","D",1e-05,0.3642,"NIC1927",14.719237,-61.100187,"Caribbean","LAC"
"3114","QG3793","D",1e-05,0.372592,"QG3793",10.42583333,-84.00995,"Central America","LAC"
"3115","NIC1157","D",0.381579,0.381579,"NIC1157",-12.990649,-69.507455,"South America","LAC"
"3116","NIC443","D",1e-05,0.39687,"NIC443",4.08447,-52.67858,"South America","LAC"
"3117","NIC1156","D",0.40499,0.40499,"NIC1156",-12.990649,-69.507455,"South America","LAC"
"3118","NIC940","D",1e-05,0.410591,"NIC940",4.03091,-52.68124,"South America","LAC"
"3119","NIC479","D",1e-05,0.449212,"NIC479",4.08631,-52.67243,"South America","LAC"
"3120","NIC416","D",1e-05,0.450216,"NIC416",4.03714,-52.67109,"South America","LAC"
"3121","NIC436","D",1e-05,0.451499,"NIC436",4.08678,-52.67515,"South America","LAC"
"3122","NIC965","D",1e-05,0.453705,"NIC965",4.03701,-52.67172,"South America","LAC"
"3123","NIC927","D",1e-05,0.454695,"NIC927",4.04213,-52.68083,"South America","LAC"
"3124","NIC1422","D",1e-05,0.457952,"NIC1422",3.639726033,-53.20330401,"South America","LAC"
"3125","NIC917","D",1e-05,0.45993,"NIC917",4.03446,-52.67816,"South America","LAC"
"3126","NIC961","D",1e-05,0.46423,"NIC961",4.03726,-52.67143,"South America","LAC"
"3127","QG3800","D",1e-05,0.466702,"QG3800",10.42974,-84.00938,"Central America","LAC"
"3128","JU2752","D",1e-05,0.469989,"JU2752",16.1761,-61.6951,"Caribbean","LAC"
"3129","ECA790","D",1e-05,0.47202,"ECA790",22.053952,-159.367837,"Hawaii","HC"
"3130","ECA794","D",1e-05,0.472193,"ECA794",22.053952,-159.367837,"Hawaii","HC"
"3131","NIC1856","D",1e-05,0.47405,"NIC1856",14.674356,-61.095002,"Caribbean","LAC"
"3132","QG3808","D",1e-05,0.475101,"QG3808",10.43288,-84.00678,"Central America","LAC"
"3133","JU1819","D",1e-05,0.475995,"JU1819",4.08805,-52.675667,"South America","LAC"
"3134","NIC407","D",1e-05,0.48037,"NIC407",5.41418,-53.65416,"South America","LAC"
"3135","QG3828","D",1e-05,0.482156,"QG3828",10.42346389,-84.00128333,"Central America","LAC"
"3136","NIC909","D",1e-05,0.485566,"NIC909",4.03955,-52.67374,"South America","LAC"
"3137","NIC422","D",1e-05,0.500697,"NIC422",4.03943,-52.67587,"South America","LAC"
"3138","QG3850","D",1e-05,0.505705,"QG3850",10.42972,-84.00718,"Central America","LAC"
"3139","NIC389","D",1e-05,0.510603,"NIC389",5.29111,-53.05539,"South America","LAC"
"3140","QG3529","D",1e-05,0.514039,"QG3529",10.43288,-84.00678,"Central America","LAC"
"3141","NIC99","D",1e-05,0.51578,"NIC99",4.08747,-52.67394,"South America","LAC"
"3142","NIC1886","D",1e-05,0.518105,"NIC1886",14.705951,-61.092991,"Caribbean","LAC"
"3143","JU1846","D",1e-05,0.519764,"JU1846",4.0911,-52.674633,"South America","LAC"
"3144","NIC2360","D",1e-05,0.522003,"NIC2360",4.03893102,-52.67661296,"South America","LAC"
"3145","QG800","D",1.3e-05,0.52636,"QG800",9.158057,-79.834221,"Central America","LAC"
"3146","NIC989","D",1e-05,0.527762,"NIC989",4.03713,-52.67196,"South America","LAC"
"3147","NIC57","D",1e-05,0.528879,"NIC57",4.08658,-52.67928,"South America","LAC"
"3148","NIC1950","D",1e-05,0.530021,"NIC1950",14.743477,-61.095204,"Caribbean","HC"
"3149","QG4871","D",1e-05,0.531662,"QG4871",6.9204,158.2633,"Micronesia","Mic2"
"3150","QG4870","D",1e-05,0.531663,"QG4870",6.9204,158.2633,"Micronesia","Mic2"
"3151","QG4892","D",1e-05,0.531937,"QG4892",6.9204,158.2633,"Micronesia","Mic2"
"3152","QG4740","D",1e-05,0.531958,"QG4740",6.9204,158.2633,"Micronesia","Mic2"
"3153","NIC1004","D",1e-05,0.532334,"NIC1004",4.03896,-52.66843,"South America","LAC"
"3154","NIC413","D",1e-05,0.534716,"NIC413",4.07244,-52.69034,"South America","LAC"
"3155","NIC249","D",1.1e-05,0.535552,"NIC249",16.0207,-61.597,"Caribbean","LAC"
"3156","NIC193","D",1.1e-05,0.536374,"NIC193",16.0207,-61.597,"Caribbean","LAC"
"3157","NIC1338","D",1e-05,0.543382,"NIC1338",4.048259994,-52.67714798,"South America","LAC"
"3158","NIC988","D",1e-05,0.545038,"NIC988",4.03726,-52.67243,"South America","LAC"
"3159","NIC359","D",1e-05,0.546372,"NIC359",4.0911,-52.68536,"South America","LAC"
"3160","NIC1432","D",1e-05,0.546979,"NIC1432",4.087813022,-52.67992197,"South America","LAC"
"3161","NIC2375","D",1e-05,0.547706,"NIC2375",4.042458963,-52.67848103,"South America","LAC"
"3162","JU2750","D",1e-05,0.548219,"JU2750",16.1761,-61.6951,"Caribbean","LAC"
"3163","NIC1392","D",1e-05,0.548483,"NIC1392",3.601659033,-53.190647,"South America","LAC"
"3164","QG3880","D",1e-05,0.549656,"QG3880",10.43089,-84.00684,"Central America","LAC"
"3165","NIC1477","D",1e-05,0.551459,"NIC1477",4.086242002,-52.67756699,"South America","LAC"
"3166","NIC987","D",1e-05,0.552226,"NIC987",4.03726,-52.67243,"South America","LAC"
"3167","NIC2373","D",1e-05,0.552748,"NIC2373",4.042470027,-52.67842798,"South America","LAC"
"3168","NIC469","D",1.9e-05,0.564767,"NIC469",4.0883,-52.67541,"South America","LAC"
"3169","NIC934","D",1e-05,0.566255,"NIC934",4.04783,-52.67766,"South America","LAC"
"3170","QG3856","D",1e-05,0.56694,"QG3856",10.42540556,-84.00121667,"Central America","LAC"
"3171","QG3848","D",1e-05,0.568972,"QG3848",10.43082,-84.01138,"Central America","LAC"
"3172","NIC773","D",1e-05,0.569433,"NIC773",15.3456,-61.30918,"Caribbean","LAC"
"3173","NIC387","D",1e-05,0.571821,"NIC387",4.03671,-52.67728,"South America","LAC"
"3174","NIC907","D",1e-05,0.577203,"NIC907",4.04842,-52.67683,"South America","LAC"
"3175","NIC1651","D",1e-05,0.577632,"NIC1651",25.02814,121.74912,"Taiwan","Tw3"
"3176","HPT33","D",1e-05,0.583194,"HPT33",-5.2563,119.86386,"Indonesia","Indo3"
"3177","QG3863","D",1e-05,0.587785,"QG3863",10.42974,-84.00938,"Central America","LAC"
"3178","QG3514","D",1e-05,0.589918,"QG3514",10.43089,-84.00684,"Central America","LAC"
"3179","QG2716","D",1.2e-05,0.590028,"QG2716",9.16835,-79.839279,"Central America","LAC"
"3180","QG3522","D",1e-05,0.592175,"QG3522",10.42974,-84.00938,"Central America","LAC"
"3181","QG131","D",1e-05,0.593937,"QG131",22.22955,-159.4764,"Hawaii","HC"
"3182","NIC1555","D",1e-05,0.594279,"NIC1555",25.02132,121.73295,"Taiwan","Tw3"
"3183","NIC58","D",1e-05,0.596271,"NIC58",4.08731,-52.67866,"South America","LAC"
"3184","NIC312","D",1e-05,0.596574,"NIC312",4.03892,-52.67656,"South America","LAC"
"3185","NIC404","D",1e-05,0.596926,"NIC404",5.41011,-53.65462,"South America","LAC"
"3186","NIC384","D",1e-05,0.597827,"NIC384",4.06126,-52.67946,"South America","LAC"
"3187","QG3799","D",1e-05,0.601576,"QG3799",10.43008,-84.00894,"Central America","LAC"
"3188","NIC929","D",1e-05,0.608236,"NIC929",4.04027,-52.67537,"South America","LAC"
"3189","NIC2363","D",1e-05,0.608688,"NIC2363",4.037193032,-52.67742399,"South America","LAC"
"3190","NIC925","D",1e-05,0.609391,"NIC925",4.03975,-52.67435,"South America","LAC"
"3191","QG3786","D",1e-05,0.61246,"QG3786",10.42963,-84.00833,"Central America","LAC"
"3192","HPT56","D",1e-05,0.612884,"HPT56",-8.52582,115.167492,"Indonesia","Indo1"
"3193","NIC417","D",1e-05,0.620864,"NIC417",4.07829,-52.68732,"South America","LAC"
"3194","NIC1383","D",1e-05,0.627086,"NIC1383",4.038909981,-52.673385,"South America","LAC"
"3195","NIC1433","D",1e-05,0.627416,"NIC1433",4.055725001,-52.67804501,"South America","LAC"
"3196","NIC2355","D",1e-05,0.627699,"NIC2355",4.041457996,-52.676275,"South America","LAC"
"3197","NIC1376","D",1e-05,0.628978,"NIC1376",4.083392993,-52.68151998,"South America","LAC"
"3198","NIC1391","D",1e-05,0.629147,"NIC1391",3.596770959,-53.17791598,"South America","LAC"
"3199","NIC1976","D",1e-05,0.630223,"NIC1976",14.67639,-61.090457,"Caribbean","LAC"
"3200","NIC2362","D",1e-05,0.630493,"NIC2362",4.038404971,-52.677023,"South America","LAC"
"3201","QG3845","D",1e-05,0.633079,"QG3845",10.43082,-84.01138,"Central America","LAC"
"3202","NIC1928","D",1e-05,0.635141,"NIC1928",14.719237,-61.100187,"Caribbean","HC"
"3203","NIC1476","D",1e-05,0.63786,"NIC1476",4.086242002,-52.67756699,"South America","LAC"
"3204","QG823","D",1e-05,0.639824,"QG823",9.152413,-79.850852,"Central America","LAC"
"3205","NIC1341","D",1e-05,0.64033,"NIC1341",4.047429012,-52.67763203,"South America","LAC"
"3206","NIC938","D",1e-05,0.644175,"NIC938",4.03397,-52.67852,"South America","LAC"
"3207","NIC1163","D",1e-05,0.645448,"NIC1163",-12.875965,-69.49581496,"South America","LAC"
"3208","JU1845","D",1e-05,0.64576,"JU1845",4.089583,-52.67705,"South America","LAC"
"3209","NIC1393","D",1.5e-05,0.647064,"NIC1393",3.621482989,-53.21409596,"South America","LAC"
"3210","NIC939","D",1e-05,0.64753,"NIC939",4.03128,-52.68028,"South America","LAC"
"3211","NIC1257","D",1e-05,0.648687,"NIC1257",4.085349999,-52.68294297,"South America","LAC"
"3212","QG2726","D",1e-05,0.654129,"QG2726",9.1598,-79.8399,"Central America","LAC"
"3213","NIC1192","D",1e-05,0.654319,"NIC1192",-12.849763,-69.45771201,"South America","LAC"
"3214","QG853","D",1e-05,0.65583,"QG853",9.159372,-79.835975,"Central America","LAC"
"3215","NIC492","D",1e-05,0.657643,"NIC492",4.0864,-52.67639,"South America","LAC"
"3216","NIC1177","D",1e-05,0.657824,"NIC1177",-12.881345,-69.49006297,"South America","LAC"
"3217","NIC1290","D",1e-05,0.65909,"NIC1290",3.605792988,-53.17799502,"South America","LAC"
"3218","NIC1126","D",1e-05,0.661215,"NIC1126",-12.874715,-69.49602501,"South America","LAC"
"3219","NIC56","D",1e-05,0.661309,"NIC56",4.08263,-52.67992,"South America","LAC"
"3220","NIC426","D",1e-05,0.663125,"NIC426",5.41125,-53.65478,"South America","LAC"
"3221","NIC458","D",1e-05,0.667031,"NIC458",4.08141,-52.68219,"South America","LAC"
"3222","JU1635","D",1e-05,0.667655,"JU1635",17.121,-25.0492,"Africa","LAC"
"3223","NIC363","D",1e-05,0.668265,"NIC363",4.95234,-52.49148,"South America","LAC"
"3224","QG4824","D",1e-05,0.668462,"QG4824",6.8569,158.2207,"Micronesia","Mic1"
"3225","QG5654","D",1e-05,0.669445,"QG5654",6.8569,158.2207,"Micronesia","Mic1"
"3226","QG4817","D",1e-05,0.670353,"QG4817",6.8569,158.2207,"Micronesia","Mic1"
"3227","QG3868","D",1e-05,0.670699,"QG3868",10.43888,-84.01353,"Central America","LAC"
"3228","QG4702","D",1e-05,0.670803,"QG4702",6.8569,158.2207,"Micronesia","Mic1"
"3229","NIC1381","D",1e-05,0.671244,"NIC1381",4.039456984,-52.67586404,"South America","LAC"
"3230","NIC964","D",1e-05,0.671732,"NIC964",4.03701,-52.67172,"South America","LAC"
"3231","NIC459","D",1e-05,0.672004,"NIC459",4.08161,-52.68424,"South America","LAC"
"3232","QG3877","D",1e-05,0.683536,"QG3877",10.43008,-84.00894,"Central America","LAC"
"3233","NIC1382","D",1e-05,0.689341,"NIC1382",4.038440008,-52.67334703,"South America","LAC"
"3234","NIC94","D",1e-05,0.690441,"NIC94",4.08747,-52.67394,"South America","LAC"
"3235","JU1847","D",1e-05,0.692488,"JU1847",4.090833,-52.67465,"South America","LAC"
"3236","NIC478","D",1e-05,0.693759,"NIC478",4.08855,-52.67645,"South America","LAC"
"3237","QG3795","D",1e-05,0.695999,"QG3795",10.42608333,-84.0092,"Central America","LAC"
"3238","NIC1962","D",1e-05,0.707165,"NIC1962",14.744117,-61.093023,"Caribbean","LAC"
"3239","NIC55","D",1e-05,0.708546,"NIC55",4.08225,-52.67965,"South America","LAC"
"3240","NIC1181","D",1e-05,0.709687,"NIC1181",-12.88332003,-69.48725897,"South America","LAC"
"3241","NIC1419","D",1e-05,0.712625,"NIC1419",3.603130979,-53.19263603,"South America","LAC"
"3242","QG3790","D",1e-05,0.713865,"QG3790",10.42551667,-84.01403333,"Central America","LAC"
"3243","NIC1563","D",1e-05,0.715302,"NIC1563",25.00481,121.73369,"Taiwan","Tw5"
"3244","EG5889","D",1e-05,0.719219,"EG5889",18.3,-65.8,"Caribbean","LAC"
"3245","NIC441","D",1e-05,0.719984,"NIC441",4.08399,-52.67769,"South America","LAC"
"3246","QG3831","D",1e-05,0.720297,"QG3831",10.43182,-84.01499,"Central America","LAC"
"3247","NIC203","D",1e-05,0.721846,"NIC203",16.0459,-61.6262,"Caribbean","LAC"
"3248","NIC420","D",1e-05,0.722507,"NIC420",5.41089,-53.6565,"South America","LAC"
"3249","NIC1430","D",1e-05,0.724193,"NIC1430",4.049461037,-52.67627399,"South America","LAC"
"3250","NIC2367","D",1e-05,0.724941,"NIC2367",4.038957004,-52.66788497,"South America","LAC"
