NIC1000	0.000010	0.103142	0.000010	0.000010	0.000010	0.000010	0.000010	0.464551	0.000010	0.000010	0.432168	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1034
NIC1004	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.650284	0.000010	0.000010	0.349566	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1034
NIC1005	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1034
NIC1012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1034
NIC1016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.009333	0.000010	0.000010	0.000010	0.990517	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1034
NIC1028	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.294417	0.000010	0.113103	0.592341	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1034
NIC1033	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.136370	0.000010	0.863480	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1034
NIC1038	0.000010	0.000010	0.000010	0.000010	0.000010	0.180063	0.000010	0.819787	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1034
NIC105	0.000010	0.000010	0.000010	0.000010	0.000010	0.008073	0.000010	0.991777	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1034
NIC1112	0.000010	0.000010	0.000010	0.000010	0.000010	0.541701	0.458144	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	LD_0.9_17_1034
NIC1116	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1034
NIC1121	0.000010	0.000010	0.000010	0.000010	0.000010	0.443137	0.556712	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1034
NIC1126	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.676068	0.000010	0.000010	0.000010	0.323782	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1034
NIC1132	0.000010	0.000010	0.000010	0.000010	0.000010	0.378183	0.621667	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1034
NIC1136	0.000010	0.000010	0.000010	0.000010	0.000010	0.471911	0.527939	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1034
NIC1137	0.000010	0.000010	0.000010	0.000010	0.000010	0.427595	0.572255	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1034
NIC114	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.965887	0.000010	0.000010	0.000010	0.033963	0.000010	0.000010	0.000010	LD_0.9_17_1034
NIC1140	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1034
NIC1142	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1034
NIC1144	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1034
NIC1145	0.000010	0.000010	0.000010	0.000010	0.000010	0.441985	0.557865	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1034
NIC1146	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1034
NIC1147	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1034
NIC1149	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1034
NIC1150	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1034
NIC1151	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999840	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_17_1034
