ECA1451	0.000010	0.000010	0.000010	0.000012	0.000015	0.000010	0.185050	0.000010	0.000010	0.000010	0.814813	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA1453	0.000010	0.000011	0.000010	0.000011	0.000010	0.000010	0.185132	0.000010	0.000010	0.000010	0.814736	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA1481	0.000011	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999858	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA1518	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA1579	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA1581	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA1583	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999859	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA1585	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999859	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA1599	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999859	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA1603	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999858	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA2087	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA2898	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA2899	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA2900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA2909	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA2910	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA2920	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA2954	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA2955	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA2976	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA3053	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA788	0.000010	0.999851	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000015	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA789	0.000010	0.999856	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA790	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.750632	0.215062	0.000010	0.000010	0.000010	0.034186	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA791	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999856	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA792	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999856	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA793	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA794	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.750424	0.215190	0.000010	0.000010	0.000010	0.034267	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA796	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.973434	0.000010	0.000010	0.000010	0.026436	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA797	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA798	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA799	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA800	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA801	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA802	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA803	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA804	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA805	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999859	0.000010	0.000010	0.000010	LD_0.9_15_1034
ECA806	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.999857	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
EG5889	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
EG6180	0.000010	0.000010	0.059595	0.000010	0.000010	0.000010	0.000010	0.000010	0.795491	0.000010	0.144794	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
HPT25	0.072182	0.000010	0.015424	0.430425	0.100009	0.000010	0.000010	0.327453	0.000010	0.000010	0.000010	0.054418	0.000010	0.000010	0.000010	LD_0.9_15_1034
HPT33	0.000010	0.050206	0.000010	0.459419	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.490255	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
HPT39	0.075582	0.000010	0.000010	0.430602	0.105206	0.000010	0.000010	0.347486	0.000010	0.000010	0.000010	0.041024	0.000010	0.000010	0.000010	LD_0.9_15_1034
HPT56	0.025606	0.000010	0.000010	0.057125	0.110272	0.000010	0.512772	0.229242	0.064886	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	LD_0.9_15_1034
JU1373	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
JU1374	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
JU1428	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	LD_0.9_15_1034
JU1630	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000016	0.000010	0.000010	0.999853	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
JU1631	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000011	0.000010	0.000010	0.999858	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
JU1632	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000014	0.000010	0.000010	0.999855	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
JU1633	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000014	0.000010	0.000010	0.999855	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
JU1634	0.000010	0.000017	0.000010	0.000010	0.000011	0.000010	0.000010	0.000012	0.000010	0.000010	0.999851	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
JU1635	0.000010	0.000010	0.178004	0.000010	0.000010	0.000010	0.000010	0.000010	0.704421	0.000010	0.000010	0.000010	0.039269	0.078196	0.000010	LD_0.9_15_1034
JU1636	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000011	0.000010	0.000010	0.999858	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
JU1639	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000011	0.000010	0.000010	0.999858	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
JU1640	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000014	0.000010	0.000010	0.999855	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
JU1641	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000014	0.000010	0.000010	0.999855	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
JU1800	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
JU1818	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
JU1819	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999856	0.000010	0.000010	LD_0.9_15_1034
JU1821	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999859	0.000010	0.000010	LD_0.9_15_1034
JU1835	0.000010	0.000010	0.000010	0.000010	0.000010	0.180286	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.739728	0.000010	0.079866	LD_0.9_15_1034
JU1836	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	LD_0.9_15_1034
JU1838	0.000010	0.000010	0.000010	0.000010	0.000010	0.269799	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.694539	0.035542	0.000010	LD_0.9_15_1034
JU1845	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.118215	0.881655	0.000010	LD_0.9_15_1034
JU1846	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	LD_0.9_15_1034
JU1847	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	LD_0.9_15_1034
JU1848	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	LD_0.9_15_1034
JU1849	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	LD_0.9_15_1034
JU1850	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999857	0.000010	0.000010	LD_0.9_15_1034
JU1851	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	LD_0.9_15_1034
JU1870	0.000010	0.000010	0.000017	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.802112	0.000010	0.197742	LD_0.9_15_1034
JU1871	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999851	0.000019	0.000010	LD_0.9_15_1034
JU1975	0.000010	0.000010	0.000010	0.000010	0.000010	0.657832	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.048527	0.000010	0.293521	LD_0.9_15_1034
JU1976	0.000010	0.000010	0.256839	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.306529	0.000010	0.000010	0.000010	0.000010	0.436511	LD_0.9_15_1034
JU2505	0.000010	0.000010	0.650992	0.000010	0.000010	0.050896	0.000010	0.000010	0.000010	0.066455	0.000010	0.000010	0.214917	0.000010	0.016640	LD_0.9_15_1034
JU2750	0.000010	0.000010	0.022050	0.000010	0.000010	0.000010	0.000010	0.000010	0.342890	0.634940	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
JU2752	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.740573	0.000010	0.000016	0.000010	0.000010	0.259290	0.000010	LD_0.9_15_1034
JU3170	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
NIC1000	0.000010	0.000010	0.614619	0.000010	0.000010	0.000013	0.000010	0.000017	0.028986	0.000010	0.000010	0.000010	0.000010	0.356266	0.000010	LD_0.9_15_1034
NIC1004	0.000010	0.000010	0.334413	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.665457	0.000010	LD_0.9_15_1034
NIC1005	0.000010	0.000010	0.999851	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
NIC1012	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
NIC1016	0.000010	0.000010	0.998058	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.001812	LD_0.9_15_1034
NIC1028	0.000010	0.000011	0.584435	0.000010	0.000010	0.000010	0.000010	0.000018	0.111151	0.000010	0.000011	0.000010	0.000010	0.304284	0.000010	LD_0.9_15_1034
NIC1033	0.002910	0.000010	0.849885	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.147085	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
NIC1038	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.079757	0.920107	0.000010	LD_0.9_15_1034
NIC105	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	LD_0.9_15_1034
NIC1112	0.000010	0.000010	0.000010	0.000010	0.000010	0.297213	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.289972	0.000010	0.412694	LD_0.9_15_1034
NIC1116	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	LD_0.9_15_1034
NIC1121	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
NIC1126	0.000010	0.000010	0.315015	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.684846	LD_0.9_15_1034
NIC1132	0.000010	0.000010	0.000010	0.000010	0.000010	0.876244	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.123626	LD_0.9_15_1034
NIC1136	0.000010	0.000010	0.000010	0.000010	0.000010	0.881052	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.041926	0.000010	0.076902	LD_0.9_15_1034
NIC1137	0.000010	0.000010	0.000010	0.000010	0.000010	0.677737	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.322133	LD_0.9_15_1034
NIC114	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.989611	0.010257	0.000012	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
NIC1140	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	LD_0.9_15_1034
NIC1142	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	LD_0.9_15_1034
NIC1144	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	LD_0.9_15_1034
NIC1145	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
NIC1146	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.999852	LD_0.9_15_1034
NIC1147	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	LD_0.9_15_1034
NIC1149	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	LD_0.9_15_1034
NIC1150	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.999854	LD_0.9_15_1034
NIC1151	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.000010	0.000010	0.000010	0.999851	LD_0.9_15_1034
NIC1152	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	LD_0.9_15_1034
NIC1153	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.999852	LD_0.9_15_1034
NIC1155	0.000010	0.000010	0.000010	0.000010	0.000010	0.429753	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.063277	0.000010	0.506850	LD_0.9_15_1034
NIC1156	0.059665	0.000010	0.000010	0.000010	0.000010	0.580800	0.000010	0.247343	0.000010	0.000010	0.000010	0.000010	0.112082	0.000010	0.000010	LD_0.9_15_1034
NIC1157	0.060832	0.000010	0.000010	0.000010	0.000010	0.565610	0.000010	0.247805	0.000010	0.000010	0.000010	0.000010	0.125643	0.000010	0.000010	LD_0.9_15_1034
NIC1160	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	LD_0.9_15_1034
NIC1161	0.000010	0.000010	0.000010	0.000010	0.000010	0.877710	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.122160	LD_0.9_15_1034
NIC1163	0.000010	0.000010	0.265420	0.000010	0.000011	0.000010	0.000010	0.000010	0.044847	0.000010	0.000010	0.000010	0.000010	0.000010	0.689611	LD_0.9_15_1034
NIC1164	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_15_1034
NIC1165	0.000010	0.000010	0.000010	0.000010	0.000010	0.669695	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.194614	0.000010	0.135571	LD_0.9_15_1034
NIC1167	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.999852	LD_0.9_15_1034
NIC1168	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.999852	LD_0.9_15_1034
NIC1169	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.999852	LD_0.9_15_1034
NIC1170	0.000010	0.000010	0.000010	0.000010	0.000010	0.300099	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.205460	0.000010	0.494321	LD_0.9_15_1034
NIC1175	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.999852	LD_0.9_15_1034
NIC1176	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.999852	LD_0.9_15_1034
NIC1177	0.000010	0.000010	0.000010	0.000010	0.000010	0.262823	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.737047	LD_0.9_15_1034
NIC1179	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999860	LD_0.9_15_1034
NIC1180	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.999852	LD_0.9_15_1034
NIC1181	0.000010	0.000010	0.000010	0.000010	0.000010	0.241870	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.758000	LD_0.9_15_1034
NIC1188	0.000010	0.000010	0.000010	0.000010	0.000010	0.608828	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.391042	0.000010	0.000010	LD_0.9_15_1034
