HPT33	0.000010	0.027464	0.972526	LD_0.9_3_1034
HPT39	0.039223	0.654571	0.306205	LD_0.9_3_1034
HPT56	0.027740	0.958770	0.013490	LD_0.9_3_1034
JU1373	0.000010	0.000010	0.999980	LD_0.9_3_1034
JU1374	0.000010	0.000010	0.999980	LD_0.9_3_1034
JU1428	0.999980	0.000010	0.000010	LD_0.9_3_1034
JU1630	0.000010	0.000010	0.999980	LD_0.9_3_1034
JU1631	0.000010	0.000010	0.999980	LD_0.9_3_1034
JU1632	0.000010	0.000010	0.999980	LD_0.9_3_1034
JU1633	0.000010	0.000010	0.999980	LD_0.9_3_1034
JU1634	0.000010	0.000010	0.999980	LD_0.9_3_1034
JU1635	0.999980	0.000010	0.000010	LD_0.9_3_1034
JU1636	0.000010	0.000010	0.999980	LD_0.9_3_1034
JU1639	0.000010	0.000010	0.999980	LD_0.9_3_1034
JU1640	0.000010	0.000010	0.999980	LD_0.9_3_1034
JU1641	0.000010	0.000010	0.999980	LD_0.9_3_1034
JU1800	0.000010	0.000010	0.999980	LD_0.9_3_1034
JU1818	0.000010	0.000010	0.999980	LD_0.9_3_1034
JU1819	0.999980	0.000010	0.000010	LD_0.9_3_1034
JU1821	0.999980	0.000010	0.000010	LD_0.9_3_1034
JU1835	0.999980	0.000010	0.000010	LD_0.9_3_1034
JU1836	0.999980	0.000010	0.000010	LD_0.9_3_1034
JU1838	0.991339	0.008651	0.000010	LD_0.9_3_1034
JU1845	0.999980	0.000010	0.000010	LD_0.9_3_1034
JU1846	0.999980	0.000010	0.000010	LD_0.9_3_1034
JU1847	0.999980	0.000010	0.000010	LD_0.9_3_1034
JU1848	0.999980	0.000010	0.000010	LD_0.9_3_1034
JU1849	0.999980	0.000010	0.000010	LD_0.9_3_1034
JU1850	0.999980	0.000010	0.000010	LD_0.9_3_1034
JU1851	0.999980	0.000010	0.000010	LD_0.9_3_1034
JU1870	0.999980	0.000010	0.000010	LD_0.9_3_1034
JU1871	0.999980	0.000010	0.000010	LD_0.9_3_1034
JU1975	0.999980	0.000010	0.000010	LD_0.9_3_1034
JU1976	0.984125	0.000010	0.015865	LD_0.9_3_1034
JU2505	0.999980	0.000010	0.000010	LD_0.9_3_1034
JU2750	0.991118	0.000010	0.008872	LD_0.9_3_1034
JU2752	0.996347	0.000010	0.003643	LD_0.9_3_1034
JU3170	0.000010	0.000010	0.999980	LD_0.9_3_1034
NIC1000	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1004	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1005	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1012	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1016	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1028	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1033	0.978595	0.021395	0.000010	LD_0.9_3_1034
NIC1038	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC105	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1112	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1116	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1121	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1126	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1132	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1136	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1137	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC114	0.952916	0.000010	0.047074	LD_0.9_3_1034
NIC1140	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1142	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1144	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1145	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1146	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1147	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1149	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1150	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1151	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1152	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1153	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1155	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1156	0.509996	0.482385	0.007619	LD_0.9_3_1034
NIC1157	0.519461	0.480529	0.000010	LD_0.9_3_1034
NIC1160	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1161	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1163	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1164	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1165	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1167	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1168	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1169	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1170	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1175	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1176	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1177	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1179	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1180	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1181	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1188	0.997570	0.002420	0.000010	LD_0.9_3_1034
NIC1192	0.999974	0.000016	0.000010	LD_0.9_3_1034
NIC1193	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC122	0.000010	0.999980	0.000010	LD_0.9_3_1034
NIC124	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC125	0.986548	0.000010	0.013442	LD_0.9_3_1034
NIC1252	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1254	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1257	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1268	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1270	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1272	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1275	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1276	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1277	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1278	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC129	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1290	0.989939	0.010051	0.000010	LD_0.9_3_1034
NIC1293	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1300	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1301	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1305	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1307	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1309	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1313	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1316	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1317	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1321	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1323	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1328	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1337	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1338	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1341	0.996139	0.003851	0.000010	LD_0.9_3_1034
NIC1343	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1344	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1354	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1355	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1359	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1363	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1372	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1376	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1378	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1381	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1382	0.983014	0.016976	0.000010	LD_0.9_3_1034
NIC1383	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1384	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1386	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1387	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1389	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1391	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1392	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1393	0.991439	0.008551	0.000010	LD_0.9_3_1034
NIC1395	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1400	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1405	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1408	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1410	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1411	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1415	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1419	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1420	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1422	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1425	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1430	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1432	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1433	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1438	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1453	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1470	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1476	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1477	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1478	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1514	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1526	0.000010	0.000010	0.999980	LD_0.9_3_1034
NIC1531	0.000010	0.000010	0.999980	LD_0.9_3_1034
NIC1534	0.000010	0.000010	0.999980	LD_0.9_3_1034
NIC1541	0.000010	0.999980	0.000010	LD_0.9_3_1034
NIC1542	0.000011	0.999979	0.000010	LD_0.9_3_1034
NIC1543	0.006089	0.993901	0.000010	LD_0.9_3_1034
NIC1544	0.000011	0.999979	0.000010	LD_0.9_3_1034
NIC1545	0.000010	0.999980	0.000010	LD_0.9_3_1034
NIC1546	0.000011	0.999979	0.000010	LD_0.9_3_1034
NIC1547	0.006165	0.993825	0.000010	LD_0.9_3_1034
NIC1548	0.000011	0.999979	0.000010	LD_0.9_3_1034
NIC1549	0.000011	0.999979	0.000010	LD_0.9_3_1034
NIC1550	0.000011	0.999979	0.000010	LD_0.9_3_1034
NIC1551	0.000010	0.999980	0.000010	LD_0.9_3_1034
NIC1553	0.000010	0.999980	0.000010	LD_0.9_3_1034
NIC1555	0.000010	0.999980	0.000010	LD_0.9_3_1034
NIC1556	0.060198	0.939792	0.000010	LD_0.9_3_1034
NIC1557	0.000010	0.999980	0.000010	LD_0.9_3_1034
NIC1559	0.006529	0.993461	0.000010	LD_0.9_3_1034
NIC1560	0.060240	0.939750	0.000010	LD_0.9_3_1034
NIC1561	0.000011	0.999979	0.000010	LD_0.9_3_1034
NIC1563	0.000010	0.999980	0.000010	LD_0.9_3_1034
NIC1564	0.000011	0.999979	0.000010	LD_0.9_3_1034
NIC1565	0.092229	0.616282	0.291488	LD_0.9_3_1034
NIC1583	0.091979	0.614994	0.293027	LD_0.9_3_1034
NIC1584	0.092019	0.615223	0.292758	LD_0.9_3_1034
NIC1585	0.092019	0.615223	0.292758	LD_0.9_3_1034
NIC1586	0.091648	0.612443	0.295909	LD_0.9_3_1034
NIC1587	0.091971	0.614814	0.293216	LD_0.9_3_1034
NIC1588	0.091990	0.614922	0.293088	LD_0.9_3_1034
NIC1592	0.000010	0.629751	0.370239	LD_0.9_3_1034
NIC1594	0.000010	0.629673	0.370317	LD_0.9_3_1034
NIC1596	0.091886	0.614998	0.293116	LD_0.9_3_1034
NIC1603	0.091559	0.612469	0.295972	LD_0.9_3_1034
NIC1644	0.000011	0.999979	0.000010	LD_0.9_3_1034
NIC1646	0.000010	0.999980	0.000010	LD_0.9_3_1034
NIC1647	0.000010	0.999980	0.000010	LD_0.9_3_1034
NIC1648	0.000010	0.999980	0.000010	LD_0.9_3_1034
NIC1649	0.000010	0.999980	0.000010	LD_0.9_3_1034
NIC1650	0.000010	0.999980	0.000010	LD_0.9_3_1034
NIC1651	0.000010	0.999980	0.000010	LD_0.9_3_1034
NIC1653	0.005807	0.994183	0.000010	LD_0.9_3_1034
NIC1656	0.000010	0.999980	0.000010	LD_0.9_3_1034
NIC1657	0.000010	0.999980	0.000010	LD_0.9_3_1034
NIC1658	0.091296	0.610960	0.297743	LD_0.9_3_1034
NIC1679	0.000010	0.045013	0.954977	LD_0.9_3_1034
NIC1694	0.060121	0.939869	0.000010	LD_0.9_3_1034
NIC1846	0.999974	0.000016	0.000010	LD_0.9_3_1034
NIC1851	0.865996	0.133994	0.000010	LD_0.9_3_1034
NIC1855	0.241295	0.758695	0.000010	LD_0.9_3_1034
NIC1856	0.869462	0.130528	0.000010	LD_0.9_3_1034
NIC1862	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC1877	0.970707	0.000010	0.029283	LD_0.9_3_1034
NIC1879	0.972788	0.000010	0.027202	LD_0.9_3_1034
NIC1881	0.955109	0.000010	0.044881	LD_0.9_3_1034
NIC1886	0.624856	0.372794	0.002350	LD_0.9_3_1034
NIC1911	0.834375	0.000010	0.165615	LD_0.9_3_1034
NIC1912	0.971156	0.000010	0.028834	LD_0.9_3_1034
NIC1913	0.867274	0.132716	0.000010	LD_0.9_3_1034
NIC1914	0.970009	0.000010	0.029981	LD_0.9_3_1034
NIC1915	0.000010	0.999980	0.000010	LD_0.9_3_1034
NIC1916	0.000010	0.999980	0.000010	LD_0.9_3_1034
NIC1917	0.222770	0.777220	0.000010	LD_0.9_3_1034
NIC1918	0.000010	0.999980	0.000010	LD_0.9_3_1034
NIC1919	0.000010	0.999980	0.000010	LD_0.9_3_1034
NIC192	0.000010	0.999980	0.000010	LD_0.9_3_1034
NIC1927	0.624933	0.375057	0.000010	LD_0.9_3_1034
NIC1928	0.352991	0.646999	0.000010	LD_0.9_3_1034
NIC1929	0.869635	0.130355	0.000010	LD_0.9_3_1034
NIC193	0.999978	0.000012	0.000010	LD_0.9_3_1034
NIC1939	0.912979	0.000010	0.087011	LD_0.9_3_1034
NIC1941	0.924167	0.000010	0.075823	LD_0.9_3_1034
NIC1950	0.416317	0.583673	0.000010	LD_0.9_3_1034
NIC1962	0.772823	0.220562	0.006615	LD_0.9_3_1034
NIC1976	0.982800	0.000010	0.017190	LD_0.9_3_1034
NIC203	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC2355	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC2357	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC2360	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC2361	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC2362	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC2363	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC2364	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC2365	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC2366	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC2367	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC2368	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC2371	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC2373	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC2375	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC247	0.993945	0.000010	0.006045	LD_0.9_3_1034
NIC249	0.999977	0.000013	0.000010	LD_0.9_3_1034
NIC280	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC284	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC286	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC291	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC294	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC300	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC311	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC312	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC314	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC321	0.999977	0.000013	0.000010	LD_0.9_3_1034
NIC322	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC339	0.982732	0.017258	0.000010	LD_0.9_3_1034
NIC344	0.999976	0.000014	0.000010	LD_0.9_3_1034
NIC350	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC354	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC359	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC363	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC365	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC372	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC382	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC384	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC387	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC389	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC391	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC393	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC396	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC404	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC407	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC408	0.999978	0.000012	0.000010	LD_0.9_3_1034
NIC413	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC416	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC417	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC420	0.947547	0.052443	0.000010	LD_0.9_3_1034
NIC422	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC424	0.986741	0.013249	0.000010	LD_0.9_3_1034
NIC425	0.993171	0.006819	0.000010	LD_0.9_3_1034
NIC426	0.963948	0.036042	0.000010	LD_0.9_3_1034
NIC434	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC436	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC441	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC443	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC444	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC445	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC450	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC454	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC458	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC459	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC461	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC468	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC469	0.999978	0.000012	0.000010	LD_0.9_3_1034
NIC475	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC478	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC479	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC489	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC491	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC492	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC496	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC51	0.999974	0.000016	0.000010	LD_0.9_3_1034
NIC517	0.000010	0.999980	0.000010	LD_0.9_3_1034
NIC530	0.000010	0.999980	0.000010	LD_0.9_3_1034
NIC533	0.848883	0.151107	0.000010	LD_0.9_3_1034
NIC535	0.992741	0.000010	0.007249	LD_0.9_3_1034
NIC540	0.992225	0.000010	0.007765	LD_0.9_3_1034
NIC55	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC551	0.972503	0.000010	0.027487	LD_0.9_3_1034
NIC56	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC567	0.000010	0.999980	0.000010	LD_0.9_3_1034
NIC57	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC570	0.039509	0.960481	0.000010	LD_0.9_3_1034
NIC571	0.167842	0.832148	0.000010	LD_0.9_3_1034
NIC572	0.168009	0.831981	0.000010	LD_0.9_3_1034
NIC575	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC577	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC58	0.999974	0.000016	0.000010	LD_0.9_3_1034
NIC584	0.000010	0.999980	0.000010	LD_0.9_3_1034
NIC585	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC586	0.245415	0.754575	0.000010	LD_0.9_3_1034
NIC587	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC589	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC591	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC746	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC747	0.000010	0.999980	0.000010	LD_0.9_3_1034
NIC749	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC751	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC753	0.851684	0.148306	0.000010	LD_0.9_3_1034
NIC763	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC773	0.996739	0.000010	0.003251	LD_0.9_3_1034
NIC775	0.967512	0.032478	0.000010	LD_0.9_3_1034
NIC85	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC894	0.002840	0.997150	0.000010	LD_0.9_3_1034
NIC895	0.002840	0.997150	0.000010	LD_0.9_3_1034
NIC898	0.000010	0.999980	0.000010	LD_0.9_3_1034
NIC903	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC904	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC905	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC907	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC908	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC909	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC91	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC916	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC917	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC920	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC925	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC926	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC927	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC929	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC933	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC934	0.989218	0.010772	0.000010	LD_0.9_3_1034
NIC936	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC938	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC939	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC94	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC940	0.999980	0.000010	0.000010	LD_0.9_3_1034
NIC941	0.999980	0.000010	0.000010	LD_0.9_3_1034
