JU1428	0.440001	0.000018	0.000010	0.000010	0.000010	0.559951	LD_0.9_6_1034
JU1630	0.000010	0.000019	0.000016	0.000010	0.999936	0.000010	LD_0.9_6_1034
JU1631	0.000010	0.000010	0.000016	0.000010	0.999944	0.000010	LD_0.9_6_1034
JU1632	0.000010	0.000010	0.000016	0.000010	0.999944	0.000010	LD_0.9_6_1034
JU1633	0.000010	0.000010	0.000015	0.000010	0.999945	0.000010	LD_0.9_6_1034
JU1634	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1034
JU1635	0.999950	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
JU1636	0.000010	0.000018	0.000015	0.000010	0.999937	0.000010	LD_0.9_6_1034
JU1639	0.000010	0.000018	0.000015	0.000010	0.999937	0.000010	LD_0.9_6_1034
JU1640	0.000010	0.000019	0.000016	0.000010	0.999936	0.000010	LD_0.9_6_1034
JU1641	0.000010	0.000019	0.000016	0.000010	0.999936	0.000010	LD_0.9_6_1034
JU1800	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1034
JU1818	0.000010	0.000018	0.000015	0.000010	0.999937	0.000010	LD_0.9_6_1034
JU1819	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
JU1821	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
JU1835	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
JU1836	0.000010	0.000010	0.000010	0.000015	0.000010	0.999945	LD_0.9_6_1034
JU1838	0.000010	0.007075	0.000010	0.000010	0.000010	0.992885	LD_0.9_6_1034
JU1845	0.312458	0.000010	0.000010	0.000010	0.000010	0.687502	LD_0.9_6_1034
JU1846	0.318390	0.000010	0.000010	0.000010	0.000010	0.681570	LD_0.9_6_1034
JU1847	0.305124	0.000010	0.000010	0.000012	0.000010	0.694835	LD_0.9_6_1034
JU1848	0.000010	0.000010	0.000010	0.000011	0.000010	0.999949	LD_0.9_6_1034
JU1849	0.491035	0.000010	0.000010	0.000010	0.000010	0.508925	LD_0.9_6_1034
JU1850	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
JU1851	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
JU1870	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
JU1871	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
JU1975	0.000014	0.000010	0.000010	0.000011	0.000010	0.999945	LD_0.9_6_1034
JU1976	0.471539	0.000013	0.005459	0.000010	0.009983	0.512996	LD_0.9_6_1034
JU2505	0.497477	0.000010	0.000010	0.000010	0.000010	0.502483	LD_0.9_6_1034
JU2750	0.628019	0.000010	0.000010	0.000010	0.000010	0.371941	LD_0.9_6_1034
JU2752	0.827220	0.000010	0.000010	0.000010	0.000010	0.172740	LD_0.9_6_1034
JU3170	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1034
NIC1000	0.999948	0.000012	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1004	0.551305	0.000010	0.000010	0.000010	0.000010	0.448655	LD_0.9_6_1034
NIC1005	0.849941	0.000010	0.000010	0.000010	0.000010	0.150019	LD_0.9_6_1034
NIC1012	0.622082	0.000010	0.000010	0.000010	0.000010	0.377878	LD_0.9_6_1034
NIC1016	0.618046	0.000010	0.000010	0.000010	0.000010	0.381914	LD_0.9_6_1034
NIC1028	0.881195	0.000010	0.000010	0.000010	0.000010	0.118765	LD_0.9_6_1034
NIC1033	0.687981	0.004945	0.000010	0.000010	0.000010	0.307044	LD_0.9_6_1034
NIC1038	0.462844	0.000010	0.000013	0.000017	0.000010	0.537105	LD_0.9_6_1034
NIC105	0.463919	0.000010	0.000010	0.000010	0.000010	0.536041	LD_0.9_6_1034
NIC1112	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
NIC1116	0.012027	0.000011	0.000010	0.000011	0.000010	0.987931	LD_0.9_6_1034
NIC1121	0.000010	0.000010	0.000010	0.000012	0.000010	0.999948	LD_0.9_6_1034
NIC1126	0.316464	0.000010	0.000010	0.000010	0.000010	0.683496	LD_0.9_6_1034
NIC1132	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
NIC1136	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
NIC1137	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
NIC114	0.995808	0.000010	0.000010	0.000010	0.004152	0.000010	LD_0.9_6_1034
NIC1140	0.000010	0.000010	0.000017	0.000011	0.000010	0.999942	LD_0.9_6_1034
NIC1142	0.000010	0.000012	0.000010	0.000010	0.000010	0.999948	LD_0.9_6_1034
NIC1144	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
NIC1145	0.000010	0.000010	0.000010	0.000016	0.000010	0.999944	LD_0.9_6_1034
NIC1146	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
NIC1147	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
NIC1149	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
NIC1150	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
NIC1151	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
NIC1152	0.000010	0.000010	0.000016	0.000018	0.000010	0.999936	LD_0.9_6_1034
NIC1153	0.000010	0.000010	0.000010	0.000015	0.000010	0.999945	LD_0.9_6_1034
NIC1155	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
NIC1156	0.000010	0.155232	0.108264	0.109433	0.000010	0.627052	LD_0.9_6_1034
NIC1157	0.000010	0.164167	0.096574	0.104256	0.000010	0.634984	LD_0.9_6_1034
NIC1160	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
NIC1161	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
NIC1163	0.273628	0.000010	0.000010	0.000010	0.000010	0.726332	LD_0.9_6_1034
NIC1164	0.000010	0.000010	0.000010	0.000016	0.000010	0.999944	LD_0.9_6_1034
NIC1165	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
NIC1167	0.000010	0.000010	0.000014	0.000010	0.000010	0.999946	LD_0.9_6_1034
NIC1168	0.000010	0.000010	0.000012	0.000010	0.000010	0.999948	LD_0.9_6_1034
NIC1169	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
NIC1170	0.000015	0.000010	0.000010	0.000010	0.000010	0.999944	LD_0.9_6_1034
NIC1175	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
NIC1176	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
NIC1177	0.000010	0.000010	0.000018	0.000011	0.000010	0.999940	LD_0.9_6_1034
NIC1179	0.000010	0.000012	0.000015	0.000010	0.000010	0.999943	LD_0.9_6_1034
NIC1180	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
NIC1181	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
NIC1188	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
NIC1192	0.312762	0.000010	0.000010	0.000010	0.000010	0.687198	LD_0.9_6_1034
NIC1193	0.000010	0.000010	0.000014	0.000010	0.000010	0.999946	LD_0.9_6_1034
NIC122	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1034
NIC124	0.999947	0.000013	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC125	0.999950	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1252	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
NIC1254	0.322562	0.000011	0.000010	0.000013	0.000010	0.677394	LD_0.9_6_1034
NIC1257	0.539499	0.000010	0.000010	0.000010	0.000010	0.460461	LD_0.9_6_1034
NIC1268	0.999950	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1270	0.458576	0.000010	0.000013	0.000010	0.000010	0.541381	LD_0.9_6_1034
NIC1272	0.609307	0.000010	0.000010	0.000010	0.000010	0.390653	LD_0.9_6_1034
NIC1275	0.612891	0.000011	0.000010	0.000010	0.000010	0.387068	LD_0.9_6_1034
NIC1276	0.641748	0.000010	0.000010	0.000019	0.000010	0.358203	LD_0.9_6_1034
NIC1277	0.645875	0.000010	0.000010	0.000010	0.000010	0.354085	LD_0.9_6_1034
NIC1278	0.662872	0.000012	0.000010	0.000010	0.000010	0.337086	LD_0.9_6_1034
NIC129	0.999950	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1290	0.151416	0.000010	0.000010	0.000010	0.007589	0.840964	LD_0.9_6_1034
NIC1293	0.999950	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1300	0.999950	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1301	0.999950	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1305	0.999950	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1307	0.979062	0.000010	0.000010	0.000010	0.000010	0.020898	LD_0.9_6_1034
NIC1309	0.663583	0.000010	0.000010	0.000010	0.000010	0.336377	LD_0.9_6_1034
NIC1313	0.642077	0.000010	0.000010	0.000010	0.000010	0.357883	LD_0.9_6_1034
NIC1316	0.640436	0.000014	0.000010	0.000010	0.000010	0.359520	LD_0.9_6_1034
NIC1317	0.570054	0.000010	0.000010	0.000013	0.000010	0.429902	LD_0.9_6_1034
NIC1321	0.592464	0.000010	0.000010	0.000010	0.000010	0.407496	LD_0.9_6_1034
NIC1323	0.563139	0.000011	0.000010	0.000010	0.000010	0.436820	LD_0.9_6_1034
NIC1328	0.626701	0.000010	0.000013	0.000010	0.000010	0.373256	LD_0.9_6_1034
NIC1337	0.999950	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1338	0.999950	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1341	0.557276	0.000010	0.000010	0.000010	0.000010	0.442684	LD_0.9_6_1034
NIC1343	0.581368	0.000010	0.000010	0.000010	0.000010	0.418592	LD_0.9_6_1034
NIC1344	0.000010	0.000010	0.000010	0.000012	0.000010	0.999948	LD_0.9_6_1034
NIC1354	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
NIC1355	0.498003	0.000010	0.000010	0.000010	0.000010	0.501957	LD_0.9_6_1034
NIC1359	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
NIC1363	0.564666	0.000010	0.000010	0.000010	0.000010	0.435294	LD_0.9_6_1034
NIC1372	0.982519	0.000010	0.000010	0.000010	0.000010	0.017441	LD_0.9_6_1034
NIC1376	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
NIC1378	0.591565	0.000010	0.000010	0.000012	0.000010	0.408394	LD_0.9_6_1034
NIC1381	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
NIC1382	0.000010	0.000010	0.000010	0.013232	0.000010	0.986728	LD_0.9_6_1034
NIC1383	0.688827	0.000010	0.000010	0.000010	0.000010	0.311133	LD_0.9_6_1034
NIC1384	0.694689	0.000010	0.000010	0.000010	0.000010	0.305271	LD_0.9_6_1034
NIC1386	0.721546	0.000010	0.000010	0.000010	0.000010	0.278414	LD_0.9_6_1034
NIC1387	0.431143	0.000010	0.000010	0.000010	0.000010	0.568817	LD_0.9_6_1034
NIC1389	0.724489	0.000010	0.000010	0.000010	0.000010	0.275471	LD_0.9_6_1034
NIC1391	0.999950	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1392	0.635306	0.000010	0.000017	0.000010	0.000010	0.364647	LD_0.9_6_1034
NIC1393	0.478360	0.000010	0.000010	0.008674	0.000010	0.512936	LD_0.9_6_1034
NIC1395	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
NIC1400	0.638327	0.000015	0.000010	0.000010	0.000010	0.361628	LD_0.9_6_1034
NIC1405	0.425057	0.000011	0.000010	0.000010	0.000010	0.574902	LD_0.9_6_1034
NIC1408	0.586543	0.000010	0.000010	0.000010	0.000010	0.413417	LD_0.9_6_1034
NIC1410	0.637669	0.000010	0.000010	0.000010	0.000010	0.362291	LD_0.9_6_1034
NIC1411	0.999950	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1415	0.679951	0.000010	0.000010	0.000010	0.000010	0.320009	LD_0.9_6_1034
NIC1419	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
NIC1420	0.999945	0.000010	0.000010	0.000010	0.000015	0.000010	LD_0.9_6_1034
NIC1422	0.163681	0.000010	0.000010	0.000010	0.000010	0.836279	LD_0.9_6_1034
NIC1425	0.808049	0.000010	0.000010	0.000010	0.000010	0.191911	LD_0.9_6_1034
NIC1430	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
NIC1432	0.702896	0.000018	0.000010	0.000010	0.000010	0.297056	LD_0.9_6_1034
NIC1433	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
NIC1438	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
NIC1453	0.637969	0.000010	0.000012	0.000010	0.000010	0.361989	LD_0.9_6_1034
NIC1470	0.000010	0.000010	0.000010	0.000019	0.000010	0.999941	LD_0.9_6_1034
NIC1476	0.000011	0.000011	0.000010	0.000010	0.000010	0.999947	LD_0.9_6_1034
NIC1477	0.343436	0.000010	0.000010	0.000010	0.000010	0.656524	LD_0.9_6_1034
NIC1478	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
NIC1514	0.000010	0.000010	0.000010	0.000010	0.000010	0.999950	LD_0.9_6_1034
NIC1526	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1034
NIC1531	0.000010	0.000010	0.000010	0.000010	0.999950	0.000010	LD_0.9_6_1034
NIC1534	0.000010	0.000010	0.000013	0.000010	0.999946	0.000010	LD_0.9_6_1034
NIC1541	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1542	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1543	0.019263	0.980697	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1544	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1545	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1546	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1547	0.019405	0.980555	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1548	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1549	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1550	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1551	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1553	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1555	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1556	0.077280	0.141228	0.000010	0.781462	0.000010	0.000010	LD_0.9_6_1034
NIC1557	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1559	0.019933	0.980027	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1560	0.077402	0.140585	0.000010	0.781984	0.000010	0.000010	LD_0.9_6_1034
NIC1561	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1563	0.000010	0.372523	0.000010	0.406186	0.221261	0.000010	LD_0.9_6_1034
NIC1564	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1565	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1583	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1584	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1585	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1586	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1587	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1588	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1592	0.000010	0.813847	0.049213	0.136910	0.000010	0.000010	LD_0.9_6_1034
NIC1594	0.000010	0.813875	0.049239	0.136856	0.000010	0.000010	LD_0.9_6_1034
NIC1596	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1603	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1644	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1646	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1647	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1648	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1649	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1650	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1651	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1653	0.019371	0.980589	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1656	0.000010	0.999940	0.000010	0.000020	0.000010	0.000010	LD_0.9_6_1034
NIC1657	0.000010	0.999944	0.000010	0.000016	0.000010	0.000010	LD_0.9_6_1034
NIC1658	0.000010	0.999950	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1679	0.000010	0.000010	0.754178	0.150870	0.094922	0.000010	LD_0.9_6_1034
NIC1694	0.077258	0.140522	0.000010	0.782190	0.000010	0.000010	LD_0.9_6_1034
NIC1846	0.999949	0.000010	0.000010	0.000010	0.000011	0.000010	LD_0.9_6_1034
NIC1851	0.883482	0.000010	0.000010	0.116477	0.000010	0.000010	LD_0.9_6_1034
NIC1855	0.212762	0.000010	0.000010	0.740230	0.000010	0.046978	LD_0.9_6_1034
NIC1856	0.738184	0.007718	0.000010	0.127418	0.000010	0.126660	LD_0.9_6_1034
NIC1862	0.685622	0.000010	0.000010	0.000010	0.000010	0.314338	LD_0.9_6_1034
NIC1877	0.982972	0.000010	0.000010	0.000010	0.016988	0.000010	LD_0.9_6_1034
NIC1879	0.999950	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
NIC1881	0.983608	0.000010	0.000010	0.000010	0.016352	0.000010	LD_0.9_6_1034
NIC1886	0.627420	0.000010	0.000010	0.329222	0.000010	0.043329	LD_0.9_6_1034
NIC1911	0.923786	0.000015	0.000010	0.000010	0.076169	0.000010	LD_0.9_6_1034
NIC1912	0.989342	0.000010	0.000010	0.000010	0.010618	0.000010	LD_0.9_6_1034
NIC1913	0.884434	0.000010	0.000010	0.115526	0.000010	0.000010	LD_0.9_6_1034
NIC1914	0.988664	0.000011	0.000010	0.000010	0.011295	0.000010	LD_0.9_6_1034
NIC1915	0.000010	0.000010	0.000015	0.999945	0.000010	0.000010	LD_0.9_6_1034
NIC1916	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1034
NIC1917	0.084929	0.000010	0.000013	0.762058	0.000010	0.152980	LD_0.9_6_1034
NIC1918	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1034
NIC1919	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1034
NIC192	0.000010	0.000010	0.000010	0.999950	0.000010	0.000010	LD_0.9_6_1034
NIC1927	0.628796	0.000010	0.000010	0.365611	0.000010	0.005563	LD_0.9_6_1034
NIC1928	0.138354	0.000011	0.000010	0.634590	0.000010	0.227026	LD_0.9_6_1034
NIC1929	0.771586	0.000010	0.000010	0.145609	0.000010	0.082775	LD_0.9_6_1034
NIC193	0.999947	0.000013	0.000010	0.000010	0.000010	0.000010	LD_0.9_6_1034
