ECA1311	0.000013	0.000010	0.000010	0.000010	0.999827	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA1312	0.000020	0.000010	0.000010	0.000010	0.999820	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA1313	0.000013	0.000010	0.000010	0.000010	0.999827	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA1401	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA1403	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA1405	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA1445	0.000010	0.000011	0.000010	0.000010	0.018429	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.981410	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA1447	0.000010	0.000010	0.000010	0.000010	0.018084	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.981756	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA1449	0.000010	0.000011	0.000010	0.000010	0.018188	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.981651	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA1451	0.000010	0.000010	0.000010	0.000010	0.018227	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.981611	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA1453	0.000010	0.000010	0.000010	0.000010	0.018374	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.981466	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA1481	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA1518	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA1579	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA1581	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA1583	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA1585	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA1599	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA1603	0.000010	0.000010	0.000011	0.000010	0.999829	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA2087	0.000010	0.000010	0.000010	0.000010	0.999828	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA2898	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA2899	0.000010	0.000010	0.000010	0.000010	0.999828	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA2900	0.000010	0.000010	0.000011	0.000010	0.999828	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA2909	0.000010	0.000010	0.000010	0.000010	0.999825	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA2910	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA2920	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA2954	0.000010	0.000010	0.000010	0.000010	0.999829	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA2955	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA2976	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA3053	0.000012	0.000010	0.000010	0.000010	0.999828	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA788	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA789	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA790	0.000010	0.000010	0.000010	0.000011	0.500190	0.000010	0.000010	0.000010	0.000017	0.499642	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA791	0.000010	0.000010	0.000010	0.000010	0.999820	0.000020	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA792	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA793	0.000010	0.000010	0.000010	0.000010	0.999822	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA794	0.000010	0.000010	0.000010	0.000011	0.500619	0.000010	0.000010	0.000010	0.000017	0.499214	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA796	0.000010	0.000010	0.000010	0.000010	0.963690	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.036150	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA797	0.000010	0.000010	0.000010	0.000010	0.999822	0.000010	0.000010	0.000011	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA798	0.000010	0.000010	0.000010	0.000010	0.999822	0.000010	0.000010	0.000011	0.000010	0.000017	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA799	0.000010	0.000011	0.000010	0.000010	0.999821	0.000018	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA800	0.000010	0.000010	0.000010	0.000010	0.999829	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA801	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA802	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA803	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA804	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA805	0.000010	0.000010	0.000010	0.000010	0.999824	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
ECA806	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
EG5889	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
EG6180	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.779880	0.000010	0.000010	0.000010	0.000010	0.080191	0.139779	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
HPT25	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999827	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
HPT33	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.069437	0.000010	0.037750	0.000010	0.000010	0.801081	0.091591	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
HPT39	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999825	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
HPT56	0.049897	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.949943	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
JU1373	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
JU1374	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
JU1428	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
JU1630	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999827	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
JU1631	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000011	0.000015	0.000010	0.000010	0.999819	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
JU1632	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000012	0.000010	0.000017	0.000010	0.000010	0.999816	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
JU1633	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.999829	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
JU1634	0.000010	0.000010	0.000010	0.000012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.999825	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
JU1635	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.605332	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.394508	LD_0.9_18_1034
JU1636	0.000012	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.999822	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
JU1639	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999826	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
JU1640	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.000012	0.000011	0.000014	0.000010	0.000010	0.999820	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
JU1641	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000012	0.000010	0.000017	0.000010	0.000010	0.999816	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
JU1800	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
JU1818	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
JU1819	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
JU1821	0.000010	0.999814	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000013	0.000020	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
JU1835	0.000010	0.815897	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.183939	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
JU1836	0.000010	0.999824	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
JU1838	0.000010	0.950575	0.049265	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
JU1845	0.000010	0.092186	0.907646	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000017	0.000010	0.000010	0.000010	LD_0.9_18_1034
JU1846	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
JU1847	0.000010	0.000010	0.999823	0.000013	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	LD_0.9_18_1034
JU1848	0.000013	0.999826	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
JU1849	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
JU1850	0.000010	0.999827	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
JU1851	0.000010	0.999822	0.000010	0.000012	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	LD_0.9_18_1034
JU1870	0.000010	0.809025	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.190815	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
JU1871	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
JU1975	0.000010	0.390600	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.609231	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
JU1976	0.000010	0.037581	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.124746	0.028077	0.000010	0.000010	0.000010	0.809457	0.000010	0.000010	LD_0.9_18_1034
JU2505	0.000010	0.278827	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.166537	0.000010	0.000010	0.000010	0.554485	0.000010	0.000010	LD_0.9_18_1034
JU2750	0.000010	0.030668	0.000010	0.000010	0.000010	0.000010	0.327503	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.633266	0.008423	0.000010	LD_0.9_18_1034
JU2752	0.000019	0.000010	0.261775	0.000011	0.000010	0.000012	0.738053	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
JU3170	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
NIC1000	0.000010	0.000016	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000013	0.000010	0.000015	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.999814	LD_0.9_18_1034
NIC1004	0.000010	0.000010	0.712844	0.000010	0.000010	0.000010	0.000011	0.000012	0.000010	0.000010	0.000010	0.286994	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
NIC1005	0.000010	0.000010	0.000010	0.000010	0.000011	0.000011	0.000010	0.000010	0.000011	0.000010	0.000010	0.999827	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
NIC1012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
NIC1016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
NIC1028	0.000010	0.019820	0.117031	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.862998	LD_0.9_18_1034
NIC1033	0.000010	0.000010	0.000010	0.000010	0.012609	0.000010	0.000010	0.000010	0.016785	0.000010	0.000010	0.970456	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
NIC1038	0.000010	0.009400	0.990440	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
NIC105	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
NIC1112	0.000010	0.540609	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.000010	0.000010	0.177158	0.000010	0.000010	0.000010	0.000010	0.000010	0.282079	0.000010	LD_0.9_18_1034
NIC1116	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999829	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
NIC1121	0.000010	0.365984	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.334794	0.000010	0.000010	0.000014	0.000012	0.000010	0.299063	0.000010	LD_0.9_18_1034
NIC1126	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000015	0.000010	0.000010	0.671915	0.327919	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
NIC1132	0.000010	0.375227	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.624613	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
NIC1136	0.000010	0.404586	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.309262	0.000010	0.000010	0.000011	0.000014	0.000010	0.285997	0.000010	LD_0.9_18_1034
NIC1137	0.000010	0.426806	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.573034	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
NIC114	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.955049	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.044791	0.000010	0.000010	LD_0.9_18_1034
NIC1140	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
NIC1142	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
NIC1144	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
NIC1145	0.000010	0.364634	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.332880	0.000010	0.000010	0.000010	0.000010	0.000010	0.302336	0.000010	LD_0.9_18_1034
NIC1146	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
NIC1147	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
NIC1149	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
NIC1150	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
NIC1151	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999830	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_18_1034
