ECA2920	0.000010	0.000012	0.000013	0.999840	0.000010	0.000015	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
ECA2954	0.000010	0.000011	0.000010	0.000010	0.000010	0.999849	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
ECA2955	0.000010	0.000010	0.000010	0.000010	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
ECA2976	0.000010	0.000010	0.000011	0.000010	0.000010	0.999849	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
ECA3053	0.000010	0.000010	0.000010	0.026661	0.000010	0.973199	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
ECA788	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999850	0.000010	LD_0.9_16_1034
ECA789	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999850	0.000010	LD_0.9_16_1034
ECA790	0.000010	0.000010	0.000010	0.075430	0.000010	0.749497	0.000010	0.000010	0.000012	0.174941	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
ECA791	0.000010	0.000010	0.000010	0.000010	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
ECA792	0.000010	0.000010	0.000010	0.000010	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
ECA793	0.000010	0.000010	0.000010	0.000010	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
ECA794	0.000010	0.000010	0.000010	0.075547	0.000010	0.749282	0.000010	0.000010	0.000013	0.175039	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
ECA796	0.000010	0.026003	0.000010	0.018549	0.000011	0.955316	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
ECA797	0.000010	0.000010	0.000010	0.000010	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
ECA798	0.000010	0.000010	0.000010	0.000010	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
ECA799	0.000010	0.000010	0.000010	0.000010	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
ECA800	0.000010	0.000010	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
ECA801	0.000010	0.000010	0.000010	0.999849	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
ECA802	0.000010	0.000010	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
ECA803	0.000010	0.000010	0.000010	0.999846	0.000010	0.000014	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
ECA804	0.000010	0.000010	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
ECA805	0.000010	0.000012	0.000010	0.999842	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
ECA806	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
EG5889	0.000010	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
EG6180	0.000010	0.142628	0.789566	0.000010	0.000010	0.000010	0.000010	0.067676	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
HPT25	0.000010	0.018629	0.000010	0.059270	0.099474	0.003877	0.429850	0.000010	0.021361	0.273044	0.000010	0.000010	0.000010	0.000010	0.023015	0.071411	LD_0.9_16_1034
HPT33	0.000010	0.785541	0.000010	0.047836	0.000010	0.000010	0.000010	0.000010	0.029017	0.066311	0.000010	0.000010	0.000010	0.000010	0.071186	0.000010	LD_0.9_16_1034
HPT39	0.000010	0.000010	0.000010	0.041651	0.111760	0.006650	0.427577	0.000010	0.033009	0.280372	0.000010	0.000012	0.000010	0.000010	0.026359	0.072540	LD_0.9_16_1034
HPT56	0.000010	0.000010	0.050980	0.032993	0.074244	0.000010	0.000019	0.000010	0.023124	0.799002	0.000010	0.000010	0.000010	0.000010	0.000010	0.019549	LD_0.9_16_1034
JU1373	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
JU1374	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
JU1428	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
JU1630	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
JU1631	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
JU1632	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
JU1633	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
JU1634	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
JU1635	0.000010	0.000010	0.726626	0.000010	0.000010	0.000010	0.000010	0.196578	0.000010	0.000010	0.000010	0.004523	0.072152	0.000010	0.000010	0.000010	LD_0.9_16_1034
JU1636	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
JU1639	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
JU1640	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
JU1641	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
JU1800	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
JU1818	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
JU1819	0.229936	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.769924	0.000010	0.000010	0.000010	LD_0.9_16_1034
JU1821	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999850	0.000010	0.000010	0.000010	LD_0.9_16_1034
JU1835	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.125074	0.000010	0.874786	0.000010	0.000010	0.000010	LD_0.9_16_1034
JU1836	0.045137	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.954723	0.000010	0.000010	0.000010	LD_0.9_16_1034
JU1838	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.183360	0.456283	0.360227	0.000010	0.000010	LD_0.9_16_1034
JU1845	0.421247	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.514578	0.064044	0.000011	0.000010	0.000010	LD_0.9_16_1034
JU1846	0.560230	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.439624	0.000014	0.000010	0.000010	0.000010	LD_0.9_16_1034
JU1847	0.404590	0.000010	0.000010	0.000016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000020	0.000010	0.595255	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
JU1848	0.000013	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999847	0.000010	0.000010	0.000010	LD_0.9_16_1034
JU1849	0.533079	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.466781	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
JU1850	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000014	0.000010	0.999846	0.000010	0.000010	0.000010	LD_0.9_16_1034
JU1851	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999850	0.000010	0.000010	0.000010	LD_0.9_16_1034
JU1870	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
JU1871	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999850	0.000010	0.000010	0.000010	LD_0.9_16_1034
JU1975	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.593263	0.000010	0.406597	0.000010	0.000010	0.000010	LD_0.9_16_1034
JU1976	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.013420	0.661586	0.000010	0.000010	0.183213	0.000010	0.000010	0.141660	0.000010	0.000010	LD_0.9_16_1034
JU2505	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.347249	0.000010	0.000010	0.000010	0.000010	0.521765	0.130856	0.000010	0.000010	LD_0.9_16_1034
JU2750	0.000010	0.000010	0.340950	0.000010	0.000010	0.000010	0.383790	0.164587	0.000010	0.000010	0.000010	0.000010	0.041250	0.069312	0.000010	0.000010	LD_0.9_16_1034
JU2752	0.000012	0.000010	0.735902	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.000018	0.263938	0.000018	0.000010	0.000010	0.000010	LD_0.9_16_1034
JU3170	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
NIC1000	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.348187	0.000010	0.000010	0.000010	0.651673	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
NIC1004	0.000010	0.000010	0.000010	0.000010	0.000019	0.000010	0.000010	0.327056	0.000010	0.000010	0.000010	0.672795	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
NIC1005	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
NIC1012	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
NIC1016	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.997214	0.000010	0.000010	0.002646	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
NIC1028	0.000010	0.000011	0.129075	0.000011	0.000010	0.000010	0.000010	0.341610	0.000010	0.000010	0.000010	0.529174	0.000010	0.000010	0.000019	0.000010	LD_0.9_16_1034
NIC1033	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.108437	0.889196	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.002237	LD_0.9_16_1034
NIC1038	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.829959	0.169901	0.000010	0.000010	0.000010	LD_0.9_16_1034
NIC105	0.059900	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.000010	0.000010	0.939959	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
NIC1112	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.157186	0.000010	0.842674	0.000010	0.000010	0.000010	LD_0.9_16_1034
NIC1116	0.000010	0.000010	0.010168	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.989692	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
NIC1121	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.521777	0.000010	0.478083	0.000010	0.000010	0.000010	LD_0.9_16_1034
NIC1126	0.000010	0.000011	0.000010	0.000010	0.000010	0.000010	0.000010	0.333553	0.000010	0.000010	0.666306	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
NIC1132	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.593724	0.000010	0.406136	0.000010	0.000010	0.000010	LD_0.9_16_1034
NIC1136	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.262815	0.000010	0.737045	0.000010	0.000010	0.000010	LD_0.9_16_1034
NIC1137	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.543765	0.000010	0.456095	0.000010	0.000010	0.000010	LD_0.9_16_1034
NIC114	0.000010	0.000010	0.966021	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.033839	0.000010	0.000010	LD_0.9_16_1034
NIC1140	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
NIC1142	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
NIC1144	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
NIC1145	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.523130	0.000010	0.476730	0.000010	0.000010	0.000010	LD_0.9_16_1034
NIC1146	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
NIC1147	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
NIC1149	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
NIC1150	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
NIC1151	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
NIC1152	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
NIC1153	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000011	0.000010	0.999848	0.000010	0.000010	0.000010	0.000011	0.000010	LD_0.9_16_1034
NIC1155	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.585404	0.000010	0.414456	0.000010	0.000010	0.000010	LD_0.9_16_1034
NIC1156	0.000010	0.000010	0.000010	0.000010	0.000010	0.046531	0.000010	0.000010	0.032509	0.157498	0.000010	0.000010	0.705918	0.000010	0.000010	0.057435	LD_0.9_16_1034
NIC1157	0.000010	0.000012	0.000010	0.000010	0.000010	0.049164	0.000010	0.000010	0.035314	0.145728	0.000010	0.000010	0.708956	0.000010	0.000010	0.060726	LD_0.9_16_1034
NIC1160	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
NIC1161	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.594464	0.000010	0.405396	0.000010	0.000010	0.000010	LD_0.9_16_1034
NIC1163	0.000010	0.000010	0.060179	0.000010	0.000010	0.000010	0.000010	0.266865	0.000010	0.000010	0.672826	0.000010	0.000010	0.000010	0.000011	0.000010	LD_0.9_16_1034
NIC1164	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.521140	0.000010	0.478720	0.000010	0.000010	0.000010	LD_0.9_16_1034
NIC1165	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.212740	0.000010	0.787120	0.000010	0.000010	0.000010	LD_0.9_16_1034
NIC1167	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
NIC1168	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.999850	0.000010	0.000010	0.000010	0.000010	0.000010	LD_0.9_16_1034
NIC1169	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000010	0.000012	0.000010	0.999848	0.000010	0.000010	0.000010	0.000011	0.000010	LD_0.9_16_1034
