"","samples","cluster","frac_cluster","max_frac","strain","lat","long","geo"
"2160","QG5602","D",1e-05,0.999785,"QG5602",6.9639,158.1908,"Micronesia"
"2161","QG921","D",1e-05,0.999785,"QG921",9.164456,-79.844623,"Central America"
"2162","JU1639","D",1e-05,0.999786,"JU1639",17.149,-25.0696,"Africa"
"2163","NIC1547","D",1e-05,0.999787,"NIC1547",25.05343,121.77265,"Taiwan"
"2164","NIC1653","D",1e-05,0.999787,"NIC1653",25.02814,121.74912,"Taiwan"
"2165","NIC587","D",1e-05,0.999787,"NIC587",15.40528,-61.34618,"Caribbean"
"2166","NIC942","D",1e-05,0.999787,"NIC942",4.04007,-52.67494,"South America"
"2167","BRC20400","D",1e-05,0.999788,"BRC20400",25.016672,121.557423,"Taiwan"
"2168","ECA793","D",1.6e-05,0.999788,"ECA793",22.194578,-159.478478,"Hawaii"
"2169","NIC972","D",1e-05,0.999788,"NIC972",4.03701,-52.67172,"South America"
"2170","QG1004","D",1e-05,0.999788,"QG1004",9.164456,-79.844623,"Central America"
"2171","QG3013","D",1e-05,0.999788,"QG3013",9.159766667,-79.841,"Central America"
"2172","NIC1278","D",1.1e-05,0.999789,"NIC1278",3.638634961,-53.20414497,"South America"
"2173","ECA1313","D",1e-05,0.99979,"ECA1313",20.04062,-155.4413,"Hawaii"
"2174","NIC1167","D",1e-05,0.99979,"NIC1167",-12.87739897,-69.49448098,"South America"
"2175","NIC1559","D",1e-05,0.99979,"NIC1559",25.01519,121.73311,"Taiwan"
"2176","NIC372","D",1e-05,0.99979,"NIC372",4.03712,-52.67044,"South America"
"2177","BRC20548","D",1e-05,0.999791,"BRC20548",22.753556,120.731306,"Taiwan"
"2178","NIC1142","D",1e-05,0.999791,"NIC1142",-12.87388603,-69.49565898,"South America"
"2179","NIC1146","D",1e-05,0.999791,"NIC1146",-12.875765,-69.49353903,"South America"
"2180","NIC445","D",1e-05,0.999791,"NIC445",4.08558,-52.67682,"South America"
"2181","NIC575","D",1e-05,0.999791,"NIC575",15.40564,-61.34607,"Caribbean"
"2182","NIC926","D",1e-05,0.999791,"NIC926",4.03837,-52.67075,"South America"
"2183","NIC964","D",1e-05,0.999791,"NIC964",4.03701,-52.67172,"South America"
"2184","ECA792","D",1.2e-05,0.999792,"ECA792",22.193317,-159.478956,"Hawaii"
"2185","NIC1541","D",1e-05,0.999792,"NIC1541",25.05792,121.77076,"Taiwan"
"2186","NIC1543","D",1e-05,0.999792,"NIC1543",25.05704,121.77109,"Taiwan"
"2187","NIC286","D",1e-05,0.999792,"NIC286",4.08808,-52.67976,"South America"
"2188","ECA797","D",1e-05,0.999793,"ECA797",19.590717,-155.067906,"Hawaii"
"2189","JU1641","D",1e-05,0.999793,"JU1641",14.9174,-23.6049,"Africa"
"2190","NIC475","D",1e-05,0.999793,"NIC475",4.08631,-52.67243,"South America"
"2191","NIC585","D",1e-05,0.999793,"NIC585",15.40415,-61.34645,"Caribbean"
"2192","QG4695","D",1e-05,0.999793,"QG4695",6.8648,158.1774,"Micronesia"
"2193","ECA789","D",1e-05,0.999794,"ECA789",21.336056,-157.799786,"Hawaii"
"2194","NIC1153","D",1.5e-05,0.999794,"NIC1153",-12.87629499,-69.49540299,"South America"
"2195","NIC1526","D",1e-05,0.999794,"NIC1526",-16.755721,49.99665,"Africa"
"2196","NIC1531","D",1e-05,0.999794,"NIC1531",-16.755873,49.996516,"Africa"
"2197","NIC1534","D",1e-05,0.999794,"NIC1534",-17.088793,49.827329,"Africa"
"2198","NIC1879","D",1e-05,0.999794,"NIC1879",14.746073,-61.086543,"Caribbean"
"2199","NIC1881","D",1e-05,0.999794,"NIC1881",14.744609,-61.094657,"Caribbean"
"2200","NIC540","D",1e-05,0.999794,"NIC540",15.23686,-61.34787,"Caribbean"
"2201","NIC584","D",1e-05,0.999794,"NIC584",15.40368,-61.34699,"Caribbean"
"2202","NIC589","D",1e-05,0.999794,"NIC589",15.40528,-61.34618,"Caribbean"
"2203","NIC904","D",1e-05,0.999794,"NIC904",4.03117,-52.68019,"South America"
"2204","NIC957","D",1e-05,0.999794,"NIC957",4.03952,-52.67598,"South America"
"2205","NIC962","D",1e-05,0.999794,"NIC962",4.03875,-52.6677,"South America"
"2206","NIC975","D",1e-05,0.999794,"NIC975",4.03819,-52.67066,"South America"
"2207","NIC977","D",1e-05,0.999794,"NIC977",4.03819,-52.67066,"South America"
"2208","QG3526","D",1e-05,0.999794,"QG3526",10.42643333,-84.01193333,"Central America"
"2209","QG3546","D",1e-05,0.999794,"QG3546",10.43288,-84.00678,"Central America"
"2210","QG3872","D",1e-05,0.999794,"QG3872",10.44027,-84.01227,"Central America"
"2211","QG5237","D",1e-05,0.999794,"QG5237",6.8632,158.1746,"Micronesia"
"2212","QG5638","D",1e-05,0.999794,"QG5638",6.9639,158.1908,"Micronesia"
"2213","QG834","D",1e-05,0.999794,"QG834",9.15385,-79.83077,"Central America"
"2214","QG836","D",1e-05,0.999794,"QG836",9.15447,-79.82758,"Central America"
"2215","ECA801","D",1e-05,0.999795,"ECA801",20.78352803,-156.0650423,"Hawaii"
"2216","NIC1160","D",1e-05,0.999795,"NIC1160",-12.875118,-69.49683102,"South America"
"2217","NIC1386","D",1e-05,0.999795,"NIC1386",3.602447016,-53.19164,"South America"
"2218","NIC1438","D",1.5e-05,0.999795,"NIC1438",4.08830001,-52.68124396,"South America"
"2219","NIC1549","D",1e-05,0.999795,"NIC1549",25.05343,121.77265,"Taiwan"
"2220","NIC1564","D",1e-05,0.999795,"NIC1564",25.00469,121.7343,"Taiwan"
"2221","NIC1976","D",1e-05,0.999795,"NIC1976",14.67639,-61.090457,"Caribbean"
"2222","NIC294","D",1.3e-05,0.999795,"NIC294",4.09492,-52.68604,"South America"
"2223","NIC517","D",1e-05,0.999795,"NIC517",25.00739,121.900472,"Taiwan"
"2224","NIC746","D",1e-05,0.999795,"NIC746",15.31929,-61.30588,"Caribbean"
"2225","NIC938","D",1e-05,0.999795,"NIC938",4.03397,-52.67852,"South America"
"2226","QG4671","D",1e-05,0.999795,"QG4671",6.9639,158.1908,"Micronesia"
"2227","QG4713","D",1e-05,0.999795,"QG4713",6.9674,158.1904,"Micronesia"
"2228","QG4893","D",1e-05,0.999795,"QG4893",6.8577,158.2157,"Micronesia"
"2229","ECA1311","D",1e-05,0.999796,"ECA1311",20.04062,-155.4413,"Hawaii"
"2230","JU1871","D",1.2e-05,0.999796,"JU1871",4.082883,-52.679783,"South America"
"2231","NIC1150","D",1e-05,0.999796,"NIC1150",-12.87688499,-69.49274903,"South America"
"2232","NIC1169","D",1.2e-05,0.999796,"NIC1169",-12.87919999,-69.49226297,"South America"
"2233","NIC1556","D",1e-05,0.999796,"NIC1556",25.02132,121.73295,"Taiwan"
"2234","NIC1915","D",1e-05,0.999796,"NIC1915",14.67639,-61.090457,"Caribbean"
"2235","NIC1916","D",1e-05,0.999796,"NIC1916",14.67639,-61.090457,"Caribbean"
"2236","QG2904","D",1e-05,0.999796,"QG2904",-16.10365,145.447317,"Australia"
"2237","QG3010","D",1e-05,0.999796,"QG3010",9.159966667,-79.84096667,"Central America"
"2238","QG3011","D",1e-05,0.999796,"QG3011",9.159966667,-79.84096667,"Central America"
"2239","QG4669","D",1e-05,0.999796,"QG4669",6.9684,158.1899,"Micronesia"
"2240","QG845","D",1e-05,0.999796,"QG845",9.15443,-79.82735,"Central America"
"2241","NIC1175","D",1e-05,0.999797,"NIC1175",-12.88087302,-69.49066697,"South America"
"2242","NIC1180","D",1e-05,0.999797,"NIC1180",-12.88253004,-69.48824904,"South America"
"2243","NIC1603","D",1e-05,0.999797,"NIC1603",24.68897,121.13965,"Taiwan"
"2244","QG2896","D",1e-05,0.999797,"QG2896",-16.10295,145.44645,"Australia"
"2245","QG2899","D",1e-05,0.999797,"QG2899",-16.103617,145.4467,"Australia"
"2246","QG2905","D",1e-05,0.999797,"QG2905",-16.10365,145.447317,"Australia"
"2247","QG3038","D",1e-05,0.999797,"QG3038",9.164533333,-79.84156667,"Central America"
"2248","ECA1305","D",1e-05,0.999798,"ECA1305",21.34091,-157.822,"Hawaii"
"2249","NIC1168","D",1e-05,0.999798,"NIC1168",-12.87918197,-69.49254099,"South America"
"2250","NIC125","D",1e-05,0.999798,"NIC125",16.0207,-61.597,"Caribbean"
"2251","NIC1354","D",1e-05,0.999798,"NIC1354",4.071575012,-52.68970096,"South America"
"2252","NIC2371","D",1e-05,0.999798,"NIC2371",4.042387968,-52.67838799,"South America"
"2253","NIC416","D",1e-05,0.999798,"NIC416",4.03714,-52.67109,"South America"
"2254","NIC591","D",1e-05,0.999798,"NIC591",15.40585,-61.34613,"Caribbean"
"2255","QG2897","D",1e-05,0.999798,"QG2897",-16.10295,145.44645,"Australia"
"2256","QG2898","D",1e-05,0.999798,"QG2898",-16.103617,145.4467,"Australia"
"2257","QG3037","D",1e-05,0.999798,"QG3037",9.164533333,-79.84156667,"Central America"
"2258","QG935","D",1e-05,0.999798,"QG935",9.159499,-79.838839,"Central America"
"2259","QG987","D",1e-05,0.999798,"QG987",9.147419,-79.85312,"Central America"
"2260","ECA1312","D",1e-05,0.999799,"ECA1312",20.04062,-155.4413,"Hawaii"
"2261","ECA804","D",1e-05,0.999799,"ECA804",20.807406,-156.096654,"Hawaii"
"2262","JU1373","D",1e-05,0.999799,"JU1373",-21.0473,55.6885,"Africa"
"2263","JU1633","D",1e-05,0.999799,"JU1633",17.115,-25.05,"Africa"
"2264","JU1800","D",1e-05,0.999799,"JU1800",-21.0471,55.6887,"Africa"
"2265","JU1851","D",1e-05,0.999799,"JU1851",4.087367,-52.682217,"South America"
"2266","NIC1152","D",1e-05,0.999799,"NIC1152",-12.87629499,-69.49540299,"South America"
"2267","NIC1176","D",1e-05,0.999799,"NIC1176",-12.88127099,-69.49013798,"South America"
"2268","NIC124","D",1e-05,0.999799,"NIC124",16.0435,-61.643,"Caribbean"
"2269","NIC1410","D",1e-05,0.999799,"NIC1410",3.61230799,-53.21481999,"South America"
"2270","NIC1583","D",1e-05,0.999799,"NIC1583",23.58773,121.34154,"Taiwan"
"2271","NIC1585","D",1e-05,0.999799,"NIC1585",23.58773,121.34154,"Taiwan"
"2272","NIC1658","D",1e-05,0.999799,"NIC1658",25.02814,121.74912,"Taiwan"
"2273","NIC535","D",1e-05,0.999799,"NIC535",15.23686,-61.34787,"Caribbean"
"2274","BRC20464","D",1e-05,0.9998,"BRC20464",24.822726,121.735653,"Taiwan"
"2275","ECA1299","D",1e-05,0.9998,"ECA1299",21.34198,-157.8095,"Hawaii"
"2276","ECA1300","D",1e-05,0.9998,"ECA1300",21.34202,-157.8096,"Hawaii"
"2277","ECA1301","D",1e-05,0.9998,"ECA1301",21.34202,-157.8096,"Hawaii"
"2278","ECA1302","D",1e-05,0.9998,"ECA1302",21.34202,-157.8096,"Hawaii"
"2279","ECA1303","D",1e-05,0.9998,"ECA1303",21.34202,-157.8096,"Hawaii"
"2280","ECA1304","D",1e-05,0.9998,"ECA1304",21.34202,-157.8096,"Hawaii"
"2281","ECA1306","D",1e-05,0.9998,"ECA1306",21.34293,-157.8239,"Hawaii"
"2282","ECA1307","D",1e-05,0.9998,"ECA1307",21.34198,-157.8095,"Hawaii"
"2283","ECA1309","D",1e-05,0.9998,"ECA1309",21.34293,-157.8239,"Hawaii"
"2284","ECA1310","D",1e-05,0.9998,"ECA1310",21.34293,-157.8239,"Hawaii"
"2285","ECA1401","D",1e-05,0.9998,"ECA1401",21.342699,-157.821547,"Hawaii"
"2286","ECA1403","D",1e-05,0.9998,"ECA1403",21.342699,-157.821547,"Hawaii"
"2287","ECA1405","D",1e-05,0.9998,"ECA1405",21.342699,-157.821547,"Hawaii"
"2288","ECA1481","D",1e-05,0.9998,"ECA1481",21.39448889,-157.9002278,"Hawaii"
"2289","ECA1518","D",1e-05,0.9998,"ECA1518",21.39774444,-157.8914889,"Hawaii"
"2290","ECA1579","D",1e-05,0.9998,"ECA1579",21.317253,-157.81937,"Hawaii"
"2291","ECA1581","D",1e-05,0.9998,"ECA1581",21.317253,-157.81937,"Hawaii"
"2292","ECA1583","D",1e-05,0.9998,"ECA1583",21.317253,-157.81937,"Hawaii"
"2293","ECA1585","D",1e-05,0.9998,"ECA1585",21.317253,-157.81937,"Hawaii"
"2294","ECA1599","D",1e-05,0.9998,"ECA1599",21.394489,-157.90023,"Hawaii"
"2295","ECA1603","D",1e-05,0.9998,"ECA1603",21.39578611,-157.9005111,"Hawaii"
"2296","ECA2087","D",1e-05,0.9998,"ECA2087",21.394489,-157.90023,"Hawaii"
"2297","ECA2898","D",1e-05,0.9998,"ECA2898",21.355658,-157.7645652,"Hawaii"
"2298","ECA2899","D",1e-05,0.9998,"ECA2899",21.355658,-157.7645652,"Hawaii"
"2299","ECA2900","D",1e-05,0.9998,"ECA2900",21.355658,-157.7645652,"Hawaii"
"2300","ECA2910","D",1e-05,0.9998,"ECA2910",21.355658,-157.7645652,"Hawaii"
"2301","ECA2920","D",1e-05,0.9998,"ECA2920",21.355658,-157.7645652,"Hawaii"
"2302","ECA788","D",1e-05,0.9998,"ECA788",21.362625,-157.779914,"Hawaii"
"2303","ECA796","D",1e-05,0.9998,"ECA796",19.905167,-155.139322,"Hawaii"
"2304","ECA798","D",1e-05,0.9998,"ECA798",19.906725,-155.141275,"Hawaii"
"2305","ECA799","D",1e-05,0.9998,"ECA799",19.589467,-155.068069,"Hawaii"
"2306","ECA800","D",1e-05,0.9998,"ECA800",20.78352803,-156.0650423,"Hawaii"
"2307","ECA802","D",1e-05,0.9998,"ECA802",20.78352803,-156.0650423,"Hawaii"
"2308","ECA803","D",1e-05,0.9998,"ECA803",20.78352803,-156.0650423,"Hawaii"
"2309","ECA805","D",1e-05,0.9998,"ECA805",20.807406,-156.096654,"Hawaii"
"2310","ECA806","D",1e-05,0.9998,"ECA806",20.813647,-156.118573,"Hawaii"
"2311","EG5889","D",1e-05,0.9998,"EG5889",18.3,-65.8,"Caribbean"
"2312","JU1374","D",1e-05,0.9998,"JU1374",-21.0484,55.6878,"Africa"
"2313","JU1630","D",1e-05,0.9998,"JU1630",17.1064,-25.1222,"Africa"
"2314","JU1631","D",1e-05,0.9998,"JU1631",17.1404,-25.1261,"Africa"
"2315","JU1632","D",1e-05,0.9998,"JU1632",17.1508,-25.1314,"Africa"
"2316","JU1634","D",1e-05,0.9998,"JU1634",17.12,-25.049,"Africa"
"2317","JU1636","D",1e-05,0.9998,"JU1636",17.129,-25.0966,"Africa"
"2318","JU1640","D",1e-05,0.9998,"JU1640",15.084,-23.5215,"Africa"
"2319","JU1818","D",1e-05,0.9998,"JU1818",4.595467,-52.262633,"South America"
"2320","JU1846","D",1e-05,0.9998,"JU1846",4.0911,-52.674633,"South America"
"2321","JU1847","D",1e-05,0.9998,"JU1847",4.090833,-52.67465,"South America"
"2322","JU1848","D",1e-05,0.9998,"JU1848",4.090933,-52.674933,"South America"
"2323","JU1850","D",1e-05,0.9998,"JU1850",4.086683,-52.68165,"South America"
"2324","JU3170","D",1e-05,0.9998,"JU3170",0.289,6.612,"Africa"
"2325","NIC1005","D",1e-05,0.9998,"NIC1005",4.03896,-52.66843,"South America"
"2326","NIC1012","D",1e-05,0.9998,"NIC1012",4.03793,-52.67185,"South America"
"2327","NIC1016","D",1e-05,0.9998,"NIC1016",4.03793,-52.67185,"South America"
"2328","NIC1144","D",1e-05,0.9998,"NIC1144",-12.87499001,-69.49504701,"South America"
"2329","NIC1147","D",1e-05,0.9998,"NIC1147",-12.87586299,-69.49340601,"South America"
"2330","NIC1149","D",1e-05,0.9998,"NIC1149",-12.87644897,-69.49256002,"South America"
"2331","NIC1151","D",1e-05,0.9998,"NIC1151",-12.87644704,-69.49407396,"South America"
"2332","NIC1272","D",1e-05,0.9998,"NIC1272",3.648232995,-53.19701498,"South America"
"2333","NIC1275","D",1e-05,0.9998,"NIC1275",3.643404013,-53.19835701,"South America"
"2334","NIC1276","D",1e-05,0.9998,"NIC1276",3.61280797,-53.180336,"South America"
"2335","NIC1277","D",1e-05,0.9998,"NIC1277",3.607720993,-53.19995603,"South America"
"2336","NIC1309","D",1e-05,0.9998,"NIC1309",4.548271028,-52.21274,"South America"
"2337","NIC1317","D",1e-05,0.9998,"NIC1317",4.555320963,-52.209778,"South America"
"2338","NIC1321","D",1e-05,0.9998,"NIC1321",4.558942029,-52.20779099,"South America"
"2339","NIC1323","D",1e-05,0.9998,"NIC1323",4.556285972,-52.20881601,"South America"
"2340","NIC1328","D",1e-05,0.9998,"NIC1328",4.048613962,-52.676549,"South America"
"2341","NIC1344","D",1e-05,0.9998,"NIC1344",4.055127036,-52.67816302,"South America"
"2342","NIC1359","D",1e-05,0.9998,"NIC1359",4.053170029,-52.67738703,"South America"
"2343","NIC1384","D",1e-05,0.9998,"NIC1384",4.047968974,-52.67714404,"South America"
"2344","NIC1389","D",1e-05,0.9998,"NIC1389",3.616803959,-53.19629196,"South America"
"2345","NIC1392","D",1e-05,0.9998,"NIC1392",3.601659033,-53.190647,"South America"
"2346","NIC1400","D",1e-05,0.9998,"NIC1400",4.561057035,-52.18330602,"South America"
"2347","NIC1408","D",1e-05,0.9998,"NIC1408",3.641236033,-53.18958099,"South America"
"2348","NIC1419","D",1e-05,0.9998,"NIC1419",3.603130979,-53.19263603,"South America"
"2349","NIC1470","D",1e-05,0.9998,"NIC1470",4.090107987,-52.68292302,"South America"
"2350","NIC1477","D",1e-05,0.9998,"NIC1477",4.086242002,-52.67756699,"South America"
"2351","NIC1478","D",1e-05,0.9998,"NIC1478",4.086242002,-52.67756699,"South America"
"2352","NIC1542","D",1e-05,0.9998,"NIC1542",25.05704,121.77109,"Taiwan"
"2353","NIC1544","D",1e-05,0.9998,"NIC1544",25.05343,121.77265,"Taiwan"
"2354","NIC1545","D",1e-05,0.9998,"NIC1545",25.05343,121.77265,"Taiwan"
"2355","NIC1546","D",1e-05,0.9998,"NIC1546",25.05343,121.77265,"Taiwan"
"2356","NIC1548","D",1e-05,0.9998,"NIC1548",25.05343,121.77265,"Taiwan"
"2357","NIC1550","D",1e-05,0.9998,"NIC1550",25.05343,121.77265,"Taiwan"
"2358","NIC1551","D",1e-05,0.9998,"NIC1551",25.02212,121.73275,"Taiwan"
"2359","NIC1553","D",1e-05,0.9998,"NIC1553",25.02212,121.73275,"Taiwan"
"2360","NIC1557","D",1e-05,0.9998,"NIC1557",25.01713,121.73247,"Taiwan"
"2361","NIC1560","D",1e-05,0.9998,"NIC1560",25.01519,121.73311,"Taiwan"
"2362","NIC1561","D",1e-05,0.9998,"NIC1561",25.00481,121.73369,"Taiwan"
"2363","NIC1565","D",1e-05,0.9998,"NIC1565",23.86597,120.90747,"Taiwan"
"2364","NIC1584","D",1e-05,0.9998,"NIC1584",23.58773,121.34154,"Taiwan"
"2365","NIC1586","D",1e-05,0.9998,"NIC1586",23.58878,121.33879,"Taiwan"
"2366","NIC1587","D",1e-05,0.9998,"NIC1587",23.58801,121.34578,"Taiwan"
"2367","NIC1588","D",1e-05,0.9998,"NIC1588",23.58801,121.34578,"Taiwan"
"2368","NIC1596","D",1e-05,0.9998,"NIC1596",24.6871,121.13633,"Taiwan"
"2369","NIC1644","D",1e-05,0.9998,"NIC1644",25.06464,121.82481,"Taiwan"
"2370","NIC1646","D",1e-05,0.9998,"NIC1646",25.06549,121.82703,"Taiwan"
"2371","NIC1647","D",1e-05,0.9998,"NIC1647",25.06574,121.82753,"Taiwan"
"2372","NIC1648","D",1e-05,0.9998,"NIC1648",25.06574,121.82753,"Taiwan"
"2373","NIC1649","D",1e-05,0.9998,"NIC1649",25.06574,121.82753,"Taiwan"
"2374","NIC1650","D",1e-05,0.9998,"NIC1650",25.06574,121.82753,"Taiwan"
"2375","NIC1694","D",1e-05,0.9998,"NIC1694",25.02177,121.58537,"Taiwan"
"2376","NIC1846","D",1e-05,0.9998,"NIC1846",13.1938,-59.637,"Caribbean"
"2377","NIC1912","D",1e-05,0.9998,"NIC1912",14.724882,-61.105406,"Caribbean"
"2378","NIC1914","D",1e-05,0.9998,"NIC1914",14.724882,-61.105406,"Caribbean"
"2379","NIC1918","D",1e-05,0.9998,"NIC1918",14.676352,-61.090455,"Caribbean"
"2380","NIC1919","D",1e-05,0.9998,"NIC1919",14.676352,-61.090455,"Caribbean"
"2381","NIC1928","D",1e-05,0.9998,"NIC1928",14.719237,-61.100187,"Caribbean"
"2382","NIC1941","D",1e-05,0.9998,"NIC1941",14.80577,-61.147328,"Caribbean"
"2383","NIC2361","D",1e-05,0.9998,"NIC2361",4.038404971,-52.677023,"South America"
"2384","NIC247","D",1e-05,0.9998,"NIC247",16.03608,-61.635025,"Caribbean"
"2385","NIC284","D",1e-05,0.9998,"NIC284",4.07513,-52.6921,"South America"
"2386","NIC300","D",1e-05,0.9998,"NIC300",4.08969,-52.67731,"South America"
"2387","NIC322","D",1e-05,0.9998,"NIC322",5.29111,-53.05539,"South America"
"2388","NIC359","D",1e-05,0.9998,"NIC359",4.0911,-52.68536,"South America"
"2389","NIC365","D",1e-05,0.9998,"NIC365",4.03617,-52.67805,"South America"
"2390","NIC382","D",1e-05,0.9998,"NIC382",4.03801,-52.67711,"South America"
"2391","NIC396","D",1e-05,0.9998,"NIC396",4.03893,-52.67352,"South America"
"2392","NIC404","D",1e-05,0.9998,"NIC404",5.41011,-53.65462,"South America"
"2393","NIC408","D",1e-05,0.9998,"NIC408",5.40848,-53.65181,"South America"
"2394","NIC413","D",1e-05,0.9998,"NIC413",4.07244,-52.69034,"South America"
"2395","NIC468","D",1e-05,0.9998,"NIC468",4.0883,-52.67541,"South America"
"2396","NIC469","D",1e-05,0.9998,"NIC469",4.0883,-52.67541,"South America"
"2397","NIC491","D",1e-05,0.9998,"NIC491",4.08507,-52.68325,"South America"
"2398","NIC530","D",1e-05,0.9998,"NIC530",24.6,121,"Taiwan"
"2399","NIC551","D",1e-05,0.9998,"NIC551",15.56923,-61.3744,"Caribbean"
"2400","NIC567","D",1e-05,0.9998,"NIC567",15.37806,-61.33964,"Caribbean"
"2401","NIC577","D",1e-05,0.9998,"NIC577",15.40564,-61.34607,"Caribbean"
"2402","NIC58","D",1e-05,0.9998,"NIC58",4.08731,-52.67866,"South America"
"2403","NIC747","D",1e-05,0.9998,"NIC747",15.31566,-61.2969,"Caribbean"
"2404","NIC749","D",1e-05,0.9998,"NIC749",15.31568,-61.29654,"Caribbean"
"2405","NIC751","D",1e-05,0.9998,"NIC751",15.39709,-61.31183,"Caribbean"
"2406","NIC763","D",1e-05,0.9998,"NIC763",15.33997,-61.30419,"Caribbean"
"2407","NIC773","D",1e-05,0.9998,"NIC773",15.3456,-61.30918,"Caribbean"
"2408","NIC775","D",1e-05,0.9998,"NIC775",15.34529,-61.31009,"Caribbean"
"2409","NIC894","D",1e-05,0.9998,"NIC894",22.01967,121.57357,"Taiwan"
"2410","NIC895","D",1e-05,0.9998,"NIC895",22.01967,121.57357,"Taiwan"
"2411","NIC898","D",1e-05,0.9998,"NIC898",22.01967,121.57357,"Taiwan"
"2412","NIC903","D",1e-05,0.9998,"NIC903",4.04877,-52.67666,"South America"
"2413","NIC91","D",1e-05,0.9998,"NIC91",4.08747,-52.67394,"South America"
"2414","NIC936","D",1e-05,0.9998,"NIC936",4.03149,-52.68573,"South America"
"2415","NIC947","D",1e-05,0.9998,"NIC947",4.03997,-52.67496,"South America"
"2416","NIC955","D",1e-05,0.9998,"NIC955",4.04973,-52.67652,"South America"
"2417","NIC956","D",1e-05,0.9998,"NIC956",4.0401,-52.67504,"South America"
"2418","NIC958","D",1e-05,0.9998,"NIC958",4.03502,-52.67796,"South America"
"2419","NIC961","D",1e-05,0.9998,"NIC961",4.03726,-52.67143,"South America"
"2420","NIC965","D",1e-05,0.9998,"NIC965",4.03701,-52.67172,"South America"
"2421","NIC970","D",1e-05,0.9998,"NIC970",4.03085,-52.68408,"South America"
"2422","NIC989","D",1e-05,0.9998,"NIC989",4.03713,-52.67196,"South America"
"2423","NIC99","D",1e-05,0.9998,"NIC99",4.08747,-52.67394,"South America"
"2424","NIC999","D",1e-05,0.9998,"NIC999",4.03938,-52.67617,"South America"
"2425","QG2724","D",1e-05,0.9998,"QG2724",9.1598,-79.8399,"Central America"
"2426","QG2770","D",1e-05,0.9998,"QG2770",9.1576,-79.83393333,"Central America"
"2427","QG3008","D",1e-05,0.9998,"QG3008",9.16005,-79.841,"Central America"
"2428","QG3055","D",1e-05,0.9998,"QG3055",9.16484,-79.83659,"Central America"
"2429","QG3064","D",1e-05,0.9998,"QG3064",9.16092,-79.84046,"Central America"
"2430","QG3523","D",1e-05,0.9998,"QG3523",10.43288,-84.00678,"Central America"
"2431","QG3533","D",1e-05,0.9998,"QG3533",10.42641667,-84.01201667,"Central America"
"2432","QG3545","D",1e-05,0.9998,"QG3545",10.42361667,-84.00118611,"Central America"
"2433","QG3797","D",1e-05,0.9998,"QG3797",10.42974,-84.00938,"Central America"
"2434","QG3805","D",1e-05,0.9998,"QG3805",10.42608333,-84.0092,"Central America"
"2435","QG3809","D",1e-05,0.9998,"QG3809",10.43288,-84.00678,"Central America"
"2436","QG3812","D",1e-05,0.9998,"QG3812",10.42963,-84.00833,"Central America"
"2437","QG3829","D",1e-05,0.9998,"QG3829",10.42346389,-84.00128333,"Central America"
"2438","QG3849","D",1e-05,0.9998,"QG3849",10.42551667,-84.01403333,"Central America"
"2439","QG3862","D",1e-05,0.9998,"QG3862",10.42608333,-84.0092,"Central America"
"2440","QG3873","D",1e-05,0.9998,"QG3873",10.44027,-84.01227,"Central America"
"2441","QG4629","D",1e-05,0.9998,"QG4629",6.8679,158.1784,"Micronesia"
"2442","QG4672","D",1e-05,0.9998,"QG4672",6.9643,158.1915,"Micronesia"
"2443","QG4694","D",1e-05,0.9998,"QG4694",6.9661,158.1916,"Micronesia"
"2444","QG4696","D",1e-05,0.9998,"QG4696",6.9668,158.1916,"Micronesia"
"2445","QG4702","D",1e-05,0.9998,"QG4702",6.8569,158.2207,"Micronesia"
"2446","QG4714","D",1e-05,0.9998,"QG4714",6.8577,158.2157,"Micronesia"
"2447","QG4730","D",1e-05,0.9998,"QG4730",6.9196,158.2631,"Micronesia"
"2448","QG4739","D",1e-05,0.9998,"QG4739",6.9066,158.1818,"Micronesia"
"2449","QG4741","D",1e-05,0.9998,"QG4741",6.8538,158.2157,"Micronesia"
"2450","QG4754","D",0.9998,0.9998,"QG4754",6.9169,158.2622,"Micronesia"
"2451","QG4759","D",1e-05,0.9998,"QG4759",6.9066,158.1818,"Micronesia"
"2452","QG4779","D",0.9998,0.9998,"QG4779",6.9171,158.2622,"Micronesia"
"2453","QG4781","D",0.9998,0.9998,"QG4781",6.9174,158.2615,"Micronesia"
"2454","QG4817","D",1e-05,0.9998,"QG4817",6.8569,158.2207,"Micronesia"
"2455","QG4824","D",1e-05,0.9998,"QG4824",6.8569,158.2207,"Micronesia"
"2456","QG4866","D",1e-05,0.9998,"QG4866",6.8567,158.2225,"Micronesia"
"2457","QG4878","D",1e-05,0.9998,"QG4878",6.8632,158.1746,"Micronesia"
"2458","QG4894","D",1e-05,0.9998,"QG4894",6.9196,158.2631,"Micronesia"
"2459","QG4904","D",1e-05,0.9998,"QG4904",6.9196,158.2631,"Micronesia"
"2460","QG5104","D",1e-05,0.9998,"QG5104",6.9066,158.1818,"Micronesia"
"2461","QG5159","D",1e-05,0.9998,"QG5159",6.918,158.2617,"Micronesia"
"2462","QG5160","D",1e-05,0.9998,"QG5160",6.918,158.2617,"Micronesia"
"2463","QG5161","D",0.9998,0.9998,"QG5161",6.9066,158.1818,"Micronesia"
"2464","QG5220","D",1e-05,0.9998,"QG5220",6.8632,158.1746,"Micronesia"
