"","samples","cluster","frac_cluster","max_frac","strain","lat","long","geo"
"2495","NIC1145","E",1e-05,0.357981,"NIC1145",-12.87499001,-69.49504701,"South America"
"2496","NIC1121","E",1e-05,0.359344,"NIC1121",-12.87416004,-69.49736402,"South America"
"2497","NIC1164","E",1e-05,0.36019,"NIC1164",-12.87692699,-69.49483403,"South America"
"2498","NIC1341","E",0.363034,0.363034,"NIC1341",4.047429012,-52.67763203,"South America"
"2499","QG3856","E",1e-05,0.37044,"QG3856",10.42540556,-84.00121667,"Central America"
"2500","QG3793","E",0.328427,0.374201,"QG3793",10.42583333,-84.00995,"Central America"
"2501","NIC1862","E",1e-05,0.374925,"NIC1862",14.843986,-61.214646,"Caribbean"
"2502","NIC1927","E",1e-05,0.380221,"NIC1927",14.719237,-61.100187,"Caribbean"
"2503","NIC1594","E",1e-05,0.396716,"NIC1594",24.68622,121.13734,"Taiwan"
"2504","NIC1592","E",1e-05,0.397196,"NIC1592",24.68622,121.13734,"Taiwan"
"2505","HPT25","E",1e-05,0.409158,"HPT25",-8.5315,116.239193,"Malay Archipelago"
"2506","HPT56","E",1e-05,0.409946,"HPT56",-8.52582,115.167492,"Malay Archipelago"
"2507","QG2716","E",1e-05,0.416579,"QG2716",9.16835,-79.839279,"Central America"
"2508","HPT39","E",1e-05,0.429347,"HPT39",-5.252764,119.865139,"Malay Archipelago"
"2509","QG3522","E",1e-05,0.46181,"QG3522",10.42974,-84.00938,"Central America"
"2510","NIC384","E",1e-05,0.46364,"NIC384",4.06126,-52.67946,"South America"
"2511","NIC1563","E",1e-05,0.471007,"NIC1563",25.00481,121.73369,"Taiwan"
"2512","NIC1556","E",1e-05,0.474526,"NIC1556",25.02132,121.73295,"Taiwan"
"2513","NIC1560","E",1e-05,0.474606,"NIC1560",25.01519,121.73311,"Taiwan"
"2514","NIC1694","E",1e-05,0.475148,"NIC1694",25.02177,121.58537,"Taiwan"
"2515","TWN2103","E",1e-05,0.476314,"TWN2103",25.16666667,121.5166667,"Taiwan"
"2516","NIC1395","E",1e-05,0.476507,"NIC1395",3.632552968,-53.20619199,"South America"
"2517","BRC20391","E",1e-05,0.486785,"BRC20391",25.016672,121.557423,"Taiwan"
"2518","NIC1422","E",1e-05,0.487601,"NIC1422",3.639726033,-53.20330401,"South America"
"2519","JU2752","E",1e-05,0.495946,"JU2752",16.1761,-61.6951,"Caribbean"
"2520","QG3828","E",1e-05,0.497508,"QG3828",10.42346389,-84.00128333,"Central America"
"2521","NIC1856","E",1e-05,0.497707,"NIC1856",14.674356,-61.095002,"Caribbean"
"2522","QG3521","E",1e-05,0.500521,"QG3521",10.42643333,-84.01193333,"Central America"
"2523","QG942","E",1e-05,0.501993,"QG942",9.144538,-79.854772,"Central America"
"2524","NIC940","E",1e-05,0.506795,"NIC940",4.03091,-52.68124,"South America"
"2525","NIC1886","E",1e-05,0.506877,"NIC1886",14.705951,-61.092991,"Caribbean"
"2526","NIC443","E",1e-05,0.507747,"NIC443",4.08447,-52.67858,"South America"
"2527","ECA790","E",1e-05,0.508363,"ECA790",22.053952,-159.367837,"Hawaii"
"2528","ECA794","E",1e-05,0.508554,"ECA794",22.053952,-159.367837,"Hawaii"
"2529","NIC933","E",0.51645,0.51645,"NIC933",4.04237,-52.68256,"South America"
"2530","NIC114","E",1e-05,0.520097,"NIC114",16.0435,-61.643,"Caribbean"
"2531","NIC920","E",0.249705,0.520589,"NIC920",4.04232,-52.68144,"South America"
"2532","QG3839","E",1e-05,0.522586,"QG3839",10.43792,-84.01132,"Central America"
"2533","QG3535","E",1e-05,0.523328,"QG3535",10.43792,-84.01132,"Central America"
"2534","NIC988","E",0.525345,0.525345,"NIC988",4.03726,-52.67243,"South America"
"2535","NIC1950","E",1e-05,0.529278,"NIC1950",14.743477,-61.095204,"Caribbean"
"2536","QG4870","E",1e-05,0.529474,"QG4870",6.9204,158.2633,"Micronesia"
"2537","QG4871","E",1e-05,0.529474,"QG4871",6.9204,158.2633,"Micronesia"
"2538","QG4892","E",1e-05,0.529763,"QG4892",6.9204,158.2633,"Micronesia"
"2539","QG4740","E",1e-05,0.52977,"QG4740",6.9204,158.2633,"Micronesia"
"2540","NIC1382","E",0.096661,0.533836,"NIC1382",4.038440008,-52.67334703,"South America"
"2541","QG3543","E",1e-05,0.533951,"QG3543",10.42641667,-84.01201667,"Central America"
"2542","NIC1651","E",1e-05,0.534361,"NIC1651",25.02814,121.74912,"Taiwan"
"2543","NIC987","E",0.536665,0.536665,"NIC987",4.03726,-52.67243,"South America"
"2544","NIC944","E",0.537607,0.537607,"NIC944",4.03799,-52.6772,"South America"
"2545","QG5305","E",1e-05,0.537795,"QG5305",6.9194,158.271,"Micronesia"
"2546","JU3170","E",1e-05,0.538455,"JU3170",0.289,6.612,"Africa"
"2547","NIC2365","E",0.539109,0.539109,"NIC2365",4.038977036,-52.667358,"South America"
"2548","QG3811","E",1e-05,0.543033,"QG3811",10.43288,-84.00678,"Central America"
"2549","NIC1679","E",1e-05,0.548158,"NIC1679",22.08922,120.84876,"Taiwan"
"2550","NIC2360","E",0.550043,0.550043,"NIC2360",4.03893102,-52.67661296,"South America"
"2551","QG3785","E",1e-05,0.555623,"QG3785",10.43082,-84.01138,"Central America"
"2552","NIC907","E",1e-05,0.555637,"NIC907",4.04842,-52.67683,"South America"
"2553","QG3877","E",0.332941,0.556686,"QG3877",10.43008,-84.00894,"Central America"
"2554","QG3880","E",0.194849,0.558959,"QG3880",10.43089,-84.00684,"Central America"
"2555","QG823","E",1e-05,0.561092,"QG823",9.152413,-79.850852,"Central America"
"2556","NIC2355","E",1e-05,0.568677,"NIC2355",4.041457996,-52.676275,"South America"
"2557","HPT33","E",1e-05,0.569853,"HPT33",-5.2563,119.86386,"Malay Archipelago"
"2558","NIC312","E",1e-05,0.571325,"NIC312",4.03892,-52.67656,"South America"
"2559","QG3800","E",1e-05,0.575197,"QG3800",10.42974,-84.00938,"Central America"
"2560","NIC1137","E",1e-05,0.578513,"NIC1137",-12.872141,-69.49788203,"South America"
"2561","QG3808","E",1e-05,0.579061,"QG3808",10.43288,-84.00678,"Central America"
"2562","NIC2373","E",1e-05,0.579709,"NIC2373",4.042470027,-52.67842798,"South America"
"2563","NIC773","E",1e-05,0.591921,"NIC773",15.3456,-61.30918,"Caribbean"
"2564","NIC925","E",1e-05,0.592898,"NIC925",4.03975,-52.67435,"South America"
"2565","QG3834","E",1e-05,0.594776,"QG3834",10.42972,-84.00718,"Central America"
"2566","QG3850","E",1e-05,0.594829,"QG3850",10.42972,-84.00718,"Central America"
"2567","QG3831","E",1e-05,0.597453,"QG3831",10.43182,-84.01499,"Central America"
"2568","NIC1155","E",1e-05,0.599349,"NIC1155",-12.87564204,-69.49654997,"South America"
"2569","QG800","E",1e-05,0.600348,"QG800",9.158057,-79.834221,"Central America"
"2570","NIC363","E",0.606661,0.606661,"NIC363",4.95234,-52.49148,"South America"
"2571","NIC2362","E",1e-05,0.607319,"NIC2362",4.038404971,-52.677023,"South America"
"2572","QG2726","E",1e-05,0.608257,"QG2726",9.1598,-79.8399,"Central America"
"2573","JU1975","E",1e-05,0.61004,"JU1975",-2.96,-59.84,"South America"
"2574","JU2505","E",1e-05,0.610288,"JU2505",10.4708,-84.6452,"Central America"
"2575","QG3514","E",1e-05,0.612842,"QG3514",10.43089,-84.00684,"Central America"
"2576","QG3843","E",1e-05,0.616641,"QG3843",10.42963,-84.00833,"Central America"
"2577","NIC1393","E",1e-05,0.616669,"NIC1393",3.621482989,-53.21409596,"South America"
"2578","QG3795","E",1e-05,0.628831,"QG3795",10.42608333,-84.0092,"Central America"
"2579","NIC1132","E",1e-05,0.629839,"NIC1132",-12.87564397,-69.49700503,"South America"
"2580","NIC1161","E",1e-05,0.630583,"NIC1161",-12.87576098,-69.496324,"South America"
"2581","NIC1928","E",1e-05,0.635102,"NIC1928",14.719237,-61.100187,"Caribbean"
"2582","QG131","E",1e-05,0.635922,"QG131",22.22955,-159.4764,"Hawaii"
"2583","NIC1170","E",1e-05,0.637882,"NIC1170",-12.87956603,-69.49155604,"South America"
"2584","NIC1193","E",1e-05,0.638866,"NIC1193",-12.84973802,-69.45760002,"South America"
"2585","NIC94","E",1e-05,0.644538,"NIC94",4.08747,-52.67394,"South America"
"2586","NIC1383","E",0.355014,0.644786,"NIC1383",4.038909981,-52.673385,"South America"
"2587","NIC407","E",1e-05,0.646498,"NIC407",5.41418,-53.65416,"South America"
"2588","NIC1555","E",1e-05,0.647965,"NIC1555",25.02132,121.73295,"Taiwan"
"2589","NIC983","E",0.648047,0.648047,"NIC983",4.03848,-52.67002,"South America"
"2590","NIC2366","E",0.648324,0.648324,"NIC2366",4.038928002,-52.66763904,"South America"
"2591","NIC1976","E",1e-05,0.654538,"NIC1976",14.67639,-61.090457,"Caribbean"
"2592","QG3786","E",1e-05,0.656625,"QG3786",10.42963,-84.00833,"Central America"
"2593","NIC1192","E",1e-05,0.657915,"NIC1192",-12.849763,-69.45771201,"South America"
"2594","NIC1126","E",1e-05,0.662939,"NIC1126",-12.874715,-69.49602501,"South America"
"2595","QG840","E",1e-05,0.663596,"QG840",9.161421,-79.837195,"Central America"
"2596","NIC1163","E",1e-05,0.663674,"NIC1163",-12.875965,-69.49581496,"South America"
"2597","JU1635","E",0.335017,0.664793,"JU1635",17.121,-25.0492,"Africa"
"2598","QG4646","E",1e-05,0.665988,"QG4646",6.8567,158.2236,"Micronesia"
"2599","QG4782","E",1e-05,0.666194,"QG4782",6.8567,158.2236,"Micronesia"
"2600","QG4869","E",1e-05,0.6662,"QG4869",6.8567,158.2236,"Micronesia"
"2601","QG3024","E",1e-05,0.668261,"QG3024",9.1584,-79.84555,"Central America"
"2602","QG3868","E",1e-05,0.673149,"QG3868",10.43888,-84.01353,"Central America"
"2603","QG3863","E",1e-05,0.677523,"QG3863",10.42974,-84.00938,"Central America"
"2604","NIC1136","E",1e-05,0.684464,"NIC1136",-12.872141,-69.49788203,"South America"
"2605","NIC916","E",0.685143,0.685143,"NIC916",4.03928,-52.67371,"South America"
"2606","NIC492","E",1e-05,0.685156,"NIC492",4.0864,-52.67639,"South America"
"2607","NIC1425","E",0.68708,0.68708,"NIC1425",4.039971968,-52.674937,"South America"
"2608","QG3848","E",1e-05,0.689551,"QG3848",10.43082,-84.01138,"Central America"
"2609","NIC2357","E",0.691249,0.691249,"NIC2357",4.039690001,-52.67415999,"South America"
"2610","NIC2368","E",0.698953,0.698953,"NIC2368",4.039645996,-52.67438103,"South America"
"2611","NIC1004","E",1e-05,0.701485,"NIC1004",4.03896,-52.66843,"South America"
"2612","NIC1405","E",1e-05,0.70635,"NIC1405",3.600050965,-53.18947999,"South America"
"2613","NIC1387","E",1e-05,0.715099,"NIC1387",3.603495006,-53.19458197,"South America"
"2614","NIC1962","E",1e-05,0.716226,"NIC1962",14.744117,-61.093023,"Caribbean"
"2615","NIC939","E",0.245524,0.724148,"NIC939",4.03128,-52.68028,"South America"
"2616","NIC917","E",0.724973,0.724973,"NIC917",4.03446,-52.67816,"South America"
"2617","NIC1855","E",1e-05,0.728956,"NIC1855",14.675129,-61.095721,"Caribbean"
"2618","NIC57","E",1e-05,0.729135,"NIC57",4.08658,-52.67928,"South America"
"2619","NIC1338","E",0.729175,0.729175,"NIC1338",4.048259994,-52.67714798,"South America"
"2620","QG3547","E",1e-05,0.729694,"QG3547",10.42551667,-84.01403333,"Central America"
"2621","EG5889","E",1e-05,0.731018,"EG5889",18.3,-65.8,"Caribbean"
"2622","NIC938","E",0.268524,0.731286,"NIC938",4.03397,-52.67852,"South America"
"2623","QG3845","E",1e-05,0.732436,"QG3845",10.43082,-84.01138,"Central America"
"2624","NIC1257","E",1e-05,0.743369,"NIC1257",4.085349999,-52.68294297,"South America"
"2625","QG3847","E",1e-05,0.744294,"QG3847",10.41828889,-84.00399167,"Central America"
"2626","NIC1188","E",1e-05,0.760447,"NIC1188",-12.88252903,-69.48456,"South America"
"2627","NIC193","E",0.042502,0.765392,"NIC193",16.0207,-61.597,"Caribbean"
"2628","NIC249","E",0.041526,0.766293,"NIC249",16.0207,-61.597,"Caribbean"
"2629","NIC479","E",1e-05,0.767538,"NIC479",4.08631,-52.67243,"South America"
"2630","QG3529","E",1e-05,0.769194,"QG3529",10.43288,-84.00678,"Central America"
"2631","NIC354","E",1e-05,0.770667,"NIC354",4.0881,-52.6753,"South America"
"2632","NIC1165","E",1e-05,0.772634,"NIC1165",-12.87688399,-69.49484501,"South America"
"2633","NIC1432","E",1e-05,0.772891,"NIC1432",4.087813022,-52.67992197,"South America"
"2634","QG3790","E",1e-05,0.777904,"QG3790",10.42551667,-84.01403333,"Central America"
"2635","NIC311","E",1e-05,0.780062,"NIC311",4.09125,-52.67489,"South America"
"2636","QG3871","E",1e-05,0.780494,"QG3871",10.44027,-84.01227,"Central America"
"2637","NIC1939","E",1e-05,0.781397,"NIC1939",14.80577,-61.147328,"Caribbean"
"2638","NIC1112","E",1e-05,0.781883,"NIC1112",-12.829016,-71.377696,"South America"
"2639","NIC420","E",1e-05,0.784948,"NIC420",5.41089,-53.6565,"South America"
"2640","NIC478","E",1e-05,0.788961,"NIC478",4.08855,-52.67645,"South America"
"2641","NIC2363","E",1.1e-05,0.789033,"NIC2363",4.037193032,-52.67742399,"South America"
"2642","NIC1343","E",1e-05,0.795046,"NIC1343",4.048513966,-52.67673198,"South America"
"2643","NIC1391","E",0.795732,0.795732,"NIC1391",3.596770959,-53.17791598,"South America"
"2644","NIC989","E",0.203164,0.796646,"NIC989",4.03713,-52.67196,"South America"
"2645","JU1976","E",1e-05,0.796674,"JU1976",-2.96,-59.84,"South America"
"2646","QG848","E",1e-05,0.803993,"QG848",9.15445,-79.82763,"Central America"
"2647","NIC2364","E",0.805029,0.805029,"NIC2364",4.035310037,-52.67778299,"South America"
"2648","JU1835","E",1e-05,0.80699,"JU1835",4.085783,-52.6791,"South America"
"2649","NIC444","E",1e-05,0.806997,"NIC444",4.08422,-52.67452,"South America"
"2650","NIC56","E",1e-05,0.809333,"NIC56",4.08263,-52.67992,"South America"
"2651","QG981","E",1e-05,0.810722,"QG981",9.14576403,-79.8544232,"Central America"
"2652","NIC1252","E",1e-05,0.810766,"NIC1252",4.085349999,-52.68294297,"South America"
"2653","JU1870","E",1e-05,0.811066,"JU1870",4.082883,-52.679783,"South America"
"2654","NIC1430","E",1e-05,0.811221,"NIC1430",4.049461037,-52.67627399,"South America"
"2655","NIC458","E",1e-05,0.811578,"NIC458",4.08141,-52.68219,"South America"
"2656","NIC586","E",1e-05,0.821713,"NIC586",15.40493,-61.34619,"Caribbean"
"2657","NIC1914","E",1e-05,0.823203,"NIC1914",14.724882,-61.105406,"Caribbean"
"2658","QG3852","E",1e-05,0.823226,"QG3852",10.41900556,-84.00699722,"Central America"
"2659","QG3807","E",0.175329,0.824481,"QG3807",10.43182,-84.01499,"Central America"
"2660","QG3817","E",1e-05,0.825855,"QG3817",10.42972,-84.00742,"Central America"
"2661","NIC1177","E",1e-05,0.826005,"NIC1177",-12.881345,-69.49006297,"South America"
"2662","NIC85","E",1e-05,0.826523,"NIC85",4.08533,-52.6751,"South America"
"2663","NIC496","E",1e-05,0.831538,"NIC496",4.08803,-52.67552,"South America"
"2664","NIC753","E",1e-05,0.832489,"NIC753",15.39802,-61.31219,"Caribbean"
"2665","NIC1917","E",1e-05,0.832891,"NIC1917",14.67639,-61.090457,"Caribbean"
"2666","NIC1270","E",1e-05,0.841503,"NIC1270",3.599450989,-53.18744604,"South America"
"2667","NIC426","E",1e-05,0.841782,"NIC426",5.41125,-53.65478,"South America"
"2668","NIC489","E",1e-05,0.842822,"NIC489",4.08695,-52.67731,"South America"
"2669","QG3539","E",1e-05,0.844015,"QG3539",10.42332222,-84.00135556,"Central America"
"2670","NIC572","E",1e-05,0.845442,"NIC572",15.47461,-61.29876,"Caribbean"
"2671","NIC571","E",1e-05,0.845523,"NIC571",15.47461,-61.29876,"Caribbean"
"2672","NIC203","E",1e-05,0.846243,"NIC203",16.0459,-61.6262,"Caribbean"
"2673","NIC389","E",1e-05,0.847026,"NIC389",5.29111,-53.05539,"South America"
"2674","NIC1381","E",1e-05,0.84759,"NIC1381",4.039456984,-52.67586404,"South America"
"2675","NIC1851","E",1e-05,0.851828,"NIC1851",14.72499,-61.105335,"Caribbean"
"2676","NIC1913","E",1e-05,0.852656,"NIC1913",14.724882,-61.105406,"Caribbean"
"2677","NIC945","E",0.854671,0.854671,"NIC945",4.03707,-52.6772,"South America"
"2678","NIC450","E",1e-05,0.862351,"NIC450",4.08926,-52.67607,"South America"
"2679","NIC941","E",1e-05,0.862658,"NIC941",4.03687,-52.67743,"South America"
"2680","NIC1355","E",1e-05,0.866819,"NIC1355",4.057417978,-52.67890298,"South America"
"2681","NIC424","E",1e-05,0.867794,"NIC424",5.41432,-53.65382,"South America"
"2682","NIC934","E",0.868073,0.868073,"NIC934",4.04783,-52.67766,"South America"
"2683","NIC1028","E",0.870609,0.870609,"NIC1028",4.03896,-52.66843,"South America"
"2684","NIC280","E",1e-05,0.871286,"NIC280",4.08711,-52.67839,"South America"
"2685","NIC1268","E",0.873447,0.873447,"NIC1268",3.608203959,-53.175201,"South America"
"2686","NIC459","E",1e-05,0.876262,"NIC459",4.08161,-52.68424,"South America"
"2687","NIC1657","E",1e-05,0.876427,"NIC1657",25.02814,121.74912,"Taiwan"
"2688","NIC1656","E",1e-05,0.876509,"NIC1656",25.02814,121.74912,"Taiwan"
"2689","QG850","E",1e-05,0.879027,"QG850",9.159436,-79.844493,"Central America"
"2690","NIC1881","E",1e-05,0.879129,"NIC1881",14.744609,-61.094657,"Caribbean"
"2691","QG3545","E",1e-05,0.884294,"QG3545",10.42361667,-84.00118611,"Central America"
"2692","QG3009","E",1e-05,0.885011,"QG3009",9.16005,-79.841,"Central America"
"2693","NIC1378","E",1e-05,0.895997,"NIC1378",4.0951,-52.686219,"South America"
"2694","NIC1419","E",1e-05,0.900259,"NIC1419",3.603130979,-53.19263603,"South America"
"2695","NIC953","E",0.901492,0.901492,"NIC953",4.03828,-52.6715,"South America"
"2696","NIC533","E",1e-05,0.902128,"NIC533",16.01855,-61.597903,"Caribbean"
"2697","NIC986","E",0.905322,0.905322,"NIC986",4.03726,-52.67243,"South America"
"2698","EG6180","E",1e-05,0.905328,"EG6180",18.3,-65.8,"Caribbean"
"2699","JU1845","E",1e-05,0.907418,"JU1845",4.089583,-52.67705,"South America"
"2700","JU1838","E",1e-05,0.907422,"JU1838",4.085517,-52.681917,"South America"
"2701","NIC321","E",1e-05,0.919683,"NIC321",5.53515,-53.56151,"South America"
"2702","NIC1181","E",1e-05,0.921618,"NIC1181",-12.88332003,-69.48725897,"South America"
"2703","QG853","E",1.9e-05,0.921946,"QG853",9.159372,-79.835975,"Central America"
"2704","NIC1272","E",1e-05,0.926785,"NIC1272",3.648232995,-53.19701498,"South America"
"2705","NIC957","E",0.07296,0.92685,"NIC957",4.03952,-52.67598,"South America"
"2706","NIC904","E",0.07087,0.92894,"NIC904",4.03117,-52.68019,"South America"
"2707","NIC1275","E",1e-05,0.92911,"NIC1275",3.643404013,-53.19835701,"South America"
"2708","QG5319","E",1e-05,0.930021,"QG5319",6.8569,158.2198,"Micronesia"
"2709","NIC1410","E",1e-05,0.931548,"NIC1410",3.61230799,-53.21481999,"South America"
"2710","NIC936","E",0.067836,0.931974,"NIC936",4.03149,-52.68573,"South America"
"2711","NIC1389","E",1e-05,0.93315,"NIC1389",3.616803959,-53.19629196,"South America"
"2712","NIC391","E",1e-05,0.935193,"NIC391",4.03715,-52.67126,"South America"
"2713","NIC1116","E",1e-05,0.940933,"NIC1116",-12.838824,-71.365178,"South America"
"2714","QG3829","E",1e-05,0.947165,"QG3829",10.42346389,-84.00128333,"Central America"
"2715","NIC1386","E",1e-05,0.947383,"NIC1386",3.602447016,-53.19164,"South America"
"2716","NIC570","E",1e-05,0.952465,"NIC570",15.47461,-61.29876,"Caribbean"
"2717","NIC393","E",1e-05,0.953048,"NIC393",4.04701,-52.67817,"South America"
"2718","QG3824","E",1e-05,0.956523,"QG3824",10.44022,-84.01188,"Central America"
"2719","NIC1033","E",1e-05,0.96071,"NIC1033",4.03724,-52.67196,"South America"
"2720","NIC1415","E",1e-05,0.960962,"NIC1415",3.637292013,-53.20446499,"South America"
"2721","NIC905","E",0.963282,0.963282,"NIC905",4.03799,-52.67317,"South America"
"2722","NIC1372","E",0.963968,0.963968,"NIC1372",4.081040025,-52.68228097,"South America"
"2723","NIC339","E",1e-05,0.965282,"NIC339",5.41305,-53.65004,"South America"
"2724","NIC2375","E",0.968226,0.968226,"NIC2375",4.042458963,-52.67848103,"South America"
"2725","NIC1363","E",1e-05,0.970065,"NIC1363",4.058048967,-52.67827903,"South America"
"2726","NIC51","E",1e-05,0.976786,"NIC51",4.08729,-52.68139,"South America"
"2727","NIC1929","E",1e-05,0.980152,"NIC1929",14.670499,-61.09485,"Caribbean"
"2728","NIC404","E",1e-05,0.980877,"NIC404",5.41011,-53.65462,"South America"
"2729","NIC1038","E",1e-05,0.982444,"NIC1038",4.03896,-52.66843,"South America"
"2730","NIC952","E",1e-05,0.983648,"NIC952",4.03894,-52.66867,"South America"
"2731","NIC408","E",1e-05,0.985598,"NIC408",5.40848,-53.65181,"South America"
"2732","NIC1877","E",1e-05,0.986755,"NIC1877",14.744997,-61.092154,"Caribbean"
"2733","NIC1307","E",0.989685,0.989685,"NIC1307",4.868027978,-52.34595903,"South America"
"2734","ECA3053","E",1e-05,0.993049,"ECA3053",20.0389764,-155.4399684,"Hawaii"
"2735","ECA796","E",1e-05,0.996384,"ECA796",19.905167,-155.139322,"Hawaii"
"2736","NIC425","E",1e-05,0.996965,"NIC425",5.53544,-53.5634,"South America"
"2737","NIC1411","E",0.998029,0.998029,"NIC1411",3.596770959,-53.17791598,"South America"
"2738","NIC125","E",1e-05,0.99979,"NIC125",16.0207,-61.597,"Caribbean"
"2739","NIC1541","E",1e-05,0.99979,"NIC1541",25.05792,121.77076,"Taiwan"
"2740","NIC517","E",1e-05,0.99979,"NIC517",25.00739,121.900472,"Taiwan"
"2741","ECA1449","E",1e-05,0.999791,"ECA1449",19.8552394,-155.1527495,"Hawaii"
"2742","NIC1545","E",1e-05,0.999791,"NIC1545",25.05343,121.77265,"Taiwan"
"2743","NIC1548","E",1e-05,0.999791,"NIC1548",25.05343,121.77265,"Taiwan"
"2744","NIC1549","E",1e-05,0.999791,"NIC1549",25.05343,121.77265,"Taiwan"
"2745","NIC1551","E",1e-05,0.999791,"NIC1551",25.02212,121.73275,"Taiwan"
"2746","NIC1564","E",1e-05,0.999791,"NIC1564",25.00469,121.7343,"Taiwan"
"2747","NIC1647","E",1e-05,0.999791,"NIC1647",25.06574,121.82753,"Taiwan"
"2748","NIC1648","E",1e-05,0.999791,"NIC1648",25.06574,121.82753,"Taiwan"
"2749","NIC1649","E",1e-05,0.999791,"NIC1649",25.06574,121.82753,"Taiwan"
"2750","QG4694","E",1e-05,0.999791,"QG4694",6.9661,158.1916,"Micronesia"
"2751","QG921","E",1e-05,0.999791,"QG921",9.164456,-79.844623,"Central America"
"2752","ECA1303","E",1e-05,0.999792,"ECA1303",21.34202,-157.8096,"Hawaii"
"2753","NIC1583","E",1e-05,0.999792,"NIC1583",23.58773,121.34154,"Taiwan"
"2754","NIC1915","E",1e-05,0.999792,"NIC1915",14.67639,-61.090457,"Caribbean"
"2755","BRC20464","E",1e-05,0.999793,"BRC20464",24.822726,121.735653,"Taiwan"
"2756","ECA1445","E",1e-05,0.999793,"ECA1445",19.8552394,-155.1527495,"Hawaii"
"2757","NIC1919","E",1e-05,0.999793,"NIC1919",14.676352,-61.090455,"Caribbean"
"2758","QG3805","E",1e-05,0.999793,"QG3805",10.42608333,-84.0092,"Central America"
"2759","ECA1311","E",1e-05,0.999794,"ECA1311",20.04062,-155.4413,"Hawaii"
"2760","ECA1312","E",1e-05,0.999794,"ECA1312",20.04062,-155.4413,"Hawaii"
"2761","ECA1313","E",1e-05,0.999794,"ECA1313",20.04062,-155.4413,"Hawaii"
"2762","ECA1447","E",1e-05,0.999794,"ECA1447",19.8552394,-155.1527495,"Hawaii"
"2763","NIC129","E",1e-05,0.999794,"NIC129",16.0207,-61.597,"Caribbean"
"2764","NIC1644","E",1e-05,0.999794,"NIC1644",25.06464,121.82481,"Taiwan"
"2765","QG3873","E",1e-05,0.999794,"QG3873",10.44027,-84.01227,"Central America"
"2766","QG5161","E",1e-05,0.999794,"QG5161",6.9066,158.1818,"Micronesia"
"2767","QG5405","E",1e-05,0.999794,"QG5405",6.9066,158.1818,"Micronesia"
"2768","QG5551","E",1e-05,0.999794,"QG5551",6.9171,158.2622,"Micronesia"
"2769","QG5588","E",1e-05,0.999794,"QG5588",6.9066,158.1818,"Micronesia"
"2770","NIC192","E",1e-05,0.999795,"NIC192",16.0459,-61.6262,"Caribbean"
"2771","QG2897","E",1e-05,0.999795,"QG2897",-16.10295,145.44645,"Australia"
"2772","BRC20548","E",1.4e-05,0.999796,"BRC20548",22.753556,120.731306,"Taiwan"
"2773","ECA1300","E",1e-05,0.999796,"ECA1300",21.34202,-157.8096,"Hawaii"
"2774","NIC122","E",1e-05,0.999796,"NIC122",16.1779,-61.6563,"Caribbean"
"2775","NIC1546","E",1e-05,0.999796,"NIC1546",25.05343,121.77265,"Taiwan"
"2776","NIC1646","E",1e-05,0.999796,"NIC1646",25.06549,121.82703,"Taiwan"
"2777","NIC1650","E",1e-05,0.999796,"NIC1650",25.06574,121.82753,"Taiwan"
"2778","QG2899","E",1e-05,0.999796,"QG2899",-16.103617,145.4467,"Australia"
"2779","ECA2900","E",1.3e-05,0.999797,"ECA2900",21.355658,-157.7645652,"Hawaii"
"2780","NIC105","E",1e-05,0.999797,"NIC105",4.08747,-52.67394,"South America"
"2781","NIC1544","E",1e-05,0.999797,"NIC1544",25.05343,121.77265,"Taiwan"
"2782","NIC1561","E",1e-05,0.999797,"NIC1561",25.00481,121.73369,"Taiwan"
"2783","QG4781","E",1e-05,0.999797,"QG4781",6.9174,158.2615,"Micronesia"
"2784","ECA2087","E",1e-05,0.999798,"ECA2087",21.394489,-157.90023,"Hawaii"
"2785","NIC1150","E",1e-05,0.999798,"NIC1150",-12.87688499,-69.49274903,"South America"
"2786","NIC294","E",1e-05,0.999798,"NIC294",4.09492,-52.68604,"South America"
"2787","QG3546","E",1e-05,0.999798,"QG3546",10.43288,-84.00678,"Central America"
"2788","ECA1304","E",1e-05,0.999799,"ECA1304",21.34202,-157.8096,"Hawaii"
"2789","ECA791","E",1e-05,0.999799,"ECA791",22.193317,-159.478956,"Hawaii"
"2790","NIC1542","E",1e-05,0.999799,"NIC1542",25.05704,121.77109,"Taiwan"
"2791","NIC1565","E",1e-05,0.999799,"NIC1565",23.86597,120.90747,"Taiwan"
"2792","NIC1586","E",1e-05,0.999799,"NIC1586",23.58878,121.33879,"Taiwan"
"2793","NIC1587","E",1e-05,0.999799,"NIC1587",23.58801,121.34578,"Taiwan"
"2794","NIC1588","E",1e-05,0.999799,"NIC1588",23.58801,121.34578,"Taiwan"
"2795","NIC1658","E",1e-05,0.999799,"NIC1658",25.02814,121.74912,"Taiwan"
"2796","QG4894","E",1e-05,0.999799,"QG4894",6.9196,158.2631,"Micronesia"
"2797","QG5652","E",1e-05,0.999799,"QG5652",6.918,158.2617,"Micronesia"
"2798","BRC20400","E",1e-05,0.9998,"BRC20400",25.016672,121.557423,"Taiwan"
"2799","ECA1299","E",1e-05,0.9998,"ECA1299",21.34198,-157.8095,"Hawaii"
"2800","ECA1301","E",1e-05,0.9998,"ECA1301",21.34202,-157.8096,"Hawaii"
