"","samples","cluster","frac_cluster","max_frac","strain","lat","long","geo"
"1289","QG3529","C",1e-05,0.525099,"QG3529",10.43288,-84.00678,"Central America"
"1290","QG3547","C",1e-05,0.526586,"QG3547",10.42551667,-84.01403333,"Central America"
"1291","NIC1277","C",1e-05,0.529516,"NIC1277",3.607720993,-53.19995603,"South America"
"1292","NIC940","C",0.214261,0.530071,"NIC940",4.03091,-52.68124,"South America"
"1293","QG4870","C",1e-05,0.531522,"QG4870",6.9204,158.2633,"Micronesia"
"1294","QG4871","C",1e-05,0.531522,"QG4871",6.9204,158.2633,"Micronesia"
"1295","QG4892","C",1e-05,0.531802,"QG4892",6.9204,158.2633,"Micronesia"
"1296","QG4740","C",1e-05,0.531816,"QG4740",6.9204,158.2633,"Micronesia"
"1297","NIC1381","C",0.123283,0.53886,"NIC1381",4.039456984,-52.67586404,"South America"
"1298","NIC1862","C",1e-05,0.543517,"NIC1862",14.843986,-61.214646,"Caribbean"
"1299","NIC1341","C",0.186969,0.549374,"NIC1341",4.047429012,-52.67763203,"South America"
"1300","NIC1477","C",1e-05,0.549901,"NIC1477",4.086242002,-52.67756699,"South America"
"1301","JU1845","C",0.087353,0.558949,"JU1845",4.089583,-52.67705,"South America"
"1302","NIC1651","C",1e-05,0.560672,"NIC1651",25.02814,121.74912,"Taiwan"
"1303","NIC359","C",1e-05,0.562965,"NIC359",4.0911,-52.68536,"South America"
"1304","NIC1028","C",1e-05,0.563057,"NIC1028",4.03896,-52.66843,"South America"
"1305","QG840","C",1e-05,0.566566,"QG840",9.161421,-79.837195,"Central America"
"1306","NIC469","C",1e-05,0.569886,"NIC469",4.0883,-52.67541,"South America"
"1307","NIC2361","C",0.037022,0.57108,"NIC2361",4.038404971,-52.677023,"South America"
"1308","NIC938","C",1e-05,0.57397,"NIC938",4.03397,-52.67852,"South America"
"1309","QG3829","C",1e-05,0.57636,"QG3829",10.42346389,-84.00128333,"Central America"
"1310","NIC57","C",1e-05,0.579371,"NIC57",4.08658,-52.67928,"South America"
"1311","NIC384","C",0.019946,0.582396,"NIC384",4.06126,-52.67946,"South America"
"1312","NIC312","C",1e-05,0.587765,"NIC312",4.03892,-52.67656,"South America"
"1313","NIC1338","C",1e-05,0.591951,"NIC1338",4.048259994,-52.67714798,"South America"
"1314","NIC2373","C",0.330293,0.594108,"NIC2373",4.042470027,-52.67842798,"South America"
"1315","QG3786","C",1e-05,0.59411,"QG3786",10.42963,-84.00833,"Central America"
"1316","NIC1393","C",1e-05,0.59515,"NIC1393",3.621482989,-53.21409596,"South America"
"1317","NIC58","C",1e-05,0.595882,"NIC58",4.08731,-52.67866,"South America"
"1318","QG3863","C",1e-05,0.596567,"QG3863",10.42974,-84.00938,"Central America"
"1319","NIC934","C",1e-05,0.596682,"NIC934",4.04783,-52.67766,"South America"
"1320","QG2716","C",0.205315,0.601704,"QG2716",9.16835,-79.839279,"Central America"
"1321","QG3522","C",1e-05,0.607274,"QG3522",10.42974,-84.00938,"Central America"
"1322","NIC925","C",1e-05,0.608746,"NIC925",4.03975,-52.67435,"South America"
"1323","JU1819","C",0.616063,0.616063,"JU1819",4.08805,-52.675667,"South America"
"1324","JU1847","C",1e-05,0.61631,"JU1847",4.090833,-52.67465,"South America"
"1325","NIC2362","C",1e-05,0.620876,"NIC2362",4.038404971,-52.677023,"South America"
"1326","NIC1555","C",1e-05,0.621092,"NIC1555",25.02132,121.73295,"Taiwan"
"1327","NIC417","C",0.072678,0.621778,"NIC417",4.07829,-52.68732,"South America"
"1328","NIC1419","C",0.376934,0.622876,"NIC1419",3.603130979,-53.19263603,"South America"
"1329","NIC1886","C",1e-05,0.62519,"NIC1886",14.705951,-61.092991,"Caribbean"
"1330","NIC1433","C",0.068177,0.628209,"NIC1433",4.055725001,-52.67804501,"South America"
"1331","NIC1376","C",0.068356,0.629528,"NIC1376",4.083392993,-52.68151998,"South America"
"1332","QG3533","C",1e-05,0.640359,"QG3533",10.42641667,-84.01201667,"Central America"
"1333","QG853","C",1e-05,0.64249,"QG853",9.159372,-79.835975,"Central America"
"1334","NIC1476","C",0.644414,0.644414,"NIC1476",4.086242002,-52.67756699,"South America"
"1335","QG3799","C",1e-05,0.644845,"QG3799",10.43008,-84.00894,"Central America"
"1336","NIC1939","C",1e-05,0.647537,"NIC1939",14.80577,-61.147328,"Caribbean"
"1337","QG3877","C",1e-05,0.648385,"QG3877",10.43008,-84.00894,"Central America"
"1338","QG3856","C",1e-05,0.648398,"QG3856",10.42540556,-84.00121667,"Central America"
"1339","NIC944","C",1e-05,0.65145,"NIC944",4.03799,-52.6772,"South America"
"1340","NIC492","C",0.150843,0.65383,"NIC492",4.0864,-52.67639,"South America"
"1341","NIC929","C",1e-05,0.655507,"NIC929",4.04027,-52.67537,"South America"
"1342","NIC1257","C",1e-05,0.657205,"NIC1257",4.085349999,-52.68294297,"South America"
"1343","NIC56","C",0.296052,0.657846,"NIC56",4.08263,-52.67992,"South America"
"1344","QG942","C",0.002389,0.660392,"QG942",9.144538,-79.854772,"Central America"
"1345","NIC907","C",1e-05,0.660603,"NIC907",4.04842,-52.67683,"South America"
"1346","NIC1192","C",1e-05,0.661413,"NIC1192",-12.849763,-69.45771201,"South America"
"1347","NIC458","C",0.292613,0.663407,"NIC458",4.08141,-52.68219,"South America"
"1348","NIC404","C",0.664885,0.664885,"NIC404",5.41011,-53.65462,"South America"
"1349","NIC1126","C",1e-05,0.666639,"NIC1126",-12.874715,-69.49602501,"South America"
"1350","JU1976","C",1e-05,0.667877,"JU1976",-2.96,-59.84,"South America"
"1351","QG3845","C",1e-05,0.672547,"QG3845",10.43082,-84.01138,"Central America"
"1352","NIC1163","C",1e-05,0.673666,"NIC1163",-12.875965,-69.49581496,"South America"
"1353","QG3850","C",1e-05,0.675547,"QG3850",10.42972,-84.00718,"Central America"
"1354","NIC459","C",0.676193,0.676193,"NIC459",4.08161,-52.68424,"South America"
"1355","NIC1928","C",1e-05,0.678175,"NIC1928",14.719237,-61.100187,"Caribbean"
"1356","QG3024","C",1e-05,0.678801,"QG3024",9.1584,-79.84555,"Central America"
"1357","NIC1177","C",1e-05,0.67978,"NIC1177",-12.881345,-69.49006297,"South America"
"1358","QG5305","C",1e-05,0.681699,"QG5305",6.9194,158.271,"Micronesia"
"1359","NIC478","C",0.106812,0.686151,"NIC478",4.08855,-52.67645,"South America"
"1360","JU2505","C",0.160916,0.690088,"JU2505",10.4708,-84.6452,"Central America"
"1361","JU1635","C",1e-05,0.690486,"JU1635",17.121,-25.0492,"Africa"
"1362","JU1835","C",0.308627,0.691176,"JU1835",4.085783,-52.6791,"South America"
"1363","QG4646","C",1e-05,0.695599,"QG4646",6.8567,158.2236,"Micronesia"
"1364","QG4782","C",1e-05,0.695776,"QG4782",6.8567,158.2236,"Micronesia"
"1365","QG4869","C",1e-05,0.695776,"QG4869",6.8567,158.2236,"Micronesia"
"1366","NIC1290","C",0.168261,0.697446,"NIC1290",3.605792988,-53.17799502,"South America"
"1367","NIC94","C",0.217917,0.706222,"NIC94",4.08747,-52.67394,"South America"
"1368","QG3862","C",1e-05,0.708272,"QG3862",10.42608333,-84.0092,"Central America"
"1369","NIC55","C",1e-05,0.714814,"NIC55",4.08225,-52.67965,"South America"
"1370","NIC1004","C",1e-05,0.719087,"NIC1004",4.03896,-52.66843,"South America"
"1371","NIC441","C",0.721376,0.721376,"NIC441",4.08399,-52.67769,"South America"
"1372","NIC1422","C",1e-05,0.72304,"NIC1422",3.639726033,-53.20330401,"South America"
"1373","QG3849","C",1e-05,0.724091,"QG3849",10.42551667,-84.01403333,"Central America"
"1374","QG3790","C",1e-05,0.725137,"QG3790",10.42551667,-84.01403333,"Central America"
"1375","QG3793","C",1e-05,0.728937,"QG3793",10.42583333,-84.00995,"Central America"
"1376","NIC1855","C",1e-05,0.730516,"NIC1855",14.675129,-61.095721,"Caribbean"
"1377","NIC917","C",1e-05,0.731516,"NIC917",4.03446,-52.67816,"South America"
"1378","NIC1188","C",0.268185,0.731598,"NIC1188",-12.88252903,-69.48456,"South America"
"1379","NIC314","C",0.265303,0.734507,"NIC314",4.03715,-52.67214,"South America"
"1380","JU2752","C",1e-05,0.734526,"JU2752",16.1761,-61.6951,"Caribbean"
"1381","NIC1430","C",0.196042,0.737375,"NIC1430",4.049461037,-52.67627399,"South America"
"1382","ECA794","C",1e-05,0.738164,"ECA794",22.053952,-159.367837,"Hawaii"
"1383","ECA790","C",1e-05,0.738386,"ECA790",22.053952,-159.367837,"Hawaii"
"1384","NIC1929","C",1e-05,0.739857,"NIC1929",14.670499,-61.09485,"Caribbean"
"1385","NIC426","C",0.741341,0.741341,"NIC426",5.41125,-53.65478,"South America"
"1386","NIC953","C",1e-05,0.7438,"NIC953",4.03828,-52.6715,"South America"
"1387","QG3797","C",1e-05,0.745453,"QG3797",10.42974,-84.00938,"Central America"
"1388","NIC1372","C",1e-05,0.748367,"NIC1372",4.081040025,-52.68228097,"South America"
"1389","NIC933","C",1e-05,0.750997,"NIC933",4.04237,-52.68256,"South America"
"1390","NIC1679","C",1e-05,0.753643,"NIC1679",22.08922,120.84876,"Taiwan"
"1391","NIC454","C",0.245585,0.754225,"NIC454",4.08318,-52.68343,"South America"
"1392","NIC461","C",0.245585,0.754225,"NIC461",4.08318,-52.68343,"South America"
"1393","QG3800","C",1e-05,0.755075,"QG3800",10.42974,-84.00938,"Central America"
"1394","NIC1181","C",1e-05,0.756464,"NIC1181",-12.88332003,-69.48725897,"South America"
"1395","NIC203","C",1e-05,0.75684,"NIC203",16.0459,-61.6262,"Caribbean"
"1396","QG3834","C",1e-05,0.757451,"QG3834",10.42972,-84.00718,"Central America"
"1397","NIC1137","C",1e-05,0.75848,"NIC1137",-12.872141,-69.49788203,"South America"
"1398","NIC905","C",1e-05,0.760599,"NIC905",4.03799,-52.67317,"South America"
"1399","NIC1432","C",1e-05,0.763492,"NIC1432",4.087813022,-52.67992197,"South America"
"1400","QG3872","C",1e-05,0.765308,"QG3872",10.44027,-84.01227,"Central America"
"1401","NIC420","C",0.767058,0.767058,"NIC420",5.41089,-53.6565,"South America"
"1402","QG3808","C",1e-05,0.767658,"QG3808",10.43288,-84.00678,"Central America"
"1403","NIC1962","C",1e-05,0.769203,"NIC1962",14.744117,-61.093023,"Caribbean"
"1404","QG3843","C",1e-05,0.769717,"QG3843",10.42963,-84.00833,"Central America"
"1405","EG6180","C",1e-05,0.771516,"EG6180",18.3,-65.8,"Caribbean"
"1406","NIC1344","C",0.038671,0.776603,"NIC1344",4.055127036,-52.67816302,"South America"
"1407","NIC1478","C",0.776709,0.776709,"NIC1478",4.086242002,-52.67756699,"South America"
"1408","NIC424","C",0.159584,0.781683,"NIC424",5.41432,-53.65382,"South America"
"1409","JU1975","C",1e-05,0.784349,"JU1975",-2.96,-59.84,"South America"
"1410","NIC989","C",1e-05,0.78588,"NIC989",4.03713,-52.67196,"South America"
"1411","QG3824","C",1e-05,0.787286,"QG3824",10.44022,-84.01188,"Central America"
"1412","QG131","C",1e-05,0.791805,"QG131",22.22955,-159.4764,"Hawaii"
"1413","HPT33","C",1e-05,0.793852,"HPT33",-5.2563,119.86386,"Malay Archipelago"
"1414","QG848","C",1.3e-05,0.797112,"QG848",9.15445,-79.82763,"Central America"
"1415","QG3546","C",1e-05,0.797202,"QG3546",10.43288,-84.00678,"Central America"
"1416","QG981","C",1e-05,0.798122,"QG981",9.14576403,-79.8544232,"Central America"
"1417","QG3831","C",1e-05,0.798292,"QG3831",10.43182,-84.01499,"Central America"
"1418","NIC300","C",0.798688,0.798688,"NIC300",4.08969,-52.67731,"South America"
"1419","NIC311","C",1e-05,0.801027,"NIC311",4.09125,-52.67489,"South America"
"1420","QG3818","C",1e-05,0.801529,"QG3818",10.4262,-84.0013167,"Central America"
"1421","NIC983","C",1e-05,0.803936,"NIC983",4.03848,-52.67002,"South America"
"1422","NIC1165","C",0.102521,0.806933,"NIC1165",-12.87688399,-69.49484501,"South America"
"1423","QG3817","C",1e-05,0.807325,"QG3817",10.42972,-84.00742,"Central America"
"1424","NIC2363","C",1e-05,0.810801,"NIC2363",4.037193032,-52.67742399,"South America"
"1425","QG3545","C",1e-05,0.811269,"QG3545",10.42361667,-84.00118611,"Central America"
"1426","NIC85","C",0.185264,0.814546,"NIC85",4.08533,-52.6751,"South America"
"1427","QG3526","C",1e-05,0.819644,"QG3526",10.42643333,-84.01193333,"Central America"
"1428","QG3821","C",1e-05,0.820431,"QG3821",10.42540556,-84.00121667,"Central America"
"1429","NIC586","C",1e-05,0.821738,"NIC586",15.40493,-61.34619,"Caribbean"
"1430","NIC496","C",0.173544,0.826266,"NIC496",4.08803,-52.67552,"South America"
"1431","NIC1657","C",1e-05,0.829621,"NIC1657",25.02814,121.74912,"Taiwan"
"1432","NIC1170","C",1e-05,0.829688,"NIC1170",-12.87956603,-69.49155604,"South America"
"1433","NIC1656","C",1e-05,0.829702,"NIC1656",25.02814,121.74912,"Taiwan"
"1434","QG823","C",1e-05,0.83019,"QG823",9.152413,-79.850852,"Central America"
"1435","NIC1917","C",1e-05,0.831335,"NIC1917",14.67639,-61.090457,"Caribbean"
"1436","QG3785","C",1e-05,0.831696,"QG3785",10.43082,-84.01138,"Central America"
"1437","JU1838","C",1e-05,0.836151,"JU1838",4.085517,-52.681917,"South America"
"1438","NIC1592","C",1e-05,0.838275,"NIC1592",24.68622,121.13734,"Taiwan"
"1439","NIC1594","C",1e-05,0.83834,"NIC1594",24.68622,121.13734,"Taiwan"
"1440","NIC753","C",1e-05,0.838508,"NIC753",15.39802,-61.31219,"Caribbean"
"1441","NIC1405","C",0.160822,0.838984,"NIC1405",3.600050965,-53.18947999,"South America"
"1442","NIC920","C",1e-05,0.840294,"NIC920",4.04232,-52.68144,"South America"
"1443","NIC1387","C",0.159164,0.840646,"NIC1387",3.603495006,-53.19458197,"South America"
"1444","NIC903","C",0.840828,0.840828,"NIC903",4.04877,-52.67666,"South America"
"1445","QG3514","C",1e-05,0.84139,"QG3514",10.43089,-84.00684,"Central America"
"1446","NIC572","C",1e-05,0.842043,"NIC572",15.47461,-61.29876,"Caribbean"
"1447","NIC571","C",1e-05,0.842148,"NIC571",15.47461,-61.29876,"Caribbean"
"1448","QG3789","C",1e-05,0.844536,"QG3789",10.42608333,-84.0092,"Central America"
"1449","NIC1851","C",1e-05,0.846544,"NIC1851",14.72499,-61.105335,"Caribbean"
"1450","NIC1913","C",1e-05,0.847536,"NIC1913",14.724882,-61.105406,"Caribbean"
"1451","NIC51","C",1e-05,0.849391,"NIC51",4.08729,-52.68139,"South America"
"1452","NIC389","C",1e-05,0.849688,"NIC389",5.29111,-53.05539,"South America"
"1453","NIC1391","C",1e-05,0.849863,"NIC1391",3.596770959,-53.17791598,"South America"
"1454","QG3523","C",1e-05,0.85009,"QG3523",10.43288,-84.00678,"Central America"
"1455","NIC468","C",0.850532,0.850532,"NIC468",4.0883,-52.67541,"South America"
"1456","QG3543","C",1e-05,0.851291,"QG3543",10.42641667,-84.01201667,"Central America"
"1457","QG3809","C",1e-05,0.851784,"QG3809",10.43288,-84.00678,"Central America"
"1458","NIC941","C",0.000584,0.855579,"NIC941",4.03687,-52.67743,"South America"
"1459","NIC1112","C",0.143176,0.856634,"NIC1112",-12.829016,-71.377696,"South America"
"1460","NIC988","C",1e-05,0.862512,"NIC988",4.03726,-52.67243,"South America"
"1461","NIC987","C",1e-05,0.864371,"NIC987",4.03726,-52.67243,"South America"
"1462","NIC939","C",1e-05,0.866537,"NIC939",4.03128,-52.68028,"South America"
"1463","NIC450","C",0.126791,0.873019,"NIC450",4.08926,-52.67607,"South America"
"1464","NIC280","C",1e-05,0.873667,"NIC280",4.08711,-52.67839,"South America"
"1465","QG3812","C",1.6e-05,0.875094,"QG3812",10.42963,-84.00833,"Central America"
"1466","NIC1155","C",1e-05,0.875788,"NIC1155",-12.87564204,-69.49654997,"South America"
"1467","QG3873","C",1.6e-05,0.876793,"QG3873",10.44027,-84.01227,"Central America"
"1468","NIC1268","C",1e-05,0.880885,"NIC1268",3.608203959,-53.175201,"South America"
"1469","QG850","C",1e-05,0.883002,"QG850",9.159436,-79.844493,"Central America"
"1470","NIC1389","C",1e-05,0.883099,"NIC1389",3.616803959,-53.19629196,"South America"
"1471","QG3848","C",1e-05,0.885155,"QG3848",10.43082,-84.01138,"Central America"
"1472","JU3170","C",1e-05,0.888471,"JU3170",0.289,6.612,"Africa"
"1473","NIC2366","C",1e-05,0.889625,"NIC2366",4.038928002,-52.66763904,"South America"
"1474","NIC994","C",1e-05,0.889836,"NIC994",4.04243,-52.67869,"South America"
"1475","JU1821","C",0.894768,0.894768,"JU1821",4.087967,-52.675167,"South America"
"1476","NIC533","C",1e-05,0.897256,"NIC533",16.01855,-61.597903,"Caribbean"
"1477","NIC1408","C",1e-05,0.903975,"NIC1408",3.641236033,-53.18958099,"South America"
"1478","NIC1395","C",1e-05,0.908289,"NIC1395",3.632552968,-53.20619199,"South America"
"1479","NIC1378","C",0.091023,0.908767,"NIC1378",4.0951,-52.686219,"South America"
"1480","NIC2365","C",1e-05,0.910472,"NIC2365",4.038977036,-52.667358,"South America"
"1481","NIC354","C",1e-05,0.912042,"NIC354",4.0881,-52.6753,"South America"
"1482","NIC1359","C",0.913335,0.913335,"NIC1359",4.053170029,-52.67738703,"South America"
"1483","QG3868","C",0.062219,0.918028,"QG3868",10.43888,-84.01353,"Central America"
"1484","NIC1193","C",1e-05,0.923245,"NIC1193",-12.84973802,-69.45760002,"South America"
"1485","QG3847","C",1e-05,0.93097,"QG3847",10.41828889,-84.00399167,"Central America"
"1486","QG5319","C",1e-05,0.93122,"QG5319",6.8569,158.2198,"Micronesia"
"1487","NIC1363","C",1e-05,0.938152,"NIC1363",4.058048967,-52.67827903,"South America"
"1488","NIC321","C",1e-05,0.938823,"NIC321",5.53515,-53.56151,"South America"
"1489","NIC391","C",1e-05,0.938952,"NIC391",4.03715,-52.67126,"South America"
"1490","NIC114","C",1e-05,0.941306,"NIC114",16.0435,-61.643,"Caribbean"
"1491","NIC1038","C",0.055289,0.944521,"NIC1038",4.03896,-52.66843,"South America"
"1492","NIC952","C",0.054867,0.944943,"NIC952",4.03894,-52.66867,"South America"
"1493","JU1836","C",0.947083,0.947083,"JU1836",4.087883,-52.680033,"South America"
"1494","NIC570","C",1e-05,0.953828,"NIC570",15.47461,-61.29876,"Caribbean"
"1495","NIC1877","C",1e-05,0.956673,"NIC1877",14.744997,-61.092154,"Caribbean"
"1496","NIC425","C",1e-05,0.956913,"NIC425",5.53544,-53.5634,"South America"
"1497","JU1800","C",1.5e-05,0.958091,"JU1800",-21.0471,55.6887,"Africa"
"1498","JU1373","C",1e-05,0.958178,"JU1373",-21.0473,55.6885,"Africa"
"1499","JU1374","C",1e-05,0.958308,"JU1374",-21.0484,55.6878,"Africa"
"1500","ECA796","C",1e-05,0.964668,"ECA796",19.905167,-155.139322,"Hawaii"
"1501","NIC1254","C",0.034793,0.965017,"NIC1254",4.085349999,-52.68294297,"South America"
"1502","NIC1033","C",1e-05,0.971502,"NIC1033",4.03724,-52.67196,"South America"
"1503","QG3055","C",0.025501,0.9743,"QG3055",9.16484,-79.83659,"Central America"
"1504","NIC339","C",1e-05,0.975773,"NIC339",5.41305,-53.65004,"South America"
"1505","ECA3053","C",1e-05,0.986858,"ECA3053",20.0389764,-155.4399684,"Hawaii"
"1506","NIC1307","C",1e-05,0.988188,"NIC1307",4.868027978,-52.34595903,"South America"
"1507","NIC416","C",1e-05,0.997074,"NIC416",4.03714,-52.67109,"South America"
"1508","NIC1300","C",1e-05,0.997448,"NIC1300",3.594842032,-53.17887696,"South America"
"1509","NIC1323","C",1e-05,0.998706,"NIC1323",4.556285972,-52.20881601,"South America"
"1510","QG3011","C",1.6e-05,0.999779,"QG3011",9.159966667,-79.84096667,"Central America"
"1511","QG3037","C",1.1e-05,0.999779,"QG3037",9.164533333,-79.84156667,"Central America"
"1512","NIC1438","C",0.99978,0.99978,"NIC1438",4.08830001,-52.68124396,"South America"
"1513","NIC1384","C",1.8e-05,0.999781,"NIC1384",4.047968974,-52.67714404,"South America"
"1514","NIC1514","C",0.999781,0.999781,"NIC1514",4.085349999,-52.68294297,"South America"
"1515","QG921","C",1e-05,0.999782,"QG921",9.164456,-79.844623,"Central America"
"1516","ECA1581","C",1.5e-05,0.999783,"ECA1581",21.317253,-157.81937,"Hawaii"
"1517","ECA1585","C",1.5e-05,0.999783,"ECA1585",21.317253,-157.81937,"Hawaii"
"1518","NIC1164","C",1e-05,0.999783,"NIC1164",-12.87692699,-69.49483403,"South America"
"1519","ECA1445","C",1e-05,0.999784,"ECA1445",19.8552394,-155.1527495,"Hawaii"
"1520","NIC125","C",1e-05,0.999784,"NIC125",16.0207,-61.597,"Caribbean"
"1521","NIC475","C",0.999784,0.999784,"NIC475",4.08631,-52.67243,"South America"
"1522","QG1004","C",1e-05,0.999784,"QG1004",9.164456,-79.844623,"Central America"
"1523","ECA806","C",1e-05,0.999785,"ECA806",20.813647,-156.118573,"Hawaii"
"1524","NIC1121","C",1e-05,0.999785,"NIC1121",-12.87416004,-69.49736402,"South America"
"1525","NIC1411","C",1e-05,0.999786,"NIC1411",3.596770959,-53.17791598,"South America"
"1526","NIC575","C",1e-05,0.999786,"NIC575",15.40564,-61.34607,"Caribbean"
"1527","NIC970","C",1e-05,0.999787,"NIC970",4.03085,-52.68408,"South America"
"1528","QG935","C",1.1e-05,0.999787,"QG935",9.159499,-79.838839,"Central America"
"1529","ECA1599","C",1e-05,0.999788,"ECA1599",21.394489,-157.90023,"Hawaii"
"1530","NIC947","C",1e-05,0.999788,"NIC947",4.03997,-52.67496,"South America"
"1531","NIC1400","C",1e-05,0.999789,"NIC1400",4.561057035,-52.18330602,"South America"
"1532","NIC1316","C",1e-05,0.99979,"NIC1316",4.548271028,-52.21274,"South America"
"1533","NIC1453","C",1e-05,0.99979,"NIC1453",4.554173984,-52.21073999,"South America"
"1534","NIC284","C",0.99979,0.99979,"NIC284",4.07513,-52.6921,"South America"
"1535","NIC322","C",2e-05,0.99979,"NIC322",5.29111,-53.05539,"South America"
"1536","NIC382","C",1e-05,0.99979,"NIC382",4.03801,-52.67711,"South America"
"1537","NIC585","C",1e-05,0.99979,"NIC585",15.40415,-61.34645,"Caribbean"
"1538","NIC749","C",1e-05,0.99979,"NIC749",15.31568,-61.29654,"Caribbean"
"1539","ECA1583","C",1.1e-05,0.999791,"ECA1583",21.317253,-157.81937,"Hawaii"
"1540","NIC577","C",1e-05,0.999791,"NIC577",15.40564,-61.34607,"Caribbean"
"1541","NIC591","C",1e-05,0.999791,"NIC591",15.40585,-61.34613,"Caribbean"
"1542","NIC746","C",1e-05,0.999791,"NIC746",15.31929,-61.30588,"Caribbean"
"1543","NIC763","C",1e-05,0.999791,"NIC763",15.33997,-61.30419,"Caribbean"
"1544","NIC936","C",1e-05,0.999791,"NIC936",4.03149,-52.68573,"South America"
"1545","ECA1304","C",1e-05,0.999792,"ECA1304",21.34202,-157.8096,"Hawaii"
"1546","ECA1579","C",1e-05,0.999792,"ECA1579",21.317253,-157.81937,"Hawaii"
"1547","ECA2087","C",1e-05,0.999792,"ECA2087",21.394489,-157.90023,"Hawaii"
"1548","ECA2899","C",1e-05,0.999792,"ECA2899",21.355658,-157.7645652,"Hawaii"
"1549","ECA2900","C",1e-05,0.999792,"ECA2900",21.355658,-157.7645652,"Hawaii"
"1550","JU1632","C",1e-05,0.999792,"JU1632",17.1508,-25.1314,"Africa"
"1551","NIC1012","C",1e-05,0.999792,"NIC1012",4.03793,-52.67185,"South America"
"1552","NIC1169","C",1e-05,0.999792,"NIC1169",-12.87919999,-69.49226297,"South America"
"1553","NIC129","C",1e-05,0.999792,"NIC129",16.0207,-61.597,"Caribbean"
"1554","NIC1914","C",1e-05,0.999792,"NIC1914",14.724882,-61.105406,"Caribbean"
"1555","NIC286","C",0.999792,0.999792,"NIC286",4.08808,-52.67976,"South America"
"1556","NIC491","C",0.999792,0.999792,"NIC491",4.08507,-52.68325,"South America"
"1557","NIC773","C",1e-05,0.999792,"NIC773",15.3456,-61.30918,"Caribbean"
"1558","QG3008","C",1e-05,0.999792,"QG3008",9.16005,-79.841,"Central America"
"1559","QG4714","C",1e-05,0.999792,"QG4714",6.8577,158.2157,"Micronesia"
"1560","QG4779","C",1e-05,0.999792,"QG4779",6.9171,158.2622,"Micronesia"
"1561","ECA2910","C",1e-05,0.999793,"ECA2910",21.355658,-157.7645652,"Hawaii"
"1562","JU1640","C",1e-05,0.999793,"JU1640",15.084,-23.5215,"Africa"
"1563","NIC1550","C",1e-05,0.999793,"NIC1550",25.05343,121.77265,"Taiwan"
"1564","NIC247","C",1e-05,0.999793,"NIC247",16.03608,-61.635025,"Caribbean"
"1565","NIC775","C",1e-05,0.999793,"NIC775",15.34529,-61.31009,"Caribbean"
"1566","QG3010","C",1.3e-05,0.999793,"QG3010",9.159966667,-79.84096667,"Central America"
"1567","QG5650","C",1e-05,0.999793,"QG5650",6.9181,158.2619,"Micronesia"
"1568","ECA1451","C",1e-05,0.999794,"ECA1451",19.8552394,-155.1527495,"Hawaii"
"1569","ECA1603","C",1e-05,0.999794,"ECA1603",21.39578611,-157.9005111,"Hawaii"
"1570","NIC1650","C",1e-05,0.999794,"NIC1650",25.06574,121.82753,"Taiwan"
"1571","NIC396","C",1e-05,0.999794,"NIC396",4.03893,-52.67352,"South America"
"1572","QG5503","C",1e-05,0.999794,"QG5503",6.9174,158.2615,"Micronesia"
"1573","ECA805","C",1.2e-05,0.999795,"ECA805",20.807406,-156.096654,"Hawaii"
"1574","NIC1328","C",1.5e-05,0.999795,"NIC1328",4.048613962,-52.676549,"South America"
"1575","NIC1383","C",1e-05,0.999795,"NIC1383",4.038909981,-52.673385,"South America"
"1576","NIC1846","C",1e-05,0.999795,"NIC1846",13.1938,-59.637,"Caribbean"
"1577","NIC1915","C",1e-05,0.999795,"NIC1915",14.67639,-61.090457,"Caribbean"
"1578","NIC294","C",0.999795,0.999795,"NIC294",4.09492,-52.68604,"South America"
"1579","NIC587","C",1e-05,0.999795,"NIC587",15.40528,-61.34618,"Caribbean"
"1580","QG3013","C",1.5e-05,0.999795,"QG3013",9.159766667,-79.841,"Central America"
"1581","QG3038","C",1.1e-05,0.999795,"QG3038",9.164533333,-79.84156667,"Central America"
"1582","QG846","C",1e-05,0.999795,"QG846",9.15443,-79.82735,"Central America"
"1583","ECA1453","C",1e-05,0.999796,"ECA1453",19.854497,-155.15326,"Hawaii"
"1584","ECA2898","C",1e-05,0.999796,"ECA2898",21.355658,-157.7645652,"Hawaii"
"1585","ECA2920","C",1e-05,0.999796,"ECA2920",21.355658,-157.7645652,"Hawaii"
"1586","JU1634","C",1e-05,0.999796,"JU1634",17.12,-25.049,"Africa"
"1587","NIC1146","C",1.4e-05,0.999796,"NIC1146",-12.875765,-69.49353903,"South America"
"1588","NIC1313","C",1e-05,0.999796,"NIC1313",4.54814597,-52.21200599,"South America"
"1589","NIC1392","C",1.3e-05,0.999796,"NIC1392",3.601659033,-53.190647,"South America"
"1590","NIC1557","C",1e-05,0.999796,"NIC1557",25.01713,121.73247,"Taiwan"
"1591","NIC948","C",1e-05,0.999796,"NIC948",4.03711,-52.67206,"South America"
"1592","QG4653","C",1e-05,0.999796,"QG4653",6.9639,158.1907,"Micronesia"
"1593","QG4672","C",1e-05,0.999796,"QG4672",6.9643,158.1915,"Micronesia"
"1594","QG5364","C",1e-05,0.999796,"QG5364",6.9169,158.2622,"Micronesia"
"1595","QG841","C",1e-05,0.999796,"QG841",9.161421,-79.837195,"Central America"
"1596","QG987","C",1e-05,0.999796,"QG987",9.147419,-79.85312,"Central America"
