"","samples","cluster","frac_cluster","max_frac","strain","lat","long","geo"
"1577","ECA1299","C",1e-05,0.999799,"ECA1299",21.34198,-157.8095,"Hawaii"
"1578","ECA1306","C",1e-05,0.999799,"ECA1306",21.34293,-157.8239,"Hawaii"
"1579","ECA1309","C",1e-05,0.999799,"ECA1309",21.34293,-157.8239,"Hawaii"
"1580","ECA2898","C",1e-05,0.999799,"ECA2898",21.355658,-157.7645652,"Hawaii"
"1581","ECA789","C",1e-05,0.999799,"ECA789",21.336056,-157.799786,"Hawaii"
"1582","NIC1012","C",0.999799,0.999799,"NIC1012",4.03793,-52.67185,"South America"
"1583","NIC1553","C",1e-05,0.999799,"NIC1553",25.02212,121.73275,"Taiwan"
"1584","NIC1557","C",1e-05,0.999799,"NIC1557",25.01713,121.73247,"Taiwan"
"1585","NIC1564","C",1e-05,0.999799,"NIC1564",25.00469,121.7343,"Taiwan"
"1586","NIC567","C",1e-05,0.999799,"NIC567",15.37806,-61.33964,"Caribbean"
"1587","NIC947","C",0.999799,0.999799,"NIC947",4.03997,-52.67496,"South America"
"1588","QG5550","C",1e-05,0.999799,"QG5550",6.9171,158.2622,"Micronesia"
"1589","QG846","C",1e-05,0.999799,"QG846",9.15443,-79.82735,"Central America"
"1590","TWN2103","C",1e-05,0.999799,"TWN2103",25.16666667,121.5166667,"Taiwan"
"1591","BRC20400","C",1e-05,0.9998,"BRC20400",25.016672,121.557423,"Taiwan"
"1592","BRC20464","C",1e-05,0.9998,"BRC20464",24.822726,121.735653,"Taiwan"
"1593","BRC20548","C",1e-05,0.9998,"BRC20548",22.753556,120.731306,"Taiwan"
"1594","ECA1311","C",1e-05,0.9998,"ECA1311",20.04062,-155.4413,"Hawaii"
"1595","ECA1312","C",1e-05,0.9998,"ECA1312",20.04062,-155.4413,"Hawaii"
"1596","ECA1313","C",1e-05,0.9998,"ECA1313",20.04062,-155.4413,"Hawaii"
"1597","ECA1445","C",1e-05,0.9998,"ECA1445",19.8552394,-155.1527495,"Hawaii"
"1598","ECA1449","C",1e-05,0.9998,"ECA1449",19.8552394,-155.1527495,"Hawaii"
"1599","ECA1453","C",1e-05,0.9998,"ECA1453",19.854497,-155.15326,"Hawaii"
"1600","ECA1481","C",1e-05,0.9998,"ECA1481",21.39448889,-157.9002278,"Hawaii"
"1601","ECA1518","C",1e-05,0.9998,"ECA1518",21.39774444,-157.8914889,"Hawaii"
"1602","ECA1581","C",1e-05,0.9998,"ECA1581",21.317253,-157.81937,"Hawaii"
"1603","ECA1583","C",1e-05,0.9998,"ECA1583",21.317253,-157.81937,"Hawaii"
"1604","ECA1585","C",1e-05,0.9998,"ECA1585",21.317253,-157.81937,"Hawaii"
"1605","ECA1599","C",1e-05,0.9998,"ECA1599",21.394489,-157.90023,"Hawaii"
"1606","ECA1603","C",1e-05,0.9998,"ECA1603",21.39578611,-157.9005111,"Hawaii"
"1607","ECA2909","C",1e-05,0.9998,"ECA2909",19.11058638,-155.8263837,"Hawaii"
"1608","ECA2910","C",1e-05,0.9998,"ECA2910",21.355658,-157.7645652,"Hawaii"
"1609","ECA2920","C",1e-05,0.9998,"ECA2920",21.355658,-157.7645652,"Hawaii"
"1610","ECA2954","C",1e-05,0.9998,"ECA2954",22.0638967,-159.3522759,"Hawaii"
"1611","ECA2955","C",1e-05,0.9998,"ECA2955",22.0638967,-159.3522759,"Hawaii"
"1612","ECA2976","C",1e-05,0.9998,"ECA2976",22.0638967,-159.3522759,"Hawaii"
"1613","ECA791","C",1e-05,0.9998,"ECA791",22.193317,-159.478956,"Hawaii"
"1614","ECA792","C",1e-05,0.9998,"ECA792",22.193317,-159.478956,"Hawaii"
"1615","ECA793","C",1e-05,0.9998,"ECA793",22.194578,-159.478478,"Hawaii"
"1616","ECA799","C",1e-05,0.9998,"ECA799",19.589467,-155.068069,"Hawaii"
"1617","ECA800","C",1e-05,0.9998,"ECA800",20.78352803,-156.0650423,"Hawaii"
"1618","ECA801","C",1e-05,0.9998,"ECA801",20.78352803,-156.0650423,"Hawaii"
"1619","ECA802","C",1e-05,0.9998,"ECA802",20.78352803,-156.0650423,"Hawaii"
"1620","ECA803","C",1e-05,0.9998,"ECA803",20.78352803,-156.0650423,"Hawaii"
"1621","ECA804","C",1e-05,0.9998,"ECA804",20.807406,-156.096654,"Hawaii"
"1622","ECA805","C",1e-05,0.9998,"ECA805",20.807406,-156.096654,"Hawaii"
"1623","ECA806","C",1e-05,0.9998,"ECA806",20.813647,-156.118573,"Hawaii"
"1624","EG5889","C",1e-05,0.9998,"EG5889",18.3,-65.8,"Caribbean"
"1625","HPT25","C",1e-05,0.9998,"HPT25",-8.5315,116.239193,"Malay Archipelago"
"1626","HPT39","C",1e-05,0.9998,"HPT39",-5.252764,119.865139,"Malay Archipelago"
"1627","JU1428","C",1e-05,0.9998,"JU1428",4.08,-52.68,"South America"
"1628","JU1630","C",1e-05,0.9998,"JU1630",17.1064,-25.1222,"Africa"
"1629","JU1632","C",1e-05,0.9998,"JU1632",17.1508,-25.1314,"Africa"
"1630","JU1633","C",1e-05,0.9998,"JU1633",17.115,-25.05,"Africa"
"1631","JU1639","C",1e-05,0.9998,"JU1639",17.149,-25.0696,"Africa"
"1632","JU1818","C",1e-05,0.9998,"JU1818",4.595467,-52.262633,"South America"
"1633","JU1819","C",1e-05,0.9998,"JU1819",4.08805,-52.675667,"South America"
"1634","JU1821","C",1e-05,0.9998,"JU1821",4.087967,-52.675167,"South America"
"1635","JU1836","C",1e-05,0.9998,"JU1836",4.087883,-52.680033,"South America"
"1636","JU1847","C",1e-05,0.9998,"JU1847",4.090833,-52.67465,"South America"
"1637","JU1848","C",1e-05,0.9998,"JU1848",4.090933,-52.674933,"South America"
"1638","JU1849","C",1e-05,0.9998,"JU1849",4.086683,-52.68165,"South America"
"1639","JU1851","C",1e-05,0.9998,"JU1851",4.087367,-52.682217,"South America"
"1640","JU1871","C",1e-05,0.9998,"JU1871",4.082883,-52.679783,"South America"
"1641","NIC1000","C",1e-05,0.9998,"NIC1000",4.0391,-52.6675,"South America"
"1642","NIC1016","C",0.9998,0.9998,"NIC1016",4.03793,-52.67185,"South America"
"1643","NIC105","C",1e-05,0.9998,"NIC105",4.08747,-52.67394,"South America"
"1644","NIC1116","C",1e-05,0.9998,"NIC1116",-12.838824,-71.365178,"South America"
"1645","NIC1121","C",1e-05,0.9998,"NIC1121",-12.87416004,-69.49736402,"South America"
"1646","NIC1132","C",1e-05,0.9998,"NIC1132",-12.87564397,-69.49700503,"South America"
"1647","NIC1136","C",1e-05,0.9998,"NIC1136",-12.872141,-69.49788203,"South America"
"1648","NIC1140","C",1e-05,0.9998,"NIC1140",-12.87255297,-69.49927501,"South America"
"1649","NIC1142","C",1e-05,0.9998,"NIC1142",-12.87388603,-69.49565898,"South America"
"1650","NIC1144","C",1e-05,0.9998,"NIC1144",-12.87499001,-69.49504701,"South America"
"1651","NIC1145","C",1e-05,0.9998,"NIC1145",-12.87499001,-69.49504701,"South America"
"1652","NIC1146","C",1e-05,0.9998,"NIC1146",-12.875765,-69.49353903,"South America"
"1653","NIC1149","C",1e-05,0.9998,"NIC1149",-12.87644897,-69.49256002,"South America"
"1654","NIC1150","C",1e-05,0.9998,"NIC1150",-12.87688499,-69.49274903,"South America"
"1655","NIC1151","C",1e-05,0.9998,"NIC1151",-12.87644704,-69.49407396,"South America"
"1656","NIC1152","C",1e-05,0.9998,"NIC1152",-12.87629499,-69.49540299,"South America"
"1657","NIC1153","C",1e-05,0.9998,"NIC1153",-12.87629499,-69.49540299,"South America"
"1658","NIC1156","C",1e-05,0.9998,"NIC1156",-12.990649,-69.507455,"South America"
"1659","NIC1157","C",1e-05,0.9998,"NIC1157",-12.990649,-69.507455,"South America"
"1660","NIC1160","C",1e-05,0.9998,"NIC1160",-12.875118,-69.49683102,"South America"
"1661","NIC1161","C",1e-05,0.9998,"NIC1161",-12.87576098,-69.496324,"South America"
"1662","NIC1164","C",1e-05,0.9998,"NIC1164",-12.87692699,-69.49483403,"South America"
"1663","NIC1167","C",1e-05,0.9998,"NIC1167",-12.87739897,-69.49448098,"South America"
"1664","NIC1168","C",1e-05,0.9998,"NIC1168",-12.87918197,-69.49254099,"South America"
"1665","NIC1175","C",1e-05,0.9998,"NIC1175",-12.88087302,-69.49066697,"South America"
"1666","NIC1176","C",1e-05,0.9998,"NIC1176",-12.88127099,-69.49013798,"South America"
"1667","NIC1179","C",1e-05,0.9998,"NIC1179",-12.882596,-69.48865003,"South America"
"1668","NIC1180","C",1e-05,0.9998,"NIC1180",-12.88253004,-69.48824904,"South America"
"1669","NIC122","C",1e-05,0.9998,"NIC122",16.1779,-61.6563,"Caribbean"
"1670","NIC124","C",1e-05,0.9998,"NIC124",16.0435,-61.643,"Caribbean"
"1671","NIC125","C",1e-05,0.9998,"NIC125",16.0207,-61.597,"Caribbean"
"1672","NIC1254","C",1e-05,0.9998,"NIC1254",4.085349999,-52.68294297,"South America"
"1673","NIC1276","C",1e-05,0.9998,"NIC1276",3.61280797,-53.180336,"South America"
"1674","NIC1277","C",1e-05,0.9998,"NIC1277",3.607720993,-53.19995603,"South America"
"1675","NIC1278","C",1e-05,0.9998,"NIC1278",3.638634961,-53.20414497,"South America"
"1676","NIC129","C",1e-05,0.9998,"NIC129",16.0207,-61.597,"Caribbean"
"1677","NIC1293","C",1e-05,0.9998,"NIC1293",3.644524002,-53.19812902,"South America"
"1678","NIC1301","C",1e-05,0.9998,"NIC1301",3.620189996,-53.20809804,"South America"
"1679","NIC1305","C",1e-05,0.9998,"NIC1305",3.614802025,-53.19812601,"South America"
"1680","NIC1309","C",1e-05,0.9998,"NIC1309",4.548271028,-52.21274,"South America"
"1681","NIC1313","C",1e-05,0.9998,"NIC1313",4.54814597,-52.21200599,"South America"
"1682","NIC1316","C",1e-05,0.9998,"NIC1316",4.548271028,-52.21274,"South America"
"1683","NIC1321","C",1e-05,0.9998,"NIC1321",4.558942029,-52.20779099,"South America"
"1684","NIC1328","C",1e-05,0.9998,"NIC1328",4.048613962,-52.676549,"South America"
"1685","NIC1337","C",1e-05,0.9998,"NIC1337",4.048613962,-52.676549,"South America"
"1686","NIC1338","C",1e-05,0.9998,"NIC1338",4.048259994,-52.67714798,"South America"
"1687","NIC1354","C",1e-05,0.9998,"NIC1354",4.071575012,-52.68970096,"South America"
"1688","NIC1359","C",1e-05,0.9998,"NIC1359",4.053170029,-52.67738703,"South America"
"1689","NIC1372","C",1e-05,0.9998,"NIC1372",4.081040025,-52.68228097,"South America"
"1690","NIC1383","C",0.9998,0.9998,"NIC1383",4.038909981,-52.673385,"South America"
"1691","NIC1384","C",0.9998,0.9998,"NIC1384",4.047968974,-52.67714404,"South America"
"1692","NIC1400","C",1e-05,0.9998,"NIC1400",4.561057035,-52.18330602,"South America"
"1693","NIC1408","C",1e-05,0.9998,"NIC1408",3.641236033,-53.18958099,"South America"
"1694","NIC1425","C",0.9998,0.9998,"NIC1425",4.039971968,-52.674937,"South America"
"1695","NIC1438","C",1e-05,0.9998,"NIC1438",4.08830001,-52.68124396,"South America"
"1696","NIC1453","C",1e-05,0.9998,"NIC1453",4.554173984,-52.21073999,"South America"
"1697","NIC1470","C",1e-05,0.9998,"NIC1470",4.090107987,-52.68292302,"South America"
"1698","NIC1476","C",1e-05,0.9998,"NIC1476",4.086242002,-52.67756699,"South America"
"1699","NIC1477","C",1e-05,0.9998,"NIC1477",4.086242002,-52.67756699,"South America"
"1700","NIC1478","C",1e-05,0.9998,"NIC1478",4.086242002,-52.67756699,"South America"
"1701","NIC1514","C",1e-05,0.9998,"NIC1514",4.085349999,-52.68294297,"South America"
"1702","NIC1526","C",1e-05,0.9998,"NIC1526",-16.755721,49.99665,"Africa"
"1703","NIC1531","C",1e-05,0.9998,"NIC1531",-16.755873,49.996516,"Africa"
"1704","NIC1534","C",1e-05,0.9998,"NIC1534",-17.088793,49.827329,"Africa"
"1705","NIC1541","C",1e-05,0.9998,"NIC1541",25.05792,121.77076,"Taiwan"
"1706","NIC1542","C",1e-05,0.9998,"NIC1542",25.05704,121.77109,"Taiwan"
"1707","NIC1543","C",1e-05,0.9998,"NIC1543",25.05704,121.77109,"Taiwan"
"1708","NIC1544","C",1e-05,0.9998,"NIC1544",25.05343,121.77265,"Taiwan"
"1709","NIC1545","C",1e-05,0.9998,"NIC1545",25.05343,121.77265,"Taiwan"
"1710","NIC1546","C",1e-05,0.9998,"NIC1546",25.05343,121.77265,"Taiwan"
"1711","NIC1547","C",1e-05,0.9998,"NIC1547",25.05343,121.77265,"Taiwan"
"1712","NIC1549","C",1e-05,0.9998,"NIC1549",25.05343,121.77265,"Taiwan"
"1713","NIC1550","C",1e-05,0.9998,"NIC1550",25.05343,121.77265,"Taiwan"
"1714","NIC1559","C",1e-05,0.9998,"NIC1559",25.01519,121.73311,"Taiwan"
"1715","NIC1565","C",1e-05,0.9998,"NIC1565",23.86597,120.90747,"Taiwan"
"1716","NIC1584","C",1e-05,0.9998,"NIC1584",23.58773,121.34154,"Taiwan"
"1717","NIC1585","C",1e-05,0.9998,"NIC1585",23.58773,121.34154,"Taiwan"
"1718","NIC1586","C",1e-05,0.9998,"NIC1586",23.58878,121.33879,"Taiwan"
"1719","NIC1588","C",1e-05,0.9998,"NIC1588",23.58801,121.34578,"Taiwan"
"1720","NIC1592","C",1e-05,0.9998,"NIC1592",24.68622,121.13734,"Taiwan"
"1721","NIC1594","C",1e-05,0.9998,"NIC1594",24.68622,121.13734,"Taiwan"
"1722","NIC1596","C",1e-05,0.9998,"NIC1596",24.6871,121.13633,"Taiwan"
"1723","NIC1648","C",1e-05,0.9998,"NIC1648",25.06574,121.82753,"Taiwan"
"1724","NIC1649","C",1e-05,0.9998,"NIC1649",25.06574,121.82753,"Taiwan"
"1725","NIC1650","C",1e-05,0.9998,"NIC1650",25.06574,121.82753,"Taiwan"
"1726","NIC1653","C",1e-05,0.9998,"NIC1653",25.02814,121.74912,"Taiwan"
"1727","NIC1846","C",1e-05,0.9998,"NIC1846",13.1938,-59.637,"Caribbean"
"1728","NIC1879","C",1e-05,0.9998,"NIC1879",14.746073,-61.086543,"Caribbean"
"1729","NIC1912","C",1e-05,0.9998,"NIC1912",14.724882,-61.105406,"Caribbean"
"1730","NIC1914","C",1e-05,0.9998,"NIC1914",14.724882,-61.105406,"Caribbean"
"1731","NIC192","C",1e-05,0.9998,"NIC192",16.0459,-61.6262,"Caribbean"
"1732","NIC1941","C",1e-05,0.9998,"NIC1941",14.80577,-61.147328,"Caribbean"
"1733","NIC1976","C",1e-05,0.9998,"NIC1976",14.67639,-61.090457,"Caribbean"
"1734","NIC2357","C",0.9998,0.9998,"NIC2357",4.039690001,-52.67415999,"South America"
"1735","NIC2364","C",1e-05,0.9998,"NIC2364",4.035310037,-52.67778299,"South America"
"1736","NIC2367","C",1e-05,0.9998,"NIC2367",4.038957004,-52.66788497,"South America"
"1737","NIC2368","C",0.9998,0.9998,"NIC2368",4.039645996,-52.67438103,"South America"
"1738","NIC247","C",1e-05,0.9998,"NIC247",16.03608,-61.635025,"Caribbean"
"1739","NIC284","C",1e-05,0.9998,"NIC284",4.07513,-52.6921,"South America"
"1740","NIC286","C",1e-05,0.9998,"NIC286",4.08808,-52.67976,"South America"
"1741","NIC291","C",1e-05,0.9998,"NIC291",4.092299,-52.675813,"South America"
"1742","NIC294","C",1e-05,0.9998,"NIC294",4.09492,-52.68604,"South America"
"1743","NIC314","C",1e-05,0.9998,"NIC314",4.03715,-52.67214,"South America"
"1744","NIC322","C",1e-05,0.9998,"NIC322",5.29111,-53.05539,"South America"
"1745","NIC350","C",1e-05,0.9998,"NIC350",4.0903,-52.6842,"South America"
"1746","NIC359","C",1e-05,0.9998,"NIC359",4.0911,-52.68536,"South America"
"1747","NIC365","C",1e-05,0.9998,"NIC365",4.03617,-52.67805,"South America"
"1748","NIC372","C",0.9998,0.9998,"NIC372",4.03712,-52.67044,"South America"
"1749","NIC382","C",0.9998,0.9998,"NIC382",4.03801,-52.67711,"South America"
"1750","NIC387","C",1e-05,0.9998,"NIC387",4.03671,-52.67728,"South America"
"1751","NIC396","C",0.9998,0.9998,"NIC396",4.03893,-52.67352,"South America"
"1752","NIC413","C",1e-05,0.9998,"NIC413",4.07244,-52.69034,"South America"
"1753","NIC422","C",1e-05,0.9998,"NIC422",4.03943,-52.67587,"South America"
"1754","NIC434","C",1e-05,0.9998,"NIC434",4.08584,-52.67358,"South America"
"1755","NIC445","C",1e-05,0.9998,"NIC445",4.08558,-52.67682,"South America"
"1756","NIC454","C",1e-05,0.9998,"NIC454",4.08318,-52.68343,"South America"
"1757","NIC461","C",1e-05,0.9998,"NIC461",4.08318,-52.68343,"South America"
"1758","NIC469","C",1e-05,0.9998,"NIC469",4.0883,-52.67541,"South America"
"1759","NIC475","C",1e-05,0.9998,"NIC475",4.08631,-52.67243,"South America"
"1760","NIC491","C",1e-05,0.9998,"NIC491",4.08507,-52.68325,"South America"
"1761","NIC535","C",1e-05,0.9998,"NIC535",15.23686,-61.34787,"Caribbean"
"1762","NIC540","C",1e-05,0.9998,"NIC540",15.23686,-61.34787,"Caribbean"
"1763","NIC551","C",1e-05,0.9998,"NIC551",15.56923,-61.3744,"Caribbean"
"1764","NIC575","C",1e-05,0.9998,"NIC575",15.40564,-61.34607,"Caribbean"
"1765","NIC577","C",1e-05,0.9998,"NIC577",15.40564,-61.34607,"Caribbean"
"1766","NIC58","C",1e-05,0.9998,"NIC58",4.08731,-52.67866,"South America"
"1767","NIC585","C",1e-05,0.9998,"NIC585",15.40415,-61.34645,"Caribbean"
"1768","NIC587","C",1e-05,0.9998,"NIC587",15.40528,-61.34618,"Caribbean"
"1769","NIC591","C",1e-05,0.9998,"NIC591",15.40585,-61.34613,"Caribbean"
"1770","NIC749","C",1e-05,0.9998,"NIC749",15.31568,-61.29654,"Caribbean"
"1771","NIC751","C",1e-05,0.9998,"NIC751",15.39709,-61.31183,"Caribbean"
"1772","NIC763","C",1e-05,0.9998,"NIC763",15.33997,-61.30419,"Caribbean"
"1773","NIC773","C",1e-05,0.9998,"NIC773",15.3456,-61.30918,"Caribbean"
"1774","NIC775","C",1e-05,0.9998,"NIC775",15.34529,-61.31009,"Caribbean"
"1775","NIC894","C",1e-05,0.9998,"NIC894",22.01967,121.57357,"Taiwan"
"1776","NIC895","C",1e-05,0.9998,"NIC895",22.01967,121.57357,"Taiwan"
"1777","NIC898","C",1e-05,0.9998,"NIC898",22.01967,121.57357,"Taiwan"
"1778","NIC905","C",1e-05,0.9998,"NIC905",4.03799,-52.67317,"South America"
"1779","NIC908","C",1e-05,0.9998,"NIC908",4.04372,-52.67704,"South America"
"1780","NIC909","C",1e-05,0.9998,"NIC909",4.03955,-52.67374,"South America"
"1781","NIC91","C",1e-05,0.9998,"NIC91",4.08747,-52.67394,"South America"
"1782","NIC916","C",0.9998,0.9998,"NIC916",4.03928,-52.67371,"South America"
"1783","NIC926","C",0.9998,0.9998,"NIC926",4.03837,-52.67075,"South America"
"1784","NIC927","C",1e-05,0.9998,"NIC927",4.04213,-52.68083,"South America"
"1785","NIC938","C",1e-05,0.9998,"NIC938",4.03397,-52.67852,"South America"
"1786","NIC942","C",0.9998,0.9998,"NIC942",4.04007,-52.67494,"South America"
"1787","NIC948","C",1e-05,0.9998,"NIC948",4.03711,-52.67206,"South America"
"1788","NIC953","C",1e-05,0.9998,"NIC953",4.03828,-52.6715,"South America"
"1789","NIC955","C",1e-05,0.9998,"NIC955",4.04973,-52.67652,"South America"
"1790","NIC956","C",0.9998,0.9998,"NIC956",4.0401,-52.67504,"South America"
"1791","NIC958","C",0.9998,0.9998,"NIC958",4.03502,-52.67796,"South America"
"1792","NIC959","C",1e-05,0.9998,"NIC959",4.03201,-52.68039,"South America"
"1793","NIC970","C",0.9998,0.9998,"NIC970",4.03085,-52.68408,"South America"
"1794","NIC980","C",1e-05,0.9998,"NIC980",4.03822,-52.67031,"South America"
"1795","NIC983","C",1e-05,0.9998,"NIC983",4.03848,-52.67002,"South America"
"1796","NIC986","C",1e-05,0.9998,"NIC986",4.03726,-52.67243,"South America"
"1797","NIC993","C",1e-05,0.9998,"NIC993",4.04255,-52.67816,"South America"
"1798","NIC994","C",1e-05,0.9998,"NIC994",4.04243,-52.67869,"South America"
"1799","QG1000","C",1e-05,0.9998,"QG1000",9.170850606,-79.84289876,"Central America"
"1800","QG1004","C",1e-05,0.9998,"QG1004",9.164456,-79.844623,"Central America"
"1801","QG2724","C",1e-05,0.9998,"QG2724",9.1598,-79.8399,"Central America"
"1802","QG2770","C",1e-05,0.9998,"QG2770",9.1576,-79.83393333,"Central America"
"1803","QG2896","C",1e-05,0.9998,"QG2896",-16.10295,145.44645,"Australia"
"1804","QG2897","C",1e-05,0.9998,"QG2897",-16.10295,145.44645,"Australia"
"1805","QG2898","C",1e-05,0.9998,"QG2898",-16.103617,145.4467,"Australia"
"1806","QG2899","C",1e-05,0.9998,"QG2899",-16.103617,145.4467,"Australia"
"1807","QG2904","C",1e-05,0.9998,"QG2904",-16.10365,145.447317,"Australia"
"1808","QG2905","C",1e-05,0.9998,"QG2905",-16.10365,145.447317,"Australia"
"1809","QG3008","C",1e-05,0.9998,"QG3008",9.16005,-79.841,"Central America"
"1810","QG3010","C",1e-05,0.9998,"QG3010",9.159966667,-79.84096667,"Central America"
"1811","QG3011","C",1e-05,0.9998,"QG3011",9.159966667,-79.84096667,"Central America"
"1812","QG3013","C",1e-05,0.9998,"QG3013",9.159766667,-79.841,"Central America"
"1813","QG3037","C",1e-05,0.9998,"QG3037",9.164533333,-79.84156667,"Central America"
"1814","QG3038","C",1e-05,0.9998,"QG3038",9.164533333,-79.84156667,"Central America"
"1815","QG3055","C",1e-05,0.9998,"QG3055",9.16484,-79.83659,"Central America"
"1816","QG3064","C",1e-05,0.9998,"QG3064",9.16092,-79.84046,"Central America"
"1817","QG3521","C",1e-05,0.9998,"QG3521",10.42643333,-84.01193333,"Central America"
"1818","QG3535","C",1e-05,0.9998,"QG3535",10.43792,-84.01132,"Central America"
"1819","QG3546","C",0.9998,0.9998,"QG3546",10.43288,-84.00678,"Central America"
"1820","QG3790","C",0.9998,0.9998,"QG3790",10.42551667,-84.01403333,"Central America"
"1821","QG3800","C",1e-05,0.9998,"QG3800",10.42974,-84.00938,"Central America"
"1822","QG3811","C",1e-05,0.9998,"QG3811",10.43288,-84.00678,"Central America"
"1823","QG3829","C",0.9998,0.9998,"QG3829",10.42346389,-84.00128333,"Central America"
"1824","QG3839","C",1e-05,0.9998,"QG3839",10.43792,-84.01132,"Central America"
"1825","QG3849","C",0.9998,0.9998,"QG3849",10.42551667,-84.01403333,"Central America"
"1826","QG3872","C",0.9998,0.9998,"QG3872",10.44027,-84.01227,"Central America"
"1827","QG4629","C",1e-05,0.9998,"QG4629",6.8679,158.1784,"Micronesia"
"1828","QG4671","C",1e-05,0.9998,"QG4671",6.9639,158.1908,"Micronesia"
"1829","QG4694","C",1e-05,0.9998,"QG4694",6.9661,158.1916,"Micronesia"
"1830","QG4695","C",1e-05,0.9998,"QG4695",6.8648,158.1774,"Micronesia"
"1831","QG4702","C",1e-05,0.9998,"QG4702",6.8569,158.2207,"Micronesia"
"1832","QG4713","C",1e-05,0.9998,"QG4713",6.9674,158.1904,"Micronesia"
"1833","QG4714","C",1e-05,0.9998,"QG4714",6.8577,158.2157,"Micronesia"
"1834","QG4754","C",1e-05,0.9998,"QG4754",6.9169,158.2622,"Micronesia"
"1835","QG4779","C",1e-05,0.9998,"QG4779",6.9171,158.2622,"Micronesia"
"1836","QG4781","C",1e-05,0.9998,"QG4781",6.9174,158.2615,"Micronesia"
"1837","QG4817","C",1e-05,0.9998,"QG4817",6.8569,158.2207,"Micronesia"
"1838","QG4824","C",1e-05,0.9998,"QG4824",6.8569,158.2207,"Micronesia"
"1839","QG4893","C",1e-05,0.9998,"QG4893",6.8577,158.2157,"Micronesia"
"1840","QG5159","C",1e-05,0.9998,"QG5159",6.918,158.2617,"Micronesia"
"1841","QG5161","C",1e-05,0.9998,"QG5161",6.9066,158.1818,"Micronesia"
"1842","QG5256","C",1e-05,0.9998,"QG5256",6.8632,158.1746,"Micronesia"
"1843","QG5260","C",1e-05,0.9998,"QG5260",6.8632,158.1746,"Micronesia"
"1844","QG5262","C",1e-05,0.9998,"QG5262",6.8648,158.1774,"Micronesia"
"1845","QG5364","C",1e-05,0.9998,"QG5364",6.9169,158.2622,"Micronesia"
"1846","QG5365","C",1e-05,0.9998,"QG5365",6.9169,158.2622,"Micronesia"
"1847","QG5366","C",1e-05,0.9998,"QG5366",6.9169,158.2622,"Micronesia"
"1848","QG5405","C",1e-05,0.9998,"QG5405",6.9066,158.1818,"Micronesia"
"1849","QG5502","C",1e-05,0.9998,"QG5502",6.9174,158.2615,"Micronesia"
"1850","QG5503","C",1e-05,0.9998,"QG5503",6.9174,158.2615,"Micronesia"
"1851","QG5551","C",1e-05,0.9998,"QG5551",6.9171,158.2622,"Micronesia"
"1852","QG5552","C",1e-05,0.9998,"QG5552",6.9171,158.2622,"Micronesia"
"1853","QG5576","C",1e-05,0.9998,"QG5576",6.9181,158.2619,"Micronesia"
"1854","QG5588","C",1e-05,0.9998,"QG5588",6.9066,158.1818,"Micronesia"
"1855","QG5602","C",1e-05,0.9998,"QG5602",6.9639,158.1908,"Micronesia"
"1856","QG5628","C",1e-05,0.9998,"QG5628",6.9171,158.2622,"Micronesia"
"1857","QG5629","C",1e-05,0.9998,"QG5629",6.9169,158.2622,"Micronesia"
"1858","QG5638","C",1e-05,0.9998,"QG5638",6.9639,158.1908,"Micronesia"
"1859","QG5650","C",1e-05,0.9998,"QG5650",6.9181,158.2619,"Micronesia"
"1860","QG5654","C",1e-05,0.9998,"QG5654",6.8569,158.2207,"Micronesia"
"1861","QG5655","C",1e-05,0.9998,"QG5655",6.9639,158.1907,"Micronesia"
"1862","QG836","C",1e-05,0.9998,"QG836",9.15447,-79.82758,"Central America"
"1863","QG841","C",1e-05,0.9998,"QG841",9.161421,-79.837195,"Central America"
"1864","QG852","C",1e-05,0.9998,"QG852",9.15443,-79.82735,"Central America"
"1865","QG921","C",1e-05,0.9998,"QG921",9.164456,-79.844623,"Central America"
"1866","QG935","C",1e-05,0.9998,"QG935",9.159499,-79.838839,"Central America"
"1867","QG800","D",1e-05,0.381735,"QG800",9.158057,-79.834221,"Central America"
"1868","NIC1856","D",0.008097,0.382897,"NIC1856",14.674356,-61.095002,"Caribbean"
"1869","QG942","D",1e-05,0.393549,"QG942",9.144538,-79.854772,"Central America"
"1870","NIC1028","D",1e-05,0.408749,"NIC1028",4.03896,-52.66843,"South America"
"1871","NIC1290","D",1e-05,0.422804,"NIC1290",3.605792988,-53.17799502,"South America"
"1872","JU2750","D",1e-05,0.428143,"JU2750",16.1761,-61.6951,"Caribbean"
"1873","NIC2363","D",1e-05,0.428808,"NIC2363",4.037193032,-52.67742399,"South America"
"1874","NIC1268","D",1e-05,0.43572,"NIC1268",3.608203959,-53.175201,"South America"
"1875","NIC1382","D",1e-05,0.448047,"NIC1382",4.038440008,-52.67334703,"South America"
"1876","NIC917","D",1e-05,0.451369,"NIC917",4.03446,-52.67816,"South America"
"1877","NIC1422","D",1e-05,0.451907,"NIC1422",3.639726033,-53.20330401,"South America"
"1878","NIC945","D",1e-05,0.458063,"NIC945",4.03707,-52.6772,"South America"
"1879","NIC1563","D",0.03762,0.461345,"NIC1563",25.00481,121.73369,"Taiwan"
"1880","NIC1927","D",1e-05,0.461383,"NIC1927",14.719237,-61.100187,"Caribbean"
"1881","HPT56","D",0.042404,0.476674,"HPT56",-8.52582,115.167492,"Malay Archipelago"
