"","samples","cluster","frac_cluster","max_frac","strain","lat","long","geo"
"1305","QG853","C",1e-05,0.550836,"QG853",9.159372,-79.835975,"Central America"
"1306","NIC945","C",1e-05,0.551641,"NIC945",4.03707,-52.6772,"South America"
"1307","NIC955","C",1e-05,0.551963,"NIC955",4.04973,-52.67652,"South America"
"1308","NIC1422","C",1e-05,0.553256,"NIC1422",3.639726033,-53.20330401,"South America"
"1309","QG3786","C",0.554055,0.554055,"QG3786",10.42963,-84.00833,"Central America"
"1310","QG3863","C",0.557964,0.557964,"QG3863",10.42974,-84.00938,"Central America"
"1311","NIC2365","C",1e-05,0.559111,"NIC2365",4.038977036,-52.667358,"South America"
"1312","NIC1328","C",1e-05,0.560717,"NIC1328",4.048613962,-52.676549,"South America"
"1313","NIC1862","C",0.351778,0.562407,"NIC1862",14.843986,-61.214646,"Caribbean"
"1314","QG3545","C",0.366505,0.564092,"QG3545",10.42361667,-84.00118611,"Central America"
"1315","NIC1193","C",0.568909,0.568909,"NIC1193",-12.84973802,-69.45760002,"South America"
"1316","HPT39","C",1e-05,0.569905,"HPT39",-5.252764,119.865139,"Malay Archipelago"
"1317","NIC1355","C",0.064614,0.57082,"NIC1355",4.057417978,-52.67890298,"South America"
"1318","NIC925","C",1e-05,0.577984,"NIC925",4.03975,-52.67435,"South America"
"1319","NIC1563","C",1e-05,0.578492,"NIC1563",25.00481,121.73369,"Taiwan"
"1320","QG3800","C",0.580111,0.580111,"QG3800",10.42974,-84.00938,"Central America"
"1321","QG3817","C",0.400666,0.583549,"QG3817",10.42972,-84.00742,"Central America"
"1322","QG3523","C",1e-05,0.585391,"QG3523",10.43288,-84.00678,"Central America"
"1323","HPT25","C",1e-05,0.586061,"HPT25",-8.5315,116.239193,"Malay Archipelago"
"1324","NIC193","C",1e-05,0.588868,"NIC193",16.0207,-61.597,"Caribbean"
"1325","QG3845","C",0.589332,0.589332,"QG3845",10.43082,-84.01138,"Central America"
"1326","NIC249","C",1e-05,0.589501,"NIC249",16.0207,-61.597,"Caribbean"
"1327","NIC2362","C",1e-05,0.589849,"NIC2362",4.038404971,-52.677023,"South America"
"1328","QG3818","C",1e-05,0.591268,"QG3818",10.4262,-84.0013167,"Central America"
"1329","QG3809","C",1e-05,0.593955,"QG3809",10.43288,-84.00678,"Central America"
"1330","NIC314","C",1e-05,0.595967,"NIC314",4.03715,-52.67214,"South America"
"1331","QG3808","C",0.596563,0.596563,"QG3808",10.43288,-84.00678,"Central America"
"1332","NIC479","C",1e-05,0.606179,"NIC479",4.08631,-52.67243,"South America"
"1333","NIC944","C",1e-05,0.606953,"NIC944",4.03799,-52.6772,"South America"
"1334","QG3795","C",0.146571,0.608746,"QG3795",10.42608333,-84.0092,"Central America"
"1335","NIC454","C",1e-05,0.610723,"NIC454",4.08318,-52.68343,"South America"
"1336","NIC461","C",1e-05,0.611479,"NIC461",4.08318,-52.68343,"South America"
"1337","QG3852","C",0.304248,0.613447,"QG3852",10.41900556,-84.00699722,"Central America"
"1338","BRC20391","C",1e-05,0.622871,"BRC20391",25.016672,121.557423,"Taiwan"
"1339","NIC58","C",1e-05,0.625037,"NIC58",4.08731,-52.67866,"South America"
"1340","NIC1651","C",1e-05,0.628611,"NIC1651",25.02814,121.74912,"Taiwan"
"1341","NIC1886","C",1e-05,0.629421,"NIC1886",14.705951,-61.092991,"Caribbean"
"1342","QG3785","C",0.630863,0.630863,"QG3785",10.43082,-84.01138,"Central America"
"1343","NIC1290","C",0.082317,0.635009,"NIC1290",3.605792988,-53.17799502,"South America"
"1344","NIC407","C",0.046088,0.635338,"NIC407",5.41418,-53.65416,"South America"
"1345","NIC1028","C",1.4e-05,0.636465,"NIC1028",4.03896,-52.66843,"South America"
"1346","ECA806","C",1e-05,0.636474,"ECA806",20.813647,-156.118573,"Hawaii"
"1347","NIC1192","C",0.642057,0.642057,"NIC1192",-12.849763,-69.45771201,"South America"
"1348","NIC51","C",1e-05,0.643621,"NIC51",4.08729,-52.68139,"South America"
"1349","NIC1939","C",0.093618,0.644367,"NIC1939",14.80577,-61.147328,"Caribbean"
"1350","NIC1126","C",0.645915,0.645915,"NIC1126",-12.874715,-69.49602501,"South America"
"1351","NIC1163","C",0.648103,0.648103,"NIC1163",-12.875965,-69.49581496,"South America"
"1352","NIC56","C",1e-05,0.650455,"NIC56",4.08263,-52.67992,"South America"
"1353","QG3831","C",0.656697,0.656697,"QG3831",10.43182,-84.01499,"Central America"
"1354","NIC458","C",1e-05,0.65704,"NIC458",4.08141,-52.68219,"South America"
"1355","QG942","C",1e-05,0.661324,"QG942",9.144538,-79.854772,"Central America"
"1356","NIC469","C",1e-05,0.668522,"NIC469",4.0883,-52.67541,"South America"
"1357","QG3856","C",0.085148,0.668968,"QG3856",10.42540556,-84.00121667,"Central America"
"1358","NIC1928","C",0.073029,0.673535,"NIC1928",14.719237,-61.100187,"Caribbean"
"1359","NIC940","C",1e-05,0.673761,"NIC940",4.03091,-52.68124,"South America"
"1360","EG6180","C",1e-05,0.674326,"EG6180",18.3,-65.8,"Caribbean"
"1361","NIC1155","C",0.321038,0.678772,"NIC1155",-12.87564204,-69.49654997,"South America"
"1362","NIC1132","C",0.318101,0.681709,"NIC1132",-12.87564397,-69.49700503,"South America"
"1363","QG3543","C",0.030004,0.683121,"QG3543",10.42641667,-84.01201667,"Central America"
"1364","QG3843","C",0.683414,0.683414,"QG3843",10.42963,-84.00833,"Central America"
"1365","NIC1161","C",0.316279,0.683531,"NIC1161",-12.87576098,-69.496324,"South America"
"1366","QG3834","C",0.685077,0.685077,"QG3834",10.42972,-84.00718,"Central America"
"1367","NIC989","C",1e-05,0.685951,"NIC989",4.03713,-52.67196,"South America"
"1368","NIC1157","C",1e-05,0.686885,"NIC1157",-12.990649,-69.507455,"South America"
"1369","NIC384","C",0.172888,0.687328,"NIC384",4.06126,-52.67946,"South America"
"1370","NIC413","C",1e-05,0.687448,"NIC413",4.07244,-52.69034,"South America"
"1371","NIC1156","C",1e-05,0.68845,"NIC1156",-12.990649,-69.507455,"South America"
"1372","QG3789","C",1e-05,0.689422,"QG3789",10.42608333,-84.0092,"Central America"
"1373","NIC2375","C",1e-05,0.693138,"NIC2375",4.042458963,-52.67848103,"South America"
"1374","JU1635","C",1e-05,0.6943,"JU1635",17.121,-25.0492,"Africa"
"1375","QG3828","C",0.69462,0.69462,"QG3828",10.42346389,-84.00128333,"Central America"
"1376","QG3521","C",0.225048,0.695659,"QG3521",10.42643333,-84.01193333,"Central America"
"1377","QG5305","C",1e-05,0.69589,"QG5305",6.9194,158.271,"Micronesia"
"1378","QG3793","C",1e-05,0.698791,"QG3793",10.42583333,-84.00995,"Central America"
"1379","JU1847","C",1.2e-05,0.699349,"JU1847",4.090833,-52.67465,"South America"
"1380","QG823","C",1e-05,0.701231,"QG823",9.152413,-79.850852,"Central America"
"1381","QG3805","C",0.144106,0.701726,"QG3805",10.42608333,-84.0092,"Central America"
"1382","JU1845","C",1e-05,0.706804,"JU1845",4.089583,-52.67705,"South America"
"1383","NIC2366","C",1e-05,0.707898,"NIC2366",4.038928002,-52.66763904,"South America"
"1384","QG4646","C",1e-05,0.709091,"QG4646",6.8567,158.2236,"Micronesia"
"1385","QG4782","C",1e-05,0.709261,"QG4782",6.8567,158.2236,"Micronesia"
"1386","QG4869","C",1e-05,0.709261,"QG4869",6.8567,158.2236,"Micronesia"
"1387","QG3821","C",1e-05,0.714498,"QG3821",10.42540556,-84.00121667,"Central America"
"1388","HPT33","C",1e-05,0.714651,"HPT33",-5.2563,119.86386,"Malay Archipelago"
"1389","NIC1430","C",1e-05,0.714888,"NIC1430",4.049461037,-52.67627399,"South America"
"1390","QG3024","C",1e-05,0.723265,"QG3024",9.1584,-79.84555,"Central America"
"1391","NIC1855","C",0.13361,0.723494,"NIC1855",14.675129,-61.095721,"Caribbean"
"1392","NIC359","C",1e-05,0.725825,"NIC359",4.0911,-52.68536,"South America"
"1393","ECA794","C",1e-05,0.72759,"ECA794",22.053952,-159.367837,"Hawaii"
"1394","ECA790","C",1e-05,0.727826,"ECA790",22.053952,-159.367837,"Hawaii"
"1395","JU2505","C",0.021586,0.736231,"JU2505",10.4708,-84.6452,"Central America"
"1396","JU2752","C",1e-05,0.737736,"JU2752",16.1761,-61.6951,"Caribbean"
"1397","NIC933","C",1e-05,0.738411,"NIC933",4.04237,-52.68256,"South America"
"1398","NIC917","C",0.116972,0.739318,"NIC917",4.03446,-52.67816,"South America"
"1399","NIC1929","C",0.123416,0.742698,"NIC1929",14.670499,-61.09485,"Caribbean"
"1400","QG2726","C",1e-05,0.746411,"QG2726",9.1598,-79.8399,"Central America"
"1401","NIC1170","C",0.251356,0.748454,"NIC1170",-12.87956603,-69.49155604,"South America"
"1402","QG3812","C",0.160439,0.748655,"QG3812",10.42963,-84.00833,"Central America"
"1403","QG3873","C",0.160049,0.7499,"QG3873",10.44027,-84.01227,"Central America"
"1404","NIC1679","C",1e-05,0.750293,"NIC1679",22.08922,120.84876,"Taiwan"
"1405","JU1975","C",0.246003,0.753807,"JU1975",-2.96,-59.84,"South America"
"1406","JU1819","C",1.7e-05,0.75388,"JU1819",4.08805,-52.675667,"South America"
"1407","NIC417","C",1e-05,0.763427,"NIC417",4.07829,-52.68732,"South America"
"1408","QG3868","C",0.18205,0.764055,"QG3868",10.43888,-84.01353,"Central America"
"1409","JU3170","C",1e-05,0.766675,"JU3170",0.289,6.612,"Africa"
"1410","NIC1376","C",1e-05,0.768184,"NIC1376",4.083392993,-52.68151998,"South America"
"1411","NIC1433","C",1e-05,0.768526,"NIC1433",4.055725001,-52.67804501,"South America"
"1412","NIC938","C",1e-05,0.770572,"NIC938",4.03397,-52.67852,"South America"
"1413","NIC1004","C",1e-05,0.770838,"NIC1004",4.03896,-52.66843,"South America"
"1414","QG3871","C",1e-05,0.771543,"QG3871",10.44027,-84.01227,"Central America"
"1415","NIC2361","C",1e-05,0.771657,"NIC2361",4.038404971,-52.677023,"South America"
"1416","NIC459","C",1e-05,0.772816,"NIC459",4.08161,-52.68424,"South America"
"1417","NIC1962","C",1e-05,0.773013,"NIC1962",14.744117,-61.093023,"Caribbean"
"1418","NIC1381","C",1e-05,0.778301,"NIC1381",4.039456984,-52.67586404,"South America"
"1419","NIC939","C",1e-05,0.780647,"NIC939",4.03128,-52.68028,"South America"
"1420","NIC424","C",1e-05,0.782357,"NIC424",5.41432,-53.65382,"South America"
"1421","NIC1121","C",0.217222,0.782588,"NIC1121",-12.87416004,-69.49736402,"South America"
"1422","NIC1164","C",0.216999,0.782811,"NIC1164",-12.87692699,-69.49483403,"South America"
"1423","NIC1272","C",0.033795,0.783003,"NIC1272",3.648232995,-53.19701498,"South America"
"1424","NIC1145","C",0.21528,0.78453,"NIC1145",-12.87499001,-69.49504701,"South America"
"1425","QG131","C",1e-05,0.784581,"QG131",22.22955,-159.4764,"Hawaii"
"1426","NIC934","C",0.163695,0.788555,"NIC934",4.04783,-52.67766,"South America"
"1427","JU1976","C",0.178038,0.789272,"JU1976",-2.96,-59.84,"South America"
"1428","NIC1410","C",0.026515,0.791803,"NIC1410",3.61230799,-53.21481999,"South America"
"1429","NIC953","C",1e-05,0.793161,"NIC953",4.03828,-52.6715,"South America"
"1430","NIC905","C",1e-05,0.793478,"NIC905",4.03799,-52.67317,"South America"
"1431","NIC1275","C",0.050173,0.794343,"NIC1275",3.643404013,-53.19835701,"South America"
"1432","NIC1177","C",0.796617,0.796617,"NIC1177",-12.881345,-69.49006297,"South America"
"1433","NIC1372","C",1e-05,0.799172,"NIC1372",4.081040025,-52.68228097,"South America"
"1434","QG3824","C",0.0714,0.802905,"QG3824",10.44022,-84.01188,"Central America"
"1435","QG848","C",0.195215,0.804595,"QG848",9.15445,-79.82763,"Central America"
"1436","NIC311","C",1e-05,0.810262,"NIC311",4.09125,-52.67489,"South America"
"1437","NIC1432","C",1e-05,0.810913,"NIC1432",4.087813022,-52.67992197,"South America"
"1438","NIC1476","C",1e-05,0.812248,"NIC1476",4.086242002,-52.67756699,"South America"
"1439","QG981","C",0.18708,0.81273,"QG981",9.14576403,-79.8544232,"Central America"
"1440","NIC85","C",1.6e-05,0.813493,"NIC85",4.08533,-52.6751,"South America"
"1441","NIC1343","C",1e-05,0.815552,"NIC1343",4.048513966,-52.67673198,"South America"
"1442","NIC586","C",1e-05,0.818134,"NIC586",15.40493,-61.34619,"Caribbean"
"1443","NIC2363","C",0.177289,0.822521,"NIC2363",4.037193032,-52.67742399,"South America"
"1444","NIC1917","C",0.10269,0.82933,"NIC1917",14.67639,-61.090457,"Caribbean"
"1445","QG3514","C",1e-05,0.833492,"QG3514",10.43089,-84.00684,"Central America"
"1446","NIC1278","C",1e-05,0.835199,"NIC1278",3.638634961,-53.20414497,"South America"
"1447","NIC1405","C",1e-05,0.837806,"NIC1405",3.600050965,-53.18947999,"South America"
"1448","NIC753","C",1.2e-05,0.838561,"NIC753",15.39802,-61.31219,"Caribbean"
"1449","NIC572","C",1e-05,0.840724,"NIC572",15.47461,-61.29876,"Caribbean"
"1450","NIC571","C",1e-05,0.840807,"NIC571",15.47461,-61.29876,"Caribbean"
"1451","JU1838","C",1e-05,0.841137,"JU1838",4.085517,-52.681917,"South America"
"1452","NIC1387","C",1e-05,0.841562,"NIC1387",3.603495006,-53.19458197,"South America"
"1453","QG3847","C",0.072017,0.844998,"QG3847",10.41828889,-84.00399167,"Central America"
"1454","NIC436","C",1e-05,0.846058,"NIC436",4.08678,-52.67515,"South America"
"1455","NIC1851","C",0.026873,0.846714,"NIC1851",14.72499,-61.105335,"Caribbean"
"1456","NIC416","C",1e-05,0.846922,"NIC416",4.03714,-52.67109,"South America"
"1457","NIC1913","C",0.026265,0.84767,"NIC1913",14.724882,-61.105406,"Caribbean"
"1458","NIC1268","C",1e-05,0.849651,"NIC1268",3.608203959,-53.175201,"South America"
"1459","NIC961","C",1e-05,0.851298,"NIC961",4.03726,-52.67143,"South America"
"1460","NIC1391","C",1e-05,0.851861,"NIC1391",3.596770959,-53.17791598,"South America"
"1461","NIC1389","C",1e-05,0.852093,"NIC1389",3.616803959,-53.19629196,"South America"
"1462","NIC965","C",1e-05,0.853555,"NIC965",4.03701,-52.67172,"South America"
"1463","NIC988","C",1e-05,0.857583,"NIC988",4.03726,-52.67243,"South America"
"1464","NIC987","C",1e-05,0.859218,"NIC987",4.03726,-52.67243,"South America"
"1465","NIC1165","C",0.137629,0.862168,"NIC1165",-12.87688399,-69.49484501,"South America"
"1466","NIC496","C",1.1e-05,0.864229,"NIC496",4.08803,-52.67552,"South America"
"1467","NIC1270","C",1e-05,0.867098,"NIC1270",3.599450989,-53.18744604,"South America"
"1468","QG3797","C",0.131628,0.868182,"QG3797",10.42974,-84.00938,"Central America"
"1469","NIC1395","C",0.129796,0.869998,"NIC1395",3.632552968,-53.20619199,"South America"
"1470","NIC489","C",1e-05,0.872197,"NIC489",4.08695,-52.67731,"South America"
"1471","QG3526","C",0.103871,0.876234,"QG3526",10.42643333,-84.01193333,"Central America"
"1472","NIC280","C",1e-05,0.877319,"NIC280",4.08711,-52.67839,"South America"
"1473","NIC941","C",1e-05,0.87997,"NIC941",4.03687,-52.67743,"South America"
"1474","NIC2360","C",0.116161,0.883649,"NIC2360",4.03893102,-52.67661296,"South America"
"1475","NIC964","C",1e-05,0.884265,"NIC964",4.03701,-52.67172,"South America"
"1476","NIC1338","C",1e-05,0.884577,"NIC1338",4.048259994,-52.67714798,"South America"
"1477","QG850","C",0.111748,0.888062,"QG850",9.159436,-79.844493,"Central America"
"1478","NIC389","C",0.040314,0.889514,"NIC389",5.29111,-53.05539,"South America"
"1479","NIC994","C",1e-05,0.892156,"NIC994",4.04243,-52.67869,"South America"
"1480","NIC1136","C",0.10721,0.8926,"NIC1136",-12.872141,-69.49788203,"South America"
"1481","NIC203","C",0.898048,0.898048,"NIC203",16.0459,-61.6262,"Caribbean"
"1482","QG3807","C",0.073486,0.898835,"QG3807",10.43182,-84.01499,"Central America"
"1483","NIC533","C",1e-05,0.899366,"NIC533",16.01855,-61.597903,"Caribbean"
"1484","NIC354","C",0.098265,0.901545,"NIC354",4.0881,-52.6753,"South America"
"1485","NIC1657","C",1.3e-05,0.903843,"NIC1657",25.02814,121.74912,"Taiwan"
"1486","NIC1656","C",1e-05,0.903897,"NIC1656",25.02814,121.74912,"Taiwan"
"1487","NIC972","C",1e-05,0.904026,"NIC972",4.03701,-52.67172,"South America"
"1488","QG3009","C",1e-05,0.904542,"QG3009",9.16005,-79.841,"Central America"
"1489","NIC2371","C",1e-05,0.905405,"NIC2371",4.042387968,-52.67838799,"South America"
"1490","QG3533","C",1e-05,0.905587,"QG3533",10.42641667,-84.01201667,"Central America"
"1491","QG3539","C",1e-05,0.908474,"QG3539",10.42332222,-84.00135556,"Central America"
"1492","NIC1181","C",0.909797,0.909797,"NIC1181",-12.88332003,-69.48725897,"South America"
"1493","NIC1112","C",0.088001,0.911796,"NIC1112",-12.829016,-71.377696,"South America"
"1494","QG3849","C",1e-05,0.91572,"QG3849",10.42551667,-84.01403333,"Central America"
"1495","QG3546","C",0.028585,0.917722,"QG3546",10.43288,-84.00678,"Central America"
"1496","NIC1378","C",1e-05,0.917887,"NIC1378",4.0951,-52.686219,"South America"
"1497","NIC1188","C",0.077796,0.922014,"NIC1188",-12.88252903,-69.48456,"South America"
"1498","QG3862","C",0.07594,0.92387,"QG3862",10.42608333,-84.0092,"Central America"
"1499","QG5319","C",1e-05,0.931155,"QG5319",6.8569,158.2198,"Micronesia"
"1500","NIC441","C",1e-05,0.934394,"NIC441",4.08399,-52.67769,"South America"
"1501","NIC321","C",1.6e-05,0.937061,"NIC321",5.53515,-53.56151,"South America"
"1502","NIC391","C",0.062315,0.937495,"NIC391",4.03715,-52.67126,"South America"
"1503","NIC1300","C",1e-05,0.942284,"NIC1300",3.594842032,-53.17887696,"South America"
"1504","NIC2367","C",1e-05,0.943317,"NIC2367",4.038957004,-52.66788497,"South America"
"1505","JU1836","C",1e-05,0.945268,"JU1836",4.087883,-52.680033,"South America"
"1506","NIC114","C",1e-05,0.948149,"NIC114",16.0435,-61.643,"Caribbean"
"1507","NIC1116","C",0.949811,0.949811,"NIC1116",-12.838824,-71.365178,"South America"
"1508","NIC570","C",1e-05,0.952883,"NIC570",15.47461,-61.29876,"Caribbean"
"1509","NIC1877","C",1e-05,0.957434,"NIC1877",14.744997,-61.092154,"Caribbean"
"1510","JU1835","C",0.039048,0.960762,"JU1835",4.085783,-52.6791,"South America"
"1511","NIC420","C",1e-05,0.961383,"NIC420",5.41089,-53.6565,"South America"
"1512","NIC426","C",1e-05,0.963799,"NIC426",5.41125,-53.65478,"South America"
"1513","ECA796","C",1e-05,0.965021,"ECA796",19.905167,-155.139322,"Hawaii"
"1514","NIC993","C",1e-05,0.968942,"NIC993",4.04255,-52.67816,"South America"
"1515","QG3872","C",1e-05,0.971645,"QG3872",10.44027,-84.01227,"Central America"
"1516","NIC1478","C",1e-05,0.971755,"NIC1478",4.086242002,-52.67756699,"South America"
"1517","NIC1033","C",1e-05,0.973084,"NIC1033",4.03724,-52.67196,"South America"
"1518","NIC1911","C",1e-05,0.973421,"NIC1911",14.804986,-61.146231,"Caribbean"
"1519","NIC339","C",1.9e-05,0.975352,"NIC339",5.41305,-53.65004,"South America"
"1520","NIC1363","C",1e-05,0.976632,"NIC1363",4.058048967,-52.67827903,"South America"
"1521","ECA3053","C",1e-05,0.989484,"ECA3053",20.0389764,-155.4399684,"Hawaii"
"1522","ECA1445","C",1e-05,0.999776,"ECA1445",19.8552394,-155.1527495,"Hawaii"
"1523","NIC291","C",1e-05,0.999779,"NIC291",4.092299,-52.675813,"South America"
"1524","NIC1470","C",1e-05,0.99978,"NIC1470",4.090107987,-52.68292302,"South America"
"1525","NIC1408","C",1e-05,0.999782,"NIC1408",3.641236033,-53.18958099,"South America"
"1526","NIC1016","C",1e-05,0.999783,"NIC1016",4.03793,-52.67185,"South America"
"1527","NIC1276","C",1e-05,0.999783,"NIC1276",3.61280797,-53.180336,"South America"
"1528","NIC977","C",1e-05,0.999783,"NIC977",4.03819,-52.67066,"South America"
"1529","QG4653","C",1.2e-05,0.999783,"QG4653",6.9639,158.1907,"Micronesia"
"1530","NIC904","C",1e-05,0.999785,"NIC904",4.03117,-52.68019,"South America"
"1531","JU1848","C",1e-05,0.999787,"JU1848",4.090933,-52.674933,"South America"
"1532","NIC1400","C",1e-05,0.999787,"NIC1400",4.561057035,-52.18330602,"South America"
"1533","NIC540","C",1e-05,0.999787,"NIC540",15.23686,-61.34787,"Caribbean"
"1534","NIC927","C",1e-05,0.999787,"NIC927",4.04213,-52.68083,"South America"
"1535","QG5654","C",1e-05,0.999787,"QG5654",6.8569,158.2207,"Micronesia"
"1536","NIC91","C",1e-05,0.999788,"NIC91",4.08747,-52.67394,"South America"
"1537","ECA1603","C",1e-05,0.999789,"ECA1603",21.39578611,-157.9005111,"Hawaii"
"1538","ECA2898","C",1e-05,0.999789,"ECA2898",21.355658,-157.7645652,"Hawaii"
"1539","ECA2899","C",1e-05,0.999789,"ECA2899",21.355658,-157.7645652,"Hawaii"
"1540","ECA2900","C",1e-05,0.999789,"ECA2900",21.355658,-157.7645652,"Hawaii"
"1541","ECA2910","C",1e-05,0.999789,"ECA2910",21.355658,-157.7645652,"Hawaii"
"1542","ECA805","C",1e-05,0.999789,"ECA805",20.807406,-156.096654,"Hawaii"
"1543","NIC763","C",1e-05,0.999789,"NIC763",15.33997,-61.30419,"Caribbean"
"1544","NIC970","C",1e-05,0.999789,"NIC970",4.03085,-52.68408,"South America"
"1545","ECA1306","C",1e-05,0.99979,"ECA1306",21.34293,-157.8239,"Hawaii"
"1546","ECA1309","C",1e-05,0.99979,"ECA1309",21.34293,-157.8239,"Hawaii"
"1547","ECA1451","C",1e-05,0.99979,"ECA1451",19.8552394,-155.1527495,"Hawaii"
"1548","NIC1354","C",1e-05,0.99979,"NIC1354",4.071575012,-52.68970096,"South America"
"1549","QG4817","C",1e-05,0.99979,"QG4817",6.8569,158.2207,"Micronesia"
"1550","QG4867","C",1.6e-05,0.99979,"QG4867",6.8567,158.2225,"Micronesia"
"1551","QG5655","C",1.2e-05,0.99979,"QG5655",6.9639,158.1907,"Micronesia"
"1552","JU1871","C",1e-05,0.999791,"JU1871",4.082883,-52.679783,"South America"
"1553","NIC1012","C",1e-05,0.999791,"NIC1012",4.03793,-52.67185,"South America"
"1554","NIC1531","C",1e-05,0.999791,"NIC1531",-16.755873,49.996516,"Africa"
"1555","NIC382","C",1e-05,0.999791,"NIC382",4.03801,-52.67711,"South America"
"1556","NIC396","C",1e-05,0.999791,"NIC396",4.03893,-52.67352,"South America"
"1557","NIC584","C",1e-05,0.999791,"NIC584",15.40368,-61.34699,"Caribbean"
"1558","QG4659","C",1.2e-05,0.999791,"QG4659",6.8567,158.2225,"Micronesia"
"1559","QG4891","C",1.2e-05,0.999791,"QG4891",6.8567,158.2225,"Micronesia"
"1560","QG5405","C",1e-05,0.999791,"QG5405",6.9066,158.1818,"Micronesia"
"1561","QG5510","C",1.3e-05,0.999791,"QG5510",6.9639,158.1907,"Micronesia"
"1562","ECA1310","C",1e-05,0.999792,"ECA1310",21.34293,-157.8239,"Hawaii"
"1563","ECA2087","C",1e-05,0.999792,"ECA2087",21.394489,-157.90023,"Hawaii"
"1564","ECA799","C",1e-05,0.999792,"ECA799",19.589467,-155.068069,"Hawaii"
"1565","JU1851","C",1e-05,0.999792,"JU1851",4.087367,-52.682217,"South America"
"1566","NIC1526","C",1e-05,0.999792,"NIC1526",-16.755721,49.99665,"Africa"
"1567","NIC1548","C",1e-05,0.999792,"NIC1548",25.05343,121.77265,"Taiwan"
"1568","NIC284","C",1e-05,0.999792,"NIC284",4.07513,-52.6921,"South America"
"1569","NIC286","C",1e-05,0.999792,"NIC286",4.08808,-52.67976,"South America"
"1570","NIC947","C",1e-05,0.999792,"NIC947",4.03997,-52.67496,"South America"
"1571","NIC957","C",1e-05,0.999792,"NIC957",4.03952,-52.67598,"South America"
"1572","QG4824","C",1e-05,0.999792,"QG4824",6.8569,158.2207,"Micronesia"
"1573","JU1631","C",1e-05,0.999793,"JU1631",17.1404,-25.1261,"Africa"
"1574","NIC122","C",1e-05,0.999793,"NIC122",16.1779,-61.6563,"Caribbean"
"1575","NIC535","C",1e-05,0.999793,"NIC535",15.23686,-61.34787,"Caribbean"
"1576","NIC999","C",1e-05,0.999793,"NIC999",4.03938,-52.67617,"South America"
"1577","ECA1303","C",1e-05,0.999794,"ECA1303",21.34202,-157.8096,"Hawaii"
"1578","ECA1453","C",1e-05,0.999794,"ECA1453",19.854497,-155.15326,"Hawaii"
"1579","NIC1383","C",1e-05,0.999794,"NIC1383",4.038909981,-52.673385,"South America"
"1580","NIC1419","C",1e-05,0.999794,"NIC1419",3.603130979,-53.19263603,"South America"
"1581","NIC1438","C",1.6e-05,0.999794,"NIC1438",4.08830001,-52.68124396,"South America"
"1582","NIC1603","C",1e-05,0.999794,"NIC1603",24.68897,121.13965,"Taiwan"
"1583","NIC1658","C",1e-05,0.999794,"NIC1658",25.02814,121.74912,"Taiwan"
"1584","NIC468","C",1e-05,0.999794,"NIC468",4.0883,-52.67541,"South America"
"1585","NIC936","C",1e-05,0.999794,"NIC936",4.03149,-52.68573,"South America"
"1586","QG4669","C",1e-05,0.999794,"QG4669",6.9684,158.1899,"Micronesia"
"1587","QG4695","C",1e-05,0.999794,"QG4695",6.8648,158.1774,"Micronesia"
"1588","QG4702","C",1e-05,0.999794,"QG4702",6.8569,158.2207,"Micronesia"
"1589","QG4866","C",1e-05,0.999794,"QG4866",6.8567,158.2225,"Micronesia"
"1590","QG5262","C",1e-05,0.999794,"QG5262",6.8648,158.1774,"Micronesia"
"1591","ECA1403","C",1e-05,0.999795,"ECA1403",21.342699,-157.821547,"Hawaii"
"1592","ECA801","C",1e-05,0.999795,"ECA801",20.78352803,-156.0650423,"Hawaii"
"1593","JU1640","C",1e-05,0.999795,"JU1640",15.084,-23.5215,"Africa"
"1594","JU1850","C",1.3e-05,0.999795,"JU1850",4.086683,-52.68165,"South America"
"1595","NIC1005","C",1e-05,0.999795,"NIC1005",4.03896,-52.66843,"South America"
"1596","NIC1565","C",1e-05,0.999795,"NIC1565",23.86597,120.90747,"Taiwan"
"1597","NIC1588","C",1e-05,0.999795,"NIC1588",23.58801,121.34578,"Taiwan"
"1598","NIC1596","C",1e-05,0.999795,"NIC1596",24.6871,121.13633,"Taiwan"
"1599","NIC1915","C",1.5e-05,0.999795,"NIC1915",14.67639,-61.090457,"Caribbean"
"1600","NIC577","C",1e-05,0.999795,"NIC577",15.40564,-61.34607,"Caribbean"
"1601","NIC942","C",1e-05,0.999795,"NIC942",4.04007,-52.67494,"South America"
"1602","NIC958","C",1e-05,0.999795,"NIC958",4.03502,-52.67796,"South America"
"1603","NIC975","C",1e-05,0.999795,"NIC975",4.03819,-52.67066,"South America"
"1604","QG3011","C",1e-05,0.999795,"QG3011",9.159966667,-79.84096667,"Central America"
"1605","QG4897","C",1.3e-05,0.999795,"QG4897",6.8567,158.2225,"Micronesia"
"1606","QG5638","C",1e-05,0.999795,"QG5638",6.9639,158.1908,"Micronesia"
"1607","BRC20548","C",1e-05,0.999796,"BRC20548",22.753556,120.731306,"Taiwan"
"1608","ECA1300","C",1e-05,0.999796,"ECA1300",21.34202,-157.8096,"Hawaii"
"1609","ECA803","C",1e-05,0.999796,"ECA803",20.78352803,-156.0650423,"Hawaii"
"1610","JU1641","C",1e-05,0.999796,"JU1641",14.9174,-23.6049,"Africa"
"1611","NIC125","C",1e-05,0.999796,"NIC125",16.0207,-61.597,"Caribbean"
