"","samples","cluster","frac_cluster","max_frac","strain","lat","long","geo"
"1078","JU1800","B",1e-05,0.9998,"JU1800",-21.0471,55.6887,"Africa"
"1079","JU1819","B",1e-05,0.9998,"JU1819",4.08805,-52.675667,"South America"
"1080","JU1821","B",1e-05,0.9998,"JU1821",4.087967,-52.675167,"South America"
"1081","JU1846","B",1e-05,0.9998,"JU1846",4.0911,-52.674633,"South America"
"1082","JU1848","B",1e-05,0.9998,"JU1848",4.090933,-52.674933,"South America"
"1083","JU1849","B",1e-05,0.9998,"JU1849",4.086683,-52.68165,"South America"
"1084","NIC1012","B",1e-05,0.9998,"NIC1012",4.03793,-52.67185,"South America"
"1085","NIC1033","B",1e-05,0.9998,"NIC1033",4.03724,-52.67196,"South America"
"1086","NIC1038","B",1e-05,0.9998,"NIC1038",4.03896,-52.66843,"South America"
"1087","NIC1116","B",1e-05,0.9998,"NIC1116",-12.838824,-71.365178,"South America"
"1088","NIC1142","B",1e-05,0.9998,"NIC1142",-12.87388603,-69.49565898,"South America"
"1089","NIC1146","B",1e-05,0.9998,"NIC1146",-12.875765,-69.49353903,"South America"
"1090","NIC1152","B",1e-05,0.9998,"NIC1152",-12.87629499,-69.49540299,"South America"
"1091","NIC1167","B",1e-05,0.9998,"NIC1167",-12.87739897,-69.49448098,"South America"
"1092","NIC1175","B",1e-05,0.9998,"NIC1175",-12.88087302,-69.49066697,"South America"
"1093","NIC1180","B",1e-05,0.9998,"NIC1180",-12.88253004,-69.48824904,"South America"
"1094","NIC122","B",1e-05,0.9998,"NIC122",16.1779,-61.6563,"Caribbean"
"1095","NIC124","B",0.9998,0.9998,"NIC124",16.0435,-61.643,"Caribbean"
"1096","NIC1278","B",1e-05,0.9998,"NIC1278",3.638634961,-53.20414497,"South America"
"1097","NIC129","B",0.9998,0.9998,"NIC129",16.0207,-61.597,"Caribbean"
"1098","NIC1293","B",1e-05,0.9998,"NIC1293",3.644524002,-53.19812902,"South America"
"1099","NIC1300","B",1e-05,0.9998,"NIC1300",3.594842032,-53.17887696,"South America"
"1100","NIC1301","B",1e-05,0.9998,"NIC1301",3.620189996,-53.20809804,"South America"
"1101","NIC1307","B",1e-05,0.9998,"NIC1307",4.868027978,-52.34595903,"South America"
"1102","NIC1313","B",1e-05,0.9998,"NIC1313",4.54814597,-52.21200599,"South America"
"1103","NIC1317","B",1e-05,0.9998,"NIC1317",4.555320963,-52.209778,"South America"
"1104","NIC1321","B",1e-05,0.9998,"NIC1321",4.558942029,-52.20779099,"South America"
"1105","NIC1323","B",1e-05,0.9998,"NIC1323",4.556285972,-52.20881601,"South America"
"1106","NIC1344","B",1e-05,0.9998,"NIC1344",4.055127036,-52.67816302,"South America"
"1107","NIC1359","B",1e-05,0.9998,"NIC1359",4.053170029,-52.67738703,"South America"
"1108","NIC1408","B",1e-05,0.9998,"NIC1408",3.641236033,-53.18958099,"South America"
"1109","NIC1411","B",1e-05,0.9998,"NIC1411",3.596770959,-53.17791598,"South America"
"1110","NIC1453","B",1e-05,0.9998,"NIC1453",4.554173984,-52.21073999,"South America"
"1111","NIC1470","B",1e-05,0.9998,"NIC1470",4.090107987,-52.68292302,"South America"
"1112","NIC1476","B",1e-05,0.9998,"NIC1476",4.086242002,-52.67756699,"South America"
"1113","NIC1478","B",1e-05,0.9998,"NIC1478",4.086242002,-52.67756699,"South America"
"1114","NIC1514","B",1e-05,0.9998,"NIC1514",4.085349999,-52.68294297,"South America"
"1115","NIC1531","B",1e-05,0.9998,"NIC1531",-16.755873,49.996516,"Africa"
"1116","NIC1541","B",1e-05,0.9998,"NIC1541",25.05792,121.77076,"Taiwan"
"1117","NIC1542","B",1e-05,0.9998,"NIC1542",25.05704,121.77109,"Taiwan"
"1118","NIC1544","B",1e-05,0.9998,"NIC1544",25.05343,121.77265,"Taiwan"
"1119","NIC1545","B",1e-05,0.9998,"NIC1545",25.05343,121.77265,"Taiwan"
"1120","NIC1546","B",1e-05,0.9998,"NIC1546",25.05343,121.77265,"Taiwan"
"1121","NIC1548","B",1e-05,0.9998,"NIC1548",25.05343,121.77265,"Taiwan"
"1122","NIC1549","B",1e-05,0.9998,"NIC1549",25.05343,121.77265,"Taiwan"
"1123","NIC1550","B",1e-05,0.9998,"NIC1550",25.05343,121.77265,"Taiwan"
"1124","NIC1553","B",1e-05,0.9998,"NIC1553",25.02212,121.73275,"Taiwan"
"1125","NIC1557","B",1e-05,0.9998,"NIC1557",25.01713,121.73247,"Taiwan"
"1126","NIC1564","B",1e-05,0.9998,"NIC1564",25.00469,121.7343,"Taiwan"
"1127","NIC1565","B",1e-05,0.9998,"NIC1565",23.86597,120.90747,"Taiwan"
"1128","NIC1584","B",1e-05,0.9998,"NIC1584",23.58773,121.34154,"Taiwan"
"1129","NIC1586","B",1e-05,0.9998,"NIC1586",23.58878,121.33879,"Taiwan"
"1130","NIC1587","B",1e-05,0.9998,"NIC1587",23.58801,121.34578,"Taiwan"
"1131","NIC1596","B",1e-05,0.9998,"NIC1596",24.6871,121.13633,"Taiwan"
"1132","NIC1603","B",1e-05,0.9998,"NIC1603",24.68897,121.13965,"Taiwan"
"1133","NIC1644","B",1e-05,0.9998,"NIC1644",25.06464,121.82481,"Taiwan"
"1134","NIC1647","B",1e-05,0.9998,"NIC1647",25.06574,121.82753,"Taiwan"
"1135","NIC1648","B",1e-05,0.9998,"NIC1648",25.06574,121.82753,"Taiwan"
"1136","NIC1649","B",1e-05,0.9998,"NIC1649",25.06574,121.82753,"Taiwan"
"1137","NIC1650","B",1e-05,0.9998,"NIC1650",25.06574,121.82753,"Taiwan"
"1138","NIC1658","B",1e-05,0.9998,"NIC1658",25.02814,121.74912,"Taiwan"
"1139","NIC1846","B",0.9998,0.9998,"NIC1846",13.1938,-59.637,"Caribbean"
"1140","NIC1879","B",0.9998,0.9998,"NIC1879",14.746073,-61.086543,"Caribbean"
"1141","NIC1914","B",0.9998,0.9998,"NIC1914",14.724882,-61.105406,"Caribbean"
"1142","NIC1916","B",1e-05,0.9998,"NIC1916",14.67639,-61.090457,"Caribbean"
"1143","NIC1918","B",1e-05,0.9998,"NIC1918",14.676352,-61.090455,"Caribbean"
"1144","NIC1919","B",1e-05,0.9998,"NIC1919",14.676352,-61.090455,"Caribbean"
"1145","NIC192","B",1e-05,0.9998,"NIC192",16.0459,-61.6262,"Caribbean"
"1146","NIC1941","B",0.9998,0.9998,"NIC1941",14.80577,-61.147328,"Caribbean"
"1147","NIC2364","B",1e-05,0.9998,"NIC2364",4.035310037,-52.67778299,"South America"
"1148","NIC2366","B",1e-05,0.9998,"NIC2366",4.038928002,-52.66763904,"South America"
"1149","NIC2371","B",1e-05,0.9998,"NIC2371",4.042387968,-52.67838799,"South America"
"1150","NIC284","B",1e-05,0.9998,"NIC284",4.07513,-52.6921,"South America"
"1151","NIC286","B",1e-05,0.9998,"NIC286",4.08808,-52.67976,"South America"
"1152","NIC300","B",1e-05,0.9998,"NIC300",4.08969,-52.67731,"South America"
"1153","NIC314","B",1e-05,0.9998,"NIC314",4.03715,-52.67214,"South America"
"1154","NIC322","B",1e-05,0.9998,"NIC322",5.29111,-53.05539,"South America"
"1155","NIC350","B",1e-05,0.9998,"NIC350",4.0903,-52.6842,"South America"
"1156","NIC359","B",1e-05,0.9998,"NIC359",4.0911,-52.68536,"South America"
"1157","NIC365","B",1e-05,0.9998,"NIC365",4.03617,-52.67805,"South America"
"1158","NIC372","B",1e-05,0.9998,"NIC372",4.03712,-52.67044,"South America"
"1159","NIC382","B",1e-05,0.9998,"NIC382",4.03801,-52.67711,"South America"
"1160","NIC387","B",1e-05,0.9998,"NIC387",4.03671,-52.67728,"South America"
"1161","NIC413","B",1e-05,0.9998,"NIC413",4.07244,-52.69034,"South America"
"1162","NIC416","B",1e-05,0.9998,"NIC416",4.03714,-52.67109,"South America"
"1163","NIC422","B",1e-05,0.9998,"NIC422",4.03943,-52.67587,"South America"
"1164","NIC425","B",1e-05,0.9998,"NIC425",5.53544,-53.5634,"South America"
"1165","NIC436","B",1e-05,0.9998,"NIC436",4.08678,-52.67515,"South America"
"1166","NIC441","B",1e-05,0.9998,"NIC441",4.08399,-52.67769,"South America"
"1167","NIC454","B",1e-05,0.9998,"NIC454",4.08318,-52.68343,"South America"
"1168","NIC461","B",1e-05,0.9998,"NIC461",4.08318,-52.68343,"South America"
"1169","NIC468","B",1e-05,0.9998,"NIC468",4.0883,-52.67541,"South America"
"1170","NIC469","B",1e-05,0.9998,"NIC469",4.0883,-52.67541,"South America"
"1171","NIC475","B",1e-05,0.9998,"NIC475",4.08631,-52.67243,"South America"
"1172","NIC530","B",1e-05,0.9998,"NIC530",24.6,121,"Taiwan"
"1173","NIC55","B",1e-05,0.9998,"NIC55",4.08225,-52.67965,"South America"
"1174","NIC567","B",1e-05,0.9998,"NIC567",15.37806,-61.33964,"Caribbean"
"1175","NIC575","B",0.9998,0.9998,"NIC575",15.40564,-61.34607,"Caribbean"
"1176","NIC577","B",0.9998,0.9998,"NIC577",15.40564,-61.34607,"Caribbean"
"1177","NIC585","B",0.9998,0.9998,"NIC585",15.40415,-61.34645,"Caribbean"
"1178","NIC587","B",0.9998,0.9998,"NIC587",15.40528,-61.34618,"Caribbean"
"1179","NIC589","B",0.9998,0.9998,"NIC589",15.40528,-61.34618,"Caribbean"
"1180","NIC746","B",0.9998,0.9998,"NIC746",15.31929,-61.30588,"Caribbean"
"1181","NIC763","B",0.9998,0.9998,"NIC763",15.33997,-61.30419,"Caribbean"
"1182","NIC903","B",1e-05,0.9998,"NIC903",4.04877,-52.67666,"South America"
"1183","NIC909","B",1e-05,0.9998,"NIC909",4.03955,-52.67374,"South America"
"1184","NIC927","B",1e-05,0.9998,"NIC927",4.04213,-52.68083,"South America"
"1185","NIC942","B",1e-05,0.9998,"NIC942",4.04007,-52.67494,"South America"
"1186","NIC947","B",1e-05,0.9998,"NIC947",4.03997,-52.67496,"South America"
"1187","NIC948","B",1e-05,0.9998,"NIC948",4.03711,-52.67206,"South America"
"1188","NIC952","B",1e-05,0.9998,"NIC952",4.03894,-52.66867,"South America"
"1189","NIC956","B",1e-05,0.9998,"NIC956",4.0401,-52.67504,"South America"
"1190","NIC959","B",1e-05,0.9998,"NIC959",4.03201,-52.68039,"South America"
"1191","NIC961","B",1e-05,0.9998,"NIC961",4.03726,-52.67143,"South America"
"1192","NIC964","B",1e-05,0.9998,"NIC964",4.03701,-52.67172,"South America"
"1193","NIC965","B",1e-05,0.9998,"NIC965",4.03701,-52.67172,"South America"
"1194","NIC970","B",1e-05,0.9998,"NIC970",4.03085,-52.68408,"South America"
"1195","NIC972","B",1e-05,0.9998,"NIC972",4.03701,-52.67172,"South America"
"1196","NIC99","B",1e-05,0.9998,"NIC99",4.08747,-52.67394,"South America"
"1197","NIC993","B",1e-05,0.9998,"NIC993",4.04255,-52.67816,"South America"
"1198","NIC999","B",1e-05,0.9998,"NIC999",4.03938,-52.67617,"South America"
"1199","QG1000","B",1e-05,0.9998,"QG1000",9.170850606,-79.84289876,"Central America"
"1200","QG2897","B",1e-05,0.9998,"QG2897",-16.10295,145.44645,"Australia"
"1201","QG2898","B",1e-05,0.9998,"QG2898",-16.103617,145.4467,"Australia"
"1202","QG2904","B",1e-05,0.9998,"QG2904",-16.10365,145.447317,"Australia"
"1203","QG2905","B",1e-05,0.9998,"QG2905",-16.10365,145.447317,"Australia"
"1204","QG3011","B",1e-05,0.9998,"QG3011",9.159966667,-79.84096667,"Central America"
"1205","QG3055","B",1e-05,0.9998,"QG3055",9.16484,-79.83659,"Central America"
"1206","QG3526","B",1e-05,0.9998,"QG3526",10.42643333,-84.01193333,"Central America"
"1207","QG3545","B",1e-05,0.9998,"QG3545",10.42361667,-84.00118611,"Central America"
"1208","QG3799","B",1e-05,0.9998,"QG3799",10.43008,-84.00894,"Central America"
"1209","QG3812","B",1e-05,0.9998,"QG3812",10.42963,-84.00833,"Central America"
"1210","QG3873","B",1e-05,0.9998,"QG3873",10.44027,-84.01227,"Central America"
"1211","QG4653","B",1e-05,0.9998,"QG4653",6.9639,158.1907,"Micronesia"
"1212","QG4659","B",1e-05,0.9998,"QG4659",6.8567,158.2225,"Micronesia"
"1213","QG4669","B",1e-05,0.9998,"QG4669",6.9684,158.1899,"Micronesia"
"1214","QG4671","B",1e-05,0.9998,"QG4671",6.9639,158.1908,"Micronesia"
"1215","QG4672","B",1e-05,0.9998,"QG4672",6.9643,158.1915,"Micronesia"
"1216","QG4695","B",1e-05,0.9998,"QG4695",6.8648,158.1774,"Micronesia"
"1217","QG4696","B",1e-05,0.9998,"QG4696",6.9668,158.1916,"Micronesia"
"1218","QG4702","B",1e-05,0.9998,"QG4702",6.8569,158.2207,"Micronesia"
"1219","QG4714","B",1e-05,0.9998,"QG4714",6.8577,158.2157,"Micronesia"
"1220","QG4730","B",1e-05,0.9998,"QG4730",6.9196,158.2631,"Micronesia"
"1221","QG4741","B",1e-05,0.9998,"QG4741",6.8538,158.2157,"Micronesia"
"1222","QG4754","B",1e-05,0.9998,"QG4754",6.9169,158.2622,"Micronesia"
"1223","QG4824","B",1e-05,0.9998,"QG4824",6.8569,158.2207,"Micronesia"
"1224","QG4867","B",1e-05,0.9998,"QG4867",6.8567,158.2225,"Micronesia"
"1225","QG4878","B",1e-05,0.9998,"QG4878",6.8632,158.1746,"Micronesia"
"1226","QG4891","B",1e-05,0.9998,"QG4891",6.8567,158.2225,"Micronesia"
"1227","QG4893","B",1e-05,0.9998,"QG4893",6.8577,158.2157,"Micronesia"
"1228","QG4894","B",1e-05,0.9998,"QG4894",6.9196,158.2631,"Micronesia"
"1229","QG4897","B",1e-05,0.9998,"QG4897",6.8567,158.2225,"Micronesia"
"1230","QG5159","B",1e-05,0.9998,"QG5159",6.918,158.2617,"Micronesia"
"1231","QG5160","B",1e-05,0.9998,"QG5160",6.918,158.2617,"Micronesia"
"1232","QG5220","B",1e-05,0.9998,"QG5220",6.8632,158.1746,"Micronesia"
"1233","QG5256","B",1e-05,0.9998,"QG5256",6.8632,158.1746,"Micronesia"
"1234","QG5260","B",1e-05,0.9998,"QG5260",6.8632,158.1746,"Micronesia"
"1235","QG5262","B",1e-05,0.9998,"QG5262",6.8648,158.1774,"Micronesia"
"1236","QG5510","B",1e-05,0.9998,"QG5510",6.9639,158.1907,"Micronesia"
"1237","QG5576","B",1e-05,0.9998,"QG5576",6.9181,158.2619,"Micronesia"
"1238","QG5602","B",1e-05,0.9998,"QG5602",6.9639,158.1908,"Micronesia"
"1239","QG5643","B",1e-05,0.9998,"QG5643",6.9179,158.2617,"Micronesia"
"1240","QG5655","B",1e-05,0.9998,"QG5655",6.9639,158.1907,"Micronesia"
"1241","QG834","B",1e-05,0.9998,"QG834",9.15385,-79.83077,"Central America"
"1242","QG845","B",1e-05,0.9998,"QG845",9.15443,-79.82735,"Central America"
"1243","QG846","B",1e-05,0.9998,"QG846",9.15443,-79.82735,"Central America"
"1244","QG852","B",1e-05,0.9998,"QG852",9.15443,-79.82735,"Central America"
"1245","NIC363","C",1.1e-05,0.36938,"NIC363",4.95234,-52.49148,"South America"
"1246","QG3821","C",1e-05,0.386215,"QG3821",10.42540556,-84.00121667,"Central America"
"1247","QG3880","C",1e-05,0.405456,"QG3880",10.43089,-84.00684,"Central America"
"1248","NIC2363","C",1e-05,0.405543,"NIC2363",4.037193032,-52.67742399,"South America"
"1249","NIC1927","C",1e-05,0.405604,"NIC1927",14.719237,-61.100187,"Caribbean"
"1250","QG800","C",1e-05,0.412384,"QG800",9.158057,-79.834221,"Central America"
"1251","NIC1556","C",0.443559,0.443559,"NIC1556",25.02132,121.73295,"Taiwan"
"1252","TWN2103","C",0.444214,0.444214,"TWN2103",25.16666667,121.5166667,"Taiwan"
"1253","NIC1560","C",0.444714,0.444714,"NIC1560",25.01519,121.73311,"Taiwan"
"1254","NIC1694","C",0.445001,0.445001,"NIC1694",25.02177,121.58537,"Taiwan"
"1255","NIC384","C",1e-05,0.468893,"NIC384",4.06126,-52.67946,"South America"
"1256","NIC1856","C",1e-05,0.474325,"NIC1856",14.674356,-61.095002,"Caribbean"
"1257","QG2716","C",1e-05,0.479444,"QG2716",9.16835,-79.839279,"Central America"
"1258","NIC1382","C",0.014234,0.480029,"NIC1382",4.038440008,-52.67334703,"South America"
"1259","QG3795","C",1e-05,0.481488,"QG3795",10.42608333,-84.0092,"Central America"
"1260","HPT56","C",0.138827,0.486342,"HPT56",-8.52582,115.167492,"Malay Archipelago"
"1261","NIC1563","C",0.319725,0.488648,"NIC1563",25.00481,121.73369,"Taiwan"
"1262","EG6180","C",1e-05,0.491313,"EG6180",18.3,-65.8,"Caribbean"
"1263","BRC20391","C",0.346245,0.493255,"BRC20391",25.016672,121.557423,"Taiwan"
"1264","NIC936","C",1e-05,0.502969,"NIC936",4.03149,-52.68573,"South America"
"1265","NIC2373","C",1e-05,0.503203,"NIC2373",4.042470027,-52.67842798,"South America"
"1266","NIC894","C",0.504582,0.504582,"NIC894",22.01967,121.57357,"Taiwan"
"1267","NIC895","C",0.504582,0.504582,"NIC895",22.01967,121.57357,"Taiwan"
"1268","NIC904","C",1e-05,0.505184,"NIC904",4.03117,-52.68019,"South America"
"1269","NIC898","C",0.507395,0.507395,"NIC898",22.01967,121.57357,"Taiwan"
"1270","NIC957","C",1e-05,0.509299,"NIC957",4.03952,-52.67598,"South America"
"1271","NIC443","C",1e-05,0.51211,"NIC443",4.08447,-52.67858,"South America"
"1272","NIC1395","C",1e-05,0.514062,"NIC1395",3.632552968,-53.20619199,"South America"
"1273","NIC1592","C",0.216673,0.518008,"NIC1592",24.68622,121.13734,"Taiwan"
"1274","NIC1594","C",0.216487,0.518112,"NIC1594",24.68622,121.13734,"Taiwan"
"1275","NIC1950","C",1e-05,0.520474,"NIC1950",14.743477,-61.095204,"Caribbean"
"1276","QG3024","C",1e-05,0.523232,"QG3024",9.1584,-79.84555,"Central America"
"1277","NIC975","C",1e-05,0.524651,"NIC975",4.03819,-52.67066,"South America"
"1278","NIC987","C",1e-05,0.525888,"NIC987",4.03726,-52.67243,"South America"
"1279","NIC920","C",1e-05,0.526591,"NIC920",4.04232,-52.68144,"South America"
"1280","QG3785","C",1e-05,0.529978,"QG3785",10.43082,-84.01138,"Central America"
"1281","QG4870","C",1e-05,0.531405,"QG4870",6.9204,158.2633,"Micronesia"
"1282","QG4871","C",1e-05,0.531405,"QG4871",6.9204,158.2633,"Micronesia"
"1283","QG4892","C",1e-05,0.531689,"QG4892",6.9204,158.2633,"Micronesia"
"1284","QG4740","C",1e-05,0.531699,"QG4740",6.9204,158.2633,"Micronesia"
"1285","NIC988","C",1e-05,0.531777,"NIC988",4.03726,-52.67243,"South America"
"1286","QG3834","C",1e-05,0.533119,"QG3834",10.42972,-84.00718,"Central America"
"1287","JU2750","C",1e-05,0.534074,"JU2750",16.1761,-61.6951,"Caribbean"
"1288","NIC1136","C",1e-05,0.535258,"NIC1136",-12.872141,-69.49788203,"South America"
"1289","NIC1005","C",1e-05,0.535707,"NIC1005",4.03896,-52.66843,"South America"
"1290","NIC977","C",1e-05,0.535978,"NIC977",4.03819,-52.67066,"South America"
"1291","NIC1112","C",1e-05,0.536121,"NIC1112",-12.829016,-71.377696,"South America"
"1292","QG3522","C",1e-05,0.53803,"QG3522",10.42974,-84.00938,"Central America"
"1293","NIC962","C",1e-05,0.538965,"NIC962",4.03875,-52.6677,"South America"
"1294","NIC1383","C",1e-05,0.539195,"NIC1383",4.038909981,-52.673385,"South America"
"1295","NIC940","C",1e-05,0.540717,"NIC940",4.03091,-52.68124,"South America"
"1296","QG3856","C",1e-05,0.540729,"QG3856",10.42540556,-84.00121667,"Central America"
"1297","NIC1170","C",1e-05,0.546404,"NIC1170",-12.87956603,-69.49155604,"South America"
"1298","NIC1862","C",1e-05,0.55135,"NIC1862",14.843986,-61.214646,"Caribbean"
"1299","NIC2361","C",1e-05,0.551931,"NIC2361",4.038404971,-52.677023,"South America"
"1300","NIC1164","C",1e-05,0.555129,"NIC1164",-12.87692699,-69.49483403,"South America"
"1301","NIC1121","C",1e-05,0.555774,"NIC1121",-12.87416004,-69.49736402,"South America"
"1302","NIC1145","C",1e-05,0.556921,"NIC1145",-12.87499001,-69.49504701,"South America"
"1303","NIC2375","C",1e-05,0.557501,"NIC2375",4.042458963,-52.67848103,"South America"
"1304","NIC2355","C",1e-05,0.565164,"NIC2355",4.041457996,-52.676275,"South America"
"1305","NIC1165","C",1e-05,0.566363,"NIC1165",-12.87688399,-69.49484501,"South America"
"1306","NIC1555","C",1e-05,0.567143,"NIC1555",25.02132,121.73295,"Taiwan"
"1307","NIC1679","C",0.056215,0.569937,"NIC1679",22.08922,120.84876,"Taiwan"
"1308","QG3843","C",1e-05,0.571522,"QG3843",10.42963,-84.00833,"Central America"
"1309","NIC917","C",1e-05,0.57254,"NIC917",4.03446,-52.67816,"South America"
"1310","NIC1137","C",1e-05,0.573451,"NIC1137",-12.872141,-69.49788203,"South America"
"1311","QG3521","C",1e-05,0.576523,"QG3521",10.42643333,-84.01193333,"Central America"
"1312","ECA806","C",1e-05,0.578577,"ECA806",20.813647,-156.118573,"Hawaii"
"1313","NIC1290","C",0.010255,0.5813,"NIC1290",3.605792988,-53.17799502,"South America"
"1314","NIC312","C",1e-05,0.581618,"NIC312",4.03892,-52.67656,"South America"
"1315","NIC929","C",1e-05,0.583008,"NIC929",4.04027,-52.67537,"South America"
"1316","NIC321","C",1e-05,0.587756,"NIC321",5.53515,-53.56151,"South America"
"1317","NIC945","C",1e-05,0.588302,"NIC945",4.03707,-52.6772,"South America"
"1318","QG3789","C",1e-05,0.590443,"QG3789",10.42608333,-84.0092,"Central America"
"1319","NIC907","C",1e-05,0.590502,"NIC907",4.04842,-52.67683,"South America"
"1320","NIC944","C",1e-05,0.594767,"NIC944",4.03799,-52.6772,"South America"
"1321","NIC193","C",1e-05,0.595987,"NIC193",16.0207,-61.597,"Caribbean"
"1322","NIC249","C",1e-05,0.596594,"NIC249",16.0207,-61.597,"Caribbean"
"1323","NIC1155","C",1e-05,0.599831,"NIC1155",-12.87564204,-69.49654997,"South America"
"1324","NIC1028","C",1e-05,0.600418,"NIC1028",4.03896,-52.66843,"South America"
"1325","NIC955","C",1e-05,0.600598,"NIC955",4.04973,-52.67652,"South America"
"1326","NIC925","C",1e-05,0.602243,"NIC925",4.03975,-52.67435,"South America"
"1327","NIC1341","C",1e-05,0.603031,"NIC1341",4.047429012,-52.67763203,"South America"
"1328","NIC1651","C",1e-05,0.609446,"NIC1651",25.02814,121.74912,"Taiwan"
"1329","QG840","C",1e-05,0.611505,"QG840",9.161421,-79.837195,"Central America"
"1330","QG3514","C",1e-05,0.61153,"QG3514",10.43089,-84.00684,"Central America"
"1331","QG3839","C",1e-05,0.612838,"QG3839",10.43792,-84.01132,"Central America"
"1332","NIC1328","C",1e-05,0.613157,"NIC1328",4.048613962,-52.676549,"South America"
"1333","JU1975","C",1e-05,0.613818,"JU1975",-2.96,-59.84,"South America"
"1334","QG3535","C",1e-05,0.614278,"QG3535",10.43792,-84.01132,"Central America"
"1335","NIC2362","C",1e-05,0.61487,"NIC2362",4.038404971,-52.677023,"South America"
"1336","NIC1132","C",1e-05,0.619095,"NIC1132",-12.87564397,-69.49700503,"South America"
"1337","NIC1161","C",1e-05,0.619854,"NIC1161",-12.87576098,-69.496324,"South America"
"1338","QG3543","C",1e-05,0.624214,"QG3543",10.42641667,-84.01201667,"Central America"
"1339","NIC1886","C",1e-05,0.624409,"NIC1886",14.705951,-61.092991,"Caribbean"
"1340","NIC1193","C",1e-05,0.635276,"NIC1193",-12.84973802,-69.45760002,"South America"
"1341","NIC407","C",1e-05,0.64487,"NIC407",5.41418,-53.65416,"South America"
"1342","NIC2367","C",1e-05,0.646811,"NIC2367",4.038957004,-52.66788497,"South America"
"1343","QG3811","C",1e-05,0.648734,"QG3811",10.43288,-84.00678,"Central America"
"1344","NIC1939","C",1e-05,0.651154,"NIC1939",14.80577,-61.147328,"Caribbean"
"1345","NIC1393","C",1e-05,0.651619,"NIC1393",3.621482989,-53.21409596,"South America"
"1346","QG3877","C",0.034232,0.659872,"QG3877",10.43008,-84.00894,"Central America"
"1347","NIC939","C",1e-05,0.660906,"NIC939",4.03128,-52.68028,"South America"
"1348","QG3547","C",1e-05,0.660974,"QG3547",10.42551667,-84.01403333,"Central America"
"1349","NIC1156","C",0.269937,0.661877,"NIC1156",-12.990649,-69.507455,"South America"
"1350","QG3793","C",1e-05,0.663467,"QG3793",10.42583333,-84.00995,"Central America"
"1351","NIC1157","C",0.263716,0.665565,"NIC1157",-12.990649,-69.507455,"South America"
"1352","NIC94","C",1e-05,0.666433,"NIC94",4.08747,-52.67394,"South America"
"1353","NIC1192","C",1e-05,0.666567,"NIC1192",-12.849763,-69.45771201,"South America"
"1354","JU2505","C",1.8e-05,0.669437,"JU2505",10.4708,-84.6452,"Central America"
"1355","NIC1126","C",1e-05,0.671319,"NIC1126",-12.874715,-69.49602501,"South America"
"1356","NIC1928","C",1e-05,0.676611,"NIC1928",14.719237,-61.100187,"Caribbean"
"1357","QG942","C",1e-05,0.67758,"QG942",9.144538,-79.854772,"Central America"
"1358","QG5305","C",0.679415,0.679415,"QG5305",6.9194,158.271,"Micronesia"
"1359","QG823","C",1e-05,0.682574,"QG823",9.152413,-79.850852,"Central America"
"1360","JU1976","C",1e-05,0.683229,"JU1976",-2.96,-59.84,"South America"
"1361","NIC1163","C",1e-05,0.683438,"NIC1163",-12.875965,-69.49581496,"South America"
"1362","NIC1432","C",1e-05,0.684743,"NIC1432",4.087813022,-52.67992197,"South America"
"1363","NIC953","C",1e-05,0.68623,"NIC953",4.03828,-52.6715,"South America"
"1364","QG3868","C",0.013207,0.686899,"QG3868",10.43888,-84.01353,"Central America"
"1365","NIC986","C",1e-05,0.691496,"NIC986",4.03726,-52.67243,"South America"
"1366","NIC1004","C",1e-05,0.692223,"NIC1004",4.03896,-52.66843,"South America"
"1367","QG4646","C",0.692809,0.692809,"QG4646",6.8567,158.2236,"Micronesia"
"1368","QG4869","C",0.692968,0.692968,"QG4869",6.8567,158.2236,"Micronesia"
"1369","QG4782","C",0.692971,0.692971,"QG4782",6.8567,158.2236,"Micronesia"
"1370","JU1635","C",1e-05,0.693684,"JU1635",17.121,-25.0492,"Africa"
"1371","NIC1372","C",1e-05,0.70296,"NIC1372",4.081040025,-52.68228097,"South America"
"1372","NIC933","C",1e-05,0.71016,"NIC933",4.04237,-52.68256,"South America"
"1373","QG3831","C",1e-05,0.711243,"QG3831",10.43182,-84.01499,"Central America"
"1374","NIC905","C",1e-05,0.71231,"NIC905",4.03799,-52.67317,"South America"
"1375","QG3818","C",1e-05,0.712933,"QG3818",10.4262,-84.0013167,"Central America"
"1376","QG3828","C",1e-05,0.714152,"QG3828",10.42346389,-84.00128333,"Central America"
"1377","NIC908","C",1e-05,0.7149,"NIC908",4.04372,-52.67704,"South America"
"1378","QG3871","C",1e-05,0.714982,"QG3871",10.44027,-84.01227,"Central America"
"1379","QG3800","C",1e-05,0.71985,"QG3800",10.42974,-84.00938,"Central America"
"1380","NIC938","C",1e-05,0.7207,"NIC938",4.03397,-52.67852,"South America"
"1381","QG3808","C",1e-05,0.722475,"QG3808",10.43288,-84.00678,"Central America"
"1382","NIC492","C",1e-05,0.723716,"NIC492",4.0864,-52.67639,"South America"
"1383","NIC1422","C",1e-05,0.726225,"NIC1422",3.639726033,-53.20330401,"South America"
"1384","NIC983","C",1e-05,0.726667,"NIC983",4.03848,-52.67002,"South America"
"1385","QG3790","C",1.6e-05,0.729456,"QG3790",10.42551667,-84.01403333,"Central America"
"1386","ECA794","C",0.223735,0.729928,"ECA794",22.053952,-159.367837,"Hawaii"
