"","samples","cluster","frac_cluster","max_frac","strain","lat","long","geo"
"1758","NIC344","C",1e-05,0.9998,"NIC344",5.41063,-53.6564,"South America"
"1759","NIC372","C",1e-05,0.9998,"NIC372",4.03712,-52.67044,"South America"
"1760","NIC382","C",1e-05,0.9998,"NIC382",4.03801,-52.67711,"South America"
"1761","NIC387","C",1e-05,0.9998,"NIC387",4.03671,-52.67728,"South America"
"1762","NIC396","C",1e-05,0.9998,"NIC396",4.03893,-52.67352,"South America"
"1763","NIC404","C",1e-05,0.9998,"NIC404",5.41011,-53.65462,"South America"
"1764","NIC408","C",1e-05,0.9998,"NIC408",5.40848,-53.65181,"South America"
"1765","NIC416","C",1e-05,0.9998,"NIC416",4.03714,-52.67109,"South America"
"1766","NIC422","C",1e-05,0.9998,"NIC422",4.03943,-52.67587,"South America"
"1767","NIC434","C",1e-05,0.9998,"NIC434",4.08584,-52.67358,"South America"
"1768","NIC468","C",1e-05,0.9998,"NIC468",4.0883,-52.67541,"South America"
"1769","NIC475","C",1e-05,0.9998,"NIC475",4.08631,-52.67243,"South America"
"1770","NIC535","C",1e-05,0.9998,"NIC535",15.23686,-61.34787,"Caribbean"
"1771","NIC540","C",1e-05,0.9998,"NIC540",15.23686,-61.34787,"Caribbean"
"1772","NIC567","C",1e-05,0.9998,"NIC567",15.37806,-61.33964,"Caribbean"
"1773","NIC584","C",1e-05,0.9998,"NIC584",15.40368,-61.34699,"Caribbean"
"1774","NIC585","C",1e-05,0.9998,"NIC585",15.40415,-61.34645,"Caribbean"
"1775","NIC589","C",1e-05,0.9998,"NIC589",15.40528,-61.34618,"Caribbean"
"1776","NIC591","C",1e-05,0.9998,"NIC591",15.40585,-61.34613,"Caribbean"
"1777","NIC746","C",1e-05,0.9998,"NIC746",15.31929,-61.30588,"Caribbean"
"1778","NIC747","C",1e-05,0.9998,"NIC747",15.31566,-61.2969,"Caribbean"
"1779","NIC751","C",1e-05,0.9998,"NIC751",15.39709,-61.31183,"Caribbean"
"1780","NIC763","C",1e-05,0.9998,"NIC763",15.33997,-61.30419,"Caribbean"
"1781","NIC894","C",1e-05,0.9998,"NIC894",22.01967,121.57357,"Taiwan"
"1782","NIC895","C",1e-05,0.9998,"NIC895",22.01967,121.57357,"Taiwan"
"1783","NIC898","C",1e-05,0.9998,"NIC898",22.01967,121.57357,"Taiwan"
"1784","NIC903","C",1e-05,0.9998,"NIC903",4.04877,-52.67666,"South America"
"1785","NIC909","C",1e-05,0.9998,"NIC909",4.03955,-52.67374,"South America"
"1786","NIC91","C",1e-05,0.9998,"NIC91",4.08747,-52.67394,"South America"
"1787","NIC916","C",1e-05,0.9998,"NIC916",4.03928,-52.67371,"South America"
"1788","NIC926","C",1e-05,0.9998,"NIC926",4.03837,-52.67075,"South America"
"1789","NIC927","C",1e-05,0.9998,"NIC927",4.04213,-52.68083,"South America"
"1790","NIC947","C",1e-05,0.9998,"NIC947",4.03997,-52.67496,"South America"
"1791","NIC948","C",1e-05,0.9998,"NIC948",4.03711,-52.67206,"South America"
"1792","NIC952","C",1e-05,0.9998,"NIC952",4.03894,-52.66867,"South America"
"1793","NIC955","C",1e-05,0.9998,"NIC955",4.04973,-52.67652,"South America"
"1794","NIC959","C",1e-05,0.9998,"NIC959",4.03201,-52.68039,"South America"
"1795","NIC961","C",1e-05,0.9998,"NIC961",4.03726,-52.67143,"South America"
"1796","NIC962","C",1e-05,0.9998,"NIC962",4.03875,-52.6677,"South America"
"1797","NIC964","C",1e-05,0.9998,"NIC964",4.03701,-52.67172,"South America"
"1798","NIC965","C",1e-05,0.9998,"NIC965",4.03701,-52.67172,"South America"
"1799","NIC970","C",1e-05,0.9998,"NIC970",4.03085,-52.68408,"South America"
"1800","NIC975","C",1e-05,0.9998,"NIC975",4.03819,-52.67066,"South America"
"1801","NIC977","C",1e-05,0.9998,"NIC977",4.03819,-52.67066,"South America"
"1802","NIC980","C",1e-05,0.9998,"NIC980",4.03822,-52.67031,"South America"
"1803","NIC987","C",1e-05,0.9998,"NIC987",4.03726,-52.67243,"South America"
"1804","NIC988","C",1e-05,0.9998,"NIC988",4.03726,-52.67243,"South America"
"1805","NIC993","C",1e-05,0.9998,"NIC993",4.04255,-52.67816,"South America"
"1806","NIC999","C",1e-05,0.9998,"NIC999",4.03938,-52.67617,"South America"
"1807","QG1000","C",1e-05,0.9998,"QG1000",9.170850606,-79.84289876,"Central America"
"1808","QG1004","C",1e-05,0.9998,"QG1004",9.164456,-79.844623,"Central America"
"1809","QG2896","C",1e-05,0.9998,"QG2896",-16.10295,145.44645,"Australia"
"1810","QG2898","C",1e-05,0.9998,"QG2898",-16.103617,145.4467,"Australia"
"1811","QG2899","C",1e-05,0.9998,"QG2899",-16.103617,145.4467,"Australia"
"1812","QG2904","C",1e-05,0.9998,"QG2904",-16.10365,145.447317,"Australia"
"1813","QG2905","C",1e-05,0.9998,"QG2905",-16.10365,145.447317,"Australia"
"1814","QG3008","C",1e-05,0.9998,"QG3008",9.16005,-79.841,"Central America"
"1815","QG3010","C",1e-05,0.9998,"QG3010",9.159966667,-79.84096667,"Central America"
"1816","QG3011","C",1e-05,0.9998,"QG3011",9.159966667,-79.84096667,"Central America"
"1817","QG3013","C",1e-05,0.9998,"QG3013",9.159766667,-79.841,"Central America"
"1818","QG3037","C",1e-05,0.9998,"QG3037",9.164533333,-79.84156667,"Central America"
"1819","QG3038","C",1e-05,0.9998,"QG3038",9.164533333,-79.84156667,"Central America"
"1820","QG3055","C",1e-05,0.9998,"QG3055",9.16484,-79.83659,"Central America"
"1821","QG3064","C",1e-05,0.9998,"QG3064",9.16092,-79.84046,"Central America"
"1822","QG3546","C",0.9998,0.9998,"QG3546",10.43288,-84.00678,"Central America"
"1823","QG3797","C",0.9998,0.9998,"QG3797",10.42974,-84.00938,"Central America"
"1824","QG3805","C",0.9998,0.9998,"QG3805",10.42608333,-84.0092,"Central America"
"1825","QG3812","C",0.9998,0.9998,"QG3812",10.42963,-84.00833,"Central America"
"1826","QG3849","C",0.9998,0.9998,"QG3849",10.42551667,-84.01403333,"Central America"
"1827","QG3862","C",0.9998,0.9998,"QG3862",10.42608333,-84.0092,"Central America"
"1828","QG3873","C",0.9998,0.9998,"QG3873",10.44027,-84.01227,"Central America"
"1829","QG4653","C",1e-05,0.9998,"QG4653",6.9639,158.1907,"Micronesia"
"1830","QG4659","C",1e-05,0.9998,"QG4659",6.8567,158.2225,"Micronesia"
"1831","QG4671","C",1e-05,0.9998,"QG4671",6.9639,158.1908,"Micronesia"
"1832","QG4702","C",1e-05,0.9998,"QG4702",6.8569,158.2207,"Micronesia"
"1833","QG4713","C",1e-05,0.9998,"QG4713",6.9674,158.1904,"Micronesia"
"1834","QG4730","C",1e-05,0.9998,"QG4730",6.9196,158.2631,"Micronesia"
"1835","QG4741","C",1e-05,0.9998,"QG4741",6.8538,158.2157,"Micronesia"
"1836","QG4781","C",1e-05,0.9998,"QG4781",6.9174,158.2615,"Micronesia"
"1837","QG4817","C",1e-05,0.9998,"QG4817",6.8569,158.2207,"Micronesia"
"1838","QG4824","C",1e-05,0.9998,"QG4824",6.8569,158.2207,"Micronesia"
"1839","QG4866","C",1e-05,0.9998,"QG4866",6.8567,158.2225,"Micronesia"
"1840","QG4867","C",1e-05,0.9998,"QG4867",6.8567,158.2225,"Micronesia"
"1841","QG4891","C",1e-05,0.9998,"QG4891",6.8567,158.2225,"Micronesia"
"1842","QG4894","C",1e-05,0.9998,"QG4894",6.9196,158.2631,"Micronesia"
"1843","QG4897","C",1e-05,0.9998,"QG4897",6.8567,158.2225,"Micronesia"
"1844","QG4904","C",1e-05,0.9998,"QG4904",6.9196,158.2631,"Micronesia"
"1845","QG5159","C",1e-05,0.9998,"QG5159",6.918,158.2617,"Micronesia"
"1846","QG5237","C",1e-05,0.9998,"QG5237",6.8632,158.1746,"Micronesia"
"1847","QG5319","C",1e-05,0.9998,"QG5319",6.8569,158.2198,"Micronesia"
"1848","QG5502","C",1e-05,0.9998,"QG5502",6.9174,158.2615,"Micronesia"
"1849","QG5503","C",1e-05,0.9998,"QG5503",6.9174,158.2615,"Micronesia"
"1850","QG5510","C",1e-05,0.9998,"QG5510",6.9639,158.1907,"Micronesia"
"1851","QG5576","C",1e-05,0.9998,"QG5576",6.9181,158.2619,"Micronesia"
"1852","QG5602","C",1e-05,0.9998,"QG5602",6.9639,158.1908,"Micronesia"
"1853","QG5638","C",1e-05,0.9998,"QG5638",6.9639,158.1908,"Micronesia"
"1854","QG5643","C",1e-05,0.9998,"QG5643",6.9179,158.2617,"Micronesia"
"1855","QG5650","C",1e-05,0.9998,"QG5650",6.9181,158.2619,"Micronesia"
"1856","QG5652","C",1e-05,0.9998,"QG5652",6.918,158.2617,"Micronesia"
"1857","QG5654","C",1e-05,0.9998,"QG5654",6.8569,158.2207,"Micronesia"
"1858","QG5655","C",1e-05,0.9998,"QG5655",6.9639,158.1907,"Micronesia"
"1859","QG834","C",1e-05,0.9998,"QG834",9.15385,-79.83077,"Central America"
"1860","QG836","C",1e-05,0.9998,"QG836",9.15447,-79.82758,"Central America"
"1861","QG841","C",1e-05,0.9998,"QG841",9.161421,-79.837195,"Central America"
"1862","QG845","C",1e-05,0.9998,"QG845",9.15443,-79.82735,"Central America"
"1863","QG852","C",1e-05,0.9998,"QG852",9.15443,-79.82735,"Central America"
"1864","QG921","C",1e-05,0.9998,"QG921",9.164456,-79.844623,"Central America"
"1865","QG935","C",1e-05,0.9998,"QG935",9.159499,-79.838839,"Central America"
"1866","TWN2103","C",1e-05,0.9998,"TWN2103",25.16666667,121.5166667,"Taiwan"
"1867","NIC57","D",1e-05,0.345598,"NIC57",4.08658,-52.67928,"South America"
"1868","NIC478","D",1.2e-05,0.394713,"NIC478",4.08855,-52.67645,"South America"
"1869","NIC1927","D",0.411577,0.411577,"NIC1927",14.719237,-61.100187,"Caribbean"
"1870","QG3547","D",1e-05,0.412133,"QG3547",10.42551667,-84.01403333,"Central America"
"1871","NIC2355","D",1e-05,0.421969,"NIC2355",4.041457996,-52.676275,"South America"
"1872","NIC443","D",1e-05,0.422745,"NIC443",4.08447,-52.67858,"South America"
"1873","NIC51","D",1e-05,0.472099,"NIC51",4.08729,-52.68139,"South America"
"1874","NIC479","D",1e-05,0.476362,"NIC479",4.08631,-52.67243,"South America"
"1875","NIC1563","D",1e-05,0.477902,"NIC1563",25.00481,121.73369,"Taiwan"
"1876","NIC986","D",1e-05,0.480642,"NIC986",4.03726,-52.67243,"South America"
"1877","NIC417","D",1e-05,0.483686,"NIC417",4.07829,-52.68732,"South America"
"1878","BRC20391","D",1.5e-05,0.488526,"BRC20391",25.016672,121.557423,"Taiwan"
"1879","NIC1433","D",1e-05,0.49159,"NIC1433",4.055725001,-52.67804501,"South America"
"1880","NIC1376","D",1e-05,0.4929,"NIC1376",4.083392993,-52.68151998,"South America"
"1881","QG2716","D",1e-05,0.493636,"QG2716",9.16835,-79.839279,"Central America"
"1882","QG3811","D",1e-05,0.499462,"QG3811",10.43288,-84.00678,"Central America"
"1883","QG3789","D",1e-05,0.502922,"QG3789",10.42608333,-84.0092,"Central America"
"1884","NIC1679","D",1e-05,0.505102,"NIC1679",22.08922,120.84876,"Taiwan"
"1885","NIC934","D",0.125908,0.508576,"NIC934",4.04783,-52.67766,"South America"
"1886","QG3521","D",1e-05,0.509503,"QG3521",10.42643333,-84.01193333,"Central America"
"1887","NIC2366","D",1e-05,0.510207,"NIC2366",4.038928002,-52.66763904,"South America"
"1888","NIC2373","D",1e-05,0.510216,"NIC2373",4.042470027,-52.67842798,"South America"
"1889","QG823","D",1e-05,0.510602,"QG823",9.152413,-79.850852,"Central America"
"1890","NIC1164","D",1e-05,0.515134,"NIC1164",-12.87692699,-69.49483403,"South America"
"1891","NIC1121","D",1e-05,0.515822,"NIC1121",-12.87416004,-69.49736402,"South America"
"1892","NIC1145","D",1e-05,0.517146,"NIC1145",-12.87499001,-69.49504701,"South America"
"1893","NIC1856","D",0.518392,0.518392,"NIC1856",14.674356,-61.095002,"Caribbean"
"1894","NIC1950","D",0.477792,0.522018,"NIC1950",14.743477,-61.095204,"Caribbean"
"1895","NIC1170","D",1e-05,0.522337,"NIC1170",-12.87956603,-69.49155604,"South America"
"1896","NIC469","D",1e-05,0.528401,"NIC469",4.0883,-52.67541,"South America"
"1897","NIC1341","D",1e-05,0.528683,"NIC1341",4.047429012,-52.67763203,"South America"
"1898","NIC413","D",1e-05,0.529033,"NIC413",4.07244,-52.69034,"South America"
"1899","JU1846","D",1e-05,0.529785,"JU1846",4.0911,-52.674633,"South America"
"1900","QG3785","D",1e-05,0.529896,"QG3785",10.43082,-84.01138,"Central America"
"1901","NIC99","D",1e-05,0.533654,"NIC99",4.08747,-52.67394,"South America"
"1902","NIC280","D",1e-05,0.53429,"NIC280",4.08711,-52.67839,"South America"
"1903","QG3818","D",1e-05,0.537767,"QG3818",10.4262,-84.0013167,"Central America"
"1904","NIC1137","D",1e-05,0.5437,"NIC1137",-12.872141,-69.49788203,"South America"
"1905","NIC58","D",1.1e-05,0.544583,"NIC58",4.08731,-52.67866,"South America"
"1906","NIC1355","D",1e-05,0.5491,"NIC1355",4.057417978,-52.67890298,"South America"
"1907","NIC1395","D",1e-05,0.551225,"NIC1395",3.632552968,-53.20619199,"South America"
"1908","NIC1290","D",1e-05,0.552832,"NIC1290",3.605792988,-53.17799502,"South America"
"1909","NIC1862","D",0.553435,0.553435,"NIC1862",14.843986,-61.214646,"Caribbean"
"1910","QG3800","D",1e-05,0.558227,"QG3800",10.42974,-84.00938,"Central America"
"1911","HPT33","D",1e-05,0.560273,"HPT33",-5.2563,119.86386,"Malay Archipelago"
"1912","QG3522","D",1e-05,0.56207,"QG3522",10.42974,-84.00938,"Central America"
"1913","NIC938","D",1e-05,0.562569,"NIC938",4.03397,-52.67852,"South America"
"1914","QG3808","D",1e-05,0.56291,"QG3808",10.43288,-84.00678,"Central America"
"1915","JU2750","D",0.326827,0.565593,"JU2750",16.1761,-61.6951,"Caribbean"
"1916","QG3831","D",1e-05,0.566037,"QG3831",10.43182,-84.01499,"Central America"
"1917","QG3834","D",1e-05,0.566226,"QG3834",10.42972,-84.00718,"Central America"
"1918","NIC459","D",1e-05,0.568176,"NIC459",4.08161,-52.68424,"South America"
"1919","NIC359","D",1e-05,0.571136,"NIC359",4.0911,-52.68536,"South America"
"1920","NIC940","D",1e-05,0.571605,"NIC940",4.03091,-52.68124,"South America"
"1921","QG3828","D",1e-05,0.572502,"QG3828",10.42346389,-84.00128333,"Central America"
"1922","QG3843","D",1e-05,0.574012,"QG3843",10.42963,-84.00833,"Central America"
"1923","NIC1155","D",1e-05,0.576456,"NIC1155",-12.87564204,-69.49654997,"South America"
"1924","NIC1651","D",1e-05,0.577721,"NIC1651",25.02814,121.74912,"Taiwan"
"1925","NIC384","D",1e-05,0.581217,"NIC384",4.06126,-52.67946,"South America"
"1926","NIC312","D",1e-05,0.581549,"NIC312",4.03892,-52.67656,"South America"
"1927","QG3850","D",1e-05,0.581977,"QG3850",10.42972,-84.00718,"Central America"
"1928","NIC944","D",0.021871,0.582278,"NIC944",4.03799,-52.6772,"South America"
"1929","NIC365","D",1e-05,0.585447,"NIC365",4.03617,-52.67805,"South America"
"1930","QG3543","D",1e-05,0.585591,"QG3543",10.42641667,-84.01201667,"Central America"
"1931","QG3024","D",1e-05,0.587175,"QG3024",9.1584,-79.84555,"Central America"
"1932","NIC2362","D",1e-05,0.589178,"NIC2362",4.038404971,-52.677023,"South America"
"1933","NIC1477","D",1e-05,0.58954,"NIC1477",4.086242002,-52.67756699,"South America"
"1934","NIC1156","D",1e-05,0.590345,"NIC1156",-12.990649,-69.507455,"South America"
"1935","NIC55","D",1e-05,0.590871,"NIC55",4.08225,-52.67965,"South America"
"1936","JU1835","D",1e-05,0.592542,"JU1835",4.085783,-52.6791,"South America"
"1937","NIC1132","D",1e-05,0.592543,"NIC1132",-12.87564397,-69.49700503,"South America"
"1938","NIC1382","D",1e-05,0.592861,"NIC1382",4.038440008,-52.67334703,"South America"
"1939","NIC1161","D",1e-05,0.593958,"NIC1161",-12.87576098,-69.496324,"South America"
"1940","NIC1555","D",1e-05,0.594263,"NIC1555",25.02132,121.73295,"Taiwan"
"1941","QG800","D",0.288751,0.598462,"QG800",9.158057,-79.834221,"Central America"
"1942","NIC1157","D",1e-05,0.602154,"NIC1157",-12.990649,-69.507455,"South America"
"1943","NIC925","D",1e-05,0.603659,"NIC925",4.03975,-52.67435,"South America"
"1944","NIC314","D",1e-05,0.606196,"NIC314",4.03715,-52.67214,"South America"
"1945","NIC1193","D",1e-05,0.608008,"NIC1193",-12.84973802,-69.45760002,"South America"
"1946","QG3514","D",1e-05,0.612999,"QG3514",10.43089,-84.00684,"Central America"
"1947","QG2726","D",1e-05,0.614135,"QG2726",9.1598,-79.8399,"Central America"
"1948","NIC1886","D",0.617758,0.617758,"NIC1886",14.705951,-61.092991,"Caribbean"
"1949","NIC56","D",1e-05,0.618907,"NIC56",4.08263,-52.67992,"South America"
"1950","JU1838","D",1e-05,0.623476,"JU1838",4.085517,-52.681917,"South America"
"1951","NIC458","D",1e-05,0.624594,"NIC458",4.08141,-52.68219,"South America"
"1952","JU1849","D",1e-05,0.625928,"JU1849",4.086683,-52.68165,"South America"
"1953","QG3880","D",0.33898,0.628,"QG3880",10.43089,-84.00684,"Central America"
"1954","QG942","D",0.111766,0.631816,"QG942",9.144538,-79.854772,"Central America"
"1955","QG3856","D",0.034948,0.631983,"QG3856",10.42540556,-84.00121667,"Central America"
"1956","NIC1393","D",1e-05,0.633023,"NIC1393",3.621482989,-53.21409596,"South America"
"1957","JU2505","D",1e-05,0.637142,"JU2505",10.4708,-84.6452,"Central America"
"1958","NIC1939","D",0.639264,0.639264,"NIC1939",14.80577,-61.147328,"Caribbean"
"1959","JU1845","D",1e-05,0.639327,"JU1845",4.089583,-52.67705,"South America"
"1960","JU1847","D",1e-05,0.640003,"JU1847",4.090833,-52.67465,"South America"
"1961","QG840","D",0.073965,0.643855,"QG840",9.161421,-79.837195,"Central America"
"1962","QG3848","D",1e-05,0.644236,"QG3848",10.43082,-84.01138,"Central America"
"1963","NIC1192","D",1e-05,0.647486,"NIC1192",-12.849763,-69.45771201,"South America"
"1964","NIC2365","D",1e-05,0.647608,"NIC2365",4.038977036,-52.667358,"South America"
"1965","NIC454","D",1e-05,0.648757,"NIC454",4.08318,-52.68343,"South America"
"1966","NIC461","D",1e-05,0.648759,"NIC461",4.08318,-52.68343,"South America"
"1967","QG3786","D",1e-05,0.651007,"QG3786",10.42963,-84.00833,"Central America"
"1968","JU1976","D",1e-05,0.651838,"JU1976",-2.96,-59.84,"South America"
"1969","NIC1163","D",0.072819,0.652197,"NIC1163",-12.875965,-69.49581496,"South America"
"1970","NIC1126","D",1e-05,0.653033,"NIC1126",-12.874715,-69.49602501,"South America"
"1971","NIC425","D",1e-05,0.655959,"NIC425",5.53544,-53.5634,"South America"
"1972","NIC363","D",1e-05,0.656874,"NIC363",4.95234,-52.49148,"South America"
"1973","NIC424","D",1e-05,0.661637,"NIC424",5.41432,-53.65382,"South America"
"1974","NIC1372","D",1e-05,0.664301,"NIC1372",4.081040025,-52.68228097,"South America"
"1975","NIC393","D",1e-05,0.66869,"NIC393",4.04701,-52.67817,"South America"
"1976","QG3793","D",0.110495,0.669472,"QG3793",10.42583333,-84.00995,"Central America"
"1977","NIC936","D",1e-05,0.670118,"NIC936",4.03149,-52.68573,"South America"
"1978","NIC1381","D",1e-05,0.670253,"NIC1381",4.039456984,-52.67586404,"South America"
"1979","NIC945","D",0.137757,0.671323,"NIC945",4.03707,-52.6772,"South America"
"1980","QG3863","D",1e-05,0.672157,"QG3863",10.42974,-84.00938,"Central America"
"1981","NIC907","D",1e-05,0.673898,"NIC907",4.04842,-52.67683,"South America"
"1982","NIC1928","D",0.125217,0.676977,"NIC1928",14.719237,-61.100187,"Caribbean"
"1983","NIC1257","D",0.01659,0.681523,"NIC1257",4.085349999,-52.68294297,"South America"
"1984","NIC1422","D",1e-05,0.685155,"NIC1422",3.639726033,-53.20330401,"South America"
"1985","NIC492","D",1e-05,0.686074,"NIC492",4.0864,-52.67639,"South America"
"1986","QG3868","D",1e-05,0.686191,"QG3868",10.43888,-84.01353,"Central America"
"1987","NIC407","D",1e-05,0.69348,"NIC407",5.41418,-53.65416,"South America"
"1988","QG3877","D",1e-05,0.698361,"QG3877",10.43008,-84.00894,"Central America"
"1989","NIC2375","D",1e-05,0.700717,"NIC2375",4.042458963,-52.67848103,"South America"
"1990","JU1635","D",0.29308,0.70673,"JU1635",17.121,-25.0492,"Africa"
"1991","NIC905","D",1e-05,0.707023,"NIC905",4.03799,-52.67317,"South America"
"1992","NIC105","D",1e-05,0.707463,"NIC105",4.08747,-52.67394,"South America"
"1993","QG3795","D",0.021387,0.707669,"QG3795",10.42608333,-84.0092,"Central America"
"1994","QG3839","D",1e-05,0.709412,"QG3839",10.43792,-84.01132,"Central America"
"1995","NIC929","D",1e-05,0.709731,"NIC929",4.04027,-52.67537,"South America"
"1996","QG3535","D",1e-05,0.710328,"QG3535",10.43792,-84.01132,"Central America"
"1997","JU2752","D",0.711906,0.711906,"JU2752",16.1761,-61.6951,"Caribbean"
"1998","NIC953","D",1e-05,0.712936,"NIC953",4.03828,-52.6715,"South America"
"1999","QG3529","D",1e-05,0.713018,"QG3529",10.43288,-84.00678,"Central America"
"2000","JU1975","D",1e-05,0.716119,"JU1975",-2.96,-59.84,"South America"
"2001","QG3821","D",1e-05,0.718107,"QG3821",10.42540556,-84.00121667,"Central America"
"2002","NIC957","D",1e-05,0.719132,"NIC957",4.03952,-52.67598,"South America"
"2003","NIC193","D",0.722788,0.722788,"NIC193",16.0207,-61.597,"Caribbean"
"2004","NIC249","D",0.724171,0.724171,"NIC249",16.0207,-61.597,"Caribbean"
"2005","NIC1929","D",0.727106,0.727106,"NIC1929",14.670499,-61.09485,"Caribbean"
"2006","NIC904","D",1e-05,0.728418,"NIC904",4.03117,-52.68019,"South America"
"2007","NIC1430","D",1e-05,0.731108,"NIC1430",4.049461037,-52.67627399,"South America"
"2008","QG3845","D",1e-05,0.732257,"QG3845",10.43082,-84.01138,"Central America"
"2009","NIC1028","D",0.180782,0.733724,"NIC1028",4.03896,-52.66843,"South America"
"2010","NIC933","D",1e-05,0.734911,"NIC933",4.04237,-52.68256,"South America"
"2011","NIC2360","D",1e-05,0.735162,"NIC2360",4.03893102,-52.67661296,"South America"
"2012","NIC1855","D",0.087673,0.737108,"NIC1855",14.675129,-61.095721,"Caribbean"
"2013","JU1819","D",1.1e-05,0.737646,"JU1819",4.08805,-52.675667,"South America"
"2014","ECA794","D",1e-05,0.73803,"ECA794",22.053952,-159.367837,"Hawaii"
"2015","ECA790","D",1e-05,0.738252,"ECA790",22.053952,-159.367837,"Hawaii"
"2016","NIC917","D",0.118752,0.748964,"NIC917",4.03446,-52.67816,"South America"
"2017","NIC1136","D",1e-05,0.749676,"NIC1136",-12.872141,-69.49788203,"South America"
"2018","QG3790","D",1e-05,0.753767,"QG3790",10.42551667,-84.01403333,"Central America"
"2019","QG3871","D",1e-05,0.755115,"QG3871",10.44027,-84.01227,"Central America"
"2020","NIC1476","D",1e-05,0.758676,"NIC1476",4.086242002,-52.67756699,"South America"
"2021","NIC1338","D",1e-05,0.762697,"NIC1338",4.048259994,-52.67714798,"South America"
"2022","NIC94","D",1e-05,0.763722,"NIC94",4.08747,-52.67394,"South America"
"2023","HPT25","D",1e-05,0.765557,"HPT25",-8.5315,116.239193,"Malay Archipelago"
"2024","QG5305","D",1e-05,0.766995,"QG5305",6.9194,158.271,"Micronesia"
"2025","NIC1962","D",0.768845,0.768845,"NIC1962",14.744117,-61.093023,"Caribbean"
"2026","NIC436","D",1e-05,0.769001,"NIC436",4.08678,-52.67515,"South America"
"2027","EG6180","D",0.774212,0.774212,"EG6180",18.3,-65.8,"Caribbean"
"2028","QG4646","D",1e-05,0.777515,"QG4646",6.8567,158.2236,"Micronesia"
"2029","QG4782","D",1e-05,0.777654,"QG4782",6.8567,158.2236,"Micronesia"
"2030","QG4869","D",1e-05,0.777654,"QG4869",6.8567,158.2236,"Micronesia"
"2031","NIC920","D",0.081363,0.779927,"NIC920",4.04232,-52.68144,"South America"
"2032","NIC1323","D",1e-05,0.780079,"NIC1323",4.556285972,-52.20881601,"South America"
"2033","NIC989","D",1e-05,0.780199,"NIC989",4.03713,-52.67196,"South America"
"2034","QG3847","D",1e-05,0.781709,"QG3847",10.41828889,-84.00399167,"Central America"
"2035","HPT56","D",0.04925,0.786009,"HPT56",-8.52582,115.167492,"Malay Archipelago"
"2036","NIC1317","D",1e-05,0.788015,"NIC1317",4.555320963,-52.209778,"South America"
"2037","HPT39","D",1e-05,0.792251,"HPT39",-5.252764,119.865139,"Malay Archipelago"
"2038","QG131","D",1e-05,0.794206,"QG131",22.22955,-159.4764,"Hawaii"
"2039","NIC1343","D",1e-05,0.797865,"NIC1343",4.048513966,-52.67673198,"South America"
"2040","ECA1453","D",1e-05,0.805269,"ECA1453",19.854497,-155.15326,"Hawaii"
"2041","ECA1445","D",1e-05,0.805297,"ECA1445",19.8552394,-155.1527495,"Hawaii"
"2042","ECA1451","D",1e-05,0.805346,"ECA1451",19.8552394,-155.1527495,"Hawaii"
"2043","ECA1449","D",1e-05,0.805364,"ECA1449",19.8552394,-155.1527495,"Hawaii"
"2044","ECA1447","D",1e-05,0.805435,"ECA1447",19.8552394,-155.1527495,"Hawaii"
"2045","NIC1188","D",1e-05,0.806656,"NIC1188",-12.88252903,-69.48456,"South America"
"2046","NIC311","D",1e-05,0.8071,"NIC311",4.09125,-52.67489,"South America"
"2047","NIC1432","D",1e-05,0.807961,"NIC1432",4.087813022,-52.67992197,"South America"
"2048","QG3852","D",1e-05,0.81119,"QG3852",10.41900556,-84.00699722,"Central America"
"2049","NIC1165","D",1e-05,0.811389,"NIC1165",-12.87688399,-69.49484501,"South America"
"2050","NIC2363","D",1e-05,0.81156,"NIC2363",4.037193032,-52.67742399,"South America"
"2051","NIC1177","D",1e-05,0.812002,"NIC1177",-12.881345,-69.49006297,"South America"
"2052","NIC389","D",1e-05,0.813023,"NIC389",5.29111,-53.05539,"South America"
"2053","NIC939","D",1e-05,0.820174,"NIC939",4.03128,-52.68028,"South America"
"2054","QG848","D",1e-05,0.820425,"QG848",9.15445,-79.82763,"Central America"
"2055","NIC586","D",0.132793,0.821131,"NIC586",15.40493,-61.34619,"Caribbean"
"2056","NIC753","D",0.821322,0.821322,"NIC753",15.39802,-61.31219,"Caribbean"
"2057","NIC1268","D",1e-05,0.821811,"NIC1268",3.608203959,-53.175201,"South America"
"2058","QG3807","D",1e-05,0.825015,"QG3807",10.43182,-84.01499,"Central America"
"2059","QG981","D",1e-05,0.826902,"QG981",9.14576403,-79.8544232,"Central America"
"2060","QG3817","D",1e-05,0.828818,"QG3817",10.42972,-84.00742,"Central America"
"2061","NIC1657","D",1e-05,0.82971,"NIC1657",25.02814,121.74912,"Taiwan"
"2062","NIC1656","D",1e-05,0.829781,"NIC1656",25.02814,121.74912,"Taiwan"
"2063","NIC1917","D",0.00351,0.831359,"NIC1917",14.67639,-61.090457,"Caribbean"
"2064","NIC203","D",0.085408,0.838624,"NIC203",16.0459,-61.6262,"Caribbean"
"2065","NIC1851","D",0.842188,0.842188,"NIC1851",14.72499,-61.105335,"Caribbean"
"2066","NIC572","D",1e-05,0.842393,"NIC572",15.47461,-61.29876,"Caribbean"
"2067","NIC571","D",1e-05,0.842424,"NIC571",15.47461,-61.29876,"Caribbean"
"2068","NIC1913","D",0.843179,0.843179,"NIC1913",14.724882,-61.105406,"Caribbean"
