"","samples","cluster","frac_cluster","max_frac","strain","lat","long","geo"
"1453","NIC468","C",1e-05,0.849236,"NIC468",4.0883,-52.67541,"South America"
"1454","QG3539","C",1e-05,0.850178,"QG3539",10.42332222,-84.00135556,"Central America"
"1455","NIC1851","C",1e-05,0.852421,"NIC1851",14.72499,-61.105335,"Caribbean"
"1456","NIC1913","C",1e-05,0.85338,"NIC1913",14.724882,-61.105406,"Caribbean"
"1457","NIC908","C",1e-05,0.854267,"NIC908",4.04372,-52.67704,"South America"
"1458","NIC1389","C",1e-05,0.855597,"NIC1389",3.616803959,-53.19629196,"South America"
"1459","NIC413","C",1e-05,0.859084,"NIC413",4.07244,-52.69034,"South America"
"1460","NIC496","C",1.4e-05,0.859427,"NIC496",4.08803,-52.67552,"South America"
"1461","NIC903","C",1e-05,0.862515,"NIC903",4.04877,-52.67666,"South America"
"1462","NIC1155","C",1.3e-05,0.864049,"NIC1155",-12.87564204,-69.49654997,"South America"
"1463","QG3789","C",1e-05,0.864495,"QG3789",10.42608333,-84.0092,"Central America"
"1464","NIC425","C",1e-05,0.865522,"NIC425",5.53544,-53.5634,"South America"
"1465","QG3543","C",1e-05,0.866093,"QG3543",10.42641667,-84.01201667,"Central America"
"1466","NIC450","C",1e-05,0.868887,"NIC450",4.08926,-52.67607,"South America"
"1467","NIC1478","C",1e-05,0.873509,"NIC1478",4.086242002,-52.67756699,"South America"
"1468","NIC1290","C",1e-05,0.873734,"NIC1290",3.605792988,-53.17799502,"South America"
"1469","NIC1657","C",1e-05,0.874531,"NIC1657",25.02814,121.74912,"Taiwan"
"1470","NIC1656","C",1e-05,0.874613,"NIC1656",25.02814,121.74912,"Taiwan"
"1471","QG3009","C",1e-05,0.875048,"QG3009",9.16005,-79.841,"Central America"
"1472","NIC1355","C",1e-05,0.875824,"NIC1355",4.057417978,-52.67890298,"South America"
"1473","JU1838","C",1e-05,0.879148,"JU1838",4.085517,-52.681917,"South America"
"1474","JU1821","C",1e-05,0.88079,"JU1821",4.087967,-52.675167,"South America"
"1475","QG3547","C",1e-05,0.881105,"QG3547",10.42551667,-84.01403333,"Central America"
"1476","NIC2366","C",1e-05,0.882588,"NIC2366",4.038928002,-52.66763904,"South America"
"1477","JU1976","C",1e-05,0.883104,"JU1976",-2.96,-59.84,"South America"
"1478","NIC2365","C",1e-05,0.884996,"NIC2365",4.038977036,-52.667358,"South America"
"1479","NIC1430","C",1e-05,0.888758,"NIC1430",4.049461037,-52.67627399,"South America"
"1480","NIC1323","C",1e-05,0.892733,"NIC1323",4.556285972,-52.20881601,"South America"
"1481","NIC350","C",1e-05,0.894419,"NIC350",4.0903,-52.6842,"South America"
"1482","NIC1317","C",1e-05,0.895397,"NIC1317",4.555320963,-52.209778,"South America"
"1483","NIC1363","C",1e-05,0.895862,"NIC1363",4.058048967,-52.67827903,"South America"
"1484","NIC533","C",1e-05,0.896179,"NIC533",16.01855,-61.597903,"Caribbean"
"1485","QG850","C",1e-05,0.899506,"QG850",9.159436,-79.844493,"Central America"
"1486","JU3170","C",1e-05,0.906094,"JU3170",0.289,6.612,"Africa"
"1487","QG3024","C",1e-05,0.906107,"QG3024",9.1584,-79.84555,"Central America"
"1488","NIC1378","C",1e-05,0.906307,"NIC1378",4.0951,-52.686219,"South America"
"1489","NIC387","C",1e-05,0.908263,"NIC387",4.03671,-52.67728,"South America"
"1490","NIC105","C",1e-05,0.908274,"NIC105",4.08747,-52.67394,"South America"
"1491","NIC1395","C",1e-05,0.911191,"NIC1395",3.632552968,-53.20619199,"South America"
"1492","NIC1193","C",1e-05,0.911278,"NIC1193",-12.84973802,-69.45760002,"South America"
"1493","NIC384","C",1e-05,0.912527,"NIC384",4.06126,-52.67946,"South America"
"1494","NIC489","C",1e-05,0.916384,"NIC489",4.08695,-52.67731,"South America"
"1495","QG840","C",1e-05,0.927675,"QG840",9.161421,-79.837195,"Central America"
"1496","QG5319","C",1e-05,0.930186,"QG5319",6.8569,158.2198,"Micronesia"
"1497","JU1845","C",1e-05,0.933767,"JU1845",4.089583,-52.67705,"South America"
"1498","NIC321","C",1e-05,0.939131,"NIC321",5.53515,-53.56151,"South America"
"1499","QG3871","C",1e-05,0.945161,"QG3871",10.44027,-84.01227,"Central America"
"1500","NIC1254","C",1e-05,0.94731,"NIC1254",4.085349999,-52.68294297,"South America"
"1501","NIC1337","C",1e-05,0.948108,"NIC1337",4.048613962,-52.676549,"South America"
"1502","NIC1293","C",1e-05,0.949306,"NIC1293",3.644524002,-53.19812902,"South America"
"1503","NIC1305","C",1e-05,0.950129,"NIC1305",3.614802025,-53.19812601,"South America"
"1504","NIC1301","C",1e-05,0.95291,"NIC1301",3.620189996,-53.20809804,"South America"
"1505","NIC927","C",1e-05,0.95308,"NIC927",4.04213,-52.68083,"South America"
"1506","NIC916","C",1e-05,0.954316,"NIC916",4.03928,-52.67371,"South America"
"1507","NIC114","C",1e-05,0.954636,"NIC114",16.0435,-61.643,"Caribbean"
"1508","NIC1425","C",1e-05,0.955633,"NIC1425",4.039971968,-52.674937,"South America"
"1509","QG3824","C",1e-05,0.956905,"QG3824",10.44022,-84.01188,"Central America"
"1510","NIC570","C",1e-05,0.957069,"NIC570",15.47461,-61.29876,"Caribbean"
"1511","NIC2357","C",1e-05,0.958456,"NIC2357",4.039690001,-52.67415999,"South America"
"1512","NIC1877","C",1e-05,0.958815,"NIC1877",14.744997,-61.092154,"Caribbean"
"1513","NIC2368","C",1e-05,0.963175,"NIC2368",4.039645996,-52.67438103,"South America"
"1514","NIC2361","C",1e-05,0.963762,"NIC2361",4.038404971,-52.677023,"South America"
"1515","NIC1392","C",1e-05,0.974289,"NIC1392",3.601659033,-53.190647,"South America"
"1516","NIC339","C",1e-05,0.974452,"NIC339",5.41305,-53.65004,"South America"
"1517","JU1847","C",1e-05,0.975922,"JU1847",4.090833,-52.67465,"South America"
"1518","QG3545","C",1e-05,0.976321,"QG3545",10.42361667,-84.00118611,"Central America"
"1519","NIC1415","C",1e-05,0.979667,"NIC1415",3.637292013,-53.20446499,"South America"
"1520","ECA3053","C",1e-05,0.990494,"ECA3053",20.0389764,-155.4399684,"Hawaii"
"1521","NIC909","C",1e-05,0.99076,"NIC909",4.03955,-52.67374,"South America"
"1522","QG3812","C",1e-05,0.991315,"QG3812",10.42963,-84.00833,"Central America"
"1523","QG3873","C",1e-05,0.991924,"QG3873",10.44027,-84.01227,"Central America"
"1524","ECA796","C",1e-05,0.993766,"ECA796",19.905167,-155.139322,"Hawaii"
"1525","NIC422","C",1e-05,0.994917,"NIC422",4.03943,-52.67587,"South America"
"1526","NIC1911","C",1e-05,0.997283,"NIC1911",14.804986,-61.146231,"Caribbean"
"1527","NIC986","C",1e-05,0.997591,"NIC986",4.03726,-52.67243,"South America"
"1528","NIC1316","C",1e-05,0.999767,"NIC1316",4.548271028,-52.21274,"South America"
"1529","NIC749","C",1e-05,0.999772,"NIC749",15.31568,-61.29654,"Caribbean"
"1530","NIC1147","C",1e-05,0.999773,"NIC1147",-12.87586299,-69.49340601,"South America"
"1531","NIC585","C",1e-05,0.999773,"NIC585",15.40415,-61.34645,"Caribbean"
"1532","NIC1168","C",2e-05,0.999775,"NIC1168",-12.87918197,-69.49254099,"South America"
"1533","JU1850","C",1e-05,0.999777,"JU1850",4.086683,-52.68165,"South America"
"1534","JU1846","C",1e-05,0.999781,"JU1846",4.0911,-52.674633,"South America"
"1535","NIC1153","C",1.9e-05,0.999781,"NIC1153",-12.87629499,-69.49540299,"South America"
"1536","NIC1160","C",1e-05,0.999781,"NIC1160",-12.875118,-69.49683102,"South America"
"1537","NIC936","C",1e-05,0.999781,"NIC936",4.03149,-52.68573,"South America"
"1538","JU1871","C",1e-05,0.999783,"JU1871",4.082883,-52.679783,"South America"
"1539","NIC530","C",1e-05,0.999784,"NIC530",24.6,121,"Taiwan"
"1540","NIC577","C",1e-05,0.999784,"NIC577",15.40564,-61.34607,"Caribbean"
"1541","NIC1359","C",1e-05,0.999785,"NIC1359",4.053170029,-52.67738703,"South America"
"1542","NIC575","C",1.2e-05,0.999787,"NIC575",15.40564,-61.34607,"Caribbean"
"1543","NIC751","C",1e-05,0.999787,"NIC751",15.39709,-61.31183,"Caribbean"
"1544","BRC20464","C",1e-05,0.999788,"BRC20464",24.822726,121.735653,"Taiwan"
"1545","NIC587","C",1e-05,0.999788,"NIC587",15.40528,-61.34618,"Caribbean"
"1546","ECA1518","C",1e-05,0.999789,"ECA1518",21.39774444,-157.8914889,"Hawaii"
"1547","NIC1167","C",1e-05,0.999789,"NIC1167",-12.87739897,-69.49448098,"South America"
"1548","NIC1169","C",2e-05,0.999789,"NIC1169",-12.87919999,-69.49226297,"South America"
"1549","NIC1175","C",1e-05,0.999789,"NIC1175",-12.88087302,-69.49066697,"South America"
"1550","NIC1180","C",1e-05,0.999789,"NIC1180",-12.88253004,-69.48824904,"South America"
"1551","NIC773","C",1.1e-05,0.999789,"NIC773",15.3456,-61.30918,"Caribbean"
"1552","JU1631","C",1e-05,0.99979,"JU1631",17.1404,-25.1261,"Africa"
"1553","NIC1648","C",1e-05,0.99979,"NIC1648",25.06574,121.82753,"Taiwan"
"1554","NIC1976","C",1e-05,0.99979,"NIC1976",14.67639,-61.090457,"Caribbean"
"1555","QG3521","C",1e-05,0.99979,"QG3521",10.42643333,-84.01193333,"Central America"
"1556","NIC1146","C",1.7e-05,0.999791,"NIC1146",-12.875765,-69.49353903,"South America"
"1557","NIC1161","C",1e-05,0.999791,"NIC1161",-12.87576098,-69.496324,"South America"
"1558","NIC1400","C",1e-05,0.999791,"NIC1400",4.561057035,-52.18330602,"South America"
"1559","NIC58","C",1e-05,0.999791,"NIC58",4.08731,-52.67866,"South America"
"1560","QG5256","C",1e-05,0.999791,"QG5256",6.8632,158.1746,"Micronesia"
"1561","ECA791","C",1e-05,0.999792,"ECA791",22.193317,-159.478956,"Hawaii"
"1562","ECA792","C",1e-05,0.999792,"ECA792",22.193317,-159.478956,"Hawaii"
"1563","NIC1408","C",1e-05,0.999792,"NIC1408",3.641236033,-53.18958099,"South America"
"1564","NIC1549","C",1e-05,0.999792,"NIC1549",25.05343,121.77265,"Taiwan"
"1565","NIC1559","C",1.2e-05,0.999792,"NIC1559",25.01519,121.73311,"Taiwan"
"1566","NIC1644","C",1e-05,0.999792,"NIC1644",25.06464,121.82481,"Taiwan"
"1567","NIC1647","C",1e-05,0.999792,"NIC1647",25.06574,121.82753,"Taiwan"
"1568","NIC975","C",1e-05,0.999792,"NIC975",4.03819,-52.67066,"South America"
"1569","QG3839","C",1e-05,0.999792,"QG3839",10.43792,-84.01132,"Central America"
"1570","QG5365","C",1e-05,0.999792,"QG5365",6.9169,158.2622,"Micronesia"
"1571","ECA1599","C",1e-05,0.999793,"ECA1599",21.394489,-157.90023,"Hawaii"
"1572","ECA801","C",1e-05,0.999793,"ECA801",20.78352803,-156.0650423,"Hawaii"
"1573","ECA805","C",1e-05,0.999793,"ECA805",20.807406,-156.096654,"Hawaii"
"1574","JU1634","C",1e-05,0.999793,"JU1634",17.12,-25.049,"Africa"
"1575","JU1818","C",1e-05,0.999793,"JU1818",4.595467,-52.262633,"South America"
"1576","JU1836","C",1e-05,0.999793,"JU1836",4.087883,-52.680033,"South America"
"1577","JU1870","C",1e-05,0.999793,"JU1870",4.082883,-52.679783,"South America"
"1578","NIC1277","C",1e-05,0.999793,"NIC1277",3.607720993,-53.19995603,"South America"
"1579","NIC444","C",1e-05,0.999793,"NIC444",4.08422,-52.67452,"South America"
"1580","NIC961","C",1e-05,0.999793,"NIC961",4.03726,-52.67143,"South America"
"1581","ECA804","C",1e-05,0.999794,"ECA804",20.807406,-156.096654,"Hawaii"
"1582","NIC1144","C",1e-05,0.999794,"NIC1144",-12.87499001,-69.49504701,"South America"
"1583","QG4669","C",1e-05,0.999794,"QG4669",6.9684,158.1899,"Micronesia"
"1584","QG921","C",1e-05,0.999794,"QG921",9.164456,-79.844623,"Central America"
"1585","ECA1310","C",1e-05,0.999795,"ECA1310",21.34293,-157.8239,"Hawaii"
"1586","NIC247","C",1e-05,0.999795,"NIC247",16.03608,-61.635025,"Caribbean"
"1587","NIC294","C",1e-05,0.999795,"NIC294",4.09492,-52.68604,"South America"
"1588","NIC763","C",1e-05,0.999795,"NIC763",15.33997,-61.30419,"Caribbean"
"1589","NIC977","C",1e-05,0.999795,"NIC977",4.03819,-52.67066,"South America"
"1590","QG1004","C",1e-05,0.999795,"QG1004",9.164456,-79.844623,"Central America"
"1591","QG5366","C",1e-05,0.999795,"QG5366",6.9169,158.2622,"Micronesia"
"1592","ECA1481","C",1e-05,0.999796,"ECA1481",21.39448889,-157.9002278,"Hawaii"
"1593","NIC1276","C",1e-05,0.999796,"NIC1276",3.61280797,-53.180336,"South America"
"1594","NIC1541","C",1e-05,0.999796,"NIC1541",25.05792,121.77076,"Taiwan"
"1595","NIC1542","C",1e-05,0.999796,"NIC1542",25.05704,121.77109,"Taiwan"
"1596","NIC1556","C",1e-05,0.999796,"NIC1556",25.02132,121.73295,"Taiwan"
"1597","NIC1653","C",1e-05,0.999796,"NIC1653",25.02814,121.74912,"Taiwan"
"1598","NIC291","C",1e-05,0.999796,"NIC291",4.092299,-52.675813,"South America"
"1599","NIC491","C",1e-05,0.999796,"NIC491",4.08507,-52.68325,"South America"
"1600","NIC904","C",1e-05,0.999796,"NIC904",4.03117,-52.68019,"South America"
"1601","QG3811","C",1e-05,0.999796,"QG3811",10.43288,-84.00678,"Central America"
"1602","BRC20400","C",1.1e-05,0.999797,"BRC20400",25.016672,121.557423,"Taiwan"
"1603","ECA1309","C",1e-05,0.999797,"ECA1309",21.34293,-157.8239,"Hawaii"
"1604","ECA2899","C",1e-05,0.999797,"ECA2899",21.355658,-157.7645652,"Hawaii"
"1605","ECA2910","C",1e-05,0.999797,"ECA2910",21.355658,-157.7645652,"Hawaii"
"1606","ECA2920","C",1e-05,0.999797,"ECA2920",21.355658,-157.7645652,"Hawaii"
"1607","ECA788","C",0.999797,0.999797,"ECA788",21.362625,-157.779914,"Hawaii"
"1608","ECA803","C",1e-05,0.999797,"ECA803",20.78352803,-156.0650423,"Hawaii"
"1609","NIC1005","C",1e-05,0.999797,"NIC1005",4.03896,-52.66843,"South America"
"1610","NIC1545","C",1e-05,0.999797,"NIC1545",25.05343,121.77265,"Taiwan"
"1611","NIC416","C",1e-05,0.999797,"NIC416",4.03714,-52.67109,"South America"
"1612","NIC591","C",1e-05,0.999797,"NIC591",15.40585,-61.34613,"Caribbean"
"1613","NIC957","C",1e-05,0.999797,"NIC957",4.03952,-52.67598,"South America"
"1614","NIC972","C",1e-05,0.999797,"NIC972",4.03701,-52.67172,"South America"
"1615","NIC983","C",1e-05,0.999797,"NIC983",4.03848,-52.67002,"South America"
"1616","ECA1306","C",1e-05,0.999798,"ECA1306",21.34293,-157.8239,"Hawaii"
"1617","JU1848","C",1e-05,0.999798,"JU1848",4.090933,-52.674933,"South America"
"1618","NIC1149","C",1e-05,0.999798,"NIC1149",-12.87644897,-69.49256002,"South America"
"1619","NIC1151","C",1e-05,0.999798,"NIC1151",-12.87644704,-69.49407396,"South America"
"1620","NIC1176","C",1e-05,0.999798,"NIC1176",-12.88127099,-69.49013798,"South America"
"1621","NIC1543","C",1.1e-05,0.999798,"NIC1543",25.05704,121.77109,"Taiwan"
"1622","NIC1560","C",1e-05,0.999798,"NIC1560",25.01519,121.73311,"Taiwan"
"1623","NIC1649","C",1e-05,0.999798,"NIC1649",25.06574,121.82753,"Taiwan"
"1624","NIC1650","C",1e-05,0.999798,"NIC1650",25.06574,121.82753,"Taiwan"
"1625","NIC1694","C",1e-05,0.999798,"NIC1694",25.02177,121.58537,"Taiwan"
"1626","NIC286","C",1e-05,0.999798,"NIC286",4.08808,-52.67976,"South America"
"1627","NIC445","C",1e-05,0.999798,"NIC445",4.08558,-52.67682,"South America"
"1628","QG4629","C",1e-05,0.999798,"QG4629",6.8679,158.1784,"Micronesia"
"1629","QG4672","C",1e-05,0.999798,"QG4672",6.9643,158.1915,"Micronesia"
"1630","ECA1303","C",0.999799,0.999799,"ECA1303",21.34202,-157.8096,"Hawaii"
"1631","ECA1581","C",1e-05,0.999799,"ECA1581",21.317253,-157.81937,"Hawaii"
"1632","JU1639","C",1e-05,0.999799,"JU1639",17.149,-25.0696,"Africa"
"1633","NIC1121","C",1e-05,0.999799,"NIC1121",-12.87416004,-69.49736402,"South America"
"1634","NIC129","C",1e-05,0.999799,"NIC129",16.0207,-61.597,"Caribbean"
"1635","NIC1470","C",1e-05,0.999799,"NIC1470",4.090107987,-52.68292302,"South America"
"1636","NIC1546","C",1e-05,0.999799,"NIC1546",25.05343,121.77265,"Taiwan"
"1637","NIC1547","C",1e-05,0.999799,"NIC1547",25.05343,121.77265,"Taiwan"
"1638","NIC284","C",1e-05,0.999799,"NIC284",4.07513,-52.6921,"South America"
"1639","NIC962","C",1e-05,0.999799,"NIC962",4.03875,-52.6677,"South America"
"1640","BRC20548","C",1e-05,0.9998,"BRC20548",22.753556,120.731306,"Taiwan"
"1641","ECA1299","C",0.9998,0.9998,"ECA1299",21.34198,-157.8095,"Hawaii"
"1642","ECA1300","C",0.9998,0.9998,"ECA1300",21.34202,-157.8096,"Hawaii"
"1643","ECA1301","C",0.9998,0.9998,"ECA1301",21.34202,-157.8096,"Hawaii"
"1644","ECA1302","C",0.9998,0.9998,"ECA1302",21.34202,-157.8096,"Hawaii"
"1645","ECA1304","C",0.9998,0.9998,"ECA1304",21.34202,-157.8096,"Hawaii"
"1646","ECA1305","C",0.9998,0.9998,"ECA1305",21.34091,-157.822,"Hawaii"
"1647","ECA1307","C",0.9998,0.9998,"ECA1307",21.34198,-157.8095,"Hawaii"
"1648","ECA1311","C",1e-05,0.9998,"ECA1311",20.04062,-155.4413,"Hawaii"
"1649","ECA1312","C",1e-05,0.9998,"ECA1312",20.04062,-155.4413,"Hawaii"
"1650","ECA1313","C",1e-05,0.9998,"ECA1313",20.04062,-155.4413,"Hawaii"
"1651","ECA1401","C",0.9998,0.9998,"ECA1401",21.342699,-157.821547,"Hawaii"
"1652","ECA1403","C",0.9998,0.9998,"ECA1403",21.342699,-157.821547,"Hawaii"
"1653","ECA1405","C",0.9998,0.9998,"ECA1405",21.342699,-157.821547,"Hawaii"
"1654","ECA1445","C",1e-05,0.9998,"ECA1445",19.8552394,-155.1527495,"Hawaii"
"1655","ECA1447","C",1e-05,0.9998,"ECA1447",19.8552394,-155.1527495,"Hawaii"
"1656","ECA1449","C",1e-05,0.9998,"ECA1449",19.8552394,-155.1527495,"Hawaii"
"1657","ECA1451","C",1e-05,0.9998,"ECA1451",19.8552394,-155.1527495,"Hawaii"
"1658","ECA1453","C",1e-05,0.9998,"ECA1453",19.854497,-155.15326,"Hawaii"
"1659","ECA1579","C",1e-05,0.9998,"ECA1579",21.317253,-157.81937,"Hawaii"
"1660","ECA1583","C",1e-05,0.9998,"ECA1583",21.317253,-157.81937,"Hawaii"
"1661","ECA1585","C",1e-05,0.9998,"ECA1585",21.317253,-157.81937,"Hawaii"
"1662","ECA1603","C",1e-05,0.9998,"ECA1603",21.39578611,-157.9005111,"Hawaii"
"1663","ECA2087","C",1e-05,0.9998,"ECA2087",21.394489,-157.90023,"Hawaii"
"1664","ECA2898","C",1e-05,0.9998,"ECA2898",21.355658,-157.7645652,"Hawaii"
"1665","ECA2900","C",1e-05,0.9998,"ECA2900",21.355658,-157.7645652,"Hawaii"
"1666","ECA2909","C",1e-05,0.9998,"ECA2909",19.11058638,-155.8263837,"Hawaii"
"1667","ECA2954","C",1e-05,0.9998,"ECA2954",22.0638967,-159.3522759,"Hawaii"
"1668","ECA2955","C",1e-05,0.9998,"ECA2955",22.0638967,-159.3522759,"Hawaii"
"1669","ECA2976","C",1e-05,0.9998,"ECA2976",22.0638967,-159.3522759,"Hawaii"
"1670","ECA789","C",0.9998,0.9998,"ECA789",21.336056,-157.799786,"Hawaii"
"1671","ECA793","C",1e-05,0.9998,"ECA793",22.194578,-159.478478,"Hawaii"
"1672","ECA797","C",1e-05,0.9998,"ECA797",19.590717,-155.067906,"Hawaii"
"1673","ECA798","C",1e-05,0.9998,"ECA798",19.906725,-155.141275,"Hawaii"
"1674","ECA799","C",1e-05,0.9998,"ECA799",19.589467,-155.068069,"Hawaii"
"1675","ECA800","C",1e-05,0.9998,"ECA800",20.78352803,-156.0650423,"Hawaii"
"1676","ECA802","C",1e-05,0.9998,"ECA802",20.78352803,-156.0650423,"Hawaii"
"1677","ECA806","C",1e-05,0.9998,"ECA806",20.813647,-156.118573,"Hawaii"
"1678","EG5889","C",1e-05,0.9998,"EG5889",18.3,-65.8,"Caribbean"
"1679","JU1373","C",1e-05,0.9998,"JU1373",-21.0473,55.6885,"Africa"
"1680","JU1374","C",1e-05,0.9998,"JU1374",-21.0484,55.6878,"Africa"
"1681","JU1428","C",1e-05,0.9998,"JU1428",4.08,-52.68,"South America"
"1682","JU1630","C",1e-05,0.9998,"JU1630",17.1064,-25.1222,"Africa"
"1683","JU1632","C",1e-05,0.9998,"JU1632",17.1508,-25.1314,"Africa"
"1684","JU1633","C",1e-05,0.9998,"JU1633",17.115,-25.05,"Africa"
"1685","JU1636","C",1e-05,0.9998,"JU1636",17.129,-25.0966,"Africa"
"1686","JU1640","C",1e-05,0.9998,"JU1640",15.084,-23.5215,"Africa"
"1687","JU1641","C",1e-05,0.9998,"JU1641",14.9174,-23.6049,"Africa"
"1688","JU1800","C",1e-05,0.9998,"JU1800",-21.0471,55.6887,"Africa"
"1689","JU1851","C",1e-05,0.9998,"JU1851",4.087367,-52.682217,"South America"
"1690","NIC1116","C",1e-05,0.9998,"NIC1116",-12.838824,-71.365178,"South America"
"1691","NIC1132","C",1e-05,0.9998,"NIC1132",-12.87564397,-69.49700503,"South America"
"1692","NIC1136","C",1e-05,0.9998,"NIC1136",-12.872141,-69.49788203,"South America"
"1693","NIC1140","C",1e-05,0.9998,"NIC1140",-12.87255297,-69.49927501,"South America"
"1694","NIC1142","C",1e-05,0.9998,"NIC1142",-12.87388603,-69.49565898,"South America"
"1695","NIC1145","C",1e-05,0.9998,"NIC1145",-12.87499001,-69.49504701,"South America"
"1696","NIC1150","C",1e-05,0.9998,"NIC1150",-12.87688499,-69.49274903,"South America"
"1697","NIC1152","C",1e-05,0.9998,"NIC1152",-12.87629499,-69.49540299,"South America"
"1698","NIC1164","C",1e-05,0.9998,"NIC1164",-12.87692699,-69.49483403,"South America"
"1699","NIC1179","C",1e-05,0.9998,"NIC1179",-12.882596,-69.48865003,"South America"
"1700","NIC122","C",1e-05,0.9998,"NIC122",16.1779,-61.6563,"Caribbean"
"1701","NIC124","C",1e-05,0.9998,"NIC124",16.0435,-61.643,"Caribbean"
"1702","NIC125","C",1e-05,0.9998,"NIC125",16.0207,-61.597,"Caribbean"
"1703","NIC1252","C",1e-05,0.9998,"NIC1252",4.085349999,-52.68294297,"South America"
"1704","NIC1309","C",1e-05,0.9998,"NIC1309",4.548271028,-52.21274,"South America"
"1705","NIC1313","C",1e-05,0.9998,"NIC1313",4.54814597,-52.21200599,"South America"
"1706","NIC1321","C",1e-05,0.9998,"NIC1321",4.558942029,-52.20779099,"South America"
"1707","NIC1338","C",1e-05,0.9998,"NIC1338",4.048259994,-52.67714798,"South America"
"1708","NIC1354","C",1e-05,0.9998,"NIC1354",4.071575012,-52.68970096,"South America"
"1709","NIC1372","C",1e-05,0.9998,"NIC1372",4.081040025,-52.68228097,"South America"
"1710","NIC1438","C",1e-05,0.9998,"NIC1438",4.08830001,-52.68124396,"South America"
"1711","NIC1453","C",1e-05,0.9998,"NIC1453",4.554173984,-52.21073999,"South America"
"1712","NIC1514","C",1e-05,0.9998,"NIC1514",4.085349999,-52.68294297,"South America"
"1713","NIC1526","C",1e-05,0.9998,"NIC1526",-16.755721,49.99665,"Africa"
"1714","NIC1531","C",1e-05,0.9998,"NIC1531",-16.755873,49.996516,"Africa"
"1715","NIC1534","C",1e-05,0.9998,"NIC1534",-17.088793,49.827329,"Africa"
"1716","NIC1544","C",1e-05,0.9998,"NIC1544",25.05343,121.77265,"Taiwan"
"1717","NIC1548","C",1e-05,0.9998,"NIC1548",25.05343,121.77265,"Taiwan"
"1718","NIC1550","C",1e-05,0.9998,"NIC1550",25.05343,121.77265,"Taiwan"
"1719","NIC1551","C",1e-05,0.9998,"NIC1551",25.02212,121.73275,"Taiwan"
"1720","NIC1553","C",1e-05,0.9998,"NIC1553",25.02212,121.73275,"Taiwan"
"1721","NIC1557","C",1e-05,0.9998,"NIC1557",25.01713,121.73247,"Taiwan"
"1722","NIC1561","C",1e-05,0.9998,"NIC1561",25.00481,121.73369,"Taiwan"
"1723","NIC1564","C",1e-05,0.9998,"NIC1564",25.00469,121.7343,"Taiwan"
"1724","NIC1565","C",1e-05,0.9998,"NIC1565",23.86597,120.90747,"Taiwan"
"1725","NIC1583","C",1e-05,0.9998,"NIC1583",23.58773,121.34154,"Taiwan"
"1726","NIC1584","C",1e-05,0.9998,"NIC1584",23.58773,121.34154,"Taiwan"
"1727","NIC1585","C",1e-05,0.9998,"NIC1585",23.58773,121.34154,"Taiwan"
"1728","NIC1586","C",1e-05,0.9998,"NIC1586",23.58878,121.33879,"Taiwan"
"1729","NIC1587","C",1e-05,0.9998,"NIC1587",23.58801,121.34578,"Taiwan"
"1730","NIC1588","C",1e-05,0.9998,"NIC1588",23.58801,121.34578,"Taiwan"
"1731","NIC1596","C",1e-05,0.9998,"NIC1596",24.6871,121.13633,"Taiwan"
"1732","NIC1603","C",1e-05,0.9998,"NIC1603",24.68897,121.13965,"Taiwan"
"1733","NIC1646","C",1e-05,0.9998,"NIC1646",25.06549,121.82703,"Taiwan"
"1734","NIC1658","C",1e-05,0.9998,"NIC1658",25.02814,121.74912,"Taiwan"
"1735","NIC1846","C",1e-05,0.9998,"NIC1846",13.1938,-59.637,"Caribbean"
"1736","NIC1879","C",1e-05,0.9998,"NIC1879",14.746073,-61.086543,"Caribbean"
"1737","NIC1881","C",1e-05,0.9998,"NIC1881",14.744609,-61.094657,"Caribbean"
"1738","NIC1912","C",1e-05,0.9998,"NIC1912",14.724882,-61.105406,"Caribbean"
"1739","NIC1914","C",1e-05,0.9998,"NIC1914",14.724882,-61.105406,"Caribbean"
"1740","NIC1915","C",1e-05,0.9998,"NIC1915",14.67639,-61.090457,"Caribbean"
"1741","NIC1916","C",1e-05,0.9998,"NIC1916",14.67639,-61.090457,"Caribbean"
"1742","NIC1918","C",1e-05,0.9998,"NIC1918",14.676352,-61.090455,"Caribbean"
"1743","NIC1919","C",1e-05,0.9998,"NIC1919",14.676352,-61.090455,"Caribbean"
"1744","NIC192","C",1e-05,0.9998,"NIC192",16.0459,-61.6262,"Caribbean"
"1745","NIC1941","C",1e-05,0.9998,"NIC1941",14.80577,-61.147328,"Caribbean"
"1746","NIC2364","C",1e-05,0.9998,"NIC2364",4.035310037,-52.67778299,"South America"
"1747","NIC2371","C",1e-05,0.9998,"NIC2371",4.042387968,-52.67838799,"South America"
"1748","NIC322","C",1e-05,0.9998,"NIC322",5.29111,-53.05539,"South America"
"1749","NIC354","C",1e-05,0.9998,"NIC354",4.0881,-52.6753,"South America"
"1750","NIC365","C",1e-05,0.9998,"NIC365",4.03617,-52.67805,"South America"
"1751","NIC408","C",1e-05,0.9998,"NIC408",5.40848,-53.65181,"South America"
"1752","NIC434","C",1e-05,0.9998,"NIC434",4.08584,-52.67358,"South America"
"1753","NIC475","C",1e-05,0.9998,"NIC475",4.08631,-52.67243,"South America"
"1754","NIC517","C",1e-05,0.9998,"NIC517",25.00739,121.900472,"Taiwan"
"1755","NIC535","C",1e-05,0.9998,"NIC535",15.23686,-61.34787,"Caribbean"
